0	-nan
1	72.2769
2	91.1674
3	94.846
4	61.4261
5	87.0839
6	95.7368
7	96.8357
8	97.2637
9	97.2522
10	96.8936
11	96.7085
12	94.927
13	80.0043
14	95.2393
15	97.2637
16	97.5529
17	97.5182
18	97.3563
19	97.0787
20	97.0092
21	94.0016
22	74.0236
23	89.0042
24	97.1828
25	97.5761
26	97.4141
27	97.1134
28	96.9745
29	96.9745
30	96.9398
31	96.9398
32	92.7407
33	69.5931
34	95.8409
35	97.4835
36	97.3679
37	96.5003
38	96.8126
39	96.9861
40	96.8704
41	96.8473
42	94.7188
43	96.3846
44	96.7316
45	80.976
46	91.2253
47	97.0324
48	97.3447
49	97.2869
50	97.044
51	96.9745
52	96.963
53	96.9051
54	76.9156
55	84.3423
56	97.229
57	97.2869
58	97.2059
59	96.9977
60	96.9167
61	96.6622
62	96.6738
63	96.5928
64	88.7266
65	90.0916
66	94.2214
67	95.436
68	97.0671
69	97.1481
70	96.9861
71	96.9861
72	96.963
73	84.6199
74	85.233
75	95.945
76	97.3332
77	97.2522
78	97.31
79	97.0324
80	97.0671
81	96.9745
82	96.8473
83	86.3667
84	89.0273
85	96.7432
86	97.1943
87	97.1596
88	96.963
89	96.8704
90	90.0453
91	79.7729
92	96.5812
93	97.1365
94	97.044
95	97.1134
96	96.9167
97	96.9398
98	95.008
99	78.9169
100	89.9296
101	96.4193
102	97.2984
103	97.0555
104	96.963
105	96.9745
106	96.882
107	96.8936
108	96.7895
109	86.4245
110	82.26
111	89.2124
112	97.2984
113	97.2753
114	97.1943
115	96.9861
116	96.882
117	96.882
118	96.8357
119	96.7085
120	95.2046
121	79.8308
122	96.454
123	97.1134
124	97.044
125	97.0208
126	96.9977
127	96.882
128	92.035
129	79.0673
130	93.0646
131	97.1018
132	97.3679
133	97.0324
134	97.044
135	96.9283
136	96.8357
137	96.7548
138	93.2959
139	84.6662
140	95.355
141	94.7072
142	97.0092
143	97.0671
144	97.1018
145	96.9283
146	95.3897
147	79.4143
148	93.3306
149	95.5054
150	96.3499
151	97.2406
152	97.229
153	97.1365
154	97.0555
155	93.0761
156	96.6044
157	96.9051
158	88.4952
159	75.0069
160	94.7535
161	97.3794
162	97.0555
163	96.9745
164	96.9283
165	96.8126
166	96.6969
167	96.535
168	89.0967
169	82.2369
170	96.7316
171	97.044
172	96.963
173	96.9051
174	96.72
175	96.6622
176	76.9388
177	83.9721
178	97.3447
179	97.1712
180	96.9051
181	96.8473
182	96.6391
183	96.6853
184	96.5812
185	96.5581
186	96.5003
187	89.5942
188	82.769
189	94.2329
190	96.373
191	97.1481
192	97.2522
193	97.0555
194	97.1018
195	96.9977
196	96.7548
197	96.7548
198	81.8783
199	84.8744
200	95.355
201	95.7368
202	96.9398
203	96.8357
204	96.8589
205	96.7663
206	96.7779
207	96.72
208	96.6969
209	82.4336
210	67.7538
211	96.0607
212	97.5529
213	97.2522
214	97.1134
215	96.9051
216	96.8242
217	96.7085
218	96.6969
219	96.6622
220	96.5928
221	96.5697
222	96.5234
223	81.1148
224	93.4694
225	96.8936
226	97.1018
227	96.9514
228	96.8473
229	96.882
230	96.6969
231	78.9285
232	92.5093
233	96.9051
234	96.2458
235	97.1134
236	96.9977
237	97.044
238	96.9861
239	96.1301
240	96.3036
241	92.1044
242	70.7615
243	93.4926
244	97.4604
245	97.2637
246	97.0324
247	97.0092
248	96.9283
249	96.72
250	96.8704
251	96.7663
252	96.7085
253	77.5056
254	95.3088
255	97.0324
256	97.0902
257	96.963
258	96.9051
259	96.8589
260	96.7663
261	80.2935
262	93.3075
263	95.783
264	97.0671
265	97.0671
266	96.7895
267	96.6969
268	89.5363
269	72.809
270	96.3267
271	97.1018
272	97.0671
273	96.9514
274	96.8473
275	96.7779
276	96.7663
277	96.6738
278	96.5928
279	96.5118
280	77.737
281	94.3717
282	97.0902
283	97.31
284	97.2059
285	97.1018
286	96.9514
287	96.7779
288	96.7895
289	79.2408
290	85.7073
291	97.0092
292	97.1481
293	97.0902
294	96.8936
295	96.8589
296	96.8473
297	96.7779
298	96.6969
299	95.2972
300	79.2061
301	95.9913
302	97.044
303	97.1249
304	97.0671
305	96.8473
306	96.8589
307	96.801
308	79.021
309	86.5633
310	96.963
311	97.1018
312	97.0324
313	96.9745
314	96.8936
315	96.7663
316	96.7316
317	96.6738
318	81.0454
319	76.291
320	96.7895
321	97.3332
322	97.0324
323	96.9514
324	96.8704
325	96.8242
326	96.8126
327	96.6853
328	96.7085
329	96.6969
330	96.6391
331	78.2228
332	91.0286
333	96.9051
334	97.0671
335	96.9167
336	96.8936
337	96.8357
338	96.8357
339	96.7085
340	86.4014
341	86.4592
342	96.292
343	97.044
344	97.1018
345	96.963
346	96.8936
347	96.8242
348	96.7316
349	81.3462
350	81.6007
351	96.9283
352	97.229
353	97.0324
354	96.9398
355	96.9167
356	96.8357
357	96.7663
358	96.7432
359	96.6738
360	85.0479
361	88.0903
362	96.7432
363	97.229
364	97.2059
365	97.1018
366	96.9745
367	96.882
368	96.8473
369	92.7522
370	78.3501
371	92.0813
372	94.2792
373	97.2984
374	97.1365
375	97.1018
376	96.9283
377	96.8704
378	96.8704
379	96.8126
380	92.9604
381	67.8926
382	92.7407
383	97.3332
384	97.2869
385	97.0324
386	96.9398
387	96.8357
388	96.72
389	96.6622
390	96.72
391	96.5928
392	96.6159
393	71.1201
394	84.6893
395	97.31
396	97.2059
397	96.882
398	96.8473
399	96.7085
400	96.6159
401	96.6622
402	96.5581
403	96.6391
404	96.5234
405	86.1353
406	70.7499
407	96.3961
408	97.3447
409	97.1134
410	96.9283
411	96.8242
412	96.72
413	96.72
414	96.6969
415	96.5812
416	96.5465
417	96.5928
418	93.7239
419	81.9014
420	87.0723
421	96.72
422	97.31
423	97.3679
424	97.3563
425	97.1134
426	96.9283
427	96.9051
428	96.8242
429	96.7085
430	96.6622
431	76.4992
432	94.8807
433	97.1365
434	97.1943
435	97.0208
436	96.9514
437	96.8704
438	96.7663
439	92.7175
440	77.5056
441	96.5812
442	97.0555
443	97.0902
444	97.044
445	96.9398
446	96.9977
447	96.7779
448	91.7227
449	77.575
450	96.5003
451	92.9489
452	96.9514
453	97.0787
454	97.0092
455	96.9861
456	96.8936
457	96.882
458	96.6969
459	93.7818
460	79.2408
461	96.2458
462	97.1712
463	97.1018
464	97.0324
465	96.9167
466	96.8936
467	96.3383
468	77.4362
469	95.4591
470	97.1134
471	97.229
472	97.1828
473	97.044
474	97.0787
475	96.8936
476	91.8268
477	78.7087
478	84.3539
479	97.0787
480	97.3216
481	97.229
482	97.0208
483	96.9167
484	96.882
485	96.8357
486	96.7663
487	96.801
488	83.706
489	91.017
490	96.8126
491	97.1481
492	97.0902
493	97.0092
494	96.9977
495	96.8126
496	96.5928
497	78.5583
498	82.3757
499	96.3499
500	97.4951
501	97.2059
502	97.1481
503	97.044
504	96.9051
505	96.9283
506	96.963
507	96.7779
508	96.6969
509	77.5403
510	88.9695
511	96.8126
512	97.044
513	96.9398
514	96.8126
515	96.7895
516	96.7895
517	96.6159
518	96.6738
519	75.6316
520	86.4708
521	97.1365
522	97.4141
523	97.2753
524	97.1481
525	96.9514
526	96.8589
527	96.8473
528	96.8242
529	96.6738
530	96.0838
531	75.782
532	85.5222
533	97.3332
534	97.4604
535	97.3332
536	97.1249
537	97.0671
538	96.9283
539	96.8126
540	96.9167
541	96.7085
542	96.5118
543	76.1753
544	95.6095
545	92.0697
546	96.5812
547	96.8936
548	96.9051
549	96.8473
550	96.7548
551	96.7663
552	95.2509
553	81.3115
554	94.6956
555	97.0092
556	97.1018
557	97.0555
558	96.9398
559	96.8357
560	96.6506
561	70.935
562	78.8475
563	97.5529
564	97.1712
565	97.0324
566	96.7779
567	96.6622
568	96.6622
569	96.5928
570	96.5812
571	96.5465
572	96.5581
573	96.5234
574	88.0672
575	89.733
576	95.1584
577	96.9398
578	97.1018
579	97.0787
580	96.882
581	96.7548
582	86.17
583	87.6045
584	96.4771
585	97.0324
586	97.1596
587	97.0787
588	97.1712
589	96.9861
590	96.9861
591	83.1739
592	70.1946
593	96.1879
594	97.472
595	97.1712
596	96.8936
597	96.882
598	96.7548
599	96.6969
600	96.6622
601	96.6159
602	96.5697
603	96.5118
604	80.7909
605	84.9323
606	96.8704
607	97.229
608	97.0787
609	97.0555
610	96.8704
611	96.8704
612	96.6969
613	96.7432
614	96.6159
615	95.1121
616	76.985
617	95.9219
618	97.2059
619	97.2637
620	96.9861
621	96.9514
622	96.8473
623	96.8242
624	96.7085
625	78.5699
626	90.1841
627	97.0555
628	97.1596
629	97.0092
630	96.9514
631	96.882
632	96.8589
633	96.6969
634	95.355
635	71.6638
636	95.2856
637	97.1596
638	97.1134
639	96.9977
640	96.9051
641	96.801
642	96.8473
643	96.7316
644	96.7432
645	85.4875
646	82.7459
647	96.9051
648	97.0208
649	96.8473
650	96.801
651	96.7779
652	96.6853
653	96.6969
654	88.2523
655	81.9246
656	96.5581
657	97.1249
658	97.0324
659	95.9566
660	96.5697
661	96.7548
662	96.72
663	96.7085
664	92.4862
665	82.5608
666	96.373
667	96.9861
668	97.0671
669	96.963
670	96.7316
671	96.7548
672	83.6019
673	93.1687
674	96.8357
675	97.1712
676	97.1365
677	97.1134
678	96.9514
679	96.9167
680	83.9258
681	87.9399
682	96.8589
683	97.0671
684	97.0324
685	96.8936
686	96.8242
687	93.8049
688	96.1069
689	90.4965
690	87.9862
691	96.1185
692	95.8524
693	96.72
694	97.0902
695	96.963
696	96.6738
697	92.6365
698	96.1069
699	96.8126
700	69.9864
701	86.251
702	97.1365
703	97.31
704	97.1481
705	96.963
706	96.8126
707	96.801
708	96.6738
709	96.6622
710	96.7548
711	96.6391
712	63.6124
713	93.7702
714	97.2406
715	97.1365
716	97.0092
717	96.9861
718	96.7548
719	96.801
720	96.7779
721	96.6738
722	96.6391
723	96.4308
724	82.3526
725	93.909
726	89.9296
727	96.7779
728	97.1018
729	97.0092
730	96.882
731	96.882
732	96.5812
733	96.5928
734	77.8064
735	90.8435
736	96.5812
737	97.1596
738	96.4424
739	96.9051
740	96.9283
741	96.8589
742	96.8473
743	96.6506
744	93.9437
745	96.4771
746	96.8242
747	73.584
748	87.5351
749	97.1134
750	97.391
751	97.0902
752	96.8589
753	96.8704
754	96.8936
755	96.72
756	96.6622
757	91.1558
758	81.4619
759	96.0028
760	97.1134
761	97.2637
762	97.2406
763	97.0787
764	97.1018
765	97.044
766	96.963
767	85.5454
768	80.9644
769	96.2111
770	97.2175
771	97.0092
772	96.9283
773	96.9051
774	96.801
775	96.7779
776	96.4077
777	76.1869
778	95.5401
779	97.0208
780	96.6622
781	96.1301
782	96.9398
783	96.9283
784	96.8357
785	96.7432
786	86.9682
787	82.9079
788	96.6159
789	97.0902
790	97.044
791	97.0092
792	97.0208
793	96.8242
794	96.6969
795	87.7086
796	90.9013
797	93.0299
798	96.3499
799	97.1134
800	97.0787
801	97.0787
802	96.9283
803	96.801
804	77.7832
805	92.9604
806	96.9861
807	97.1481
808	97.2175
809	97.0555
810	97.0324
811	96.963
812	96.9051
813	95.8293
814	75.4812
815	95.9913
816	96.9283
817	97.0092
818	97.0555
819	96.9977
820	96.9051
821	96.8704
822	87.3615
823	83.0582
824	96.5234
825	97.2637
826	97.2406
827	97.1134
828	97.1596
829	97.0208
830	96.9051
831	96.8704
832	79.8423
833	91.3525
834	94.8113
835	95.0427
836	97.0555
837	97.1828
838	97.0902
839	97.0555
840	96.9977
841	96.8473
842	90.2767
843	75.2036
844	96.4077
845	97.2059
846	97.0787
847	97.1018
848	96.9167
849	96.8704
850	96.9051
851	96.7085
852	92.6018
853	69.2808
854	95.0543
855	97.1943
856	97.31
857	96.9283
858	96.8242
859	96.9283
860	96.7548
861	96.7085
862	96.6044
863	93.3885
864	83.8102
865	95.6905
866	97.1828
867	97.2406
868	97.2869
869	97.0787
870	97.0671
871	96.8126
872	77.6329
873	79.9927
874	96.0954
875	97.2753
876	97.1134
877	96.8936
878	96.8473
879	96.8357
880	96.72
881	96.7316
882	96.801
883	96.72
884	87.2227
885	67.5456
886	94.0016
887	97.31
888	97.3447
889	97.1828
890	96.9977
891	96.9398
892	96.8473
893	96.7663
894	96.6969
895	96.6159
896	96.6506
897	96.5465
898	88.5762
899	75.701
900	90.5196
901	97.4373
902	97.4951
903	97.229
904	97.1134
905	96.9167
906	96.8357
907	96.8126
908	96.7779
909	96.6853
910	96.6506
911	85.8346
912	81.0685
913	94.6494
914	94.927
915	97.1712
916	96.9745
917	96.963
918	96.8473
919	96.7663
920	96.7432
921	96.6622
922	95.2972
923	92.6134
924	81.6932
925	95.8409
926	92.1275
927	96.454
928	97.1596
929	97.044
930	97.2059
931	97.0324
932	96.9283
933	96.801
934	96.6853
935	78.3616
936	94.7419
937	95.3666
938	91.8268
939	97.2406
940	97.0208
941	97.0555
942	96.9051
943	96.9167
944	96.6738
945	92.2085
946	77.9567
947	95.6674
948	92.625
949	97.0208
950	97.31
951	97.2175
952	97.0671
953	97.0555
954	96.9283
955	96.882
956	96.8473
957	86.2741
958	82.5377
959	91.7227
960	97.1828
