0	-nan
1	4.00253
2	23.6103
3	80.8025
4	84.2382
5	91.445
6	60.0032
7	91.8268
8	96.7432
9	97.1018
10	97.1828
11	97.1828
12	97.1712
13	97.1134
14	97.0671
15	97.229
16	96.9977
17	97.1481
18	96.9167
19	97.1365
20	97.0092
21	97.0902
22	96.9398
23	97.0092
24	96.9514
25	96.9861
26	96.9977
27	96.8589
28	96.6853
29	75.1226
30	68.5288
31	93.4463
32	96.9745
33	96.8357
34	96.9051
35	96.7895
36	96.7779
37	96.801
38	96.7316
39	96.6969
40	96.8473
41	96.7316
42	96.6969
43	96.6853
44	96.6159
45	96.6275
46	96.6622
47	96.4771
48	96.6159
49	96.5118
50	96.6159
51	96.6044
52	96.5697
53	96.5812
54	96.5812
55	96.2573
56	68.98
57	69.3617
58	96.5003
59	96.9051
60	96.9283
61	96.9167
62	96.801
63	96.8357
64	96.6969
65	96.8126
66	96.7085
67	96.6969
68	96.7548
69	96.7432
70	96.6853
71	96.6969
72	96.7663
73	96.7432
74	96.7085
75	96.6738
76	96.6622
77	96.6044
78	96.6391
79	96.5581
80	96.6853
81	96.5697
82	96.5697
83	82.1559
84	64.6535
85	83.706
86	97.2406
87	97.1018
88	96.9167
89	96.7316
90	96.8589
91	96.7316
92	96.6853
93	96.7663
94	96.6506
95	96.6506
96	96.6853
97	96.6275
98	96.6159
99	96.6044
100	96.4771
101	96.6044
102	96.5697
103	96.5465
104	96.5118
105	96.5812
106	96.5118
107	96.5003
108	96.535
109	93.4694
110	58.3721
111	72.7859
112	93.3653
113	96.0954
114	96.6275
115	96.7895
116	96.6969
117	96.72
118	96.6044
119	96.801
120	96.5928
121	96.6738
122	96.6738
123	96.6506
124	96.6159
125	96.6738
126	96.5697
127	96.6622
128	96.535
129	96.5812
130	96.5697
131	96.535
132	96.5581
133	96.5812
134	96.454
135	96.6044
136	96.5118
137	96.5234
138	86.1238
139	89.2703
140	94.4643
141	92.5903
142	95.6789
143	96.3499
144	96.5234
145	94.337
146	96.2689
147	96.801
148	96.7548
149	96.8936
150	91.526
151	93.6545
152	96.6044
153	96.7779
154	96.9861
155	96.1648
156	96.8589
157	96.7779
158	96.801
159	96.6853
160	96.7432
161	96.5812
162	96.6622
163	87.8127
164	76.7999
165	77.5287
166	92.4399
167	97.1943
168	96.8704
169	96.8704
170	96.882
171	96.9745
172	96.7548
173	96.8126
174	96.7895
175	96.6738
176	96.8242
177	96.72
178	96.6853
179	96.7895
180	96.6853
181	96.72
182	96.72
183	96.6738
184	96.6738
185	96.7432
186	96.6159
187	96.6738
188	96.6622
189	96.6506
190	96.5928
191	72.1149
192	83.3937
193	80.7678
194	96.5465
195	97.0324
196	97.044
197	96.9861
198	96.963
199	96.9398
200	96.8704
201	96.9283
202	96.7085
203	96.9283
204	96.7663
205	96.7316
206	96.8242
207	96.6969
208	96.72
209	96.7085
210	96.6622
211	96.72
212	96.6969
213	96.5581
214	96.7548
215	96.6159
216	96.6391
217	96.6738
218	96.4077
219	67.0481
220	83.5557
221	90.4965
222	96.963
223	97.0555
224	96.9977
225	96.9745
226	96.8704
227	96.9167
228	96.8936
229	96.7895
230	96.8704
231	96.7432
232	96.7316
233	96.7663
234	96.7432
235	96.7779
236	96.6738
237	96.6622
238	96.6738
239	96.7316
240	96.6391
241	96.5465
242	96.7316
243	96.6044
244	96.4656
245	67.1407
246	87.8243
247	86.1006
248	96.8357
249	97.1596
250	96.9398
251	97.1018
252	96.9745
253	96.8473
254	96.9051
255	96.8589
256	96.8704
257	96.7663
258	96.7895
259	96.6969
260	96.7663
261	96.7085
262	96.6853
263	96.5581
264	96.7548
265	96.6506
266	96.6622
267	96.5581
268	96.6853
269	96.6159
270	96.3614
271	72.1843
272	64.5841
273	94.7651
274	97.229
275	97.0324
276	96.8936
277	96.9514
278	96.8589
279	96.801
280	96.7316
281	96.7548
282	96.7432
283	96.5812
284	96.7548
285	96.6044
286	96.7548
287	96.5118
288	96.6622
289	96.6853
290	96.5465
291	96.6853
292	96.5465
293	96.6622
294	96.5234
295	96.6622
296	96.5465
297	87.3731
298	69.8939
299	93.2959
300	96.8126
301	97.0092
302	96.9398
303	96.9283
304	96.8126
305	96.4656
306	95.5517
307	96.8704
308	96.7548
309	96.8357
310	96.7779
311	96.7548
312	96.7548
313	96.7548
314	96.72
315	96.6275
316	96.6738
317	96.7316
318	96.6391
319	96.6506
320	73.8732
321	83.8333
322	85.314
323	96.8357
324	97.1943
325	97.1134
326	97.044
327	97.1018
328	96.9514
329	96.9398
330	96.9051
331	96.882
332	96.9514
333	96.7548
334	96.8473
335	96.8589
336	96.7779
337	96.7663
338	96.8242
339	96.8473
340	96.7432
341	96.6969
342	96.7432
343	96.6738
344	96.7085
345	96.6159
346	77.1817
347	61.2179
348	84.9438
349	93.5157
350	96.3499
351	97.1943
352	96.8936
353	96.801
354	96.6969
355	96.7316
356	96.72
357	96.6275
358	96.6622
359	96.7085
360	96.5234
361	96.5812
362	96.5697
363	96.5812
364	96.5697
365	96.5697
366	96.5118
367	96.5928
368	96.5234
369	96.4887
370	96.5234
