0	-nan
1	4.00253
2	23.6103
3	81.3115
4	88.4605
5	53.0161
6	87.6623
7	97.1712
8	97.1365
9	96.9745
10	96.9514
11	96.882
12	96.7085
13	96.8589
14	96.9051
15	96.8357
16	96.8704
17	96.7779
18	96.8242
19	96.882
20	96.8126
21	96.7548
22	96.8242
23	96.7895
24	93.7702
25	96.6853
26	97.1018
27	96.9398
28	96.7548
29	70.6805
30	88.9348
31	70.0558
32	94.1057
33	97.1018
34	96.8704
35	96.8589
36	96.7779
37	96.8589
38	96.72
39	96.7316
40	96.7663
41	96.6853
42	96.7779
43	96.6622
44	96.8126
45	96.6622
46	96.6506
47	96.6391
48	96.6159
49	96.535
50	96.6391
51	96.6275
52	96.6506
53	96.6738
54	96.5581
55	96.6159
56	96.5697
57	93.7355
58	71.444
59	82.9426
60	76.8809
61	96.963
62	96.9283
63	96.8357
64	96.801
65	96.8473
66	96.72
67	96.7548
68	96.6159
69	96.6275
70	96.6853
71	96.6506
72	96.7085
73	96.5812
74	96.6506
75	96.7085
76	96.535
77	96.6275
78	96.5812
79	96.6738
80	96.5465
81	96.6622
82	96.6275
83	96.5465
84	96.5697
85	82.1791
86	82.5492
87	94.1635
88	74.7408
89	96.2458
90	96.963
91	96.9861
92	96.9167
93	96.8589
94	96.8473
95	96.8126
96	96.7663
97	96.7895
98	96.7548
99	96.7779
100	96.6853
101	96.72
102	96.6391
103	96.7432
104	96.6159
105	96.6391
106	96.7779
107	96.4887
108	96.6275
109	96.6391
110	96.5465
111	96.6044
112	96.5697
113	86.5865
114	76.0365
115	65.9723
116	93.7008
117	96.7663
118	97.0208
119	96.9051
120	96.7432
121	96.7663
122	96.7316
123	96.6969
124	96.6622
125	96.7663
126	96.5812
127	96.6853
128	96.6391
129	96.5812
130	96.7085
131	96.6622
132	96.5118
133	96.5812
134	96.5581
135	96.5928
136	96.5581
137	96.4887
138	96.5697
139	96.5697
140	96.5118
141	79.611
142	82.7343
143	94.8345
144	96.6159
145	96.7779
146	97.0092
147	96.8357
148	96.7316
149	96.9514
150	96.72
151	96.7663
152	96.7895
153	96.7548
154	96.7316
155	96.6969
156	96.535
157	96.6159
158	96.6159
159	96.5118
160	96.5928
161	96.6622
162	94.1288
163	72.6008
164	93.4
165	89.0852
166	85.3603
167	96.7432
168	96.882
169	96.963
170	97.044
171	96.8357
172	96.7779
173	96.9283
174	96.6506
175	96.7779
176	96.7779
177	96.6969
178	96.7316
179	96.6969
180	96.6738
181	96.7316
182	96.5928
183	96.6506
184	96.5465
185	96.6159
186	96.6159
187	96.6159
188	96.5465
189	96.6391
190	85.5107
191	71.2242
192	94.9154
193	96.6969
194	96.9861
195	97.0787
196	96.882
197	97.0092
198	96.8242
199	96.9861
200	96.7548
201	96.8126
202	96.7663
203	96.7548
204	96.7895
205	96.8242
206	96.7432
207	96.6044
208	96.801
209	96.6506
210	96.6969
211	96.6622
212	87.2112
213	72.7743
214	94.5568
215	96.5003
216	96.6622
217	93.6083
218	91.9772
219	97.0208
220	97.2059
221	96.882
222	97.0902
223	96.882
224	96.8473
225	96.7432
226	96.9051
227	96.8704
228	96.72
229	96.6969
230	96.7548
231	96.7663
232	96.6969
233	96.8242
234	96.6738
235	96.72
236	96.6738
237	96.6391
238	89.6751
239	79.0557
240	94.7304
241	80.9644
242	85.0942
243	96.9514
244	97.1249
245	96.9398
246	96.8589
247	96.9283
248	96.801
249	96.7316
250	96.8473
251	96.801
252	96.6622
253	96.7779
254	96.7432
255	96.6853
256	96.6159
257	96.7548
258	96.6506
259	96.6391
260	96.5812
261	96.6391
262	96.5928
263	96.6622
264	96.6044
265	96.6622
266	96.6391
267	96.5465
268	75.4812
269	86.1932
270	94.9039
271	96.8242
272	97.0324
273	97.2637
274	97.1596
275	97.1596
276	96.9283
277	97.1828
278	96.8936
279	96.8589
280	96.9977
281	96.7548
282	96.6159
283	96.9861
284	96.7895
285	96.7895
286	96.7548
287	96.8357
288	95.2972
289	68.1702
290	92.3242
291	96.535
292	96.7316
293	96.963
294	96.9861
295	96.9051
296	96.9398
297	96.9051
298	97.0324
299	96.9398
300	96.8357
301	96.963
302	96.963
303	96.882
304	96.9514
305	96.7895
306	96.8473
307	96.8126
308	96.9283
309	96.7548
310	96.7895
311	96.5003
312	68.2165
313	88.4836
314	95.9334
315	96.7085
316	96.7663
317	96.9514
318	96.9398
319	96.3267
320	92.9373
321	96.5697
322	97.0671
323	97.2059
324	96.8589
325	96.9167
326	96.7895
327	96.7432
328	96.882
329	96.7548
330	96.6969
331	96.7663
332	96.7663
333	96.7316
334	96.6853
335	96.7663
336	96.5581
337	87.4656
338	65.8798
339	71.016
340	96.1764
341	96.6391
342	96.7663
343	96.7779
344	96.801
345	96.7085
346	96.7432
347	96.7548
348	96.6738
349	96.7316
350	96.6506
351	96.72
352	96.6506
353	96.5928
354	96.6044
355	96.6506
356	96.6506
357	96.5928
358	96.6622
359	96.5812
360	96.6159
361	96.535
362	96.6391
363	96.5581
364	96.5465
365	93.2844
366	75.8282
367	94.071
368	95.8177
369	96.6738
370	96.9051
