0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	6.79042	4.38427	16.7158	4.22232	3.42413	11.7762	2.62594	3.84058
2	9.16186	6.16574	23.2401	5.96909	5.25187	16.2993	5.70302	5.27501
3	9.27754	5.96909	23.4252	5.57578	5.43696	16.2762	5.98066	5.42539
4	9.35851	5.85341	23.4483	4.34957	4.54622	14.0436	5.1709	4.90483
5	9.39322	5.73773	23.2748	2.94984	1.23778	10.9086	3.70176	3.64392
6	9.62458	6.05006	22.2453	5.32128	3.87528	15.316	6.18888	5.784
7	9.69398	5.8187	21.8751	5.58734	3.97939	17.6181	4.56936	5.79557
8	9.65928	6.11947	22.627	5.77243	4.61563	18.3353	4.55779	5.79557
9	9.52046	6.20045	22.9625	5.62205	4.6272	18.289	4.55779	5.66832
10	9.48576	6.20045	23.0435	4.36114	3.92155	15.3623	4.03723	4.16448
11	9.5783	4.90483	13.9857	3.20434	4.02566	17.4908	5.27501	4.98581
12	9.68242	5.65675	20.406	3.45883	4.24546	18.6245	5.57578	5.22874
13	9.65928	6.35083	20.4869	3.51667	4.47682	19.2376	5.84184	5.34442
14	9.68242	5.79557	22.2106	3.7943	4.36114	18.3006	5.89968	5.33285
15	9.69398	6.15418	22.3262	4.02566	4.52309	18.9484	5.93438	5.33285
16	9.67085	6.57062	21.1463	3.71333	4.49995	18.9137	5.40226	5.28658
17	9.67085	6.60533	21.1926	4.00253	4.53466	19.7466	4.99738	5.33285
18	9.68242	6.80198	21.69	3.80587	4.5925	19.654	4.76602	5.2056
19	9.67085	6.95237	20.6026	3.77117	4.49995	19.1797	3.7249	4.81229
20	9.67085	5.8187	18.636	3.10022	4.15291	16.7967	5.07835	3.28531
21	9.68242	5.85341	21.9445	3.52824	4.49995	19.2723	5.62205	4.92797
22	9.68242	6.67474	22.0717	3.94469	4.74288	15.8829	5.1709	5.18246
23	9.68242	6.85982	21.7016	4.32643	4.74288	19.0872	5.4601	5.2403
24	9.65928	7.05648	22.0949	4.36114	4.78915	18.9484	5.48323	5.18246
25	9.68242	7.05648	22.1296	4.40741	4.81229	18.8443	5.43696	5.13619
26	9.67085	7.01021	22.0717	4.44211	4.70818	18.9484	5.30971	5.06678
27	9.65928	6.59376	17.7106	1.67736	2.78789	16.6464	2.69534	3.45883
28	9.68242	8.0976	20.2787	2.41771	5.27501	22.2453	3.85214	4.80072
29	9.65928	8.25955	20.7067	2.6375	5.03208	21.9329	4.0835	4.67347
30	9.68242	8.50248	19.7697	2.96141	5.03208	21.2967	4.31486	4.74288
31	9.67085	8.62973	20.1168	2.98454	5.02051	20.4522	4.36114	4.69661
32	9.68242	8.7107	20.4291	3.1465	5.11306	20.9381	4.5925	4.80072
33	9.67085	8.62973	20.5332	3.25061	5.02051	21.0885	4.45368	4.71974
34	9.69398	7.83154	18.8211	3.28531	5.05522	19.1335	4.75445	4.78915
35	9.65928	8.22485	20.6142	3.42413	5.11306	20.3828	4.74288	4.9164
36	9.68242	8.31739	20.8687	3.51667	4.45368	17.1785	3.73646	4.3727
37	9.67085	7.64645	18.9947	4.24546	4.85856	19.307	3.4357	4.69661
38	9.68242	8.00506	20.0358	4.39584	4.9511	20.5332	3.71333	4.75445
39	9.67085	7.2647	19.5846	3.11179	4.99738	21.5975	3.48197	4.80072
40	9.68242	7.61174	21.5743	3.55138	4.96267	21.7594	3.51667	4.82386
41	9.67085	7.75056	20.1283	3.7596	4.97424	20.6836	3.62078	4.8817
42	9.67085	7.92408	21.1926	3.62078	4.85856	20.9034	3.42413	4.81229
43	9.68242	8.00506	21.262	3.38942	4.14134	20.7646	1.94342	5.05522
44	9.68242	7.98192	20.9149	3.30845	4.70818	21.7594	2.2789	5.18246
45	9.62458	8.03976	21.0538	3.38942	4.82386	22.708	2.54496	5.22874
46	9.55517	8.05133	20.9265	3.55138	4.82386	22.6617	2.52182	5.1709
47	8.16701	6.25829	15.6284	3.23904	4.9511	19.3533	1.87402	3.36629
48	9.67085	8.19014	20.6142	3.89842	5.34442	22.3262	2.32517	4.68504
49	9.68242	8.24798	21.0422	3.96782	5.27501	22.4188	2.32517	4.65034
50	9.64771	7.85467	21.0653	3.80587	5.10149	20.4754	2.39458	4.02566
51	9.68242	6.57062	16.8314	4.45368	4.6619	17.4792	2.07067	3.48197
52	9.65928	8.84952	19.145	4.97424	5.14776	20.082	2.2789	4.32643
53	9.67085	9.06931	19.9895	5.58734	5.43696	19.8738	1.66579	4.83542
54	9.65928	9.02304	20.1862	5.61048	5.39069	20.8571	2.0591	4.82386
55	9.69398	8.91893	20.2324	5.57578	5.32128	20.8918	2.19792	4.75445
56	9.63614	8.91893	20.1977	5.48323	5.28658	20.8802	2.39458	4.63877
57	9.64771	8.82638	20.1977	5.43696	5.21717	21.0191	2.35987	4.53466
58	9.63614	8.87266	19.6887	5.39069	4.99738	19.3995	2.55653	4.51152
59	9.67085	8.39837	18.2196	5.21717	4.52309	17.0512	2.5681	4.06037
60	9.67085	6.77885	17.5949	5.18246	4.80072	20.244	3.36629	4.67347
61	9.65928	8.40994	18.0229	5.10149	4.80072	19.735	3.4357	4.63877
62	9.68242	8.17858	19.2144	5.14776	4.8817	19.7697	3.16963	4.75445
63	9.65928	7.5539	20.8802	5.42539	4.9164	20.1515	3.22747	4.85856
64	9.67085	7.83154	20.1746	4.82386	4.9511	19.1566	3.36629	4.87013
65	9.67085	8.14387	21.1	4.74288	5.02051	20.3481	3.60922	4.97424
66	9.68242	8.12074	21.1694	4.81229	4.89326	18.451	3.4704	4.24546
67	9.64771	8.31739	14.1361	6.1079	4.43054	13.951	3.7943	2.83416
68	9.67085	8.03976	18.1849	6.9061	4.84699	16.5885	3.70176	4.53466
69	9.67085	7.7737	20.1515	7.10275	4.96267	17.1322	3.94469	4.74288
70	9.67085	8.74541	20.5563	7.02178	4.99738	16.9356	3.58608	4.85856
71	9.65928	8.79168	20.591	6.84826	5.12462	18.1849	3.52824	4.9511
72	9.68242	8.75698	20.5563	6.73258	5.03208	18.3584	3.60922	4.89326
73	9.65928	8.53718	20.2671	6.6169	5.07835	18.37	3.49354	4.80072
74	9.68242	7.87781	20.1399	6.67474	5.06678	18.4625	3.64392	4.78915
75	9.65928	8.05133	21.0422	6.24672	4.99738	18.2774	3.66706	4.63877
76	9.67085	5.92282	19.4111	3.41256	2.68378	18.0808	2.9267	3.27374
77	9.67085	7.5192	19.1682	3.56294	5.4601	20.9381	3.88685	4.07194
78	9.67085	8.60659	19.7581	3.29688	5.57578	20.7183	4.17605	4.17605
79	9.64771	8.65286	20.7299	3.27374	5.58734	20.9844	3.40099	4.28016
80	9.68242	8.60659	20.6604	3.4357	5.56421	21.5975	3.69019	4.338
81	9.68242	8.57189	20.6257	3.65549	5.4601	21.3777	3.20434	4.29173
82	9.65928	8.46778	20.672	3.71333	5.5295	22.3262	2.37144	4.38427
83	9.67085	8.39837	20.7183	2.77632	4.85856	17.7684	1.89715	3.32002
84	9.67085	8.40994	20.1746	3.82901	5.15933	20.7299	2.55653	4.46525
85	9.65928	8.51405	20.5216	4.11821	5.22874	21.852	2.91514	4.67347
86	9.67085	7.86624	20.6257	4.3033	5.21717	20.4522	3.05395	4.5925
87	9.68242	7.70429	21.2504	4.48838	5.2403	20.9496	3.29688	4.63877
88	7.93565	6.46651	19.5384	4.60406	5.2056	20.9959	3.25061	4.55779
89	5.15933	4.85856	18.8674	4.3727	5.22874	18.6939	3.58608	4.61563
90	9.65928	7.38038	21.5165	4.58093	5.35598	20.0126	3.7596	4.89326
91	9.62458	7.40352	21.9445	4.84699	5.28658	19.816	3.89842	4.78915
92	9.60144	7.41509	21.8867	3.89842	4.45368	17.0281	2.81102	3.67862
93	9.63614	6.31613	19.4342	3.7249	5.4948	20.8224	3.29688	4.0141
94	9.64771	7.05648	21.4008	3.87528	5.54107	21.6669	3.40099	4.17605
95	9.64771	7.83154	18.5666	3.90998	5.44853	21.7131	3.45883	4.11821
96	9.64771	7.76213	19.9085	4.0488	5.41382	19.7813	3.58608	4.12978
97	9.64771	8.37523	20.8918	4.53466	5.55264	20.3365	3.78274	4.29173
98	9.64771	8.50248	20.2787	4.41898	5.51794	20.2093	3.93312	4.338
99	9.64771	8.40994	19.388	4.80072	3.48197	18.1618	2.79946	3.4357
100	9.64771	8.52562	15.6052	5.92282	4.85856	18.6245	2.03597	4.65034
