0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	1.13366	1.17994	3.20434	1.00642	0.659376	3.67862	0.613104	0.647808
2	7.75056	4.17605	14.1477	2.74162	3.74803	15.5474	2.81102	4.10664
3	9.65928	7.4845	21.1116	2.37144	5.26344	20.4638	5.21717	5.30971
4	9.67085	7.69272	21.7363	1.30718	4.3033	12.6554	3.30845	2.75318
5	9.49733	7.68115	21.1347	1.00642	3.82901	12.1464	4.00253	2.82259
6	9.56674	6.88296	21.4355	1.88558	5.784	19.388	6.35083	3.94469
7	9.64771	6.48965	22.5576	2.5681	5.79557	19.8391	6.47808	4.44211
8	9.5089	6.66317	22.4882	2.52182	5.7493	20.0473	6.33926	4.89326
9	9.49733	6.64003	22.5113	2.64907	5.67989	19.4111	6.28142	4.69661
10	9.49733	6.6516	22.4419	2.55653	5.67989	19.5615	6.16574	4.65034
11	9.53203	6.6516	22.4651	2.75318	5.71459	19.3533	6.09634	4.63877
12	9.5436	6.73258	22.3262	2.9267	5.63362	19.3995	6.00379	4.67347
13	9.5436	6.66317	22.4535	2.96141	5.57578	19.4689	5.93438	4.6272
14	9.5436	6.69787	22.4072	2.88043	5.51794	19.6193	5.94595	4.61563
15	9.56674	6.6863	22.3609	2.98454	5.44853	19.8044	5.73773	4.45368
16	9.56674	6.70944	22.3262	2.76475	4.63877	18.9368	5.88811	4.49995
17	9.5783	5.36755	15.9754	1.34189	3.01925	13.3957	2.75318	3.11179
18	9.68242	6.44338	17.78	2.75318	5.57578	21.3777	3.49354	4.63877
19	9.67085	7.03334	22.1643	2.97298	5.55264	21.7594	3.80587	4.63877
20	9.67085	7.10275	22.1874	3.08866	5.47166	21.7478	3.80587	4.56936
21	9.69398	7.13746	22.1759	3.32002	5.40226	21.5975	3.77117	4.58093
22	9.67085	7.17216	22.0023	3.36629	5.40226	21.4586	3.88685	4.48838
23	9.65928	7.18373	21.7478	3.55138	5.32128	21.4239	3.7943	4.53466
24	9.69398	7.28784	21.5396	3.48197	5.32128	21.5165	3.84058	4.41898
25	9.68242	7.46136	20.9844	3.66706	5.27501	21.4124	3.84058	4.45368
26	9.65928	7.58861	20.2556	3.65549	5.2056	20.834	3.44726	4.47682
27	9.68242	8.02819	19.6772	3.90998	5.26344	21.1579	3.53981	4.54622
28	9.67085	8.27112	20.8802	3.95626	5.27501	21.3545	3.56294	4.44211
29	9.68242	8.29426	20.0358	3.95626	5.2403	21.2157	3.65549	4.48838
30	9.65928	8.49091	19.3301	3.23904	3.77117	19.0641	3.30845	4.52309
31	9.69398	7.06805	15.8829	2.20949	2.77632	18.1965	3.10022	4.24546
32	9.68242	7.98192	17.3636	2.73005	4.34957	21.4471	3.2159	4.73131
33	9.65928	8.12074	19.4574	2.17478	4.8817	22.6617	3.23904	4.92797
34	9.67085	8.36366	20.3481	2.45242	4.8817	22.974	3.30845	4.89326
35	9.69398	8.46778	20.4522	2.12851	4.87013	23.4021	3.00768	4.93954
36	9.67085	8.00506	20.4522	1.97813	4.85856	23.217	3.00768	4.92797
37	9.67085	7.7737	21.2388	2.09381	4.87013	23.3674	3.28531	4.99738
38	9.68242	7.8084	19.9201	2.23262	4.77758	23.1013	3.36629	4.93954
39	9.67085	8.31739	20.244	2.42928	4.71974	22.974	3.29688	4.9511
40	9.67085	8.50248	20.3365	2.61437	4.76602	21.8172	3.48197	4.98581
41	9.68242	8.58346	20.5679	2.76475	4.75445	22.5229	3.5051	5.02051
42	9.69398	8.53718	20.244	2.98454	4.82386	19.8276	3.12336	5.03208
43	9.65928	8.65286	20.3365	3.27374	5.13619	21.771	3.25061	5.14776
44	9.68242	8.66443	20.4522	3.38942	5.05522	21.7941	3.28531	5.13619
45	9.67085	8.60659	20.4638	3.35472	4.98581	22.0023	3.16963	5.10149
46	9.68242	8.53718	20.5101	3.53981	4.89326	21.5396	3.52824	5.11306
47	9.65928	8.49091	20.5679	3.04238	3.90998	18.9831	2.892	5.10149
48	9.69398	8.43307	19.9664	3.92155	3.51667	18.8905	3.81744	5.44853
49	9.65928	9.02304	14.6104	4.43054	3.92155	19.6078	3.44726	5.62205
50	9.68242	9.5783	18.636	4.58093	4.03723	20.8455	3.56294	5.65675
51	9.67085	9.63614	16.7852	4.60406	4.02566	20.3712	3.57451	5.61048
52	9.69398	9.64771	19.0641	4.75445	4.0488	19.3533	3.65549	5.58734
53	9.67085	8.65286	20.0126	4.43054	4.19918	19.388	3.92155	5.71459
54	9.65928	9.18499	20.163	4.63877	4.25702	20.0242	4.00253	5.69146
55	9.69398	9.11558	20.1515	4.5925	4.25702	20.0936	4.03723	5.69146
56	9.67085	9.09245	20.1399	4.69661	4.24546	19.9779	4.10664	5.64518
57	9.67085	9.13872	19.8391	4.68504	4.18762	19.8738	3.82901	5.58734
58	9.67085	9.12715	19.4574	4.83542	4.25702	19.2607	3.80587	5.65675
59	9.69398	9.15029	19.9895	4.84699	4.338	19.3764	3.59765	4.8817
60	9.67085	8.43307	18.3237	5.08992	3.44726	15.0847	2.91514	3.32002
61	9.65928	7.36882	18.6708	6.59376	5.06678	16.9818	3.66706	4.8817
62	9.69398	9.02304	20.0358	6.6516	5.05522	18.2312	3.70176	5.00894
63	9.68242	8.9305	20.2093	6.57062	4.98581	18.3006	3.84058	4.8817
64	9.65928	8.94206	20.2671	6.50122	4.8817	18.5204	3.80587	4.8817
65	9.68242	8.94206	19.4227	5.64518	4.87013	17.8726	3.93312	4.89326
66	9.67085	9.06931	20.0126	5.84184	4.98581	18.7402	4.0835	4.97424
67	9.68242	8.9999	20.1168	5.79557	4.9164	18.8327	4.0141	5.00894
68	9.67085	8.98834	20.1515	5.784	4.87013	19.0178	4.00253	4.92797
69	9.68242	8.90736	18.2312	5.79557	4.83542	18.6592	4.16448	4.85856
70	9.67085	9.19656	19.1335	4.92797	4.16448	16.2993	4.03723	4.68504
71	9.67085	9.2544	19.7466	4.51152	4.75445	15.8019	5.37912	4.46525
72	9.67085	8.32896	18.879	4.48838	4.9511	17.005	5.79557	4.74288
73	9.69398	8.46778	19.7581	4.67347	5.03208	18.2312	5.98066	4.78915
74	9.67085	8.3868	19.9085	4.70818	4.99738	18.3121	5.84184	4.78915
75	9.65928	8.19014	19.654	4.68504	4.99738	18.4163	5.79557	4.80072
76	9.69398	8.51405	20.4407	4.5925	4.93954	18.6245	5.69146	4.76602
77	9.67085	8.58346	19.816	3.25061	5.02051	18.879	5.77243	4.81229
78	9.67085	8.7107	20.2671	3.60922	4.98581	19.4921	5.69146	4.82386
79	9.65928	8.65286	20.3712	3.74803	4.96267	19.2492	5.79557	4.83542
80	9.58987	7.64645	20.4291	2.81102	3.78274	16.3919	3.97939	3.55138
81	9.67085	6.59376	19.1682	3.48197	4.80072	18.6939	4.39584	4.89326
