0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.717794	0.249059	0.289778	0.336513	0.204522	0.488979
2	0.828847	0.293827	0.333621	0.386487	0.225229	0.577706
3	0.788012	0.293133	0.330729	0.376538	0.219214	0.566601
4	0.757241	0.291861	0.323904	0.364739	0.213314	0.543696
5	0.790094	0.291629	0.328994	0.363698	0.222915	0.565444
6	0.805248	0.291282	0.331192	0.368788	0.224766	0.575855
7	0.773899	0.290935	0.331539	0.368788	0.222684	0.567295
8	0.767884	0.290935	0.332349	0.359186	0.231244	0.558387
9	0.788359	0.290935	0.335009	0.36069	0.236797	0.571922
10	0.787202	0.29082	0.335356	0.362078	0.237375	0.571575
11	0.786393	0.290704	0.335819	0.361616	0.239458	0.571112
12	0.741046	0.290704	0.328878	0.358839	0.244895	0.570418
13	0.761869	0.285383	0.329341	0.36659	0.254149	0.56984
14	0.78431	0.289778	0.329919	0.372027	0.254033	0.579557
15	0.76291	0.287349	0.329225	0.36578	0.249175	0.571112
16	0.782691	0.289547	0.329688	0.363467	0.247671	0.577937
17	0.782112	0.290935	0.330266	0.364739	0.24663	0.581523
18	0.73156	0.287812	0.331423	0.372258	0.251257	0.576086
19	0.728206	0.279599	0.33177	0.350163	0.258429	0.568683
20	0.778873	0.290472	0.329919	0.358608	0.253802	0.582796
21	0.781418	0.290125	0.330266	0.366127	0.250563	0.577822
22	0.782459	0.290241	0.330382	0.366474	0.252761	0.579441
23	0.786971	0.291167	0.330845	0.368556	0.258892	0.579094
24	0.780956	0.289316	0.331192	0.373068	0.258429	0.5784
25	0.767999	0.289084	0.329572	0.35722	0.251257	0.573888
26	0.787665	0.291051	0.330613	0.353402	0.248943	0.5784
27	0.785467	0.291167	0.330729	0.353981	0.249175	0.5784
28	0.759092	0.290935	0.326565	0.348544	0.247324	0.577359
29	0.7562	0.288159	0.326449	0.34195	0.248365	0.571459
30	0.781881	0.288969	0.328994	0.341025	0.249637	0.577822
31	0.778064	0.290588	0.3283	0.340909	0.249406	0.580829
32	0.785814	0.291051	0.328416	0.339637	0.251951	0.578516
33	0.786393	0.29082	0.328994	0.340562	0.253918	0.578631
34	0.785467	0.29082	0.328647	0.341372	0.250563	0.578169
35	0.678348	0.284573	0.329572	0.346809	0.256	0.568683
36	0.768115	0.285498	0.327837	0.357914	0.260974	0.577822
