0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	4.02566	3.73646	8.94206	2.22106	1.90872	9.01147	1.64266	2.10538
2	9.2891	8.60659	17.8957	2.09381	5.21717	19.0756	3.92155	5.43696
3	9.42792	8.88422	20.3712	2.46398	5.47166	20.6257	4.60406	5.4948
4	9.46262	8.84952	20.3712	2.37144	5.54107	20.5448	4.61563	5.54107
5	9.46262	8.87266	20.3018	2.26733	4.96267	18.451	4.6619	4.39584
6	9.49733	8.91893	19.1103	2.90357	1.96656	9.24283	3.66706	2.79946
7	9.68242	9.10402	19.5499	4.338	5.79557	18.96	5.71459	3.90998
8	9.65928	7.85467	19.0294	3.33158	5.784	18.0808	4.85856	4.12978
9	9.69398	9.38165	19.9317	3.34315	5.70302	20.4754	4.9511	4.75445
10	9.53203	9.2197	19.9201	3.16963	5.61048	20.5101	4.6619	4.67347
11	9.47419	9.20813	19.9664	3.30845	5.58734	20.2209	4.75445	4.83542
12	9.5436	9.16186	19.9548	3.37786	5.44853	20.2556	4.74288	4.81229
13	9.53203	9.19656	19.9201	3.32002	4.97424	18.4857	3.7943	4.26859
14	9.5436	6.43181	16.3456	3.55138	3.62078	16.4381	2.71848	3.10022
15	9.69398	7.75056	16.9703	4.71974	4.87013	20.1862	3.40099	4.65034
16	9.65928	8.44464	17.9188	4.54622	4.89326	19.4689	3.2159	4.71974
17	9.68242	8.91893	19.7928	4.75445	5.06678	20.7183	3.28531	4.8817
18	9.67085	8.91893	19.8507	4.82386	5.02051	19.897	3.37786	4.82386
19	9.69398	8.98834	20.3481	5.07835	5.02051	20.2209	3.44726	4.85856
20	9.67085	8.94206	20.406	5.02051	4.96267	19.5962	3.53981	4.90483
21	9.67085	8.86109	20.4175	5.22874	5.00894	19.388	3.74803	4.89326
22	9.67085	8.75698	20.4175	5.19403	4.99738	19.6193	3.85214	4.93954
23	9.68242	8.82638	20.325	5.26344	4.9164	19.7581	3.77117	4.92797
24	9.67085	8.75698	20.406	4.16448	4.00253	17.8726	3.70176	4.338
25	9.68242	7.34568	17.514	3.65549	4.15291	15.3739	4.07194	3.69019
26	9.67085	7.50763	20.3134	4.41898	5.04365	19.7813	4.87013	4.58093
27	9.67085	6.92923	18.7749	4.45368	4.97424	19.9432	4.87013	4.54622
28	9.68242	6.84826	18.8905	4.29173	4.9164	18.2774	4.63877	4.52309
29	9.67085	8.44464	19.7234	4.65034	5.19403	19.1103	4.69661	4.76602
30	9.69398	8.78011	19.9548	4.28016	5.12462	19.5036	4.6619	4.73131
31	9.65928	8.84952	20.3712	4.06037	5.08992	19.8738	4.81229	4.78915
32	9.68242	8.78011	19.3533	3.4704	5.02051	20.2093	4.32643	4.74288
33	9.67085	8.75698	20.163	3.62078	5.10149	20.7646	4.338	4.78915
34	9.68242	8.56032	20.5101	3.12336	5.03208	20.5101	4.38427	4.74288
