0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.161952	0.17352	0.46272	0.150384	0.11568	0.728784	0.092544	0.104112
2	0.92544	0.971712	2.6375	0.890736	0.5784	3.12336	0.613104	0.532128
3	3.45883	3.13493	9.01147	2.77632	2.01283	11.4292	1.96656	2.03597
4	8.29426	4.36114	10.4806	2.6028	4.3033	9.76339	1.72363	4.28016
5	9.67085	6.59376	16.6579	3.29688	5.784	16.4266	2.84573	5.83027
6	9.65928	6.76728	17.3636	4.68504	5.8187	19.0409	3.35472	5.79557
7	9.68242	6.85982	18.3468	4.65034	5.79557	19.1219	3.59765	5.79557
8	9.68242	7.14902	19.0988	4.49995	5.79557	19.1913	3.67862	5.79557
9	9.67085	7.31098	19.7003	4.55779	5.8187	18.879	3.7943	5.83027
10	9.65928	7.42666	20.3712	4.53466	5.80714	19.0988	3.73646	5.79557
11	9.69398	7.64645	21.2157	4.40741	5.77243	18.9715	3.77117	5.79557
12	9.67085	7.72742	21.3892	4.52309	5.784	18.8211	3.93312	5.79557
13	9.64771	7.71586	21.4239	4.48838	5.76086	18.8443	3.7943	5.784
14	9.56674	7.73899	21.3545	4.46525	5.71459	18.9484	3.78274	5.72616
15	9.5436	7.70429	21.3314	4.3727	5.72616	18.9021	3.88685	5.72616
16	9.60144	7.78526	21.2851	4.34957	5.71459	18.96	3.89842	5.69146
17	9.56674	7.73899	21.2736	4.36114	5.72616	18.9831	3.87528	5.72616
18	9.56674	7.73899	21.3314	4.41898	5.73773	18.8905	3.82901	5.73773
19	9.58987	7.8431	21.2157	4.43054	5.72616	18.8096	3.89842	5.7493
20	9.56674	7.68115	21.3314	4.41898	5.72616	18.7286	3.93312	5.72616
21	9.5783	7.81997	21.2041	3.92155	5.55264	17.1553	2.70691	3.12336
22	9.58987	6.25829	18.0692	4.52309	4.15291	14.8186	3.2159	1.95499
23	9.67085	3.20434	10.2608	3.93312	5.21717	15.906	2.14008	4.17605
24	9.68242	5.39069	13.7544	5.25187	5.54107	19.7697	2.47555	5.22874
25	9.65928	5.61048	15.397	5.34442	5.50637	20.0011	2.67221	5.13619
26	9.69398	5.94595	16.415	5.27501	5.48323	20.1399	2.69534	5.03208
27	9.65928	6.66317	17.0281	5.2056	5.4601	20.3134	2.73005	4.96267
28	9.68242	6.9408	17.8032	5.29814	5.43696	20.163	2.79946	4.8817
29	9.68242	7.05648	18.5319	5.18246	5.39069	20.4175	2.84573	4.80072
30	9.67085	7.32254	19.0525	5.29814	5.43696	20.2209	2.82259	4.82386
31	9.67085	7.43822	19.8738	5.12462	5.40226	20.4407	2.98454	4.69661
32	9.67085	7.65802	20.4291	5.28658	5.35598	20.3712	2.88043	4.71974
33	9.68242	7.8431	20.9265	5.12462	5.35598	20.3828	3.04238	4.65034
34	9.68242	7.85467	20.8455	5.12462	5.35598	20.3712	3.04238	4.58093
35	9.68242	8.01662	20.9496	4.9164	5.33285	20.6604	3.03082	4.60406
36	9.65928	7.97035	21.0538	4.9164	5.35598	20.7299	3.00768	4.58093
37	9.68242	8.0976	20.1399	4.9164	5.33285	20.7646	3.05395	4.52309
38	9.67085	8.19014	19.897	4.07194	5.32128	20.5795	3.1812	4.54622
39	9.69398	7.33411	20.6604	4.22232	5.35598	20.8224	3.27374	4.61563
40	9.67085	7.7737	21.0885	4.3033	5.36755	20.672	3.28531	4.60406
