0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	7.18373	4.6619	16.1258	3.28531	3.27374	14.5525	2.35987	3.81744
2	9.30067	5.80714	23.1013	3.27374	5.08992	20.8108	4.338	5.07835
3	9.2544	6.22358	23.1823	2.66064	3.93312	9.48576	4.75445	3.05395
4	9.34694	6.37397	22.9162	2.59123	4.43054	15.0268	5.63362	3.70176
5	9.42792	6.46651	21.4124	3.11179	5.784	19.654	5.94595	4.15291
6	9.65928	6.81355	16.7389	3.22747	5.79557	19.5615	4.82386	4.61563
7	9.55517	6.95237	22.2337	3.4357	5.63362	19.307	5.93438	4.63877
8	9.46262	7.04491	22.0949	3.19277	3.80587	15.6746	2.2789	4.80072
9	9.49733	7.04491	21.1116	3.13493	4.65034	19.9085	4.21075	5.15933
10	9.69398	7.39195	21.3892	2.892	4.71974	20.9844	4.06037	5.28658
11	9.62458	7.49606	20.9496	4.07194	4.6619	20.7993	4.0835	5.13619
12	9.64771	7.72742	17.6759	4.16448	4.6272	20.7183	4.06037	5.19403
13	9.67085	8.03976	20.4291	4.3727	4.5925	19.0988	4.14134	5.15933
14	9.65928	8.16701	20.8687	4.45368	4.71974	19.8738	4.32643	5.22874
15	9.55517	8.22485	20.8687	3.41256	2.94984	17.2942	4.70818	4.47682
16	9.62458	8.50248	14.1014	3.64392	4.19918	19.0525	4.69661	5.1709
17	9.68242	9.42792	19.1682	3.77117	4.5925	20.1862	4.8817	5.2056
18	9.68242	9.5436	18.8558	3.95626	4.5925	17.9073	4.89326	5.18246
19	9.67085	9.64771	19.3186	4.28016	4.70818	18.9947	5.28658	5.30971
20	9.65928	9.58987	19.735	4.41898	4.6619	19.0409	5.08992	5.27501
21	9.69398	9.58987	19.5846	4.18762	5.06678	16.0564	3.16963	2.08224
22	9.67085	8.16701	17.8494	4.92797	5.47166	16.843	4.69661	4.34957
23	9.68242	9.63614	19.3764	5.18246	5.50637	18.5666	4.93954	4.49995
24	9.67085	9.64771	19.7234	5.2403	5.43696	18.7864	4.78915	4.45368
25	9.67085	9.5783	19.1335	5.25187	5.40226	19.0525	4.19918	4.39584
26	9.68242	9.60144	19.5384	5.26344	5.41382	19.4111	4.10664	4.40741
27	9.64771	8.90736	18.3584	5.12462	4.97424	17.0859	3.85214	3.7249
28	9.68242	7.94722	15.825	3.58608	5.04365	17.3404	4.40741	2.55653
29	9.65928	6.84826	18.8558	4.17605	5.66832	17.8379	4.98581	3.59765
30	9.67085	7.28784	20.5216	5.15933	5.77243	17.7569	5.34442	4.3033
31	9.69398	8.30582	21.0422	5.13619	5.7493	18.3006	5.37912	4.18762
32	9.68242	7.62331	20.6257	4.8817	5.66832	18.1039	5.36755	4.0488
33	9.65928	7.61174	21.4124	4.73131	5.62205	18.5666	5.48323	4.14134
34	9.68242	7.03334	20.9612	3.93312	5.62205	17.8032	5.55264	4.16448
