0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	37596	20244	56394	56394	52056	18282	27474	20745	20244	31193	49164	27474	32236	52056	40488	49164	40488	50610	46272	14460	31812	26028	34704	41934	15906	40488	26300	21282	23828	39042	46272	18798	23136	34704	21690	33258	31812	33258	26028	27474	28920	26028	26028	34704	26028	27474	27474	39042	31812	24582	15906	18798	27474	13014	36150	41934	11568	44826	37596	36150
2	156168	137370	174966	174966	170628	8769	1446	22160	10277	22298	167736	25114	23582	34145	23793	167736	32121	169182	27577	13742	23123	23529	153276	25687	10030	22869	15184	6548	15592	144600	151830	102666	111342	23266	104112	16360	134478	137370	14043	13724	15238	117126	13724	138816	114234	114234	18073	25546	134478	14191	8065	12023	121464	63624	140262	23051	60732	150384	143154	140262
3	276186	255942	294984	293538	289200	13800	10559	27825	15354	27859	287754	30972	29112	38809	29565	286308	37041	289200	33059	19414	28957	29211	273294	31372	11945	25043	17245	8524	17486	95284	96602	214008	222684	14384	214008	18290	244374	93442	15862	15582	13014	93210	15582	122205	224130	96931	19939	27583	115470	16123	5784	8676	86831	172074	105716	25126	161952	91828	253050	251604
4	393312	374514	412110	412110	407772	18240	14568	32382	19757	14187	406326	35705	33492	42963	34192	404880	41376	406326	37637	23935	14888	33826	62178	35937	5061	12126	7519	4691	7427	63658	62776	62416	342702	11847	62317	20749	61537	53502	7689	17950	3615	61664	18066	63271	62776	63234	9636	11775	31681	7979	3615	6548	60218	60849	34753	11301	63172	62178	62020	61702
5	513330	494532	532128	532128	527790	22164	18492	36651	23954	18188	524898	40083	37743	46747	17352	524898	45294	112391	41861	28021	19181	38149	64102	18418	8769	16640	10951	8318	11270	66315	65478	65101	464166	15921	65037	25110	64249	4338	11439	22303	5920	8676	22673	65943	65478	65877	13615	16000	33264	11455	6606	10717	4338	63601	33955	15656	65819	4338	64717	64409
6	634794	614550	653592	652146	647808	26051	22464	40773	28036	22120	646362	44163	41808	50283	21440	644916	22352	63594	45780	32230	23123	42319	66745	22496	12527	20466	14568	11869	14948	68842	68032	67675	585630	7519	67615	28885	32673	26188	15079	25850	9506	32160	26249	68482	68032	68418	17029	19634	36985	15225	9506	13951	27474	66260	37828	19465	33840	30908	67341	67043
7	753366	734568	772164	772164	767826	29567	26385	44698	31918	25855	764934	47850	45642	53588	25357	764934	26291	66191	49345	36174	27102	46156	69228	26335	14965	23322	17205	14422	17523	71249	70495	70179	705648	9943	70092	31828	35591	29192	17753	28746	11869	34944	29248	70930	70495	70897	19755	22504	39845	17760	12557	16933	33240	68789	40730	22263	36891	34102	69831	69547
8	871938	851694	890736	890736	884952	32893	29791	48214	35373	29253	883506	51271	49048	56621	28813	883506	29848	68692	52667	39723	30563	49653	71593	29817	17658	26022	19801	16958	20180	73547	72847	72514	827112	12559	72402	34279	38124	31585	20278	31174	14566	37685	31768	73267	72819	73179	22145	24961	42414	20386	14566	19133	35649	71140	43342	24828	39392	36682	72206	71931
9	990510	970266	1009308	1009308	1003524	36083	32716	51369	38570	32420	1002078	54435	52194	59532	31828	1002078	33083	71075	55788	42931	33730	52836	73907	32929	19671	28246	21900	19693	22152	75775	75100	74779	948576	14568	74670	36620	40445	34052	22428	33486	16834	39825	34100	75505	75073	75420	24384	27347	44650	22432	16958	21689	38015	73442	45623	27074	41842	39090	74474	74205
10	1109082	1090284	1127880	1127880	1122096	38956	35631	54299	41419	35183	1120650	57423	55082	62302	34879	1120650	36026	73407	58672	45867	36620	55763	76149	35827	21785	30509	24162	21803	24217	77969	77314	76966	1068594	16836	76804	38713	42542	36294	24385	35647	19156	42003	36167	77683	77233	77575	26433	29400	46820	24389	19265	23708	40292	75620	47792	29217	43963	41256	76696	76436
11	1229100	1208856	1246452	1246452	1242114	41580	38323	57043	44176	37852	1240668	60228	57821	64959	37625	1239222	38798	75667	61423	48628	39350	58543	78329	38612	23883	32552	26148	23900	26279	80075	79399	79064	1190058	18828	78830	40746	44586	38295	26433	37628	21221	44024	38176	79737	79269	79603	28404	31382	48852	26437	21221	25729	42297	77690	49827	31279	46033	43361	78830	78580
12	1347672	1327428	1366470	1365024	1360686	43999	40786	59592	46770	40548	1359240	62840	60366	67511	40080	1357794	41381	77865	64013	51234	42047	61128	80460	41158	20511	15183	16774	25986	28335	37596	67165	44040	123715	20727	38319	30880	20244	40197	28477	39511	13993	39327	40239	81714	44142	81560	30452	14460	28438	28481	22921	27828	20347	37596	41954	33336	48012	20244	55646	80676
13	1467690	1447446	1486488	1486488	1480704	21844	43586	62227	22722	43266	61954	31148	29979	32966	19877	1477812	19982	80023	66566	25382	20562	30677	39597	20663	13595	18301	14322	13415	31529	41187	41861	41487	63238	23989	18741	8954	24111	43321	31591	42687	11786	10030	20498	83783	18741	40194	15184	17472	26097	31595	26066	14043	23307	18741	11668	16502	51101	23307	41487	82751
14	1589154	1568910	1607952	1606506	1602168	25699	47406	64918	26762	47068	64237	35333	33882	37056	23880	1599276	24054	82114	69085	29336	24622	34741	43677	24706	16640	21739	17478	16745	34845	44753	45419	44983	65819	27315	22016	11796	27498	46722	34960	45998	14926	13118	23880	85775	22016	43510	18302	20749	29325	34905	29438	17249	26641	22016	14833	19833	54311	27029	45213	84779
15	1709172	1690374	1727970	1727970	1723632	29328	50856	32269	30604	50541	66876	39227	37652	40887	27526	1720740	27901	84191	71513	33127	12635	38534	47403	28390	19420	24785	20754	19829	37924	48008	48757	48223	32903	30276	24860	14936	13433	23533	38030	49129	18091	15863	26914	87764	24944	46632	21157	23834	32485	17292	32266	20357	29949	25110	17783	22951	57377	30156	48610	86795
16	1830636	1810392	1849434	1847988	1843650	32742	54082	35748	34133	53790	69385	42910	41176	44525	31140	1840758	31472	86183	73886	36694	16130	42130	50853	31905	22318	27793	23397	22673	40921	51097	51837	51297	35861	33344	27784	17513	16252	26449	41019	52071	20877	18869	29915	89673	27859	49597	24018	26793	35420	20084	35278	23137	32670	28008	20711	25934	60252	33300	51817	88718
17	1952100	1931856	1969452	1969452	1965114	35829	57124	39127	37327	56848	71803	46253	44324	47838	34374	1962222	34794	88132	76156	39938	19095	20853	54079	35126	24877	13014	26090	25362	43616	53927	54706	54079	38592	35979	30427	20173	18868	29143	43753	54777	23507	8917	32575	91553	30495	52277	26569	29456	38126	22717	37887	25696	35355	30631	23359	28605	32391	36110	54763	90627
18	2072118	2051874	2090916	2090916	2086578	38881	60047	42136	40419	59787	74166	49450	47392	50978	37491	2083686	37986	90064	78362	43082	22130	23925	57158	38181	27499	15375	28818	28013	46285	56690	57464	56798	41290	38539	32856	22795	21454	31803	46416	57351	26109	11405	35149	93401	33045	54820	29111	32023	40651	25236	40428	28390	38068	33296	25895	31311	32198	38876	57590	92488
19	2193582	2173338	2212380	2210934	2206596	41709	62796	45033	43337	62511	76426	52374	50269	53891	40417	2203704	40876	91927	80542	46053	24793	26641	60012	41108	30029	17889	31040	30704	48723	59214	59995	59319	43773	40888	35351	25470	23583	34194	48889	59786	28763	13742	37491	95219	35469	57248	31576	34579	42979	27600	42961	30913	40392	35527	28350	33738	34681	41454	60216	94314
20	2315046	2294802	2332398	2332398	2328060	44450	65435	47883	46113	65193	78622	25982	24378	56728	43143	2325168	43716	93753	82617	23086	27575	29460	62795	43932	32167	20087	14334	32923	51044	61673	62449	61706	46121	43250	37570	27513	26098	36540	51202	29277	30854	15863	40005	96962	37735	59547	33800	36902	45370	29914	45169	33119	42879	38010	30607	36228	36996	43881	62696	96091
21	2435064	2416266	2453862	2453862	2448078	47290	67990	50775	49025	67761	80767	28863	27279	59636	46111	2446632	46647	95576	84650	25811	30645	32350	65466	46893	34412	22256	16248	35355	53337	63933	64781	63997	48397	45627	39768	29622	28169	38745	53491	31467	33252	17728	42270	98726	40028	61822	36000	39191	47682	32060	47405	35303	44998	40236	32834	38449	39280	46268	65117	97855
22	2556528	2536284	2575326	2573880	2569542	50010	70483	53549	51812	70262	82867	31679	29967	62433	48897	2566650	49527	97319	86666	28566	33433	35119	68020	49678	36689	24568	7979	37518	55536	66210	67062	66241	50650	47796	41949	31983	30164	40929	25251	33574	16375	20048	44327	100427	42194	63981	38179	41301	49804	34252	49579	37524	47153	42292	35036	40599	41486	48538	67450	99597
