0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.604891	0.215512	0.250794	0.283532	0.174677	0.422348
2	0.844117	0.293364	0.335009	0.366706	0.224998	0.578169
3	0.814503	0.292902	0.336629	0.3615	0.223262	0.576202
4	0.743938	0.292786	0.326333	0.347618	0.201977	0.543349
5	0.793449	0.292208	0.328878	0.347965	0.208455	0.56741
6	0.807793	0.291976	0.331539	0.354675	0.2169	0.579094
7	0.793912	0.291514	0.33096	0.354559	0.216437	0.569724
8	0.735725	0.291745	0.336282	0.369366	0.227311	0.566254
9	0.773899	0.29001	0.339868	0.37434	0.243391	0.575624
10	0.78431	0.29001	0.339289	0.379083	0.245936	0.57759
11	0.78593	0.291051	0.341256	0.381397	0.248712	0.581408
12	0.776444	0.2892	0.340909	0.38961	0.248365	0.57678
13	0.771701	0.290472	0.341834	0.390998	0.248712	0.580598
14	0.775866	0.287465	0.340215	0.392502	0.253224	0.573888
15	0.784079	0.290704	0.341603	0.393196	0.252298	0.580598
16	0.76638	0.289084	0.340678	0.393659	0.252645	0.576202
17	0.77656	0.289894	0.338942	0.393659	0.250332	0.577012
18	0.724041	0.286077	0.345305	0.392965	0.254496	0.566832
19	0.777254	0.287696	0.344032	0.387297	0.253571	0.575739
20	0.761869	0.284573	0.344726	0.383595	0.25438	0.57412
21	0.766727	0.2892	0.343223	0.380009	0.251257	0.578978
22	0.787087	0.291167	0.341719	0.377001	0.252645	0.580714
23	0.778064	0.29082	0.341834	0.378505	0.251951	0.57921
24	0.785352	0.29082	0.340793	0.383248	0.246167	0.577822
25	0.785583	0.291051	0.340793	0.383364	0.246051	0.578978
26	0.7562	0.290935	0.340562	0.381513	0.244432	0.574004
27	0.781418	0.290472	0.342181	0.378852	0.246051	0.579904
28	0.775634	0.288275	0.342297	0.383595	0.249175	0.576202
29	0.779221	0.289663	0.342644	0.383711	0.252761	0.57921
30	0.751573	0.287812	0.343685	0.384173	0.24929	0.575277
31	0.69998	0.278095	0.346577	0.388106	0.257041	0.561626
32	0.777717	0.29001	0.344611	0.39123	0.255074	0.582564
33	0.78084	0.29001	0.342528	0.390304	0.25866	0.580251
34	0.787781	0.291167	0.342528	0.393196	0.255884	0.58187
35	0.779567	0.288969	0.342297	0.392387	0.255306	0.577706
36	0.774015	0.289894	0.341834	0.3888	0.253455	0.577012
37	0.786277	0.291167	0.340793	0.387875	0.251257	0.578863
38	0.78593	0.29082	0.341372	0.388106	0.250563	0.578631
39	0.774131	0.289084	0.340909	0.389148	0.250794	0.57678
40	0.746136	0.289663	0.343685	0.398402	0.250794	0.577359
41	0.721612	0.280408	0.346809	0.398749	0.268956	0.569377
42	0.770197	0.28839	0.340793	0.391808	0.260164	0.576202
43	0.781071	0.29001	0.341256	0.399906	0.258429	0.57759
44	0.787897	0.291976	0.340678	0.402335	0.254959	0.580945
45	0.782922	0.291051	0.338711	0.397939	0.251835	0.575855
46	0.790441	0.291629	0.339174	0.395163	0.252067	0.577937
47	0.787434	0.291167	0.339752	0.393428	0.252067	0.578978
48	0.785004	0.291167	0.339868	0.393543	0.252182	0.578631
49	0.778526	0.290241	0.339405	0.389263	0.249637	0.577359
50	0.781418	0.290241	0.339521	0.39204	0.247902	0.577822
51	0.704954	0.287465	0.342297	0.383942	0.256578	0.570765
52	0.758398	0.281565	0.343685	0.368094	0.25866	0.570765
53	0.770082	0.288275	0.339752	0.376307	0.258545	0.577822
54	0.785236	0.290935	0.340331	0.381628	0.258776	0.58002
55	0.784542	0.290357	0.339868	0.381628	0.25866	0.578978
56	0.775634	0.288506	0.339752	0.385793	0.256694	0.574698
