0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0585341	0.0195499	0.0310022	0.0325061	0.0229046	0.045925
2	0.247555	0.0857189	0.123662	0.133379	0.0897677	0.192954
3	0.816238	0.267221	0.333737	0.366937	0.244316	0.543002
4	0.732948	0.272889	0.3283	0.346809	0.230782	0.542192
5	0.774478	0.27902	0.330266	0.33605	0.234368	0.553876
6	0.785467	0.290357	0.329688	0.339984	0.233095	0.563477
7	0.764876	0.290935	0.331539	0.342066	0.234368	0.564634
8	0.71201	0.287928	0.341256	0.3556	0.243275	0.564287
9	0.783385	0.289431	0.336282	0.360806	0.24582	0.575277
10	0.784079	0.290704	0.336513	0.361384	0.246861	0.577706
11	0.782228	0.290704	0.337207	0.361269	0.247555	0.578169
12	0.783732	0.290704	0.337901	0.364739	0.247787	0.578631
13	0.781997	0.290472	0.338364	0.362541	0.248018	0.579441
14	0.777601	0.290472	0.338827	0.363004	0.249406	0.578631
15	0.77494	0.2892	0.33767	0.354675	0.248712	0.576086
16	0.78084	0.290125	0.338017	0.354328	0.24929	0.5784
17	0.782228	0.290357	0.33848	0.354791	0.250679	0.578863
18	0.772742	0.290472	0.338711	0.358839	0.249637	0.578284
19	0.774362	0.289316	0.33686	0.353749	0.243391	0.575045
20	0.78165	0.29001	0.337207	0.355022	0.244779	0.576202
21	0.780609	0.290241	0.337439	0.354791	0.244895	0.577475
22	0.777254	0.290241	0.338595	0.356063	0.247324	0.577937
23	0.770545	0.287233	0.338827	0.361384	0.247208	0.574236
24	0.758167	0.286077	0.339058	0.359071	0.246283	0.570881
25	0.768809	0.287696	0.33848	0.358724	0.245242	0.574236
26	0.77228	0.288506	0.338017	0.3556	0.242697	0.576318
27	0.736766	0.289084	0.338595	0.357683	0.238416	0.572847
28	0.760943	0.288622	0.335588	0.359186	0.224766	0.57412
29	0.758745	0.286539	0.336166	0.371911	0.222221	0.571806
30	0.771123	0.288043	0.336744	0.380124	0.224072	0.573541
31	0.773436	0.288159	0.335935	0.382669	0.220023	0.573194
32	0.769619	0.290588	0.335472	0.379199	0.220255	0.577475
33	0.782807	0.290704	0.335472	0.378274	0.214702	0.577243
34	0.783154	0.29082	0.335472	0.378389	0.217594	0.577937
35	0.783154	0.29082	0.335935	0.377811	0.217247	0.578516
36	0.783038	0.290472	0.335819	0.377348	0.219329	0.576433
37	0.783848	0.290472	0.335935	0.376885	0.220255	0.577937
38	0.781071	0.290588	0.335819	0.377232	0.218751	0.577243
39	0.780956	0.290241	0.335703	0.377117	0.220255	0.576549
40	0.780493	0.290241	0.336513	0.377927	0.22118	0.577012
41	0.78084	0.290241	0.33605	0.376885	0.221759	0.577012
42	0.732948	0.290472	0.3342	0.378621	0.222221	0.577012
43	0.705532	0.280293	0.336397	0.38695	0.229856	0.560585
44	0.750763	0.282028	0.337207	0.389263	0.237838	0.568683
45	0.755853	0.272195	0.336976	0.386603	0.235177	0.564981
46	0.774825	0.28492	0.337092	0.391808	0.235177	0.576202
47	0.756894	0.276822	0.336513	0.383595	0.231707	0.571344
48	0.776791	0.287118	0.336513	0.38614	0.23136	0.577128
49	0.76291	0.277401	0.336397	0.383132	0.230435	0.567063
50	0.770082	0.281102	0.336513	0.384867	0.230782	0.571228
51	0.772395	0.286655	0.33605	0.381744	0.230319	0.575739
52	0.767074	0.281102	0.335588	0.382554	0.226964	0.568683
53	0.778989	0.289316	0.336282	0.384405	0.228699	0.578978
54	0.76985	0.287812	0.335356	0.387759	0.227196	0.577359
55	0.778873	0.290241	0.335356	0.394237	0.22546	0.57921
56	0.778758	0.289547	0.335935	0.395973	0.22546	0.578053
57	0.778873	0.289894	0.335703	0.395279	0.226039	0.57759
58	0.77656	0.288969	0.335588	0.397245	0.226964	0.577128
59	0.775519	0.288853	0.335935	0.39979	0.227196	0.577359
60	0.777948	0.289316	0.335935	0.399906	0.226501	0.578169
61	0.765686	0.2892	0.335009	0.398286	0.226848	0.577822
62	0.777023	0.29001	0.334431	0.395857	0.229509	0.576665
63	0.782344	0.290704	0.335241	0.396435	0.230666	0.578169
64	0.781997	0.290588	0.335241	0.39632	0.231707	0.577706
65	0.778526	0.290357	0.335472	0.395973	0.231591	0.578284
