0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.104343	0.0345883	0.0537912	0.0576086	0.0394469	0.0817858
2	0.660533	0.218288	0.27636	0.302966	0.200936	0.446293
3	0.767884	0.255768	0.334547	0.380587	0.254959	0.540457
4	0.724967	0.269187	0.331308	0.379083	0.257966	0.538953
5	0.735493	0.288969	0.326912	0.378968	0.264907	0.571922
6	0.770545	0.28758	0.328184	0.379662	0.262941	0.577243
7	0.786393	0.289084	0.329341	0.379662	0.257619	0.579094
8	0.794837	0.291282	0.329919	0.380934	0.255884	0.57759
9	0.79102	0.291167	0.329457	0.378389	0.255306	0.574004
10	0.787202	0.291167	0.328994	0.376654	0.254727	0.573888
11	0.784195	0.29082	0.328878	0.375497	0.253108	0.572963
12	0.783501	0.290704	0.329688	0.377117	0.25172	0.574351
13	0.782575	0.290588	0.330382	0.376538	0.251373	0.574583
14	0.781765	0.290472	0.331655	0.376654	0.254496	0.576202
15	0.78084	0.290357	0.332117	0.37677	0.25438	0.578169
16	0.782112	0.290588	0.33258	0.377001	0.255306	0.578053
17	0.769272	0.289431	0.333274	0.377927	0.252298	0.578284
18	0.772742	0.287812	0.332233	0.374456	0.252876	0.573079
19	0.768578	0.288506	0.331886	0.378274	0.249522	0.574814
20	0.72647	0.288622	0.344264	0.380587	0.252529	0.574467
21	0.740352	0.282375	0.347503	0.378736	0.243159	0.566832
22	0.750647	0.284804	0.344148	0.378042	0.245126	0.569608
23	0.777948	0.288275	0.342991	0.381975	0.244663	0.57678
24	0.776097	0.289547	0.343223	0.383942	0.244432	0.581639
25	0.777485	0.290472	0.342528	0.38186	0.24235	0.580598
26	0.77737	0.290125	0.339752	0.373299	0.239458	0.576665
27	0.784426	0.291051	0.340215	0.373531	0.240152	0.577937
28	0.785699	0.290935	0.34114	0.37515	0.239689	0.579325
29	0.78512	0.29082	0.34195	0.374919	0.241077	0.58002
30	0.783616	0.290704	0.34195	0.376538	0.242581	0.57921
31	0.775403	0.290588	0.341719	0.382438	0.239805	0.578053
32	0.780377	0.290704	0.340562	0.385677	0.237607	0.577243
33	0.781071	0.290357	0.341372	0.390189	0.237028	0.577243
34	0.781765	0.290357	0.340678	0.387528	0.238879	0.577243
35	0.781187	0.290357	0.341719	0.389379	0.237375	0.57759
36	0.744169	0.290357	0.334315	0.376885	0.239111	0.573426
37	0.757241	0.286539	0.327953	0.355832	0.243969	0.568799
38	0.776907	0.288506	0.328878	0.35051	0.24501	0.573426
39	0.781765	0.290241	0.328994	0.350742	0.244663	0.576896
40	0.781534	0.290472	0.329225	0.353518	0.246977	0.577128
41	0.781997	0.290357	0.330151	0.355369	0.245704	0.5784
42	0.782112	0.290357	0.330845	0.354097	0.246977	0.577937
43	0.779221	0.290357	0.33177	0.357683	0.246051	0.578516
44	0.764876	0.289547	0.330845	0.351783	0.246745	0.576896
45	0.772742	0.289431	0.328184	0.342066	0.246861	0.578747
46	0.751342	0.285383	0.327374	0.346346	0.247092	0.56984
47	0.774593	0.288622	0.328416	0.351899	0.248249	0.57678
48	0.778295	0.2892	0.328531	0.352246	0.249406	0.578053
49	0.762563	0.287812	0.327721	0.353865	0.245357	0.575392
50	0.772974	0.288506	0.3283	0.357798	0.249175	0.575392
51	0.778179	0.290125	0.328647	0.359186	0.249637	0.579441
52	0.728206	0.287928	0.330035	0.37006	0.254265	0.576433
53	0.73908	0.284457	0.331655	0.3947	0.258545	0.566948
54	0.777601	0.288969	0.332002	0.398286	0.262015	0.576549
55	0.780724	0.290241	0.332464	0.395741	0.261668	0.580482
56	0.785236	0.291051	0.332233	0.395163	0.258892	0.580829
57	0.770429	0.28839	0.332349	0.39632	0.259355	0.575161
58	0.778295	0.2892	0.332464	0.396551	0.257619	0.577475
59	0.778873	0.290357	0.332811	0.395279	0.256925	0.580367
60	0.773436	0.289316	0.331539	0.390883	0.253686	0.5784
61	0.782112	0.290241	0.33258	0.39042	0.253339	0.579557
62	0.782459	0.290704	0.332349	0.390073	0.253455	0.579904
63	0.769503	0.287349	0.332696	0.392965	0.254496	0.575971
64	0.776329	0.289431	0.332927	0.39632	0.252298	0.578747
65	0.742087	0.288853	0.336282	0.401641	0.252182	0.577937
66	0.745673	0.286771	0.341719	0.405227	0.247671	0.574583
67	0.773436	0.288043	0.339289	0.394816	0.250563	0.576665
68	0.760827	0.28758	0.338711	0.391692	0.246861	0.572038
69	0.782459	0.290125	0.338133	0.394122	0.244432	0.577012
70	0.784657	0.290588	0.338711	0.393428	0.245126	0.579788
71	0.783269	0.29082	0.339174	0.392618	0.245704	0.57921
72	0.783269	0.290588	0.339289	0.392271	0.243969	0.578978
73	0.782807	0.290588	0.339521	0.390536	0.24582	0.578747
74	0.772048	0.290704	0.338942	0.390536	0.243969	0.577822
75	0.778642	0.290357	0.336744	0.383364	0.241077	0.574583
76	0.781997	0.290472	0.337901	0.385677	0.243506	0.575739
77	0.781418	0.290472	0.337786	0.384058	0.241424	0.575855
78	0.780609	0.290125	0.338133	0.384983	0.242581	0.575971
79	0.738501	0.290241	0.339174	0.384058	0.240614	0.574236
80	0.681587	0.27983	0.340099	0.383132	0.225923	0.554917
81	0.774362	0.286424	0.334778	0.370986	0.226039	0.56475
82	0.785467	0.290472	0.336397	0.373878	0.22789	0.575161
83	0.785004	0.29082	0.33686	0.374456	0.229393	0.576896
84	0.78593	0.290472	0.337323	0.37434	0.229625	0.577706
85	0.783616	0.290588	0.338364	0.373415	0.233442	0.578169
86	0.783963	0.290241	0.338133	0.373068	0.232517	0.5784
87	0.782459	0.290588	0.338711	0.374688	0.234136	0.579325
88	0.781187	0.290472	0.339058	0.374919	0.234252	0.579094
89	0.77066	0.28839	0.338827	0.375844	0.234599	0.577128
90	0.78003	0.289431	0.338827	0.377464	0.233905	0.578053
91	0.772974	0.289084	0.339174	0.374803	0.233442	0.577706
92	0.774131	0.287812	0.340215	0.369251	0.237375	0.57678
93	0.759555	0.286539	0.339174	0.370986	0.235409	0.574814
94	0.771007	0.287465	0.340099	0.371796	0.239805	0.57493
95	0.76985	0.289547	0.339289	0.371217	0.238416	0.578631
96	0.744054	0.286655	0.344495	0.360806	0.242234	0.574351
97	0.773089	0.28839	0.34195	0.358839	0.242581	0.573541
98	0.782691	0.290357	0.342297	0.358261	0.243275	0.580598
99	0.776675	0.290357	0.342876	0.363698	0.244548	0.579788
100	0.773899	0.287349	0.342528	0.36497	0.243853	0.574236
101	0.772511	0.289778	0.342991	0.372952	0.2442	0.578631
102	0.753771	0.289316	0.343107	0.3674	0.241771	0.578978
103	0.741393	0.281449	0.342876	0.384752	0.251488	0.572269
104	0.728553	0.271964	0.339174	0.377232	0.24073	0.555842
105	0.772048	0.283416	0.340562	0.387065	0.242697	0.572732
106	0.781765	0.290125	0.340215	0.388338	0.242697	0.579441
107	0.77737	0.290357	0.339984	0.387875	0.241887	0.579325
108	0.772627	0.29082	0.338017	0.382554	0.231938	0.574583
109	0.786508	0.29082	0.339289	0.383479	0.234946	0.578284
110	0.785467	0.291051	0.339058	0.381397	0.233674	0.578863
111	0.78431	0.290935	0.338942	0.381975	0.235524	0.57759
112	0.784426	0.290704	0.338942	0.383248	0.23483	0.576896
113	0.781303	0.290588	0.338827	0.380587	0.234021	0.57759
114	0.782575	0.290472	0.338942	0.382901	0.234715	0.577243
115	0.752961	0.290472	0.337207	0.38024	0.230435	0.573541
116	0.762678	0.290588	0.338942	0.381744	0.228468	0.573426
117	0.773089	0.29001	0.338364	0.379083	0.235872	0.575971
118	0.783269	0.290472	0.339521	0.378968	0.241771	0.577243
119	0.782228	0.290125	0.339058	0.379199	0.241424	0.577128
120	0.782459	0.290241	0.339289	0.378621	0.240961	0.577706
121	0.781418	0.290241	0.339868	0.379199	0.242581	0.577822
122	0.778295	0.290125	0.339868	0.378505	0.240383	0.577128
123	0.780146	0.290125	0.338942	0.378852	0.240267	0.577822
124	0.777948	0.289431	0.340331	0.379546	0.241887	0.577243
125	0.776213	0.289316	0.339637	0.379662	0.240499	0.577822
126	0.756316	0.288853	0.339521	0.383364	0.241656	0.577243
127	0.74764	0.289431	0.331539	0.37677	0.23564	0.568683
128	0.782807	0.290472	0.331423	0.377927	0.236797	0.571459
129	0.734221	0.297876	0.332464	0.37943	0.237028	0.568914
130	0.711895	0.290472	0.324135	0.374572	0.223262	0.548208
131	0.784542	0.290588	0.328878	0.377117	0.229162	0.566254
132	0.786508	0.290704	0.328994	0.376191	0.229856	0.566601
133	0.78593	0.290588	0.32911	0.375382	0.231129	0.567989
134	0.783385	0.290588	0.328994	0.374688	0.231476	0.566716
135	0.783616	0.290704	0.32911	0.37515	0.231938	0.567526
136	0.782807	0.290472	0.328763	0.374456	0.23136	0.566601
137	0.782575	0.29082	0.32911	0.374919	0.231823	0.567063
138	0.78084	0.29082	0.329572	0.374109	0.233095	0.568105
139	0.780956	0.291629	0.329919	0.375729	0.232864	0.568683
140	0.78084	0.291629	0.330382	0.375035	0.233905	0.569608
141	0.742087	0.292092	0.33177	0.375613	0.234715	0.571806
142	0.699864	0.283763	0.337323	0.381744	0.229278	0.560123
143	0.763951	0.283185	0.335472	0.370407	0.222221	0.560354
144	0.783848	0.290241	0.335703	0.375844	0.223031	0.575161
145	0.785699	0.290588	0.337092	0.376307	0.224998	0.575739
146	0.783154	0.290935	0.337092	0.376885	0.225345	0.577243
147	0.783616	0.290704	0.337554	0.377001	0.226617	0.57759
148	0.781881	0.290472	0.337901	0.377232	0.22708	0.578169
149	0.782344	0.290472	0.33848	0.377811	0.228005	0.578978
150	0.782459	0.290472	0.338595	0.376423	0.229162	0.579094
151	0.779567	0.290241	0.338711	0.377117	0.229625	0.578747
152	0.768694	0.290472	0.336282	0.372374	0.221527	0.575161
153	0.780377	0.290357	0.336744	0.370986	0.221527	0.575161
154	0.781997	0.290357	0.33686	0.369945	0.22199	0.575739
155	0.780724	0.290241	0.337207	0.372258	0.223725	0.576433
156	0.755969	0.290241	0.337554	0.369135	0.228237	0.576549
157	0.716522	0.28573	0.336282	0.368325	0.241077	0.570996
158	0.763488	0.285383	0.335009	0.364623	0.244548	0.570071
159	0.781765	0.289894	0.336629	0.367053	0.245242	0.578863
160	0.770197	0.289316	0.335472	0.367862	0.241887	0.577128
161	0.779915	0.288969	0.335935	0.360575	0.241308	0.576665
162	0.781997	0.290125	0.33605	0.360459	0.241771	0.579094
163	0.774478	0.289547	0.335819	0.360922	0.243738	0.577937
164	0.779683	0.289663	0.33605	0.361616	0.245242	0.577937
165	0.781418	0.290241	0.336166	0.362541	0.24744	0.579672
166	0.765223	0.288159	0.335125	0.358377	0.244779	0.574583
167	0.775172	0.28839	0.335703	0.359302	0.243738	0.574698
168	0.780262	0.29001	0.335703	0.359649	0.245242	0.579557
169	0.774362	0.290241	0.335472	0.361269	0.243159	0.579788
170	0.774709	0.289663	0.334315	0.367515	0.239226	0.575508
171	0.774709	0.290125	0.335588	0.369598	0.240499	0.577475
172	0.689684	0.286771	0.344264	0.378389	0.230203	0.568683
173	0.750763	0.280987	0.338133	0.381281	0.215628	0.560354
174	0.784889	0.289778	0.33848	0.382554	0.218867	0.579094
175	0.772048	0.288622	0.337901	0.37943	0.224304	0.579441
176	0.78084	0.290704	0.338248	0.376423	0.22546	0.580251
177	0.776791	0.289778	0.337207	0.38024	0.220717	0.576318
178	0.784079	0.290704	0.337901	0.380703	0.222106	0.579325
179	0.783385	0.290588	0.338017	0.381397	0.223494	0.580135
180	0.781997	0.290588	0.33848	0.382554	0.225113	0.579325
181	0.777601	0.289778	0.33848	0.382091	0.224882	0.5784
182	0.781418	0.290241	0.339058	0.382322	0.224535	0.57921
183	0.769272	0.29001	0.337901	0.385793	0.221759	0.577243
184	0.781418	0.29001	0.337207	0.387759	0.223609	0.57678
185	0.780956	0.290357	0.336744	0.386834	0.224304	0.577243
186	0.780724	0.290241	0.33848	0.387759	0.225113	0.578169
187	0.780609	0.290357	0.338133	0.387875	0.226617	0.578516
188	0.732139	0.290125	0.339984	0.389379	0.22708	0.576318
189	0.722884	0.285267	0.343223	0.391924	0.247902	0.574004
190	0.730751	0.27821	0.336282	0.383711	0.224766	0.557231
191	0.785236	0.290588	0.33767	0.38961	0.228352	0.579557
192	0.787087	0.290588	0.338364	0.388916	0.230319	0.579672
193	0.777948	0.289894	0.338133	0.389842	0.229162	0.578284
194	0.783616	0.290472	0.338595	0.389032	0.22974	0.579672
195	0.780262	0.290704	0.338133	0.389379	0.229162	0.579094
196	0.779221	0.289431	0.338017	0.394122	0.22789	0.577012
197	0.782575	0.290588	0.338595	0.395047	0.228699	0.578863
198	0.780609	0.290357	0.338827	0.394584	0.230088	0.578978
199	0.780262	0.290588	0.338133	0.390998	0.232401	0.578863
200	0.782112	0.290472	0.338942	0.39204	0.232632	0.578631
201	0.778758	0.290357	0.338595	0.390767	0.234483	0.57921
202	0.775056	0.2892	0.338364	0.382785	0.231591	0.577706
203	0.780377	0.290472	0.338711	0.383595	0.233558	0.578747
204	0.780493	0.290241	0.338711	0.383826	0.232632	0.578863
205	0.724157	0.28758	0.336744	0.377695	0.223956	0.571228
206	0.768115	0.289316	0.338364	0.37758	0.221759	0.578169
207	0.750995	0.2892	0.333621	0.383364	0.211926	0.568452
208	0.783848	0.290125	0.336397	0.385793	0.218751	0.579094
209	0.784079	0.290241	0.336166	0.384867	0.219214	0.578631
210	0.784889	0.290357	0.33686	0.38614	0.219676	0.579672
211	0.782228	0.290357	0.336513	0.385214	0.219792	0.5784
212	0.782922	0.290357	0.336629	0.384636	0.22037	0.577706
213	0.782112	0.29001	0.336976	0.38533	0.22199	0.578631
214	0.782459	0.290241	0.336513	0.385214	0.219908	0.578053
215	0.73237	0.290357	0.336744	0.38695	0.222915	0.567063
216	0.71016	0.285151	0.332927	0.377695	0.224419	0.559428
217	0.780146	0.290125	0.333274	0.37758	0.234483	0.57331
218	0.784889	0.29082	0.333968	0.377464	0.234946	0.575277
219	0.784773	0.290935	0.3342	0.377348	0.234946	0.575508
220	0.783269	0.290704	0.3342	0.378042	0.236566	0.575855
221	0.782691	0.290588	0.334315	0.37677	0.235987	0.57493
222	0.782922	0.290588	0.334894	0.378274	0.236681	0.575508
223	0.777023	0.290357	0.334084	0.37596	0.236681	0.574814
224	0.735956	0.290472	0.331308	0.37434	0.237491	0.572038
225	0.73156	0.281218	0.337207	0.374456	0.250447	0.567873
226	0.773436	0.287812	0.337901	0.382322	0.252414	0.577243
227	0.765223	0.290125	0.334894	0.386487	0.242928	0.575045
228	0.786855	0.29082	0.336166	0.387297	0.243738	0.580135
229	0.783385	0.290704	0.336282	0.387991	0.243391	0.579904
230	0.784657	0.290704	0.336513	0.387412	0.243275	0.579094
231	0.780146	0.290357	0.336629	0.387991	0.2442	0.579094
232	0.777023	0.289316	0.336166	0.388453	0.243506	0.576202
233	0.778411	0.290241	0.335356	0.39042	0.243622	0.576896
234	0.782228	0.290472	0.336282	0.390536	0.245242	0.578169
235	0.781303	0.290472	0.335935	0.390189	0.247208	0.577706
236	0.78165	0.290241	0.33605	0.390651	0.244895	0.578169
237	0.78084	0.290241	0.335819	0.389032	0.246977	0.577937
238	0.741277	0.290125	0.33605	0.386487	0.246514	0.57759
239	0.686445	0.278442	0.328763	0.377811	0.244316	0.555958
240	0.774593	0.286539	0.329225	0.379662	0.241308	0.568799
241	0.785004	0.290588	0.32911	0.377811	0.242581	0.576202
242	0.785583	0.290935	0.328647	0.378736	0.24154	0.575971
243	0.784773	0.290588	0.328878	0.378158	0.241887	0.577822
244	0.782228	0.290588	0.32911	0.378158	0.242003	0.576433
245	0.783154	0.290472	0.329804	0.379083	0.243159	0.578169
246	0.781418	0.290472	0.330613	0.37943	0.244779	0.579094
247	0.774709	0.289431	0.331192	0.380934	0.24501	0.578169
248	0.769619	0.286771	0.332233	0.38695	0.244895	0.573541
249	0.758514	0.288853	0.331655	0.381975	0.243044	0.578053
