0	0	0	0	0	0	0
1	0	0	0	0	0	0
2	0	0	2	0	0	0
3	5	2	0	0	0	10
4	0	0	232	0	0	1
5	1	2	71	0	0	0
6	0	0	115	0	0	0
7	0	0	185	0	0	3
8	2	0	250	0	0	0
9	0	4	296	0	0	0
10	0	1	358	0	0	0
11	3	0	415	0	0	1
12	0	7	460	0	0	5
13	7	44	0	0	0	0
14	3	85	567	0	0	4
15	0	123	606	0	0	0
16	0	161	649	0	0	4
17	1	0	694	0	0	4
18	0	232	740	0	0	0
19	0	267	0	0	0	3
20	0	301	821	0	0	0
21	1	325	740	0	0	3
22	0	0	354	0	0	3
23	0	0	77	0	0	2
24	1	0	156	0	0	6
25	3	159	212	0	0	2
26	0	204	253	0	0	3
27	2	245	0	0	0	0
28	0	277	349	0	0	2
29	2	323	397	0	0	3
30	0	355	445	0	0	3
31	0	390	479	0	0	7
32	0	424	522	0	0	2
33	4	453	559	0	0	4
34	0	0	600	0	0	5
35	0	522	644	0	0	8
36	2	547	679	0	0	11
37	6	0	715	0	0	5
38	1	604	741	0	0	5
39	1	0	781	0	1	0
40	0	656	817	0	0	2
41	0	680	798	1	0	2
42	0	616	148	0	0	7
43	0	0	3	0	0	3
44	1	3	0	0	0	0
45	0	8	5	0	0	2
46	0	29	4	1	0	3
47	1	67	58	1	0	11
48	0	111	116	0	0	4
49	0	145	0	0	0	5
50	1	156	218	0	0	9
51	2	139	254	0	0	9
52	3	135	220	0	0	4
53	1	0	274	0	0	6
54	1	197	0	0	0	5
55	0	229	363	0	0	3
56	0	0	409	0	0	2
57	0	0	441	0	0	5
58	0	336	490	0	0	0
59	0	223	499	0	0	5
60	1	199	548	0	0	6
61	5	0	438	1	0	2
62	0	145	473	1	0	5
63	0	178	512	0	0	5
64	0	216	551	0	0	6
65	0	260	582	0	0	10
66	0	293	626	0	0	12
67	0	0	658	0	0	10
68	0	255	699	0	0	12
69	0	282	0	0	0	12
70	0	317	734	0	0	14
71	0	356	764	1	0	0
72	1	383	799	0	0	6
73	0	423	0	0	0	2
74	0	456	0	0	0	6
75	0	239	0	0	0	1
76	0	1	84	0	0	3
77	0	1	153	0	0	3
78	0	2	201	0	0	0
79	0	4	260	0	0	2
80	1	2	302	0	1	3
81	0	3	351	0	0	2
82	2	1	345	0	0	4
83	2	4	355	0	0	7
84	0	5	401	1	0	9
85	0	4	0	0	0	5
86	1	30	434	1	0	2
87	0	73	0	0	0	0
88	3	115	492	0	0	5
89	4	155	467	0	0	0
90	2	0	496	0	0	5
91	0	238	541	0	0	0
92	7	273	584	0	0	8
93	0	310	0	0	0	9
94	3	0	0	0	0	8
95	0	374	702	0	0	11
96	1	346	734	0	0	9
97	0	332	767	0	0	12
98	0	324	721	0	0	1
99	1	267	0	0	0	3
100	5	284	756	0	0	0
101	0	317	790	0	0	9
102	0	355	823	0	0	11
103	0	0	797	0	0	3
104	2	419	484	0	0	9
105	2	114	204	0	0	2
106	2	0	180	0	0	3
107	5	0	239	0	0	1
108	4	3	224	1	0	0
109	1	2	166	0	0	2
110	1	3	174	0	0	1
111	0	11	179	0	0	8
112	4	43	0	0	1	4
113	1	88	189	0	0	3
114	0	129	248	0	0	0
115	0	0	305	0	0	0
116	3	0	362	0	0	6
117	0	253	401	0	0	7
118	0	283	447	0	0	6
119	0	319	485	0	0	4
120	0	352	529	0	0	5
121	0	387	565	0	0	2
122	4	418	605	0	0	5
123	0	0	0	0	0	5
124	0	482	676	0	0	7
125	0	511	721	0	0	8
126	4	542	750	0	0	0
127	4	567	786	0	0	3
128	5	594	827	0	0	6
129	0	623	0	0	0	6
130	3	512	47	0	0	0
131	0	251	7	0	0	3
132	1	212	55	0	0	7
133	0	166	98	0	0	5
134	0	191	151	0	0	0
135	0	233	208	0	0	9
136	0	185	0	0	0	1
137	1	178	284	0	0	5
138	0	213	317	0	0	12
139	1	165	0	0	0	7
140	0	180	369	0	0	10
141	3	180	0	0	0	1
142	0	210	432	0	0	10
143	0	235	448	0	0	9
144	0	195	479	0	0	9
145	0	199	464	0	0	3
146	1	217	0	0	0	2
147	3	253	528	0	1	3
148	2	289	569	0	0	4
149	2	322	0	1	0	2
150	1	362	0	0	0	2
151	0	396	688	0	1	6
152	5	422	663	0	0	5
153	1	463	697	0	0	0
154	0	492	734	1	0	0
155	5	518	740	0	0	0
156	0	549	0	0	0	5
157	0	581	804	0	0	1
158	1	607	832	0	0	5
159	0	632	0	0	0	14
160	0	23	2	0	0	3
161	1	7	3	1	0	5
162	0	0	0	0	0	6
163	1	0	92	0	0	5
164	1	0	157	0	0	5
165	4	50	193	0	0	0
166	0	54	181	0	0	0
167	0	115	228	0	0	7
168	3	149	275	0	0	9
169	2	182	307	1	0	2
170	1	107	335	0	0	9
171	0	142	362	0	0	9
172	0	102	414	0	0	5
173	2	109	438	0	0	10
174	0	0	0	0	0	10
175	0	0	485	0	0	0
176	0	170	0	0	0	0
177	0	196	543	0	0	6
178	0	236	583	0	0	8
179	1	269	610	0	1	6
180	6	0	0	0	0	0
181	1	313	685	0	0	9
182	0	284	662	0	0	4
183	1	310	675	1	0	0
184	0	347	711	0	0	6
185	4	372	744	1	0	1
186	2	408	772	1	0	2
187	0	440	805	0	0	10
188	2	0	828	0	0	0
189	4	0	582	0	0	14
190	2	201	507	0	0	11
191	0	5	456	0	0	0
192	1	2	0	0	0	3
193	1	8	527	0	0	9
194	1	6	550	0	0	2
195	0	0	595	0	0	8
196	3	26	539	0	0	2
197	1	58	493	0	0	2
198	0	2	492	0	0	0
199	0	9	0	0	0	5
200	1	33	466	0	0	3
201	0	26	498	0	0	1
202	0	62	0	0	0	7
203	5	0	579	0	0	5
204	3	147	619	0	0	8
205	1	189	661	0	0	7
206	0	232	705	0	0	0
207	0	267	742	0	1	6
