0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0358608	0.011568	0.0189715	0.0203597	0.0139973	0.0281102
2	0.104228	0.0365549	0.0534442	0.0566832	0.0387528	0.0834053
3	0.349701	0.118109	0.177453	0.188096	0.129562	0.27127
4	0.819824	0.277401	0.342528	0.377232	0.248596	0.559776
5	0.6839	0.229972	0.324598	0.342528	0.191913	0.491409
6	0.710969	0.231476	0.327721	0.344726	0.196078	0.499391
7	0.729478	0.241308	0.328763	0.347387	0.201052	0.513388
8	0.738848	0.249637	0.329572	0.350626	0.200011	0.523915
9	0.748103	0.258892	0.329457	0.353634	0.200473	0.532359
10	0.760827	0.270807	0.329341	0.354791	0.200589	0.542192
11	0.768809	0.278789	0.329225	0.356179	0.201977	0.551794
12	0.777948	0.287002	0.329457	0.358492	0.201515	0.560123
13	0.782344	0.290472	0.32911	0.358492	0.200589	0.562783
14	0.78084	0.290357	0.32911	0.358261	0.200936	0.562552
15	0.779336	0.290357	0.329457	0.358377	0.202556	0.563015
16	0.779452	0.290472	0.329688	0.359765	0.203944	0.563477
17	0.745211	0.290357	0.330845	0.362657	0.210769	0.562089
18	0.75111	0.288275	0.333737	0.368209	0.219214	0.56556
19	0.718951	0.248596	0.334778	0.372143	0.225692	0.530856
20	0.735609	0.248018	0.337439	0.375266	0.227311	0.536292
21	0.743938	0.255653	0.336513	0.375266	0.227543	0.544274
22	0.752383	0.26456	0.335819	0.375844	0.228005	0.551447
23	0.755969	0.267221	0.335935	0.375266	0.228352	0.554107
24	0.75192	0.264213	0.336513	0.370407	0.228352	0.551794
25	0.760596	0.273352	0.336629	0.371217	0.229393	0.561279
26	0.753077	0.270923	0.33605	0.369366	0.227543	0.556999
27	0.74336	0.259933	0.335125	0.361037	0.224188	0.543927
28	0.750532	0.266411	0.335819	0.363235	0.225229	0.552025
29	0.760249	0.273236	0.336513	0.366474	0.227658	0.560585
30	0.768347	0.281681	0.33605	0.366474	0.223725	0.566485
31	0.772627	0.287118	0.334778	0.368672	0.224419	0.571691
32	0.753192	0.280408	0.334084	0.359649	0.225576	0.562667
33	0.772048	0.286771	0.334547	0.361037	0.231129	0.570187
34	0.774362	0.288043	0.334662	0.362194	0.23136	0.571112
35	0.77147	0.287696	0.334894	0.362772	0.22974	0.571459
36	0.754812	0.272311	0.334894	0.365549	0.22627	0.556305
37	0.761059	0.274162	0.334894	0.366243	0.227427	0.556884
38	0.766958	0.280871	0.3342	0.367862	0.22974	0.563593
39	0.773436	0.287465	0.3342	0.372374	0.229972	0.570996
40	0.747293	0.288275	0.332117	0.368325	0.226848	0.571691
41	0.73827	0.26109	0.331308	0.355947	0.228931	0.548439
42	0.751573	0.264676	0.332349	0.358145	0.22974	0.552025
43	0.758514	0.270576	0.33258	0.359996	0.232285	0.559197
44	0.756432	0.274509	0.332117	0.361731	0.233211	0.561626
45	0.760249	0.276012	0.331423	0.363235	0.232054	0.562089
46	0.769619	0.282259	0.332117	0.365433	0.232517	0.56822
47	0.758861	0.283532	0.330845	0.36497	0.228931	0.567757
48	0.773436	0.288275	0.331539	0.365896	0.226386	0.572963
49	0.779105	0.290125	0.331423	0.366937	0.226039	0.575624
50	0.780377	0.290472	0.33177	0.366012	0.22789	0.576433
51	0.782807	0.290588	0.331539	0.365549	0.228699	0.576665
52	0.780956	0.290357	0.331423	0.366012	0.229162	0.575971
53	0.780377	0.290472	0.332002	0.366474	0.228584	0.576318
54	0.755043	0.290588	0.331886	0.366012	0.231129	0.576549
55	0.717216	0.286424	0.332002	0.374919	0.228815	0.569377
56	0.701484	0.24929	0.33096	0.36497	0.226386	0.534673
57	0.739195	0.246745	0.332464	0.367862	0.229046	0.534442
58	0.742087	0.254265	0.333737	0.368441	0.230782	0.542771
59	0.752267	0.265023	0.333968	0.372721	0.228699	0.553182
60	0.761637	0.273468	0.333043	0.372258	0.231244	0.562552
61	0.768578	0.281218	0.334084	0.375035	0.231244	0.569724
62	0.767884	0.287812	0.332811	0.373299	0.230088	0.577012
63	0.772164	0.289084	0.332002	0.367168	0.2228	0.576086
64	0.780377	0.29001	0.333158	0.364623	0.224882	0.576665
65	0.780146	0.290357	0.332696	0.366012	0.224419	0.575739
66	0.780724	0.290241	0.332927	0.366127	0.225807	0.5784
67	0.780724	0.290241	0.333505	0.366359	0.226848	0.578169
68	0.772164	0.289316	0.332927	0.369598	0.22627	0.575971
69	0.774362	0.288737	0.332927	0.377927	0.224766	0.574467
70	0.754002	0.287233	0.331192	0.381397	0.226501	0.56903
