0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.69408	0.728784	1.89715	0.624672	0.439584	2.25576	0.416448	0.370176
2	5.51794	4.87013	11.0243	3.64392	2.76475	13.7428	2.35987	2.93827
3	9.52046	7.1953	12.1811	2.29046	5.13619	14.3559	3.13493	5.36755
4	9.67085	8.94206	16.8083	3.35472	5.784	19.0062	5.14776	5.80714
5	9.67085	9.27754	18.9831	3.36629	5.65675	18.879	5.15933	5.66832
6	9.68242	9.30067	19.9432	3.2159	5.66832	18.9947	5.14776	5.67989
7	9.56674	9.18499	20.0473	3.42413	5.66832	18.7517	5.04365	5.65675
8	9.5089	9.08088	20.0242	3.1465	5.69146	18.9831	5.2056	5.63362
9	9.52046	9.08088	20.0126	1.64266	3.55138	11.7647	2.26733	4.0835
10	9.53203	8.9999	20.0358	2.76475	4.69661	18.6476	4.63877	5.7493
11	9.5436	8.9999	20.1168	2.98454	5.47166	19.5384	5.03208	5.72616
12	9.52046	8.95363	20.1515	3.12336	5.34442	19.5731	5.06678	5.67989
13	9.5783	8.89579	20.1515	3.1812	5.25187	19.7697	4.93954	5.63362
14	9.5436	8.90736	20.163	3.25061	5.2403	19.7697	4.81229	5.62205
15	9.55517	8.84952	20.1862	3.33158	5.1709	19.8738	4.84699	5.56421
16	9.56674	8.82638	20.2209	3.38942	5.06678	19.8854	4.8817	5.51794
17	9.5783	8.82638	20.2209	3.42413	5.08992	20.0473	4.68504	5.54107
18	9.5783	8.76854	20.2787	3.48197	4.98581	20.0126	4.76602	5.4601
19	9.55517	8.78011	20.2556	3.52824	4.92797	18.9947	4.6619	4.76602
20	9.61301	4.77758	16.8546	1.55011	1.36502	10.7004	3.41256	1.78147
21	9.67085	5.29814	17.6643	2.6375	5.28658	16.843	4.58093	5.66832
22	9.67085	7.71586	21.3661	3.15806	5.36755	19.3186	5.19403	5.70302
23	9.69398	7.69272	21.528	3.36629	5.1709	19.5499	4.97424	5.63362
24	9.65928	7.62331	21.4933	3.41256	5.06678	19.7581	4.89326	5.54107
25	9.67085	7.7737	21.3777	3.62078	4.98581	19.5846	4.93954	5.43696
26	9.68242	7.65802	21.4239	3.52824	4.84699	20.0473	4.71974	5.40226
27	9.68242	7.64645	21.4702	3.7249	4.83542	19.8623	4.76602	5.37912
28	9.67085	7.63488	21.4239	3.78274	4.81229	19.9317	4.70818	5.34442
29	9.68242	7.61174	21.4124	3.88685	4.73131	20.0126	4.5925	5.29814
30	9.67085	7.62331	21.4355	3.69019	4.73131	20.2671	4.6272	5.21717
31	9.67085	7.63488	21.3661	4.07194	4.6272	19.9895	4.71974	5.15933
32	9.69398	7.5539	21.4586	3.89842	4.55779	20.5101	4.45368	5.12462
33	9.63614	7.60018	21.4124	4.12978	4.6619	19.1103	4.18762	5.11306
34	9.5783	7.5539	21.4702	4.24546	4.68504	20.4754	3.92155	5.25187
35	9.5783	7.5539	21.4471	4.38427	4.68504	20.082	4.24546	5.14776
36	9.56674	7.5192	21.4933	4.18762	4.6619	20.5216	4.10664	4.96267
37	9.62458	7.18373	19.4689	2.46398	4.17605	14.4484	4.69661	4.12978
38	4.81229	5.30971	17.1553	3.70176	4.73131	16.9818	5.58734	4.98581
39	9.52046	6.40867	19.307	4.80072	4.96267	14.2171	6.46651	5.28658
40	9.61301	7.18373	22.0139	5.11306	5.07835	16.6811	6.57062	5.35598
41	9.56674	7.18373	22.0833	5.1709	4.99738	16.7389	6.54749	5.35598
42	9.58987	7.18373	21.8867	5.02051	5.04365	16.9471	6.43181	5.30971
43	9.5089	7.25314	21.8635	5.04365	4.97424	17.0512	6.35083	5.25187
44	9.5089	7.16059	21.9445	4.97424	4.92797	17.1322	6.26986	5.26344
45	9.49733	7.23	21.9098	4.9164	4.93954	17.4561	6.20045	5.14776
46	9.46262	7.27627	21.8867	5.05522	4.99738	17.1785	6.21202	5.1709
47	9.42792	7.23	21.9329	4.8817	4.87013	17.6643	6.01536	5.19403
48	9.41635	7.21843	21.9792	5.08992	4.97424	17.2826	6.08477	5.11306
49	9.39322	7.25314	21.9561	4.22232	4.90483	15.9985	5.92282	4.51152
50	9.35851	7.34568	21.9214	4.36114	5.21717	14.46	6.6169	4.12978
51	9.34694	7.29941	21.9561	4.83542	5.22874	16.8893	6.9061	4.81229
52	9.32381	7.1953	19.897	4.9511	5.21717	16.6116	6.91766	4.78915
53	9.64771	6.72101	20.325	5.04365	5.30971	16.843	6.82512	4.74288
