0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	2.46398	2.23262	5.98066	1.88558	1.26091	7.05648	1.1568	1.31875
2	9.10402	5.76086	16.762	2.68378	4.61563	16.8893	3.65549	4.98581
3	9.63614	7.81997	21.5975	3.57451	5.2403	19.0872	5.50637	5.2403
4	9.42792	7.68115	21.5165	1.81618	2.45242	11.4176	3.55138	3.70176
5	9.45106	7.68115	21.4586	1.66579	2.73005	14.3559	4.9164	4.75445
6	9.55517	7.65802	18.5435	2.18635	3.93312	20.0705	5.27501	5.80714
7	9.61301	8.02819	20.244	2.88043	4.46525	20.5101	5.25187	5.77243
8	9.49733	8.03976	21.0422	3.15806	4.81229	20.3481	5.10149	5.69146
9	9.5089	8.00506	21.0769	3.34315	4.60406	20.1746	5.05522	5.66832
10	9.5436	7.98192	21.1463	3.1812	4.67347	20.0358	5.1709	5.67989
11	9.52046	7.93565	21.1347	3.19277	4.67347	20.0242	5.08992	5.67989
12	9.55517	7.95878	21.1232	3.29688	4.56936	20.2093	5.00894	5.57578
13	9.5436	7.87781	21.1232	3.33158	4.47682	20.2671	5.08992	5.51794
14	9.56674	7.88938	19.5152	2.82259	3.55138	15.6168	3.10022	4.47682
15	9.68242	8.676	18.6708	4.12978	4.51152	19.5731	5.06678	5.08992
16	9.65928	9.10402	18.7055	2.68378	4.51152	20.5448	5.07835	5.06678
17	9.69398	9.42792	18.636	2.67221	4.5925	20.8687	5.19403	5.13619
18	9.68242	8.95363	18.2543	2.30203	4.48838	21.1579	5.1709	5.10149
19	9.65928	8.78011	18.7402	2.6375	4.65034	19.7119	5.30971	5.15933
20	9.68242	8.9652	20.0242	2.79946	4.69661	20.6604	5.41382	5.19403
21	9.67085	7.73899	20.4291	2.99611	4.6619	18.7517	5.33285	5.18246
22	9.68242	7.46136	21.3198	3.26218	4.83542	19.5384	5.65675	5.25187
23	9.67085	7.62331	21.7016	3.40099	4.87013	19.4574	4.15291	5.29814
24	9.68242	7.60018	21.7131	3.66706	4.93954	20.3597	4.38427	5.34442
25	9.67085	7.57704	21.5512	3.66706	4.8817	20.4407	4.34957	5.27501
26	9.68242	7.65802	21.5165	3.05395	3.34315	18.2543	3.7943	5.30971
27	9.60144	7.43822	14.5757	3.28531	2.73005	19.654	4.00253	5.71459
28	9.68242	7.90094	17.4098	3.86371	3.57451	19.7234	3.95626	5.784
29	9.68242	6.47808	20.0936	2.91514	3.80587	19.3533	4.31486	5.79557
30	9.65928	7.60018	21.6553	3.11179	4.10664	21.0885	4.55779	5.77243
31	9.68242	7.76213	20.9265	3.4704	4.10664	20.4638	4.56936	5.80714
32	9.67085	7.81997	21.2967	3.4357	4.03723	20.7299	4.56936	5.76086
33	9.68242	6.81355	21.3083	3.25061	4.10664	19.6309	4.6619	5.7493
34	9.67085	7.28784	21.8867	3.37786	4.19918	20.5448	4.82386	5.784
35	9.69398	7.28784	21.852	3.48197	4.15291	20.5332	4.75445	5.77243
36	9.65928	7.27627	21.7941	3.44726	4.06037	20.5332	4.83542	5.7493
37	9.68242	7.32254	21.3545	3.2159	3.26218	18.2196	3.27374	4.39584
38	9.67085	5.784	17.6181	3.06552	3.5051	16.6579	3.49354	4.44211
39	9.68242	7.78526	20.5332	3.86371	4.10664	21.0191	4.0835	5.59891
40	9.67085	7.05648	20.0242	4.12978	4.16448	20.163	3.55138	5.57578
41	9.68242	7.64645	21.3892	4.29173	4.24546	20.9149	3.69019	5.56421
42	9.67085	7.72742	20.5101	4.48838	4.25702	18.636	3.85214	5.57578
43	9.68242	7.95878	21.2388	4.8817	4.43054	19.6078	4.0835	5.64518
44	9.67085	7.92408	21.3314	4.84699	4.36114	19.9201	3.95626	5.56421
45	9.68242	7.92408	21.262	4.85856	4.3727	19.8623	4.06037	5.51794
46	9.68242	7.88938	20.9496	4.87013	4.32643	19.8391	4.07194	5.4948
47	9.65928	8.07446	20.7299	4.82386	4.26859	20.163	3.97939	5.43696
48	9.68242	8.25955	20.1283	4.78915	4.25702	20.163	4.03723	5.40226
49	9.67085	8.27112	18.6708	4.11821	2.57966	16.8777	4.03723	3.7249
50	9.68242	5.84184	12.6207	2.6028	3.29688	18.6823	2.32517	3.25061
51	9.65928	7.03334	20.082	3.7596	4.19918	18.5666	3.4704	5.27501
52	9.69398	6.9061	21.6553	4.03723	4.44211	20.753	3.4704	5.42539
53	9.65928	6.14261	22.7311	4.09507	4.46525	21.0653	3.48197	5.44853
54	9.68242	6.3971	22.9046	4.0141	4.51152	20.5448	3.5051	5.37912
55	9.67085	6.50122	22.708	4.06037	4.48838	21.1	3.52824	5.34442
56	9.69398	6.54749	22.6501	3.55138	4.54622	20.5795	3.67862	5.34442
57	9.67085	6.66317	22.4998	3.82901	4.60406	20.8571	3.95626	5.32128
58	9.67085	6.69787	22.3725	3.89842	4.51152	21.0769	3.87528	5.22874
59	9.68242	5.92282	22.7311	3.29688	4.54622	20.9496	2.94984	5.34442
60	9.68242	6.21202	22.8584	3.67862	4.68504	21.6206	3.25061	5.36755
61	9.65928	6.25829	22.8121	3.73646	4.5925	21.5975	3.34315	5.27501
62	9.68242	6.30456	22.7196	3.7596	4.54622	21.5512	3.48197	5.2056
63	9.68242	6.3624	22.0949	3.95626	4.44211	21.1347	3.48197	5.19403
64	9.67085	6.57062	22.4419	3.77117	4.67347	19.1797	2.77632	3.4704
65	9.68242	5.88811	19.3764	3.7249	5.50637	16.7736	4.02566	4.32643
66	9.67085	6.99864	21.8057	4.3033	5.71459	19.9201	4.17605	4.49995
67	9.68242	7.14902	22.0602	4.29173	5.62205	19.897	4.338	4.51152
68	9.65928	7.14902	22.0717	4.39584	5.55264	19.9432	4.26859	4.44211
69	9.68242	7.1953	21.9908	4.38427	5.48323	20.0358	4.22232	4.41898
70	9.67085	7.09118	22.037	4.39584	5.37912	20.2787	4.12978	4.39584
71	9.55517	7.10275	21.9214	4.36114	5.02051	19.8276	4.17605	4.38427
72	9.61301	6.1079	19.7003	2.53339	3.89842	11.0706	3.69019	2.35987
73	9.65928	6.95237	20.9034	4.51152	5.62205	18.7286	5.28658	4.54622
