0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0674414	0.0223262	0.0358608	0.0381744	0.0262594	0.0540226
2	0.326565	0.109318	0.166926	0.1778	0.121001	0.253108
3	0.814156	0.272311	0.338595	0.378042	0.248134	0.554801
4	0.72647	0.224535	0.330035	0.35132	0.240267	0.499043
5	0.750647	0.248365	0.331539	0.359186	0.243159	0.526344
6	0.68124	0.269072	0.335588	0.370986	0.245589	0.539416
7	0.781534	0.286655	0.333737	0.371911	0.237954	0.569955
8	0.785699	0.290935	0.335356	0.373878	0.238995	0.574814
9	0.785467	0.290472	0.336744	0.375266	0.242234	0.577475
10	0.78512	0.290588	0.338364	0.377232	0.244663	0.578863
11	0.781303	0.290241	0.339058	0.377695	0.245589	0.579557
12	0.776213	0.2892	0.338711	0.376076	0.245704	0.578863
13	0.767537	0.288622	0.339289	0.379315	0.242928	0.576086
14	0.776444	0.288969	0.337323	0.382438	0.241771	0.577128
15	0.781881	0.290472	0.339058	0.383479	0.241887	0.579788
16	0.774246	0.288622	0.338827	0.378968	0.242928	0.576665
17	0.778758	0.289547	0.339868	0.380009	0.243506	0.580367
18	0.759439	0.287465	0.338248	0.374688	0.248134	0.572616
19	0.779683	0.290125	0.337207	0.37515	0.249753	0.578516
20	0.782922	0.290472	0.337554	0.37596	0.249522	0.579325
21	0.781303	0.290588	0.338942	0.377348	0.251141	0.579672
22	0.769503	0.290588	0.338942	0.377001	0.251257	0.578631
23	0.678695	0.286192	0.342991	0.373762	0.249637	0.565212
24	0.754002	0.280987	0.337901	0.364276	0.238879	0.561626
25	0.78431	0.290125	0.338942	0.366937	0.239226	0.578169
26	0.785814	0.29082	0.339405	0.367862	0.24154	0.580367
27	0.780146	0.289547	0.341487	0.371911	0.243159	0.579441
28	0.774825	0.289316	0.340909	0.374109	0.241887	0.577822
29	0.781881	0.290357	0.34114	0.37515	0.24073	0.579788
30	0.770545	0.288506	0.340331	0.369713	0.24073	0.575161
31	0.782807	0.290125	0.340446	0.368904	0.241656	0.579788
32	0.775634	0.289778	0.34114	0.369598	0.24154	0.5784
33	0.767305	0.286655	0.340331	0.367862	0.242118	0.572153
