0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.179188	0.0613104	0.0894206	0.0964771	0.0642024	0.136734
2	0.799812	0.279136	0.3283	0.359302	0.237028	0.549943
3	0.81057	0.288622	0.333621	0.34785	0.247092	0.568336
4	0.770545	0.292323	0.333852	0.346115	0.248249	0.57678
5	0.736072	0.291861	0.341256	0.356873	0.246514	0.559544
6	0.780724	0.290588	0.346577	0.365202	0.245357	0.581408
7	0.780609	0.287696	0.34195	0.361616	0.250332	0.578863
8	0.797614	0.29082	0.338942	0.3615	0.247787	0.579788
9	0.791367	0.291282	0.338942	0.361384	0.248481	0.574814
10	0.784426	0.291282	0.338942	0.360112	0.248712	0.573888
11	0.783616	0.291051	0.338827	0.362425	0.248596	0.57493
12	0.784542	0.290357	0.339058	0.362541	0.248018	0.575739
13	0.782575	0.290935	0.340446	0.363004	0.250447	0.577475
14	0.782112	0.290704	0.339752	0.363467	0.249869	0.5784
15	0.754349	0.290472	0.339405	0.362888	0.251604	0.577822
16	0.728437	0.283647	0.330266	0.358955	0.249984	0.560932
17	0.778873	0.288622	0.332233	0.366127	0.2501	0.577128
18	0.764876	0.288043	0.332927	0.36497	0.248018	0.576086
19	0.783269	0.290125	0.332002	0.3615	0.245242	0.579672
20	0.783616	0.290588	0.333043	0.363004	0.246398	0.580945
21	0.774825	0.289431	0.332464	0.363929	0.248481	0.578631
22	0.783385	0.290472	0.333043	0.366359	0.249522	0.579788
23	0.771701	0.29001	0.331886	0.370523	0.251026	0.577822
24	0.782344	0.29001	0.332002	0.376654	0.252067	0.577359
25	0.781418	0.290704	0.332464	0.376423	0.25091	0.5784
26	0.775403	0.290472	0.332696	0.377464	0.251373	0.578631
27	0.703681	0.286886	0.331308	0.366359	0.260049	0.575392
28	0.762447	0.285383	0.332696	0.389032	0.264329	0.572269
29	0.751573	0.28573	0.332349	0.390998	0.256694	0.571691
30	0.780724	0.288853	0.33258	0.387644	0.254959	0.57412
31	0.787087	0.29082	0.332696	0.385793	0.254843	0.581176
32	0.780956	0.290241	0.332696	0.38614	0.252992	0.579094
33	0.783269	0.290588	0.33339	0.385099	0.252992	0.580251
34	0.77228	0.2892	0.331655	0.382322	0.245126	0.576318
35	0.782459	0.290472	0.332696	0.378505	0.247902	0.578053
36	0.784079	0.290704	0.332696	0.379083	0.246745	0.578053
37	0.782344	0.290588	0.332927	0.379662	0.246051	0.578631
38	0.777138	0.289894	0.332464	0.376885	0.246167	0.57759
39	0.778989	0.289778	0.333043	0.370754	0.249869	0.577822
40	0.782228	0.290357	0.332811	0.370754	0.248134	0.578169
41	0.77066	0.289894	0.331886	0.368904	0.243969	0.577822
42	0.779799	0.289547	0.332464	0.370176	0.245936	0.575971
43	0.728784	0.290472	0.332811	0.368094	0.249406	0.576549
44	0.6898	0.274046	0.332811	0.359533	0.260396	0.55538
45	0.787318	0.290588	0.333043	0.367978	0.255884	0.581755
46	0.770891	0.28758	0.332696	0.378389	0.253802	0.574467
47	0.777138	0.289084	0.332811	0.379315	0.252414	0.578284
48	0.778179	0.289431	0.332349	0.371564	0.253339	0.579904
49	0.775981	0.290588	0.332464	0.370176	0.25091	0.579441
50	0.784426	0.290241	0.332117	0.370292	0.252182	0.577822
51	0.785352	0.290704	0.33258	0.371217	0.250332	0.578169
52	0.776907	0.289547	0.332811	0.368788	0.251257	0.577822
53	0.777023	0.288853	0.333043	0.367053	0.252529	0.577475
54	0.774593	0.290935	0.331423	0.361963	0.251373	0.578053
55	0.785352	0.29082	0.332002	0.36312	0.251257	0.577706
56	0.782807	0.290704	0.332233	0.363004	0.250563	0.577937
57	0.777601	0.29001	0.332349	0.363235	0.251835	0.576665
58	0.780609	0.29001	0.33258	0.364623	0.251141	0.577359
59	0.744516	0.290472	0.329457	0.36578	0.245473	0.573079
