0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	72300	53502	88206	88206	88206	75192	10358	82422	17122	79530	17109	6606	15989	86760	15188	83868	73746	18753	16503	5543	78084	57840	8961	85314	27474	70854	70854	11952	10642	69408	76638	37596	6807	10461	43380	67962	62178	8065	47718	2892	7114	46272	52056	8575	49164	8715	5855	72300	14623	9379	5855	4691	10258	18798	70854	13258	13014	78084	66516	66516
2	187980	169182	205332	203886	203886	190872	16711	198102	24104	195210	24181	13209	22952	202440	22218	199548	189426	25935	23491	11510	193764	173520	15889	200994	127248	176412	176412	15468	13894	174966	182196	141708	9642	13758	148938	173520	167736	11328	153276	5920	10277	151830	157614	11693	154722	11796	9007	176412	17840	12462	9239	7224	13293	109896	176412	16494	89652	183642	172074	172074
3	305106	284862	321012	319566	321012	306552	21613	313782	29038	312336	29243	18263	27869	318120	27268	316674	306552	30978	28606	16328	309444	290646	20987	316674	57840	76638	75192	4338	15863	65070	75192	103460	10122	13014	71316	60218	281970	4338	61921	4338	4338	60732	59286	6639	267510	4338	11103	56394	7230	5916	11476	9050	5784	59286	98844	7230	59286	55880	61664	83868
4	422232	403434	438138	438138	438138	425124	25585	432354	33179	429462	33420	22182	32033	436692	31446	433800	423678	35183	32739	20216	428016	407772	25058	435246	63469	64170	64170	7171	8241	64266	63501	63754	5651	7407	61921	1446	401988	6021	63597	4691	6696	5784	63597	7462	388974	7306	14248	62288	9729	6021	13951	4691	8222	63757	64099	9729	63629	63757	64426	64042
5	540804	520560	556710	555264	556710	542250	29085	549480	36684	548034	37014	25664	35594	553818	35008	550926	542250	38773	36343	23813	545142	524898	28477	552372	66101	66780	66780	10317	11455	66904	66132	66377	8880	10277	13014	13014	523452	9567	66225	7224	9567	27505	66256	10717	508992	10207	17419	65009	12725	9344	17419	7224	11439	66411	66711	13211	66287	66411	67028	66656
6	659376	639132	675282	673836	675282	660822	32139	668052	39878	666606	40236	28867	38719	672390	38235	669498	659376	42053	39514	26853	663714	643470	31788	670944	68545	69292	69292	13179	13933	69412	68635	68902	11560	13148	31573	30255	644916	12093	68725	9725	12603	30241	68695	13179	630456	12603	20091	67529	15270	12093	20195	9725	13923	68905	69135	15940	68695	68935	69532	69082
7	777948	757704	793854	792408	792408	779394	35044	786624	42786	783732	43164	31812	41657	790962	41208	788070	777948	44955	42445	29789	782286	762042	34601	789516	70846	71597	71539	15242	16028	71684	70933	71191	13408	14940	33980	32378	764934	14168	70991	12389	14748	32684	70991	15242	751920	14889	22258	69806	17326	14168	22444	12045	16279	71194	71416	17919	70991	71223	71829	71394
8	896520	876276	912426	910980	912426	897966	37668	905196	45461	903750	45860	34445	44354	909534	43885	906642	896520	47638	45185	32522	900858	880614	37258	908088	35998	35940	35998	7427	18899	73995	35882	73491	16104	17516	16247	35203	62908	6807	35358	5651	17352	35368	35417	17893	871938	17591	24990	72126	20011	16739	25073	4691	18893	35299	35534	20626	36056	35299	36054	35650
9	1015092	996294	1032444	1030998	1030998	1017984	40121	1025214	47982	1022322	22538	37000	46892	1029552	46452	1026660	61954	23324	47724	34983	1020876	1000632	39942	1028106	18529	39408	18302	10293	22152	76261	39355	75802	19398	20787	19300	38577	65540	9642	38664	8389	20648	38727	17651	21203	993402	20749	28273	74450	23284	20033	28346	7224	22147	38664	17957	23989	39513	38931	39772	39249
10	1136556	1116312	1152462	1152462	1152462	1138002	42770	1145232	50582	1143786	25074	39756	49509	1149570	49090	1148124	64557	25864	50295	37667	1142340	1120650	42554	1149570	21644	42640	21450	13317	25392	78463	42640	78021	22576	23780	22307	41776	68062	12659	41905	10808	23481	41814	20699	24400	1114866	23746	31473	76727	26543	22760	31209	9506	24975	41806	21058	27239	42689	42248	43120	42640
11	1256574	1237776	1273926	1272480	1272480	1258020	45262	1265250	53092	1263804	27529	42232	52033	79530	51594	1268142	57238	28322	52897	40224	1262358	1242114	45011	1269588	24448	45595	24277	10122	28114	80639	45595	80179	25357	26590	24953	44558	70466	15217	44724	13251	26402	44639	23439	27070	1234884	26402	34193	78912	29227	25602	34010	12045	27738	34614	23668	30000	45550	45276	46179	45685
12	1378038	1357794	1393944	1392498	1392498	1379484	47667	1386714	55599	1383822	29987	44709	54512	63690	54171	1388160	33837	30850	55377	42673	1382376	1362132	47518	1389606	26958	48282	26881	7960	30796	82714	48325	82289	27859	29056	27643	47260	72819	17870	47331	15843	28885	47294	26048	29777	1356348	29101	36878	81045	31879	28156	36539	14709	30384	22395	26333	32716	48239	48067	49004	48497
13	1498056	1477812	1513962	1512516	1513962	1499502	50159	1506732	57964	1505286	32385	47273	56920	31289	26028	1508178	36264	33122	57820	20244	72300	61954	50018	1509624	29324	23226	29253	10679	33322	84743	50868	84335	30014	31525	30023	49692	35950	20175	49843	18517	31368	49891	28562	31997	1477812	31500	39168	83145	34083	30699	39221	17444	32879	24780	28679	35339	50745	50704	51632	51112
14	1619520	1599276	1635426	1633980	1633980	1620966	52690	1628196	60637	1625304	34974	49912	59578	33901	28544	1629642	38913	35773	60467	22764	64202	64141	52633	1631088	31838	25614	31708	12824	35611	86759	53365	86327	32730	33996	32355	52167	38403	22613	52272	20547	33791	52238	30938	34495	1597830	33913	41730	85157	36722	32919	41430	19480	35255	27259	31179	37613	53248	53248	54246	53676
15	1739538	1720740	1756890	1755444	1755444	1742430	55217	1748214	63204	1746768	37603	52455	62148	36438	31188	1751106	41490	38400	63006	25361	66780	66690	55238	101875	34105	27871	33922	15354	37924	88661	55747	88270	34759	36299	34587	54412	40606	19039	54512	22942	36164	54593	33143	36710	1719294	36107	43764	87125	38755	35351	43764	21898	37645	29460	33429	40069	55525	55673	56632	56080
16	1861002	1840758	1876908	1875462	1876908	1862448	57772	1869678	65694	62941	40111	55031	64649	38968	33623	1872570	20293	40909	65570	27713	69292	69205	27124	63010	36229	13433	36172	17396	40258	90570	57964	90156	36958	38354	36796	26660	42841	11847	56740	25275	38173	56853	35325	38850	1839312	38281	20753	89011	40939	37515	46022	24246	39734	13488	35652	42184	57820	57964	58983	58388
17	1982466	1962222	1998372	1996926	1996926	1983912	60285	1991142	68211	65478	42664	57628	67182	41492	36180	1992588	22810	43414	68091	30363	71713	71629	29546	65574	22930	15596	38449	19438	42362	56739	60263	92037	39297	27724	39091	28834	45053	14403	53227	27407	23810	56394	37435	41130	1960776	40542	23037	69002	43202	39560	48216	26225	41769	15644	37742	44385	60093	46777	41934	60739
18	2102484	2083686	2118390	2118390	2118390	62677	62829	2111160	33788	32394	45253	60217	69651	44151	17840	2114052	11113	46050	70552	32860	74051	35181	13433	68095	19718	18192	41107	9414	19195	46122	62907	93863	19941	7797	19411	31519	47773	6807	29518	13741	8324	29518	40108	43764	2082240	43164	11113	45658	21734	42292	50806	28939	44505	18236	18529	22128	62643	30601	31533	63369
