0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0345883	0.0107582	0.0187402	0.0197813	0.0139973	0.0274162
2	0.092891	0.0312336	0.0482386	0.0513619	0.0344726	0.0728784
3	0.311411	0.105384	0.158713	0.170281	0.11487	0.243622
4	0.8226	0.269072	0.336166	0.368556	0.247208	0.546357
5	0.704723	0.249869	0.328994	0.37434	0.232054	0.520213
6	0.713167	0.232632	0.328531	0.363467	0.236797	0.503208
7	0.728437	0.242003	0.32911	0.36578	0.237375	0.515007
8	0.740005	0.251604	0.329341	0.368904	0.237144	0.523683
9	0.747756	0.26109	0.328878	0.370754	0.237722	0.531897
10	0.757241	0.269187	0.32911	0.372258	0.237954	0.541729
11	0.761753	0.277401	0.328878	0.374688	0.235177	0.548092
12	0.773205	0.285267	0.329804	0.37596	0.236219	0.558387
13	0.777601	0.290125	0.329572	0.378158	0.237028	0.563709
14	0.778526	0.290588	0.330382	0.378968	0.237607	0.564865
15	0.746367	0.290357	0.328763	0.375613	0.238532	0.566948
16	0.750879	0.290472	0.331076	0.378505	0.236681	0.56232
17	0.769272	0.290357	0.334547	0.378158	0.242118	0.571691
18	0.768347	0.288275	0.335241	0.38186	0.242581	0.56984
19	0.757357	0.288159	0.331886	0.369945	0.239573	0.565791
20	0.780956	0.29001	0.334315	0.374456	0.241887	0.572732
21	0.781071	0.290241	0.333737	0.371564	0.239458	0.570996
22	0.782459	0.290472	0.334662	0.375613	0.242118	0.5725
23	0.781534	0.290241	0.333621	0.371448	0.240846	0.571575
24	0.779336	0.290125	0.3342	0.37434	0.242003	0.5725
25	0.781418	0.290125	0.334778	0.374803	0.241771	0.572269
26	0.781534	0.290241	0.334662	0.374688	0.240499	0.573079
27	0.778873	0.290241	0.334431	0.374456	0.241308	0.5725
28	0.779452	0.29001	0.334894	0.374688	0.241308	0.572847
29	0.78003	0.290125	0.334778	0.373993	0.24154	0.573079
30	0.779221	0.29001	0.334894	0.375035	0.240961	0.5725
31	0.781303	0.290125	0.334662	0.374919	0.241656	0.572847
32	0.778411	0.29001	0.335009	0.372952	0.241193	0.573541
33	0.777948	0.290125	0.333737	0.375035	0.240383	0.572385
34	0.778064	0.289894	0.33605	0.376191	0.243275	0.57493
35	0.779105	0.29001	0.335241	0.374919	0.242581	0.573426
36	0.777023	0.29001	0.335356	0.373878	0.242812	0.575508
37	0.725314	0.29001	0.33848	0.37677	0.246398	0.575508
38	0.715134	0.285267	0.342413	0.368672	0.24929	0.568567
39	0.724157	0.281334	0.321937	0.339984	0.236566	0.541614
40	0.765455	0.28758	0.330729	0.351667	0.245126	0.562899
41	0.78165	0.29001	0.33339	0.356873	0.246398	0.571806
42	0.782228	0.290588	0.3342	0.355485	0.247324	0.57331
43	0.781187	0.290357	0.3342	0.356757	0.24663	0.572847
44	0.782459	0.290357	0.334894	0.356526	0.247787	0.573888
45	0.780262	0.290357	0.335356	0.357798	0.246745	0.572963
46	0.781534	0.290125	0.335241	0.356641	0.246398	0.573657
47	0.780956	0.290125	0.33605	0.356873	0.248018	0.574236
48	0.779915	0.290241	0.336282	0.359186	0.248134	0.574236
49	0.780724	0.290588	0.336513	0.359302	0.247555	0.575045
50	0.779683	0.290241	0.336397	0.359071	0.24663	0.575161
51	0.780377	0.290357	0.336976	0.358492	0.24744	0.575161
52	0.777601	0.289894	0.337439	0.358492	0.247902	0.575045
53	0.779336	0.290472	0.337786	0.360459	0.247787	0.576433
54	0.779915	0.290125	0.337901	0.36069	0.247208	0.576665
55	0.779105	0.29001	0.33848	0.361269	0.247092	0.57678
56	0.778411	0.290241	0.338827	0.360922	0.248712	0.576665
57	0.779336	0.290241	0.338827	0.362888	0.248828	0.577706
58	0.77656	0.290125	0.339405	0.363814	0.24929	0.577475
59	0.778411	0.289894	0.339289	0.362078	0.24744	0.577937
60	0.777717	0.290588	0.339637	0.36312	0.24929	0.577822
61	0.749722	0.290357	0.337786	0.362194	0.244432	0.576665
62	0.769619	0.291282	0.332696	0.363004	0.229393	0.567989
63	0.777485	0.291398	0.333043	0.363467	0.230435	0.569493
64	0.778295	0.292208	0.333158	0.364045	0.230782	0.571806
