0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.439584	0.451152	1.27248	0.381744	0.277632	1.58482	0.242928	0.242928
2	3.12336	2.9267	7.83154	2.75318	1.7699	10.122	1.80461	1.71206
3	8.65286	5.71459	9.80966	2.41771	4.03723	16.3456	3.13493	4.36114
4	9.69398	6.91766	14.2171	1.7005	2.77632	12.7711	1.96656	2.57966
5	9.65928	7.56547	16.1374	2.01283	3.63235	15.5011	3.73646	4.22232
6	9.67085	7.86624	18.1155	2.35987	5.40226	20.5563	4.83542	5.47166
7	9.67085	8.10917	19.4574	2.35987	5.27501	20.8687	4.71974	5.34442
8	9.69398	8.30582	20.5332	2.55653	5.10149	21.0422	4.6272	5.22874
9	9.65928	8.32896	20.8455	2.71848	5.06678	21.0885	4.60406	5.14776
10	9.65928	8.28269	20.8687	2.76475	4.99738	21.1579	4.63877	5.05522
11	9.52046	8.27112	20.834	2.8573	4.93954	21.1926	4.5925	5.00894
12	9.60144	8.45621	19.4689	3.00768	4.82386	21.181	4.6619	4.90483
13	9.68242	8.53718	19.897	2.93827	4.82386	21.4702	4.49995	4.9164
14	9.65928	8.03976	19.5499	3.22747	4.81229	19.2144	4.00253	4.85856
15	9.68242	8.31739	20.7067	3.27374	5.10149	20.8802	4.14134	5.19403
16	9.64771	8.3868	20.7877	3.60922	5.06678	20.591	4.18762	5.13619
17	9.5436	8.1323	20.8571	3.4704	4.99738	20.9612	4.09507	5.06678
18	9.53203	8.29426	20.8108	3.55138	4.9511	20.7761	4.28016	5.02051
19	9.5436	8.19014	20.8918	3.71333	4.92797	20.8918	4.0835	4.99738
20	9.55517	8.19014	20.8802	3.7249	4.83542	20.9496	4.11821	4.93954
21	9.55517	8.19014	20.8224	3.63235	4.48838	18.7633	3.42413	4.21075
22	9.63614	8.27112	19.5731	4.18762	3.19277	16.068	1.60795	4.44211
23	9.67085	8.46778	20.3365	5.27501	4.338	20.0011	2.59123	5.14776
24	9.68242	6.95237	20.6373	4.90483	4.58093	18.717	2.98454	5.26344
