0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	5784	4338	8676	8676	8676	5784	5784	8676	8676	8676	8676	5784	8676	8676	8676	8676	8676	8676	8676	4338	8676	5784	5784	8676	4338	8676	5784	8676	5784	8676	8676	5784	5784	7230	5784	8676	5784	8676	5784	5784	5784	5784	5784	7230	5784	5784	5784	8676	5784	5784	5784	5784	5784	4338	5784	8676	4338	8676	5784	5784
2	47718	36150	70854	73746	54948	40488	46272	60732	57840	54948	59286	46272	44826	63624	53502	59286	57840	60732	53502	27474	53502	40488	47718	59286	27474	60732	40488	57840	40488	56394	66516	39042	40488	41934	30366	46272	44826	47718	40488	40488	46272	40488	40488	44826	39042	36150	39042	53502	40488	40488	31812	36150	40488	27474	40488	56394	27474	53502	56394	49164
3	161952	141708	187980	189426	169182	150384	35299	176412	38469	167736	31812	29447	26379	35592	32481	29852	28406	35375	31743	17000	14479	18798	30664	35940	15591	31815	124356	41511	120018	147492	159060	105558	18798	32137	17472	133032	133032	35061	22445	19237	29206	120018	124356	35002	101220	92544	99774	33630	117126	117126	91098	95436	33444	18190	21263	146046	79530	144600	147492	140262
4	281970	261726	309444	310890	289200	271848	38825	297876	42169	289200	4338	33164	29785	39302	36169	5784	5784	39105	35333	20758	17723	2892	34309	39617	5784	15028	62743	17591	59820	59286	61921	52056	8215	14460	6507	62776	62086	14460	9399	7230	13332	61954	60732	16037	50096	52136	48148	14460	61954	61954	45774	61921	15320	7953	8676	266064	41461	62776	62710	61664
5	403434	383190	429462	432354	410664	391866	42346	417894	45928	410664	17532	37009	33153	43073	39773	16360	16360	42751	38909	24190	21450	11486	38037	43265	8740	17591	65385	20343	62477	64013	64045	1446	10673	2892	7979	65447	64717	17109	11786	9510	15909	64653	64586	18573	1446	27284	50823	17231	64429	64493	48367	64077	17839	10673	10838	387528	44264	65447	65162	64682
6	524898	504654	550926	552372	532128	513330	45865	539358	49482	530682	20800	40895	36547	46759	43457	19612	20240	46418	42473	27718	25037	14973	41826	46891	10890	20240	67882	23033	64936	66597	66628	5784	13144	8324	10695	67942	67248	19612	14354	11328	18121	67186	67121	21000	5784	29692	53244	19718	66907	66938	50827	66566	20454	12655	13277	507546	46852	67972	67732	67245
7	644916	624672	672390	673836	652146	634794	49340	659376	52833	652146	24225	44625	39858	50294	46935	23033	23481	49897	45983	31377	28460	18247	45386	50376	13159	22484	70176	25275	67243	69025	69085	26188	14936	10559	12673	70292	69625	21826	16267	13831	13689	69565	69472	23171	18798	31853	55521	21921	56350	69235	53053	68935	22585	15075	15189	629010	49219	70379	70176	69682
8	766380	746136	792408	793854	773610	754812	25287	780840	55983	773610	27525	48104	42960	53599	50294	26244	26871	53220	49240	34647	31838	21501	48810	53676	14948	24860	72399	27634	69440	71368	71455	28251	17272	12559	14665	72539	71890	24008	18434	15940	9414	71832	71771	25482	26379	33996	57744	24267	34154	71426	55192	33788	24785	17393	17491	750474	51517	72707	72539	72061
9	886398	866154	913872	915318	893628	876276	28316	900858	58891	893628	30804	51387	45940	56632	53482	29526	30221	56313	52374	37686	35006	24234	52007	56704	16917	27025	74527	29806	71566	73634	73774	30241	19543	14424	16668	74722	74082	26165	20473	17802	11796	74026	73967	27525	28428	36071	59817	26323	36276	73550	57280	35931	26880	19436	19734	870492	53718	74965	74857	74331
