0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4338	2892	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	2892	4338	4338	4338	4338	2892	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	2892	4338	4338	2892	4338	4338	4338
2	18798	13014	21690	23136	18798	14460	18798	18798	18798	18798	18798	18798	17352	18798	18798	18798	18798	18798	18798	13014	18798	13014	18798	18798	13014	18798	15906	18798	14460	18798	21690	13014	15906	18798	13014	18798	18798	18798	14460	14460	18798	15906	17352	18798	13014	13014	13014	18798	14460	14460	13014	13014	14460	10122	14460	18798	13014	18798	18798	18798
3	65070	56394	96882	99774	69408	60732	65070	85314	82422	75192	79530	70854	60732	78660	60371	78084	63847	80976	70854	50610	73746	60732	55222	78084	40488	83868	60732	82422	60732	79530	92544	59286	60732	60732	43380	63624	65070	67962	60732	57840	67962	60732	60732	63624	53502	47718	52056	73746	60732	60732	46272	54948	60732	40488	60732	76638	40488	69408	79530	67962
4	180750	159060	214008	216900	183642	163398	36861	47201	46626	189426	20551	17591	35415	40794	14888	43805	1446	45954	43426	28221	41549	12461	30880	43246	26108	42850	135924	176412	36378	173520	187980	133032	147492	138816	24582	41461	37816	34164	31812	128694	42946	29700	35179	148938	30061	26188	117126	37706	35427	30774	105558	32202	38427	25469	135924	44197	22964	160506	174966	160506
5	300768	280524	334026	336918	303660	284862	39363	49845	49256	310890	23127	20137	37959	43450	17472	46421	4338	48625	46016	30827	44205	14910	33524	45848	27505	44322	250158	297876	37722	293538	307998	242928	267510	257388	26589	42838	39215	35592	33910	237144	44369	31068	36567	268956	31347	27581	224130	39162	36749	32095	208224	33590	39805	26823	245820	45627	24372	281970	294984	280524
6	422232	400542	455490	458382	425124	404880	41913	52469	51872	430908	25687	22760	40188	46040	20033	49060	17591	51232	48468	33413	46798	17370	36089	48480	28906	30410	30366	62644	17352	61921	40488	59286	62178	61921	27888	19628	40515	26403	14460	90815	20244	13014	37849	61664	32646	12291	342702	40464	38079	33426	94401	34865	41137	28110	13014	39978	10122	60732	90831	400542
7	543696	522006	576954	579846	546588	526344	44407	55082	54512	552372	28234	25439	42784	48664	22391	51645	20240	53790	51005	35928	49420	19838	38588	50975	30920	23051	63882	64490	19398	63533	64266	1446	63750	63469	29902	21841	42899	18416	17244	63043	22114	15858	40240	64355	34861	14043	464166	42851	40197	35533	63690	37056	43343	30247	63754	23444	13124	63373	63946	522006
8	665160	642024	696972	699864	666606	646362	46898	57677	57136	673836	30703	28156	44999	51308	24776	54220	22851	56376	53572	38492	52068	22124	41236	53544	32936	25373	66098	66873	21343	65884	66687	7230	66063	65605	31983	24022	45155	20557	19408	65229	24271	18073	42541	66618	36996	16252	584184	45063	42256	37685	65788	39284	45669	32242	65912	25730	14917	65636	66377	642024
9	785178	763488	818436	821328	788070	767826	49431	60366	59787	793854	33238	30834	47550	53976	27483	56824	25521	59018	56055	41098	54622	24789	43864	56175	34955	27498	68122	69112	23303	68125	68992	23136	68268	67675	33996	26019	47215	22678	21449	67217	26327	20043	44631	68715	39068	18192	705648	47215	44313	39617	67762	41390	47707	34301	67942	27754	16889	67825	68692	763488
