0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.242928	0.242928	0.63624	0.219792	0.138816	0.763488	0.11568	0.104112
2	1.13366	1.07582	2.94984	1.00642	0.647808	4.16448	0.728784	0.69408
3	4.38427	4.18762	11.5564	3.7943	2.74162	13.7891	2.45242	2.48712
4	9.06931	3.65549	8.17858	1.64266	4.43054	12.3315	1.7352	4.67347
5	9.69398	5.33285	14.0088	3.29688	5.77243	19.6309	3.4357	5.8187
6	9.65928	5.61048	15.0962	3.63235	5.79557	20.0242	3.7249	5.80714
7	9.67085	6.02693	16.0217	3.53981	5.784	20.0589	3.73646	5.79557
8	9.68242	6.45494	17.0397	3.38942	5.73773	20.1515	3.73646	5.76086
9	9.68242	6.73258	18.0808	3.51667	5.71459	20.0589	3.70176	5.71459
10	9.67085	6.9755	18.7633	3.51667	5.67989	20.0358	3.71333	5.69146
11	9.67085	7.27627	19.7466	3.45883	5.71459	20.0473	3.67862	5.70302
12	9.69398	7.53077	20.5795	3.29688	4.90483	19.0525	3.71333	4.43054
13	9.65928	6.47808	17.7106	2.62594	1.11053	11.5217	2.81102	1.01798
14	9.68242	6.26986	17.0628	2.98454	5.26344	17.9998	4.0488	5.35598
15	9.67085	6.48965	18.6592	3.26218	5.22874	20.6026	4.22232	5.21717
16	9.68242	6.67474	19.4689	3.37786	5.13619	20.7183	4.23389	5.12462
17	9.67085	6.85982	20.1515	3.48197	5.00894	20.8571	4.23389	5.04365
18	9.67085	7.09118	20.9844	3.53981	4.93954	20.9265	4.23389	4.93954
19	9.68242	7.28784	21.4586	3.56294	4.96267	20.9149	4.25702	4.8817
20	9.67085	7.43822	21.2736	3.67862	4.90483	19.9895	4.45368	4.9164
21	9.68242	7.65802	19.7928	3.85214	4.89326	20.6952	3.23904	4.9511
22	9.67085	7.83154	20.8224	3.85214	4.97424	21.0769	3.4357	4.93954
23	9.68242	8.07446	21.0306	4.03723	4.89326	21.0885	3.63235	4.89326
24	9.65928	7.99349	21.1116	3.89842	4.84699	20.8224	3.88685	4.8817
25	9.60144	6.99864	20.5679	4.09507	4.9164	20.163	3.80587	4.87013
26	9.67085	7.53077	21.4239	4.23389	4.90483	20.5216	3.96782	4.9164
27	9.63614	7.61174	21.5049	4.3033	4.89326	20.7067	3.78274	4.89326
28	9.58987	7.29941	20.0358	4.29173	4.83542	20.7877	3.81744	4.85856
29	9.67085	7.28784	20.7646	4.26859	4.80072	20.7414	3.96782	4.75445
30	9.68242	7.58861	20.3712	3.59765	4.77758	20.3712	3.99096	4.81229
31	9.65928	7.99349	20.9381	3.96782	4.87013	20.4985	4.0488	4.8817
32	9.69398	8.07446	21.0306	4.03723	4.87013	20.5563	4.03723	4.87013
33	9.67085	8.0629	21.1	3.08866	4.8817	20.3944	4.09507	4.8817
34	9.60144	8.01662	21.1463	2.78789	5.00894	21.2273	4.3033	5.02051
35	9.55517	8.00506	21.0191	2.99611	4.97424	21.3545	4.23389	4.97424
36	9.5783	7.97035	21.0422	2.94984	4.97424	21.3661	4.32643	4.93954
37	9.56674	7.93565	21.1347	3.00768	4.93954	21.3892	4.28016	4.92797
38	9.55517	7.92408	20.9381	3.13493	4.89326	21.3892	4.31486	4.8817
39	9.63614	8.08603	19.0409	3.06552	4.85856	21.528	4.17605	4.83542
40	9.68242	8.40994	20.4407	3.20434	2.70691	18.3353	2.59123	4.34957
41	9.69398	6.31613	11.1516	2.69534	2.41771	17.4561	1.45757	4.49995
42	9.67085	8.07446	16.5422	3.78274	3.93312	22.546	2.99611	5.15933
43	9.65928	8.46778	17.7916	3.87528	3.97939	22.6964	3.00768	5.13619
44	9.68242	8.66443	18.0461	3.84058	3.92155	22.8352	2.98454	5.11306
45	9.68242	8.88422	18.4394	3.86371	3.92155	22.4651	2.91514	5.11306
46	9.67085	9.04618	17.5487	3.66706	4.09507	18.9947	2.76475	5.2403
47	9.67085	9.18499	18.7633	4.02566	4.40741	21.69	3.2159	5.27501
48	9.69398	9.23126	19.4921	4.18762	4.3727	21.9098	3.01925	5.22874
49	9.65928	9.27754	18.4163	3.1465	4.51152	17.6065	3.35472	5.29814
50	9.67085	9.38165	18.717	3.69019	4.90483	20.5679	3.74803	5.47166
51	9.70555	9.42792	18.8096	3.90998	4.8817	20.7067	3.60922	5.4601
52	9.65928	9.49733	19.4111	3.90998	4.81229	20.5795	3.81744	5.43696
53	9.67085	9.48576	19.6425	3.87528	4.82386	20.8455	3.67862	5.39069
54	9.68242	9.41635	19.7003	3.87528	4.71974	20.753	3.87528	5.42539
55	9.68242	9.40478	19.6656	4.0835	4.67347	20.7646	3.71333	5.34442
56	9.65928	9.37008	19.7234	4.02566	4.68504	20.8571	3.67862	5.37912
57	9.67085	9.35851	19.654	3.93312	4.53466	20.8224	3.92155	5.37912
58	9.69398	9.34694	19.7003	4.15291	4.58093	20.6836	3.89842	5.30971
59	9.67085	9.33538	19.7003	4.02566	4.55779	20.6257	3.78274	5.30971
60	9.65928	9.33538	19.7466	3.59765	4.58093	20.753	3.88685	5.36755
61	9.60144	9.2891	19.735	3.74803	4.5925	21.0075	3.84058	5.34442
62	9.61301	9.40478	16.5654	3.85214	4.52309	21.0653	3.86371	5.33285
63	9.65928	9.60144	18.1849	3.87528	4.51152	20.5332	3.04238	5.33285
64	9.70555	9.62458	18.4278	4.03723	4.6619	21.1116	3.40099	5.36755
65	9.67085	9.64771	18.6939	4.06037	4.61563	20.5448	3.40099	5.35598
66	9.65928	9.64771	19.2607	4.16448	4.67347	20.8224	3.48197	5.39069
67	9.68242	9.62458	19.4805	4.19918	4.6272	20.8918	3.44726	5.35598
68	9.68242	9.67085	18.451	3.71333	4.63877	20.6373	3.48197	5.35598
69	9.67085	9.64771	19.3533	3.64392	4.71974	20.9844	3.52824	5.42539
70	9.69398	9.62458	19.4921	3.78274	4.73131	21.0306	3.69019	5.37912
71	9.67085	9.63614	19.5268	3.63235	4.0141	19.4458	3.84058	5.04365
72	9.65928	8.56032	18.5782	3.00768	2.98454	12.2042	3.28531	2.75318
73	9.68242	5.98066	14.2055	3.88685	4.44211	17.7684	4.36114	4.85856
74	9.68242	8.76854	17.4908	4.52309	4.69661	19.7466	4.69661	5.04365
75	9.67085	9.10402	17.9304	4.40741	4.69661	19.8854	4.75445	4.97424
76	9.67085	9.13872	18.1965	4.52309	4.69661	18.9831	4.3727	4.99738
77	9.67085	9.34694	18.7402	4.6272	4.71974	19.6425	4.40741	5.04365
78	9.69398	9.40478	19.4342	4.60406	4.65034	19.8391	4.45368	5.03208
79	9.67085	9.37008	18.0692	4.80072	4.69661	18.8674	3.82901	5.00894
80	9.65928	9.53203	19.2144	4.9164	4.82386	19.7813	3.90998	5.10149
81	9.69398	9.52046	19.5731	4.98581	4.76602	19.8623	3.94469	5.07835
82	9.67085	8.90736	19.3995	4.69661	4.77758	19.9548	3.88685	5.06678
83	9.67085	8.62973	18.8327	3.95626	4.75445	20.2324	4.10664	5.03208
84	9.68242	8.90736	20.0589	4.24546	4.84699	20.4985	3.99096	5.08992
85	9.68242	8.60659	19.2029	4.38427	4.71974	20.4754	3.4704	5.05522
86	9.67085	7.68115	19.7581	4.26859	4.76602	21.0075	3.59765	4.99738
87	9.67085	8.86109	18.9137	4.44211	4.77758	20.7299	3.62078	5.04365
88	9.69398	8.9999	19.4342	4.0141	4.70818	20.8224	3.66706	5.04365
89	9.65928	9.06931	19.4921	3.64392	4.75445	21.1694	3.73646	4.97424
90	9.67085	9.17342	19.8738	3.74803	4.75445	21.0538	3.77117	4.99738
91	9.69398	8.27112	18.5551	2.07067	4.85856	20.5101	3.89842	5.07835
92	9.67085	8.72227	20.2093	2.81102	4.92797	21.6437	3.95626	5.2403
93	9.65928	8.74541	20.3828	2.78789	4.96267	21.6322	3.97939	5.2056
94	9.68242	8.66443	20.4638	2.88043	4.92797	21.7247	3.97939	5.18246
95	9.69398	8.66443	20.0589	2.90357	4.89326	21.3198	4.07194	5.12462
96	9.67085	8.69914	19.3648	3.01925	4.90483	21.0653	4.09507	5.15933
97	9.65928	8.68757	20.3944	2.88043	4.9164	20.0473	4.12978	5.14776
98	9.68242	8.66443	20.4291	2.6028	5.06678	20.6604	4.24546	5.28658
99	9.68242	8.68757	20.3944	2.78789	5.07835	21.1232	4.28016	5.30971
100	9.67085	8.61816	20.4638	2.93827	5.05522	21.0422	4.338	5.30971
101	9.65928	8.66443	20.4175	2.9267	4.98581	21.1232	4.28016	5.2403
102	9.70555	8.57189	20.4869	2.94984	4.99738	21.1579	4.32643	5.22874
103	9.61301	8.60659	20.3481	2.94984	3.81744	18.7633	3.19277	2.892
104	9.64771	3.00768	10.1567	3.01925	4.24546	14.4716	1.75834	2.49869
105	9.65928	6.76728	16.1836	4.12978	5.43696	21.3892	3.41256	4.16448
106	9.68242	7.09118	17.19	4.0141	5.40226	21.5975	3.38942	4.22232
107	9.68242	7.47293	17.8032	4.19918	5.39069	21.4702	3.37786	4.17605
108	9.67085	7.66958	18.8211	4.12978	5.37912	21.262	3.38942	4.06037
109	9.67085	8.03976	19.5731	4.38427	5.35598	20.9496	3.05395	4.23389
110	9.68242	8.07446	20.3828	4.34957	5.40226	21.4355	3.25061	4.17605
111	9.68242	8.4215	18.2659	4.43054	5.39069	20.4522	2.73005	4.23389
112	9.67085	8.60659	18.9368	4.65034	5.42539	21.1694	2.97298	4.3033
113	9.65928	8.75698	19.2839	4.67347	5.43696	21.0422	3.03082	4.39584
114	9.70555	6.85982	19.5962	4.75445	5.40226	21.4355	2.10538	4.23389
115	9.65928	6.98707	20.5563	4.80072	5.41382	21.4471	2.3136	4.46525
116	9.67085	6.48965	21.3083	4.9164	5.40226	21.3892	2.3483	4.338
117	9.69398	6.31613	20.4638	4.39584	5.41382	21.4586	2.20949	4.28016
118	9.67085	6.42024	20.672	4.45368	5.4601	22.037	2.0591	4.51152
119	9.67085	6.64003	21.3314	4.52309	5.37912	22.1064	2.09381	4.46525
120	9.68242	6.9061	21.8982	4.46525	5.39069	22.1064	2.20949	4.338
121	9.67085	6.99864	22.0255	4.54622	5.37912	22.0602	2.26733	4.32643
122	9.67085	7.12589	21.1694	4.53466	5.36755	22.0023	2.32517	4.36114
123	9.67085	6.57062	21.7825	4.48838	5.34442	21.7247	2.29046	4.3033
124	9.69398	5.43696	22.3956	4.58093	5.42539	20.7414	2.42928	4.34957
125	9.67085	6.11947	22.6154	4.6619	5.44853	21.528	2.48712	4.41898
