0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0558734	0.0181618	0.0298454	0.031812	0.0224419	0.0445368
2	0.232285	0.0802819	0.117994	0.126091	0.083868	0.180924
3	0.801431	0.26109	0.327027	0.358839	0.23992	0.532128
4	0.729825	0.28758	0.324945	0.349238	0.221412	0.544274
5	0.768578	0.288506	0.32749	0.343801	0.232054	0.555033
6	0.783038	0.29082	0.329457	0.347965	0.232864	0.566022
7	0.787434	0.291051	0.329225	0.350163	0.233789	0.566485
8	0.783848	0.29082	0.329688	0.349354	0.234136	0.566022
9	0.786855	0.29082	0.32911	0.350163	0.234946	0.564287
10	0.783963	0.290472	0.329225	0.350742	0.233211	0.562783
11	0.783848	0.290704	0.329688	0.35051	0.234483	0.563477
12	0.781881	0.29082	0.32911	0.349701	0.233558	0.562783
13	0.783616	0.290472	0.329457	0.350973	0.23483	0.563362
14	0.734568	0.29082	0.336166	0.361269	0.239689	0.56394
15	0.74336	0.290241	0.340215	0.364276	0.241308	0.571459
16	0.78593	0.290588	0.334315	0.356988	0.23483	0.570418
17	0.782807	0.290704	0.335356	0.356294	0.235524	0.570302
18	0.782112	0.290241	0.33605	0.358955	0.235756	0.572038
19	0.781418	0.290472	0.33686	0.358724	0.237144	0.5725
20	0.781534	0.290704	0.338827	0.360227	0.239111	0.574814
21	0.780146	0.290241	0.337439	0.360575	0.237607	0.57412
22	0.782112	0.290357	0.339289	0.361963	0.239573	0.575624
23	0.781071	0.290472	0.338942	0.362194	0.239573	0.575508
24	0.778873	0.290125	0.340099	0.362194	0.239805	0.576665
25	0.780724	0.290472	0.339868	0.362541	0.24073	0.576549
26	0.756316	0.291514	0.340793	0.365433	0.241887	0.577128
27	0.688296	0.298107	0.338364	0.363698	0.241077	0.566022
28	0.731792	0.288853	0.324945	0.353749	0.234483	0.546472
29	0.783616	0.290357	0.328763	0.357104	0.244548	0.563593
30	0.784542	0.29082	0.32911	0.358724	0.242697	0.564865
31	0.784079	0.291051	0.328763	0.357683	0.240961	0.563824
32	0.782575	0.291167	0.32911	0.359071	0.23992	0.565444
33	0.782459	0.291398	0.328531	0.358608	0.239573	0.563824
34	0.782575	0.291629	0.328878	0.358955	0.239226	0.564518
35	0.780724	0.291514	0.328878	0.359765	0.238764	0.564287
36	0.780609	0.291861	0.328878	0.358608	0.238532	0.564403
37	0.781303	0.291976	0.329572	0.36231	0.238185	0.56556
38	0.780146	0.292208	0.329919	0.360806	0.238416	0.565907
39	0.780609	0.29267	0.330729	0.361037	0.239111	0.56741
40	0.778642	0.29267	0.33096	0.362078	0.239342	0.566716
41	0.777138	0.293133	0.331423	0.362194	0.239226	0.568452
42	0.725661	0.293133	0.331308	0.361384	0.240499	0.568914
43	0.694427	0.281912	0.334662	0.360343	0.241308	0.5511
44	0.770891	0.286424	0.333621	0.370292	0.244895	0.562089
45	0.781765	0.290125	0.333852	0.372837	0.244663	0.569377
46	0.783038	0.290588	0.335009	0.37249	0.245357	0.57331
47	0.783963	0.290472	0.335009	0.372721	0.246051	0.572963
48	0.781418	0.290704	0.335356	0.373299	0.245936	0.574351
