0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	5784	4338	7230	7230	5784	5784	5784	5784	5784	5784	5784	4338	5784	5784	5784	5784	5784	5784	5784	4338	5784	4338	5784	5784	4338	5784	5784	5784	5784	5784	5784	4338	5784	5784	4338	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	5784	4338	4338	5784	4338	5784	5784	2892	5784	5784	5784
2	28920	26028	43380	46272	37596	27474	30366	40488	40488	39042	40488	28920	28920	40488	36150	40488	40488	40488	36150	18798	36150	27474	30366	40488	18798	40488	27474	40488	27474	40488	41934	27474	27474	28920	24582	31812	31812	33258	27474	27474	31812	27474	27474	31812	27474	27474	27474	39042	27474	27474	26028	27474	27474	18798	27474	40488	18798	37596	39042	31812
3	127248	108450	156168	159060	135924	45464	36150	21112	18425	34286	32205	26816	28992	65299	38144	37871	31441	17352	42032	21151	38804	23413	32458	32903	62178	32979	31812	30366	27474	122910	135924	91098	28920	102666	75192	108450	39578	28563	32391	21263	34704	50450	26346	108450	27474	20244	19345	120018	93990	23946	78084	88206	26028	18798	27625	31812	63624	118572	124356	114234
4	248712	229914	277632	279078	255942	42682	40001	19516	18187	37465	35516	30172	31991	54458	41375	41225	34825	18072	45258	24271	42033	26656	35687	36150	156168	34697	33404	1446	29635	241482	253050	199548	30947	216900	169182	225576	37722	30191	31215	22960	37085	37557	28103	224130	28948	21541	20701	237144	208224	25708	173520	189426	27429	20764	29234	33342	161952	235698	241482	232806
5	370176	349932	397650	400542	377406	45725	43092	22678	21352	40700	38756	33561	35026	57517	44557	44464	38232	21156	48394	27411	45259	29893	39019	39284	109640	36276	31812	4338	31073	89130	368730	115602	32390	332580	116371	100900	39125	31670	32582	24283	38565	39072	29476	103665	30420	23037	22161	352824	123715	27126	287754	305106	22586	22219	30692	34924	113711	102846	357162	114844
6	490194	471396	519114	520560	497424	48706	46288	25774	24532	43836	41989	36973	38037	60453	47824	47652	41606	24276	51576	30703	48567	32996	42281	42575	63139	38225	16551	13014	32892	62746	490194	63007	14479	454044	61702	62178	19303	33579	15304	26101	40504	40938	31453	62974	32211	10922	23967	62284	62842	28908	409218	426570	13276	10258	32595	16677	63099	63238	62211	62482
7	611658	592860	640578	642024	618888	51708	49398	29039	27643	46979	45217	40402	41026	63223	51046	50883	44908	27492	54724	33917	51777	36177	45626	45761	65385	40591	18796	17769	35090	65165	611658	65385	16754	575508	63897	1446	21452	35908	17472	28319	42841	43297	33623	65322	34394	12866	26049	64653	65130	31190	530682	548034	15596	12309	34754	18796	65471	65602	64486	64941
8	733122	712878	760596	763488	740352	54584	52365	32033	30776	50048	48227	43608	43854	65837	54107	53955	48067	30504	57697	36849	54839	39254	48697	48781	67462	42874	20699	20188	37157	67434	731676	67582	18864	695526	65958	5784	23582	38041	19612	30372	45053	45445	35834	67492	36501	14833	28123	66814	67214	33252	650700	668052	17490	14207	36785	20900	67635	67792	66807	67186
9	853140	834342	882060	883506	860370	57276	55206	34947	33552	52858	51141	46546	46556	68349	56969	56825	51032	33242	60521	39719	57734	42106	51619	51619	69412	44994	22625	22160	39167	69565	853140	69682	20759	816990	67867	18798	25614	40109	21537	32231	47118	47493	37860	69532	38492	16817	29984	68905	69202	35133	772164	789516	19520	16138	38762	22991	69705	69886	68988	69325
10	973158	954360	1002078	1003524	980388	59817	57834	37687	36285	55488	53817	49347	49146	70772	59695	59520	53828	35941	63190	42344	60454	44775	54385	54309	71249	47018	24482	24139	41079	71571	974604	71626	22678	938454	69667	31573	27495	42025	23213	34047	49095	49411	39781	71423	40436	18810	31996	70875	71046	36974	893628	910980	21357	17741	40691	24736	71677	71887	71071	71310
11	1091730	1072932	1120650	1122096	1098960	62243	60344	40086	38932	58036	56402	52078	51567	73114	62258	62060	56524	38503	65682	45044	63026	47248	46220	56800	73071	48916	26208	25807	42855	73494	1094622	73463	24448	1058472	71496	33426	29254	43904	25027	35829	50916	51379	41764	73295	42191	20305	33579	72710	72875	38728	1013646	1030998	23047	19534	42485	26758	73512	73799	73039	73270
12	1213194	1192950	1240668	1243560	1220424	64613	62787	42738	19518	60501	58902	54669	53956	75438	64756	64596	59088	40956	68169	47505	65528	49889	28845	59356	74776	50782	27900	27750	44561	75373	1216086	75289	26333	1179936	73141	35003	31046	45706	26871	37525	52746	53079	43417	75073	43828	22263	35444	74502	74611	40454	1135110	1152462	10728	21175	44204	28416	75336	75559	74934	75130
13	1333212	1314414	1362132	1363578	1340442	66961	65269	45231	21838	29064	61408	57285	56279	77645	67255	31223	61653	43458	33568	49965	68020	52277	31266	61806	76504	52620	29634	29494	46246	77182	1337550	77044	28018	1299954	74870	36963	32740	47439	28450	39252	54517	54917	45191	76828	45634	9621	36989	76291	76315	42159	1255128	1273926	12023	22878	45904	12793	36720	77422	76797	76939
14	1453230	1434432	1482150	1485042	1461906	69437	67803	47853	24365	31599	63999	59996	58786	79829	69751	33901	64361	46091	36130	52623	70483	54896	33940	64446	78177	54394	31273	31139	47957	79012	1457568	78853	29746	1421418	76517	38556	34469	49233	30221	40856	56307	56620	46942	78567	47281	11237	38796	78024	78021	43797	1376592	1393944	13809	24632	47631	14483	38484	79165	78641	78752
15	1574694	1555896	1603614	1606506	1581924	71824	70245	50336	26960	34065	66552	62648	61160	81927	72157	36324	66934	48584	38572	55191	72891	57464	36418	66954	79815	56150	32891	32954	49527	80742	1579032	80539	31444	1542882	78138	40292	36173	50887	31763	42643	58005	58341	48633	80283	48915	12973	40264	79766	79659	45558	1498056	1515408	15250	26268	49251	15993	40120	80914	80460	80517
16	1696158	1675914	1723632	1726524	1703388	35590	72605	52897	29325	36477	69011	65198	63541	83988	74481	38756	33231	51033	40970	57567	75169	59859	38896	69400	81414	57852	34493	34493	51210	82442	1699050	82214	33117	1664346	79750	41806	37798	52524	33358	44168	59653	59979	50219	81889	50658	14499	41779	81392	81289	46987	1619520	1636872	16817	27882	50781	17609	41790	82564	82160	82192
17	1816176	1797378	1845096	1846542	1823406	37959	74920	55377	31774	32019	71441	67766	65892	85980	76729	41292	35757	53560	43471	60126	77410	56796	33499	71817	78660	59504	36023	36309	52719	84050	1820514	83831	34528	1784364	81276	43457	39357	54148	34938	45688	61220	61608	51878	83489	52107	15877	43383	82992	82789	48591	1739538	121450	18247	29477	52385	19197	43345	84191	83876	83858
18	1937640	1918842	1966560	1968006	1944870	40444	77188	58036	34469	19290	73788	70238	68373	87960	78914	43869	38441	56154	46058	62741	79596	31611	20293	74151	40641	61143	37600	37875	25168	85706	1941978	85415	36286	1905828	82776	45000	40906	55726	36506	47202	62879	63192	53487	85055	53555	17384	45021	84626	84359	50138	1861002	62908	19784	30854	53899	20459	44939	85799	85532	85466
19	2057658	2038860	2086578	2089470	2066334	42880	79356	60739	37134	21826	76088	72627	70825	89869	81072	46527	41199	58773	48639	65383	81703	34199	22810	76438	42241	62738	39113	39431	26615	87375	2061996	87047	37852	2025846	84275	46583	42495	57332	37955	48797	64462	64734	54973	86663	55187	18882	46381	86234	85919	51719	1981020	64618	21306	32557	55520	22218	46569	87419	87209	87145
20	2179122	2160324	2208042	2210934	2186352	45275	81472	63270	39671	24181	78297	74942	73165	91741	83147	49035	43782	61351	51124	67910	83773	36716	25319	78634	43735	64421	40620	41078	28208	88962	2183460	88569	39250	2147310	85763	48024	44026	58893	39612	50256	66040	66334	56601	88224	56771	20165	47957	87766	87465	53176	2102484	66129	22818	33931	56951	23847	48096	89029	88842	88732
21	2299140	2280342	2328060	2329506	2306370	47506	83547	65694	42005	26402	80429	77156	75433	93567	85159	51461	46265	63753	53493	70319	85765	39068	27676	80753	45178	65938	42073	42710	29505	90526	2304924	90110	40854	2268774	87269	49592	45642	60414	41101	51795	67526	67870	58148	89719	58313	21757	49317	89284	88960	54632	2223948	67522	24148	35545	58488	25206	49579	90570	90452	90296
22	2419158	2398914	2446632	2449524	2426388	49676	85519	68001	44308	28741	82479	79325	77614	95357	87127	53741	48578	66035	55721	72593	87708	41336	29915	82803	46534	36090	43526	44091	31016	92061	2424942	59042	38040	89791	84454	50991	47069	61898	42488	31166	69086	69400	29058	91223	59678	14886	36472	70538	90409	47140	2343966	50876	25572	32214	59952	26572	51059	85815	77373	76605
23	2537730	2518932	2566650	2569542	2544960	51752	87495	33320	24736	13014	56202	81418	37596	66431	42754	55921	23136	68241	27060	74801	57542	43534	32061	40181	48621	33837	20562	21444	14039	93799	62251	45354	21063	29206	43993	13509	11313	30199	23227	25546	33849	71353	28628	20195	29424	10856	14621	45110	44558	27505	2465430	33665	27607	17957	61945	12610	24206	45627	45492	45807
24	2659194	2640396	2688114	2689560	2666424	54626	89404	36358	23850	15644	43210	83493	40311	48880	45836	58832	26256	70668	30045	77042	45430	46566	35149	43210	51348	36888	23228	24442	16629	95620	64973	48226	23848	31926	46642	13124	11786	33088	22946	28253	36732	73731	31332	22904	32126	13605	12367	48040	47304	30172	2585448	36504	30471	20455	64644	15582	27049	48570	48656	48824
25	2780658	2760414	2808132	2811024	2787888	57604	91296	39580	26963	18576	46445	85515	43235	52074	48934	61675	29467	73070	33136	79241	48640	49702	38419	46400	53862	39652	25697	27106	19084	97363	67555	50938	26495	34489	49144	15603	14207	35683	25443	30652	39401	76006	34062	25485	34674	15745	14548	50720	49818	32810	2706912	39083	32897	22861	67177	17950	29688	51260	51540	51620
26	2900676	2881878	2929596	2932488	2907906	60365	93144	42556	29890	21299	49378	87491	46017	55082	51925	64383	32549	75369	35960	81362	51605	52647	41329	49294	56224	42183	28021	29740	21353	99106	70005	53431	28970	36929	51445	18084	16522	38156	27713	32938	41898	78218	36532	27903	36989	18320	16817	53145	52207	35014	2828376	41599	35272	25285	69586	20245	31979	53778	54158	54120
27	3022140	3003342	3051060	3052506	3029370	62973	94970	45335	32679	23968	52148	89400	48641	57893	54676	66955	35302	37209	38683	83437	54410	55398	44186	24206	58349	44709	30371	31962	23668	100808	72346	55772	31248	39110	53611	20158	18771	40475	29949	35015	44205	80350	38843	30124	39167	20371	18810	55465	54374	37309	2948394	43782	37606	27341	71794	22673	34357	56142	56656	56584
