0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	3.70176	2.48712	8.9652	2.33674	1.74677	9.43949	1.63109	1.93186
2	9.52046	3.4357	20.9149	1.39973	4.75445	19.3417	3.87528	5.10149
3	9.5089	4.9164	24.5589	1.57325	4.23389	18.717	5.26344	4.76602
4	9.47419	4.75445	22.7543	1.01798	1.52698	7.57704	1.55011	0.948576
5	9.58987	5.05522	22.5345	2.11694	5.784	19.9432	6.00379	3.93312
6	9.64771	5.86498	21.5165	2.5681	5.79557	20.8455	5.2403	4.44211
7	9.53203	6.30456	22.8237	2.41771	5.7493	21.2388	5.04365	5.03208
8	9.47419	6.37397	22.7774	2.6375	5.62205	20.8224	4.80072	4.81229
9	9.47419	6.37397	22.7543	2.66064	5.62205	20.8802	4.73131	4.70818
10	9.5089	6.40867	22.6848	2.75318	5.66832	20.7414	4.6619	4.80072
11	9.52046	6.3971	22.6964	2.88043	5.57578	20.7183	4.65034	4.77758
12	9.53203	6.38554	22.6617	2.41771	3.84058	17.514	3.81744	3.94469
13	9.61301	5.95752	14.2633	2.84573	4.12978	16.5307	2.99611	4.18762
14	9.68242	7.86624	20.6489	3.64392	5.13619	21.4239	3.77117	4.73131
15	9.68242	7.36882	21.1116	3.96782	5.11306	19.2144	4.0488	4.75445
16	9.65928	7.58861	21.6784	4.17605	5.2056	20.2903	4.12978	4.80072
17	9.68242	7.61174	21.1926	4.06037	4.98581	20.1515	3.71333	4.78915
18	9.67085	7.86624	21.2736	4.07194	5.11306	21.0653	3.45883	4.87013
19	9.68242	7.81997	21.4124	4.16448	4.99738	21.2504	3.41256	4.81229
20	9.68242	7.99349	19.4574	3.63235	4.93954	20.7414	3.65549	4.82386
21	9.67085	8.45621	20.4754	3.96782	4.9164	21.2504	3.57451	4.83542
22	9.67085	8.56032	20.7414	3.7249	4.99738	20.3712	3.80587	4.8817
23	9.68242	8.40994	20.7414	3.88685	4.98581	20.8802	3.92155	4.87013
24	9.61301	8.3868	20.0705	4.02566	4.90483	20.9034	3.88685	4.85856
25	9.65928	8.39837	17.9651	2.96141	2.97298	16.2183	2.76475	3.41256
26	9.68242	8.3868	17.5371	2.90357	4.6272	19.2492	3.49354	4.9164
27	9.65928	8.69914	20.3365	3.42413	4.61563	21.6206	3.7596	5.27501
28	9.68242	8.27112	20.5679	3.59765	4.60406	21.2157	2.86886	5.2056
29	9.68242	8.0629	20.9496	3.89842	4.70818	22.0486	2.55653	5.30971
30	9.68242	8.16701	20.9844	3.88685	4.68504	22.0486	2.75318	5.19403
31	9.65928	8.12074	20.9149	4.10664	4.61563	21.9792	2.70691	5.15933
32	9.67085	8.27112	19.4227	4.03723	4.5925	22.1296	2.83416	5.04365
33	9.69398	7.99349	20.1052	4.16448	4.5925	19.4689	2.98454	5.04365
34	9.67085	7.91251	21.0191	4.81229	4.82386	20.0358	3.28531	5.36755
35	9.68242	8.0629	21.1347	4.75445	4.77758	20.3712	3.38942	5.28658
36	9.5783	7.87781	21.2041	4.74288	4.76602	20.4869	3.36629	5.22874
37	9.5436	6.85982	19.8507	2.86886	4.22232	14.7608	2.41771	2.6028
38	9.67085	7.23	18.6592	3.62078	5.30971	18.5666	3.22747	5.2056
39	9.69398	7.8084	21.1694	4.09507	5.33285	20.4407	3.60922	5.27501
40	9.65928	7.83154	21.4471	4.3033	5.26344	20.4869	3.69019	5.00894
41	9.68242	7.87781	21.4124	4.39584	5.2403	20.6026	3.64392	4.83542
42	9.68242	7.90094	21.3777	4.48838	5.18246	20.672	3.59765	4.68504
43	9.67085	7.86624	21.3314	4.54622	5.11306	20.1168	3.80587	4.61563
44	9.60144	7.90094	21.2736	4.85856	5.26344	18.6476	3.86371	4.77758
45	9.55517	7.88938	21.181	5.05522	5.25187	19.4921	4.03723	4.80072
46	9.56674	7.85467	21.181	4.9511	5.19403	19.6656	4.10664	4.70818
47	9.65928	4.36114	15.2235	5.05522	5.18246	19.7466	4.02566	4.61563
48	9.67085	6.6516	20.9959	4.44211	5.2403	15.6862	3.70176	4.68504
49	9.68242	7.18373	22.0255	4.77758	5.50637	17.9651	4.22232	5.56421
50	9.68242	7.17216	22.2337	4.98581	5.48323	18.4972	4.23389	5.47166
51	9.65928	7.06805	22.1412	5.00894	5.47166	18.4857	4.29173	5.37912
52	9.69398	7.13746	22.1296	4.83542	5.43696	17.4908	4.29173	4.67347
53	9.67085	7.03334	22.1412	4.16448	5.69146	15.4433	3.94469	3.63235
54	9.68242	7.02178	22.0833	5.25187	5.79557	18.9137	4.56936	4.25702
55	9.67085	7.03334	22.0602	5.2403	5.76086	18.879	4.56936	4.28016
56	9.67085	7.04491	22.0717	5.08992	5.76086	19.0525	4.54622	4.18762
57	4.93954	4.23389	17.3983	5.13619	5.7493	19.145	4.45368	4.21075
58	9.63614	6.16574	21.0653	5.1709	5.73773	19.1219	4.36114	4.16448
59	9.64771	6.96394	21.9561	4.34957	3.26218	14.9921	2.51026	3.05395
60	9.65928	6.81355	18.0345	3.56294	5.54107	19.307	2.75318	3.96782
61	9.64771	7.42666	21.4355	4.25702	5.59891	20.7877	3.37786	4.16448
62	9.65928	6.17731	21.1463	4.10664	5.59891	20.4985	3.62078	4.32643
63	9.64771	6.95237	22.3378	4.21075	5.58734	20.9034	3.66706	4.338
64	9.65928	7.06805	21.6669	4.3727	5.55264	19.7003	3.80587	4.3727
65	9.64771	7.11432	22.118	4.5925	5.5295	20.2556	3.86371	4.36114
66	9.65928	7.16059	21.7478	4.5925	5.4601	20.2903	3.94469	4.36114
67	9.64771	7.24157	21.7941	4.60406	5.43696	20.2787	3.96782	4.3727
68	9.56674	7.28784	21.6437	4.65034	5.41382	18.9252	3.90998	4.338
69	9.64771	7.47293	21.1	4.97424	5.5295	18.6245	4.17605	4.48838
70	9.5783	7.5539	21.5859	4.98581	5.48323	19.4574	4.21075	4.48838
71	9.5783	7.5539	21.528	4.73131	4.61563	15.559	3.28531	3.33158
72	9.62458	7.61174	18.208	5.8187	4.9164	15.5243	3.90998	3.37786
73	9.63614	8.51405	19.5499	6.47808	5.22874	18.1386	4.36114	4.32643
74	9.64771	7.97035	20.1399	5.76086	5.21717	17.8032	4.60406	4.46525
75	9.68242	7.86624	20.9149	5.28658	5.25187	17.8841	4.65034	4.41898
76	9.63614	7.41509	21.4008	5.37912	5.30971	18.5551	4.82386	4.52309
77	9.65928	7.31098	21.4471	5.29814	5.29814	18.6476	4.54622	4.53466
78	9.65928	6.80198	21.4818	5.41382	5.28658	19.3533	3.77117	4.60406
79	9.64771	7.2647	21.8404	5.41382	5.28658	19.3648	4.03723	4.55779
80	9.64771	7.36882	20.8224	5.32128	5.25187	19.5384	3.64392	4.54622
81	9.67085	7.46136	19.6772	5.43696	5.2403	19.8623	3.4704	4.56936
82	9.60144	7.54234	21.5396	4.8817	4.29173	17.0975	2.48712	3.36629
83	9.62458	8.02819	13.442	4.63877	5.12462	19.388	3.1812	3.65549
84	9.65928	9.08088	19.0988	4.75445	5.71459	20.5216	3.49354	3.7943
85	9.64771	8.4215	18.8674	3.25061	5.77243	20.7183	3.69019	3.88685
86	9.65928	9.09245	19.5846	3.4704	5.72616	21.1	3.96782	4.0488
87	9.64771	9.24283	20.0011	3.45883	5.7493	21.3661	3.86371	4.03723
88	9.65928	9.24283	19.0409	3.67862	5.73773	20.6373	3.45883	4.09507
89	9.64771	9.33538	19.7697	3.84058	5.73773	21.2388	3.67862	4.11821
90	9.65928	9.2891	19.816	3.88685	5.70302	21.2736	3.58608	4.14134
91	9.64771	9.35851	18.6476	3.05395	4.69661	18.2427	3.35472	3.57451
92	9.65928	8.57189	19.5731	3.08866	3.96782	19.4574	3.94469	4.28016
93	9.65928	8.88422	19.5384	3.66706	5.02051	20.5795	4.3727	4.78915
94	9.64771	8.97677	19.0178	3.66706	4.97424	20.406	4.39584	4.73131
95	9.65928	9.15029	19.0988	3.97939	4.96267	20.325	4.39584	4.78915
96	9.65928	8.75698	19.9317	3.62078	4.92797	19.5731	4.17605	4.69661
97	9.65928	8.43307	20.5448	3.63235	5.21717	19.7697	4.0835	5.02051
98	9.68242	8.40994	20.7183	4.06037	5.14776	20.1746	4.16448	5.05522
99	9.65928	8.37523	20.7877	3.94469	5.13619	20.3712	4.17605	4.96267
100	9.69398	8.4215	20.7183	3.97939	5.00894	20.3481	4.17605	4.9164
101	9.68242	5.70302	17.1669	2.97298	1.96656	16.2183	3.49354	5.32128
102	9.65928	6.48965	19.9548	2.99611	3.74803	21.3314	4.48838	5.77243
103	9.67085	7.92408	18.208	3.01925	3.69019	21.3661	4.09507	5.784
104	9.69398	7.83154	19.9548	3.42413	3.93312	19.2607	3.49354	5.77243
105	9.67085	7.7737	21.4124	3.85214	4.39584	20.7414	3.78274	5.784
106	9.65928	7.85467	21.4124	3.94469	4.29173	20.8455	3.81744	5.76086
107	9.69398	7.71586	21.4702	4.07194	4.24546	20.834	3.78274	5.7493
108	9.67085	7.75056	21.4355	4.03723	4.10664	20.9034	3.80587	5.70302
109	9.68242	7.66958	21.4239	4.09507	4.10664	20.8455	3.81744	5.72616
110	9.65928	7.68115	19.8623	3.99096	2.64907	18.1965	3.37786	4.0835
111	9.69398	4.99738	13.951	4.8817	2.83416	17.271	2.00126	4.97424
