0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	4.32643	4.0835	10.9665	3.15806	2.00126	11.1284	1.80461	2.24419
2	9.06931	4.0835	14.6914	3.28531	4.67347	13.0718	2.04754	5.10149
3	9.61301	6.6516	22.4882	4.77758	5.784	18.879	3.89842	5.8187
4	9.46262	6.85982	22.3378	4.70818	5.70302	18.8211	3.95626	5.72616
5	9.52046	6.96394	22.1296	4.6619	5.63362	18.7055	4.02566	5.63362
6	9.5089	6.92923	22.199	4.25702	3.5051	16.7158	2.98454	3.45883
7	9.5089	6.95237	22.1064	3.85214	3.35472	16.1258	3.35472	2.78789
8	9.5436	7.04491	22.0602	4.14134	5.61048	19.2029	4.25702	5.63362
9	9.5436	6.88296	22.1643	4.22232	5.44853	19.2954	4.18762	5.58734
10	9.55517	7.04491	22.0139	4.25702	5.26344	19.5615	4.14134	5.39069
11	9.53203	6.96394	22.1296	4.38427	5.2056	19.6309	4.16448	5.29814
12	9.58987	6.91766	21.8288	4.39584	3.37786	15.9754	3.58608	3.4357
13	9.67085	6.00379	18.4047	4.22232	4.24546	18.7749	3.36629	4.338
14	9.67085	6.31613	17.2363	4.44211	4.83542	18.4625	3.38942	4.93954
15	9.67085	7.42666	21.7016	5.42539	4.75445	20.2093	3.5051	4.84699
16	9.68242	7.40352	21.6437	5.4601	4.67347	20.1052	3.52824	4.78915
17	9.67085	7.46136	21.5743	5.21717	4.63877	20.1283	3.70176	4.77758
18	9.69398	6.89453	19.7234	4.17605	4.80072	19.1219	3.38942	4.84699
19	9.65928	7.42666	21.7594	4.41898	4.96267	20.672	3.65549	5.10149
20	9.68242	7.43822	21.771	4.45368	4.87013	20.7414	3.69019	4.97424
21	9.68242	7.50763	21.5975	4.43054	4.75445	20.6142	3.73646	4.90483
22	9.67085	7.41509	21.5859	3.99096	4.44211	20.4407	3.77117	4.53466
23	9.68242	5.61048	17.4908	1.7699	2.2789	13.4652	3.93312	3.49354
24	9.65928	7.16059	21.2388	3.97939	4.68504	19.9432	5.06678	5.30971
25	9.69398	7.44979	21.7825	3.88685	4.48838	19.8044	5.2056	5.18246
26	9.67085	7.40352	21.8404	4.06037	4.45368	19.7697	5.07835	5.2056
27	9.67085	7.33411	21.6553	4.09507	4.39584	19.8507	5.02051	5.14776
28	9.65928	7.31098	21.609	4.15291	4.34957	19.8738	4.98581	5.11306
29	9.70555	7.11432	19.4574	3.7596	4.3727	19.9432	4.55779	5.08992
30	9.67085	7.62331	20.753	3.85214	4.43054	20.8571	4.3727	5.15933
31	9.67085	7.75056	21.2736	3.82901	4.38427	20.7993	4.40741	5.06678
32	9.67085	5.7493	20.1052	2.94984	4.49995	19.3417	4.53466	5.2056
33	9.68242	7.02178	21.8404	3.33158	4.60406	20.8571	4.71974	5.25187
34	9.67085	7.09118	22.2221	3.29688	3.84058	19.9317	4.70818	4.58093
35	9.67085	6.16574	16.0101	2.83416	3.44726	13.9857	4.87013	3.73646
36	9.68242	7.87781	19.6425	4.0835	4.63877	18.9831	5.21717	4.99738
37	9.68242	8.20171	21.0538	3.96782	4.60406	18.9368	5.98066	4.90483
38	9.65928	8.07446	21.0191	4.11821	4.60406	18.9484	5.87654	4.92797
39	9.69398	7.60018	20.1283	4.29173	4.69661	18.5551	4.98581	4.98581
40	9.67085	7.86624	21.343	4.48838	4.69661	19.226	5.14776	5.00894
41	9.67085	7.25314	20.6373	4.55779	4.6619	19.0641	5.12462	4.99738
42	9.68242	7.5539	20.7067	4.55779	4.67347	19.2492	5.04365	4.9511
43	9.68242	7.81997	21.1116	4.65034	4.68504	18.6939	5.05522	4.9511
44	9.67085	8.0976	20.2787	4.8817	4.71974	18.4625	5.15933	4.99738
45	9.65928	8.3521	20.8687	4.98581	4.69661	18.6245	5.22874	4.98581
46	9.69398	6.01536	13.176	3.4357	2.55653	12.1348	2.62594	2.3483
47	9.67085	8.34053	19.5152	4.9164	4.63877	19.2954	3.97939	4.96267
48	9.68242	8.47934	20.6604	5.19403	4.65034	19.5962	4.02566	4.9511
49	9.65928	8.36366	20.6373	5.07835	4.60406	19.5731	4.11821	4.9164
50	9.69398	7.68115	20.8802	4.40741	4.84699	17.5602	4.54622	5.18246
51	9.67085	7.86624	21.4586	4.65034	4.92797	19.2492	4.75445	5.14776
52	9.67085	7.90094	21.2736	4.73131	4.78915	19.2029	4.77758	5.05522
53	9.67085	7.81997	21.2273	4.82386	4.6619	19.3995	4.58093	5.05522
54	9.69398	7.8431	21.1232	4.65034	4.6619	19.4689	4.76602	4.93954
55	9.65928	7.71586	21.2504	4.74288	4.58093	19.5499	4.61563	4.9511
56	9.68242	7.75056	20.834	4.78915	4.55779	19.6193	4.55779	4.9164
57	9.67085	7.1953	18.879	3.87528	4.65034	19.7928	4.6272	4.96267
58	9.68242	7.90094	20.9149	3.35472	3.12336	17.4908	3.96782	3.66706
59	9.68242	5.18246	17.3057	2.97298	4.65034	15.4896	4.25702	4.56936
60	9.67085	7.20686	22.0023	3.84058	4.90483	20.244	4.8817	4.81229
61	9.68242	7.24157	21.8751	3.92155	4.81229	20.1399	4.87013	4.82386
62	9.65928	7.1953	21.9329	3.93312	4.80072	20.2787	4.70818	4.73131
63	9.69398	7.20686	21.8172	3.92155	4.76602	20.2903	4.71974	4.74288
64	9.67085	6.3277	19.5036	4.36114	4.87013	19.4689	3.82901	4.85856
65	9.67085	7.65802	21.5512	4.40741	4.83542	20.3828	4.07194	4.85856
66	9.65928	7.66958	21.5859	4.52309	4.82386	20.3597	3.96782	4.80072
67	9.69398	7.47293	21.5396	4.46525	4.80072	20.4175	4.03723	4.82386
68	9.67085	7.72742	20.7067	4.11821	4.8817	19.5036	4.12978	4.85856
69	9.68242	7.88938	21.2851	4.26859	4.89326	20.3018	4.23389	4.89326
70	9.67085	7.87781	21.2736	3.69019	4.44211	17.1669	3.88685	4.24546
71	9.68242	7.72742	21.4239	4.12978	4.61563	20.0705	4.53466	4.93954
72	9.67085	7.73899	21.2273	4.21075	4.6619	20.0705	4.60406	4.93954
73	9.67085	5.95752	20.7067	4.21075	4.60406	19.3995	4.58093	4.96267
74	9.68242	5.77243	21.9329	4.58093	4.69661	18.9137	4.84699	5.08992
75	9.68242	6.28142	22.8121	4.58093	4.338	18.96	4.80072	4.40741
76	9.68242	3.49354	15.3045	2.49869	3.32002	16.1605	2.45242	2.53339
77	9.67085	5.10149	22.1759	3.12336	4.46525	22.28	3.41256	4.71974
78	9.67085	5.28658	23.1823	3.29688	4.55779	20.0011	3.13493	4.76602
79	9.67085	5.65675	22.7658	4.60406	5.02051	19.6309	3.15806	5.55264
80	9.69398	6.06163	23.5177	4.60406	4.89326	20.5101	3.32002	5.34442
81	9.67085	6.1079	23.1823	4.76602	4.84699	20.406	3.40099	5.14776
82	9.67085	6.16574	22.9509	4.73131	4.80072	20.5563	3.45883	5.03208
83	9.65928	6.17731	22.8931	4.74288	4.77758	20.591	3.45883	4.9511
84	9.69398	6.14261	22.7543	4.75445	4.70818	20.6142	3.56294	4.85856
85	9.67085	6.18888	22.7774	4.84699	4.77758	20.4985	3.56294	4.83542
86	9.67085	6.25829	22.6501	4.75445	4.71974	20.5679	3.57451	4.81229
87	9.68242	6.24672	22.6039	4.67347	4.65034	20.3944	3.55138	4.71974
88	9.68242	5.8187	17.3289	2.90357	2.0591	13.1991	2.49869	3.45883
89	9.67085	7.75056	20.6142	4.58093	4.61563	20.3018	4.29173	5.00894
90	9.67085	7.92408	21.1116	4.63877	4.5925	20.2093	4.12978	4.90483
91	9.68242	7.88938	21.181	4.63877	4.55779	20.244	4.09507	4.9164
92	9.68242	5.71459	19.3533	4.69661	4.56936	20.5679	3.62078	4.9164
93	9.65928	6.64003	22.2684	4.80072	4.56936	20.7877	3.45883	4.87013
94	9.67085	6.43181	19.1797	3.58608	4.63877	20.8802	3.63235	4.9511
95	9.69398	7.60018	21.5396	3.99096	4.65034	21.2388	3.66706	4.9511
96	9.67085	7.66958	19.9085	3.67862	4.61563	21.2851	3.84058	4.9164
97	9.68242	8.40994	20.5448	3.77117	4.60406	20.9034	3.57451	4.8817
98	9.67085	8.65286	19.5268	3.52824	4.92797	19.3995	3.45883	5.2056
99	9.67085	8.86109	20.4869	3.82901	4.93954	21.1116	3.62078	5.18246
100	9.67085	8.68757	20.4754	3.93312	4.83542	21.0653	3.70176	5.11306
101	9.69398	8.6413	20.5795	2.76475	4.10664	16.8661	3.35472	3.7943
102	9.67085	8.46778	20.3481	3.44726	5.15933	21.2967	4.40741	4.07194
103	9.67085	8.37523	20.3712	3.58608	5.14776	21.1232	4.36114	4.12978
104	9.65928	7.85467	17.19	2.10538	5.27501	21.3083	3.7943	4.3033
105	9.69398	8.75698	20.2324	2.57966	5.29814	22.3262	4.0488	4.338
106	9.68242	8.676	20.3828	2.64907	5.2403	22.199	4.02566	4.40741
107	9.67085	8.68757	20.3828	2.82259	5.25187	22.0255	4.03723	4.38427
108	9.67085	8.69914	18.7749	2.0244	5.21717	21.9445	4.0488	4.39584
109	9.69398	9.02304	19.4574	1.88558	5.27501	22.708	4.24546	4.49995
110	9.65928	9.04618	20.0126	1.61952	4.48838	19.6887	3.93312	3.38942
111	9.67085	6.14261	17.8494	1.67736	3.97939	19.307	3.64392	3.86371
112	9.68242	7.91251	19.9779	2.07067	4.93954	21.6784	4.61563	4.9511
113	9.68242	8.32896	20.9149	2.42928	4.83542	22.0717	4.48838	4.96267
114	9.67085	8.17858	20.9959	2.59123	4.77758	21.9908	4.39584	4.8817
115	9.67085	8.10917	21.0306	2.83416	4.70818	21.8172	4.3727	4.87013
116	9.68242	8.02819	21.0885	2.76475	4.71974	21.8751	4.3033	4.90483
117	9.67085	7.87781	21.1463	2.90357	4.65034	21.852	4.22232	4.84699
118	9.69398	6.73258	20.6373	3.04238	4.68504	20.6952	3.2159	4.84699
119	9.65928	6.96394	21.9329	3.44726	4.92797	21.4008	3.53981	5.10149
120	9.68242	7.13746	22.1296	3.60922	4.8817	21.7478	3.49354	5.03208
121	9.65928	7.05648	22.037	2.62594	3.65549	18.3353	3.04238	3.30845
122	9.69398	5.18246	20.0358	2.90357	4.36114	18.7517	2.66064	4.21075
123	9.67085	5.83027	22.3725	3.22747	5.07835	21.1463	3.29688	5.02051
124	9.67085	6.15418	23.0435	3.42413	4.96267	22.2106	3.20434	4.82386
125	9.68242	6.15418	23.0319	3.5051	4.9511	22.037	3.32002	4.76602
