0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0534442	0.0168893	0.0286886	0.0303082	0.0216322	0.0425702
2	0.201977	0.0667474	0.105037	0.111168	0.075539	0.157556
3	0.7503	0.248365	0.31303	0.344032	0.227427	0.507488
4	0.795994	0.287349	0.344611	0.389726	0.252067	0.567179
5	0.67881	0.243159	0.337207	0.376191	0.245473	0.542308
6	0.750879	0.257966	0.330498	0.368556	0.238648	0.538028
7	0.778526	0.281796	0.334431	0.375382	0.243506	0.567642
8	0.781881	0.290357	0.336397	0.378736	0.245704	0.57921
9	0.780493	0.290357	0.336629	0.380819	0.245357	0.578863
10	0.779105	0.290357	0.336629	0.380009	0.246167	0.578747
11	0.780377	0.290241	0.336976	0.379662	0.245242	0.578516
12	0.759786	0.288275	0.334662	0.382091	0.245473	0.576086
13	0.783385	0.29001	0.333621	0.380009	0.248365	0.578863
14	0.783269	0.291051	0.334778	0.380356	0.24929	0.580829
15	0.781765	0.290588	0.335703	0.381975	0.251257	0.578747
16	0.780956	0.290588	0.335819	0.382554	0.250332	0.578053
17	0.779567	0.290241	0.335703	0.379777	0.251257	0.578978
18	0.779683	0.290125	0.33686	0.384405	0.251373	0.578863
19	0.779105	0.290241	0.336513	0.383942	0.2501	0.578631
20	0.778179	0.289894	0.336397	0.382091	0.25172	0.5784
21	0.756663	0.286771	0.336282	0.384636	0.2501	0.575392
22	0.771817	0.28758	0.335935	0.38452	0.247208	0.575161
23	0.777717	0.289894	0.336166	0.384983	0.247092	0.57921
24	0.778526	0.290241	0.336744	0.384867	0.248134	0.580829
25	0.779336	0.290125	0.336744	0.38533	0.247324	0.579904
26	0.778642	0.290241	0.336629	0.384983	0.247555	0.580135
27	0.745558	0.286539	0.335009	0.384405	0.247787	0.573194
28	0.772627	0.288622	0.331655	0.379893	0.250332	0.570996
29	0.779221	0.290125	0.331886	0.378389	0.251488	0.57331
30	0.780262	0.290472	0.332349	0.378621	0.251951	0.57412
31	0.780493	0.290472	0.332927	0.378968	0.252298	0.574236
32	0.770429	0.290588	0.332696	0.379777	0.252414	0.575739
33	0.745211	0.290125	0.338711	0.392155	0.260974	0.579441
34	0.699864	0.282491	0.339058	0.386371	0.261205	0.569955
35	0.741856	0.280755	0.333505	0.371796	0.256	0.564518
36	0.784426	0.290241	0.333043	0.372605	0.254727	0.574236
37	0.784657	0.290704	0.333505	0.374688	0.25519	0.575971
38	0.783963	0.290357	0.334315	0.374572	0.256463	0.576896
