0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0499738	0.0165422	0.026375	0.0278789	0.0194342	0.040141
2	0.156515	0.054601	0.0785467	0.0844464	0.0566832	0.122274
3	0.622127	0.205332	0.281912	0.305858	0.205448	0.443286
4	0.844001	0.296372	0.341603	0.387759	0.251141	0.572153
5	0.649775	0.251951	0.328068	0.386371	0.233327	0.529699
6	0.728553	0.241193	0.328878	0.38695	0.232054	0.516396
7	0.75701	0.263519	0.332464	0.3888	0.238764	0.544159
8	0.769388	0.281565	0.332927	0.392271	0.240383	0.564287
9	0.776791	0.287812	0.333621	0.391692	0.24235	0.572038
10	0.781881	0.290704	0.334084	0.392155	0.242234	0.576433
11	0.784079	0.290935	0.333968	0.391345	0.244085	0.578747
12	0.783154	0.29082	0.334894	0.391345	0.244548	0.580251
13	0.784195	0.291398	0.334778	0.391114	0.243159	0.580945
14	0.782112	0.29082	0.335588	0.391461	0.245473	0.579557
15	0.780493	0.290588	0.335125	0.390651	0.243044	0.579788
16	0.779105	0.290704	0.335588	0.388453	0.247092	0.580714
17	0.778873	0.290472	0.335819	0.391114	0.245704	0.580251
18	0.778758	0.290357	0.335703	0.39042	0.244548	0.57921
19	0.777601	0.290472	0.335588	0.3888	0.245704	0.578284
20	0.779105	0.289894	0.335819	0.389957	0.246051	0.578284
21	0.758977	0.288159	0.335472	0.386487	0.244663	0.576433
22	0.759439	0.285614	0.333158	0.383711	0.251026	0.574004
23	0.778179	0.289431	0.334431	0.384173	0.252761	0.576202
24	0.779567	0.290357	0.334662	0.384289	0.252414	0.578169
25	0.780493	0.290472	0.334547	0.384752	0.254265	0.578863
26	0.779567	0.290357	0.335009	0.384636	0.254727	0.578863
27	0.780377	0.290357	0.334894	0.38452	0.253571	0.580135
28	0.780146	0.29001	0.335241	0.382669	0.254149	0.579325
29	0.729478	0.290241	0.336282	0.382669	0.257735	0.578747
30	0.663078	0.277979	0.325986	0.369713	0.25091	0.562783
31	0.69489	0.247208	0.300537	0.342413	0.218751	0.503786
32	0.730519	0.262131	0.317657	0.359186	0.230088	0.530277
33	0.761521	0.272311	0.331539	0.374919	0.240846	0.553413
34	0.774015	0.284226	0.33177	0.377348	0.241887	0.56741
35	0.781418	0.290125	0.332233	0.378505	0.242118	0.57412
36	0.782807	0.290588	0.332349	0.378274	0.243159	0.576549
37	0.781997	0.290241	0.333043	0.378042	0.244663	0.57678
38	0.782344	0.290357	0.333737	0.37943	0.245704	0.57759
39	0.780493	0.290472	0.333737	0.378042	0.243044	0.578053
40	0.782112	0.290357	0.333852	0.379315	0.246514	0.5784
41	0.778758	0.289894	0.334662	0.378736	0.245473	0.578284
42	0.779799	0.290125	0.334662	0.378042	0.244779	0.578863
43	0.777832	0.289778	0.334662	0.37943	0.246167	0.5784
44	0.778642	0.29001	0.334894	0.377695	0.24663	0.578169
45	0.777832	0.289894	0.334662	0.378274	0.246167	0.578516
46	0.777485	0.289778	0.335009	0.377695	0.246167	0.578516
47	0.756084	0.286424	0.334662	0.382554	0.24501	0.576549
48	0.767074	0.286308	0.334662	0.387297	0.246514	0.575739
49	0.778411	0.289778	0.334431	0.386024	0.247092	0.578978
50	0.778873	0.290241	0.334894	0.386024	0.247555	0.579788
51	0.777948	0.290125	0.334894	0.386371	0.247671	0.579788
52	0.777485	0.289778	0.334894	0.385561	0.24744	0.578516
53	0.769735	0.288969	0.335009	0.383826	0.246167	0.578516
54	0.766958	0.287812	0.333505	0.389842	0.242003	0.576318
55	0.778873	0.29001	0.334431	0.389957	0.242928	0.578863
56	0.78003	0.290357	0.334431	0.388569	0.243738	0.579557
57	0.751226	0.290125	0.332233	0.386256	0.24235	0.57921
58	0.766727	0.290704	0.326218	0.384058	0.230897	0.576549
59	0.780146	0.290935	0.328994	0.383595	0.233789	0.572732
60	0.782459	0.289894	0.328763	0.384173	0.235293	0.5725
61	0.779915	0.290357	0.328994	0.383826	0.235756	0.574004
62	0.780146	0.290125	0.329457	0.38452	0.23564	0.572385
63	0.778642	0.289894	0.329572	0.383364	0.235987	0.573079
64	0.781071	0.29001	0.329688	0.384173	0.23645	0.573888
65	0.778642	0.290357	0.329804	0.384405	0.236219	0.574814
66	0.778873	0.290125	0.330035	0.384405	0.236566	0.574583
67	0.778179	0.290125	0.329919	0.383826	0.236797	0.574814
68	0.738848	0.289894	0.330845	0.387644	0.23726	0.574236
69	0.766727	0.29001	0.332927	0.398633	0.240961	0.577012
70	0.774478	0.289663	0.336976	0.401641	0.243044	0.579325
71	0.775981	0.289431	0.335009	0.400137	0.243275	0.577706
72	0.76048	0.288853	0.337092	0.401063	0.243738	0.578631
73	0.737576	0.281102	0.332002	0.389957	0.233211	0.566485
74	0.766264	0.286192	0.335703	0.390651	0.235756	0.571344
75	0.777948	0.289894	0.334431	0.387759	0.238185	0.579094
76	0.781071	0.29001	0.335356	0.38961	0.237491	0.580482
77	0.78003	0.290472	0.334778	0.388222	0.236913	0.579557
78	0.779567	0.290125	0.335241	0.388916	0.238995	0.579441
79	0.779799	0.290472	0.334547	0.386487	0.239111	0.580482
80	0.779452	0.289894	0.335125	0.388106	0.238648	0.579557
81	0.780724	0.290357	0.335472	0.386256	0.238995	0.58002
82	0.77656	0.290357	0.335009	0.387412	0.238416	0.579557
83	0.778989	0.290125	0.335125	0.38695	0.237954	0.578978
84	0.778179	0.29001	0.334894	0.38695	0.238648	0.578631
85	0.778179	0.290125	0.334894	0.385561	0.238764	0.579441
86	0.69917	0.288853	0.341719	0.389032	0.243391	0.576433
87	0.716522	0.275203	0.335703	0.371564	0.237028	0.567989
88	0.779567	0.289663	0.335819	0.374803	0.238185	0.579325
89	0.78165	0.290357	0.335935	0.376076	0.236334	0.578978
90	0.781187	0.290357	0.336513	0.376885	0.238879	0.579788
91	0.779336	0.290241	0.337207	0.377232	0.239342	0.578747
92	0.780262	0.290125	0.337092	0.375844	0.238532	0.578631
93	0.78003	0.290125	0.337901	0.378736	0.241424	0.579441
94	0.777023	0.29001	0.337554	0.37677	0.237954	0.578284
95	0.778526	0.290125	0.338133	0.37758	0.238879	0.579325
96	0.777948	0.289778	0.338248	0.377464	0.24073	0.5784
97	0.758282	0.287465	0.33686	0.375613	0.239111	0.57678
98	0.776329	0.288043	0.336976	0.37943	0.241193	0.577243
99	0.781071	0.290357	0.337439	0.380934	0.242118	0.579325
100	0.777485	0.290125	0.337439	0.380703	0.242581	0.579094
101	0.778873	0.290125	0.337901	0.38105	0.24235	0.579441
102	0.778526	0.289894	0.338017	0.380356	0.242118	0.578863
103	0.779452	0.290125	0.338133	0.381513	0.242118	0.578863
104	0.776444	0.290241	0.338595	0.381281	0.242465	0.578863
105	0.771007	0.289431	0.338248	0.378852	0.241656	0.577706
106	0.759092	0.287233	0.335472	0.367284	0.239226	0.575624
107	0.780377	0.290125	0.335703	0.364739	0.241193	0.57921
108	0.778758	0.290241	0.33605	0.365896	0.241656	0.578978
109	0.774131	0.290241	0.337207	0.367631	0.242118	0.578516
110	0.728784	0.29001	0.351204	0.37677	0.251141	0.579441
111	0.634158	0.260858	0.322979	0.347156	0.233095	0.539763
112	0.719067	0.263519	0.309328	0.328068	0.224882	0.522411
