0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.161952	0.17352	0.46272	0.150384	0.11568	0.728784	0.092544	0.104112
2	0.92544	0.971712	2.6375	0.890736	0.5784	3.12336	0.613104	0.532128
3	3.45883	3.13493	9.01147	2.77632	2.01283	11.4292	1.96656	2.03597
4	7.69272	4.74288	17.0512	4.56936	3.81744	15.4201	2.37144	3.78274
5	9.32381	3.05395	14.1592	1.71206	1.1221	4.53466	0.63624	2.61437
6	9.67085	6.52435	21.8404	6.37397	4.75445	15.6168	1.53854	5.18246
7	9.69398	6.80198	22.28	6.66317	5.06678	17.6296	1.93186	5.35598
8	9.67085	6.96394	22.28	6.6863	5.08992	19.1103	2.24419	5.34442
9	9.67085	6.84826	22.3031	6.54749	4.96267	19.3417	2.42928	5.28658
10	9.67085	6.70944	22.4535	6.50122	4.87013	19.4921	2.51026	5.19403
11	9.68242	6.9408	22.2337	6.57062	4.87013	19.5268	2.54496	5.1709
12	9.68242	6.76728	22.3494	6.3277	4.76602	19.6887	2.5681	5.14776
13	9.67085	6.84826	22.3031	6.50122	4.69661	19.5962	2.70691	5.08992
14	9.65928	6.77885	22.3494	6.29299	4.70818	19.816	2.67221	5.10149
15	9.65928	6.80198	22.3262	6.31613	4.65034	19.8507	2.73005	5.05522
16	9.58987	6.82512	22.2915	6.33926	4.61563	19.7119	2.79946	5.05522
17	9.61301	6.79042	22.1296	6.31613	4.63877	19.7234	2.86886	4.96267
18	9.61301	6.81355	22.1412	6.22358	4.55779	19.8854	2.82259	5.02051
19	9.61301	6.79042	22.1527	6.17731	4.55779	19.897	2.892	5.00894
20	9.61301	6.77885	22.1527	6.17731	4.58093	19.7928	2.9267	4.98581
21	9.62458	6.77885	22.1412	6.17731	4.58093	19.8276	2.93827	4.99738
22	9.62458	6.81355	21.8404	5.41382	4.53466	19.1682	2.93827	4.97424
23	9.65928	7.12589	20.6142	5.71459	4.89326	16.8777	3.33158	5.19403
24	9.68242	7.47293	21.7594	6.1079	5.00894	18.9715	3.4357	5.29814
25	9.64771	7.35725	21.8057	6.01536	4.92797	19.0756	3.29688	5.25187
26	9.60144	7.33411	21.8057	5.98066	4.89326	19.1219	3.38942	5.1709
27	9.58987	7.36882	21.7016	5.96909	4.85856	19.0872	3.4704	5.19403
28	9.60144	7.34568	21.6784	5.95752	4.83542	19.2029	3.49354	5.14776
29	9.58987	7.38038	21.6553	5.93438	4.78915	19.3533	3.40099	5.11306
30	9.62458	7.31098	21.6784	5.91125	4.75445	19.226	3.53981	5.11306
31	9.60144	7.32254	21.7363	5.77243	4.73131	19.3764	3.59765	5.07835
32	9.58987	7.33411	21.6784	6.06163	4.68504	19.226	3.59765	5.04365
33	9.60144	7.42666	21.6206	5.95752	4.67347	19.3764	3.49354	5.06678
34	9.60144	7.28784	21.6669	3.81744	3.00768	16.0911	2.01283	3.89842
35	9.60144	7.21843	21.6669	4.9511	3.7249	19.5962	1.94342	4.70818
36	9.60144	7.27627	20.9728	5.61048	3.78274	21.3314	2.25576	5.10149
37	9.64771	5.73773	8.27112	5.07835	4.45368	15.0268	1.4113	4.98581
38	9.65928	8.03976	18.7402	6.29299	4.6272	20.2209	1.87402	5.33285
39	9.69398	8.51405	20.3944	6.28142	4.69661	20.4869	1.90872	5.29814
40	9.68242	8.54875	20.5679	6.18888	4.61563	20.591	2.0244	5.25187
