0	0	0	0	0	0	0
1	0	0	0	0	0	0
2	0	0	0	0	0	0
3	2	14	103	1	0	32
4	0	0	0	0	0	71
5	0	2	9	0	0	1
6	0	2	68	0	0	2
7	2	0	146	0	0	1
8	2	13	191	0	0	5
9	2	33	233	0	0	18
10	0	62	288	0	0	38
11	0	87	311	0	0	59
12	0	119	355	1	0	81
13	0	0	372	0	0	92
14	0	6	311	0	0	37
15	2	0	382	1	0	0
16	0	21	421	0	0	6
17	1	52	466	0	0	12
18	6	101	493	0	0	20
19	2	147	520	0	0	0
20	0	196	564	0	0	42
21	3	235	590	0	0	54
22	2	259	622	0	0	0
23	0	304	641	0	0	93
24	0	237	653	0	1	83
25	1	0	684	1	0	65
26	0	193	0	0	0	74
27	0	223	740	0	0	83
28	5	0	768	0	1	97
29	0	245	687	0	0	73
30	0	230	724	0	0	21
31	0	0	775	0	0	5
32	0	316	804	0	0	5
33	0	361	829	1	0	4
34	2	401	474	0	0	26
35	0	413	332	0	0	98
36	0	0	6	0	0	2
37	0	2	25	1	0	2
38	1	3	85	0	0	2
39	2	2	146	1	0	0
40	1	16	199	0	0	0
41	0	0	0	0	0	10
42	0	82	0	0	0	11
43	0	125	357	1	0	0
44	0	164	399	0	0	17
45	0	192	450	0	0	20
46	3	0	485	0	0	36
47	0	259	521	0	0	41
48	0	280	0	0	0	51
49	1	301	595	0	0	68
50	1	330	619	0	0	90
51	0	355	655	0	0	97
52	0	162	653	0	0	53
53	0	110	697	0	0	38
54	1	121	737	0	0	56
55	1	149	765	0	1	69
56	0	187	787	0	0	0
57	1	184	748	0	0	87
58	2	130	676	0	0	21
59	0	158	698	1	0	3
60	2	204	741	1	0	4
61	1	0	778	0	0	2
62	0	289	809	0	0	8
63	0	332	752	0	0	10
64	0	348	0	0	0	95
65	3	4	15	1	0	0
66	4	1	28	0	0	4
67	0	2	97	0	0	0
68	1	0	150	0	0	3
69	0	0	198	0	0	5
70	0	4	244	0	0	11
71	0	8	0	0	0	14
72	3	35	318	0	0	52
73	3	53	346	0	0	86
74	0	5	0	0	0	83
75	1	0	436	0	0	2
76	3	1	475	0	0	0
77	1	6	0	0	0	9
78	1	9	0	0	0	16
79	1	0	578	0	0	0
80	4	22	588	0	0	97
81	1	2	525	0	0	0
82	0	0	560	0	0	4
83	0	0	0	1	0	1
84	0	4	646	0	0	0
85	0	0	670	0	0	11
86	1	0	700	0	0	26
87	0	32	727	0	0	46
88	2	60	0	0	0	65
89	4	91	771	0	0	87
90	0	111	776	0	0	0
91	0	0	748	0	0	15
92	1	38	788	0	0	17
93	0	76	824	1	0	20
94	1	112	707	0	0	17
95	3	0	481	0	0	1
96	1	0	511	0	0	2
97	0	248	0	0	0	4
98	0	284	594	0	0	0
99	0	323	634	0	0	0
100	0	0	670	0	0	6
101	3	389	712	0	0	8
102	0	428	742	0	0	7
103	1	457	788	1	0	8
104	4	0	824	0	0	13
105	0	517	829	0	0	10
106	0	523	439	0	0	92
107	1	46	23	0	0	4
108	5	1	8	1	0	1
109	0	3	76	0	0	3
110	0	2	139	0	0	5
111	1	6	183	0	0	12
112	2	48	245	0	0	14
113	7	88	278	0	0	0
114	2	0	326	0	0	0
115	0	147	0	0	0	56
116	0	182	403	0	0	71
117	0	205	438	0	0	88
118	2	224	424	0	0	91
119	1	246	371	0	0	52
120	0	297	423	2	0	27
121	6	342	480	0	0	18
122	2	379	525	0	0	14
123	0	0	571	0	0	10
124	2	453	604	1	0	8
125	0	476	642	0	0	14
126	3	503	679	0	0	19
127	0	528	710	0	0	26
128	0	551	750	0	0	33
129	4	576	0	1	0	0
130	0	597	801	0	0	56
131	0	0	824	0	1	0
132	0	633	0	0	0	0
133	0	575	151	0	0	100
134	1	0	14	0	0	0
135	0	6	17	0	0	1
136	0	0	53	0	0	1
137	4	65	0	0	0	9
138	3	107	169	0	0	0
139	2	148	0	0	0	6
140	0	184	0	0	0	13
141	2	0	313	0	0	0
142	3	257	350	1	0	25
143	4	274	383	0	1	37
144	0	308	430	0	0	50
145	0	331	0	0	0	64
146	1	356	486	0	0	77
147	0	373	516	0	0	95
148	0	365	0	0	0	0
149	1	392	441	0	0	13
150	0	438	497	0	0	1
151	1	469	535	1	0	5
152	1	503	574	0	0	5
153	0	530	610	0	0	6
154	3	561	650	0	0	8
155	0	587	686	0	0	12
156	2	0	717	0	1	13
157	1	641	750	0	0	15
158	0	667	777	0	0	15
159	1	688	823	0	0	20
160	3	709	0	0	0	30
161	0	717	462	0	0	72
162	0	573	379	0	0	79
163	3	129	0	0	0	3
164	0	77	137	0	0	11
165	0	108	192	0	0	5
166	3	0	248	0	0	11
167	4	190	297	0	0	2
168	2	0	352	0	0	6
169	1	274	397	1	0	4
170	0	307	0	1	0	5
171	2	342	494	0	0	12
172	0	0	0	0	0	4
173	0	407	575	0	0	14
174	0	0	615	0	0	15
175	0	470	0	0	0	26
176	6	497	677	0	0	0
177	0	526	716	1	0	35
178	0	543	750	1	0	46
179	4	569	784	0	0	55
180	0	590	0	0	1	62
181	0	617	0	0	0	0
182	2	629	573	0	0	95
183	2	33	243	0	0	0
184	1	0	314	0	0	17
185	0	40	342	0	0	37
186	2	65	379	0	0	0
187	0	0	393	0	0	0
188	1	126	437	0	0	97
189	0	52	350	0	0	42
190	2	80	396	0	0	36
191	0	122	435	0	0	22
192	2	172	490	1	0	27
193	2	0	526	0	0	23
194	2	249	561	0	0	28
195	0	281	0	1	0	25
196	2	321	642	0	0	0
197	2	345	671	0	0	34
198	0	383	707	0	0	46
199	0	408	736	0	0	50
200	0	434	764	0	0	60
201	1	457	796	0	0	70
202	0	484	827	0	0	83
203	0	503	709	0	0	97
204	1	184	140	0	0	7
205	2	94	165	2	0	25
206	0	103	0	0	1	0
207	0	121	244	0	0	92
