0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.164728	0.0554107	0.0829426	0.0895363	0.060385	0.126785
2	0.84967	0.279599	0.328068	0.366937	0.238416	0.54358
3	0.731907	0.2892	0.323326	0.359533	0.223262	0.55885
4	0.785583	0.290472	0.328994	0.356988	0.229509	0.563709
5	0.788591	0.290935	0.329572	0.358724	0.23055	0.565097
6	0.784542	0.291051	0.329225	0.358608	0.230666	0.56394
7	0.786161	0.290588	0.329225	0.359071	0.230319	0.563362
8	0.78431	0.290588	0.329341	0.359649	0.231591	0.563015
9	0.783616	0.290472	0.32911	0.35803	0.230319	0.562899
10	0.733064	0.290588	0.328416	0.356988	0.237144	0.56232
11	0.78674	0.290241	0.331655	0.35988	0.24744	0.569493
12	0.783732	0.290472	0.332464	0.361269	0.246977	0.570071
13	0.781765	0.290472	0.333043	0.361037	0.248018	0.571575
14	0.781765	0.290241	0.333852	0.363004	0.247324	0.572616
15	0.782344	0.290472	0.334315	0.362772	0.246861	0.573657
16	0.779452	0.290125	0.334662	0.364508	0.249175	0.574351
17	0.760365	0.290935	0.334778	0.367978	0.247787	0.571228
18	0.743707	0.297066	0.33177	0.37515	0.252761	0.578978
19	0.722537	0.290241	0.329688	0.368441	0.256925	0.574004
20	0.770082	0.286192	0.328531	0.358724	0.253108	0.575392
21	0.783848	0.290704	0.329688	0.359649	0.253802	0.580482
22	0.783616	0.290472	0.329572	0.361269	0.252992	0.579557
23	0.782344	0.290588	0.330266	0.362194	0.252645	0.58002
24	0.781881	0.290357	0.330266	0.362194	0.252992	0.579441
25	0.780724	0.290241	0.330266	0.361731	0.251604	0.579325
26	0.780724	0.290357	0.330498	0.36312	0.25172	0.579557
27	0.771817	0.290125	0.330382	0.362425	0.250332	0.579094
28	0.750185	0.290935	0.331308	0.38024	0.23483	0.578978
29	0.784426	0.29082	0.336976	0.385561	0.23645	0.57921
30	0.783501	0.290472	0.336397	0.385908	0.236219	0.578284
31	0.781187	0.290241	0.336744	0.383364	0.237722	0.578516
32	0.781187	0.290241	0.336744	0.38452	0.237838	0.578516
33	0.769735	0.289547	0.336744	0.384058	0.238416	0.577822
34	0.750532	0.285036	0.336397	0.380587	0.238069	0.567063
35	0.750763	0.290125	0.332811	0.373531	0.237028	0.576896
36	0.781997	0.291167	0.333737	0.37434	0.238879	0.580598
37	0.778873	0.291167	0.3342	0.373646	0.238532	0.579672
38	0.780377	0.291051	0.333852	0.374225	0.238185	0.578978
