0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2892	2892	4338	4338	4338	2892	2892	4338	4338	4338	4338	2892	2892	4338	2892	4338	2892	4338	4338	2892	2892	2892	2892	4338	2892	4338	2892	4338	2892	4338	4338	2892	2892	2892	2892	2892	2892	2892	2892	2892	2892	2892	2892	2892	2892	2892	2892	4338	2892	2892	2892	2892	2892	2892	2892	4338	1446	2892	2892	2892
2	10122	8676	13014	13014	13014	10122	10122	13014	13014	13014	13014	10122	10122	13014	13014	13014	13014	13014	13014	8676	13014	8676	10122	13014	8676	13014	10122	13014	10122	13014	13014	8676	10122	10122	8676	13014	13014	13014	10122	10122	13014	10122	10122	11568	8676	8676	8676	13014	10122	10122	8676	8676	10122	7230	10122	13014	8676	13014	13014	10122
3	33258	27474	47718	49164	36150	31812	34704	40488	40488	40488	40488	40488	31812	40488	40488	40488	40488	40488	39042	27474	40488	31812	39042	40488	21690	41934	31812	40488	31812	40488	47718	30366	33258	31812	27474	36150	37596	40488	31812	30366	40488	31812	31812	36150	27474	27474	27474	40488	31812	31812	27474	27474	31812	21690	31812	40488	27474	39042	40488	39042
4	108450	91098	144600	148938	107004	91098	105558	130140	127248	117126	121464	118572	91098	131586	115680	121464	128694	122910	109896	85314	117126	93990	114234	118572	60732	124356	86760	122910	80976	120018	135924	88206	96882	91098	65070	96882	99774	104112	88206	79530	104112	91098	93990	96882	75192	70854	70854	109896	82422	83868	70854	80976	91098	60732	83868	112788	69408	102666	120018	104112
5	216900	195210	253050	257388	215454	192318	55708	61954	61954	60043	62211	62677	48650	62178	61921	228468	61954	61455	55745	43522	54434	50733	54948	61954	31089	52056	40488	61455	33258	54948	49164	88891	61664	87286	57330	63110	56394	48650	67746	39042	54434	61664	61664	50096	47718	39765	44826	60732	77413	49164	33258	33258	76156	33258	41934	59286	41934	56394	57840	113852
6	336918	316674	374514	378852	336918	313782	26344	64173	64141	62132	64294	64842	51795	64554	63757	349932	64013	63659	57890	45656	2892	52885	28263	63821	32205	5784	1446	1446	4338	58084	63307	60670	63208	62845	47509	63786	62362	1446	58897	1446	1446	62944	62911	1446	51820	1446	46100	62339	59473	50491	44986	2892	62480	34723	1446	4338	47465	60908	62527	63304
7	458382	436692	495978	500316	456936	433800	28469	66380	66380	64282	66466	67152	53792	66780	65946	469950	66163	65820	59989	47823	8676	54994	30457	65946	34084	26028	7230	4338	13014	60342	65605	62807	65419	64877	49510	65881	64505	4338	60996	7230	4338	65101	65069	7230	53892	2892	48034	64482	61453	52460	47010	8676	64555	36643	4338	15906	49510	63071	64825	65447
8	579846	558156	615996	620334	578400	555264	30512	68575	68575	66424	68628	69352	55823	68992	68095	591414	68425	67973	62080	49939	27625	57124	32631	68095	36038	29447	21786	13014	23846	62521	67825	64936	67555	66907	51354	67972	66640	13014	63090	20449	13014	67217	67186	21690	55883	8676	50017	66586	63433	54504	48950	18290	66626	38626	11568	31309	51594	65192	67074	67612
9	699864	679620	737460	741798	699864	676728	32618	70730	70701	68528	70781	71626	57822	71191	70237	712878	70672	70119	64167	52085	29798	59251	34786	70208	37834	31493	23444	31109	25776	64627	70005	66933	69625	68905	53171	69915	68617	26893	65083	22208	28221	69205	69175	26379	57772	20853	51961	68594	65415	56479	50733	20137	68543	40562	21151	33364	53677	67181	69247	69682
