0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0674414	0.0223262	0.0358608	0.0381744	0.0262594	0.0540226
2	0.326565	0.109318	0.166926	0.1778	0.121001	0.253108
3	0.919887	0.297066	0.343685	0.38614	0.252992	0.572153
4	0.693617	0.284688	0.335935	0.350048	0.251257	0.56984
5	0.756663	0.289084	0.326796	0.337323	0.244085	0.564287
6	0.798655	0.291398	0.330382	0.344958	0.244316	0.572153
7	0.789169	0.291167	0.331076	0.34623	0.242118	0.573657
8	0.783385	0.290935	0.331423	0.348544	0.242234	0.573426
9	0.781881	0.29082	0.332696	0.348544	0.243622	0.575855
10	0.782344	0.290472	0.333505	0.349585	0.245473	0.576433
11	0.781534	0.290704	0.3342	0.349585	0.2442	0.577937
12	0.781071	0.29082	0.334778	0.350626	0.246861	0.578863
13	0.78165	0.290472	0.335472	0.353981	0.245704	0.578747
14	0.779915	0.290472	0.335588	0.35051	0.248481	0.578516
15	0.779336	0.290241	0.33605	0.355369	0.246398	0.578863
16	0.778758	0.290357	0.336513	0.353055	0.24582	0.578747
17	0.778064	0.290241	0.336397	0.354097	0.249059	0.578747
18	0.777832	0.290125	0.336397	0.355369	0.247787	0.578863
19	0.777832	0.290241	0.336513	0.354675	0.247208	0.578747
20	0.749491	0.287696	0.335356	0.353981	0.247555	0.575392
21	0.781765	0.288737	0.33339	0.353171	0.244548	0.577475
22	0.780262	0.290935	0.334315	0.359765	0.243853	0.578284
23	0.780724	0.290357	0.334894	0.358492	0.24663	0.578516
24	0.726355	0.290704	0.330613	0.355253	0.252298	0.573888
25	0.772048	0.290241	0.335009	0.361963	0.257157	0.579441
26	0.777601	0.289778	0.33605	0.358839	0.25681	0.579094
27	0.779105	0.289894	0.335935	0.361037	0.257272	0.58002
28	0.73665	0.286308	0.333505	0.362657	0.250332	0.571691
29	0.761059	0.283069	0.333968	0.37758	0.24744	0.567063
30	0.778526	0.289547	0.334315	0.381513	0.248249	0.5784
31	0.782691	0.290588	0.334431	0.382669	0.248249	0.580482
32	0.781534	0.290588	0.334778	0.383016	0.247092	0.580598
33	0.78165	0.290472	0.335241	0.382207	0.249984	0.579557
