0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.451152	0.485856	1.28405	0.46272	0.277632	1.72363	0.277632	0.277632
2	3.37786	3.1812	8.72227	2.83416	1.97813	10.712	1.94342	1.88558
3	8.0976	5.54107	18.5666	3.34315	3.71333	11.0821	2.07067	4.0488
4	9.31224	6.25829	12.586	2.32517	3.13493	11.3251	1.45757	2.76475
5	9.67085	7.18373	21.4008	4.75445	5.62205	18.7402	3.48197	5.80714
6	9.67085	7.2647	21.8635	5.03208	5.4948	19.0525	3.64392	5.71459
7	9.67085	7.35725	21.9329	5.12462	5.32128	18.7749	3.7596	5.69146
8	9.68242	7.34568	21.8288	4.99738	5.32128	18.9831	3.69019	5.61048
9	9.55517	7.28784	21.7941	5.14776	5.2403	19.1219	3.63235	5.54107
10	9.56674	7.2647	21.8172	5.02051	5.18246	19.1682	3.7249	5.48323
11	9.5783	7.41509	21.5975	4.99738	5.14776	19.3533	3.69019	5.44853
12	9.56674	7.2647	21.8288	5.13619	5.13619	19.4111	3.64392	5.34442
13	9.58987	7.46136	21.6206	5.12462	5.03208	19.2839	3.82901	5.30971
14	9.58987	7.1953	21.8172	5.00894	5.03208	19.5846	3.71333	5.28658
15	9.5783	7.4845	21.5859	5.11306	4.99738	19.4111	3.84058	5.2403
16	9.56674	7.46136	21.5975	5.04365	4.9511	19.7581	3.70176	5.18246
17	9.35851	7.29941	21.2851	5.2056	4.92797	19.5268	3.7943	5.14776
18	6.69787	6.40867	10.3302	5.10149	4.9164	19.6193	3.88685	5.1709
19	9.08088	8.94206	19.307	4.84699	4.21075	15.6168	2.5681	3.29688
20	9.43949	8.84952	19.9085	5.76086	4.71974	19.8044	3.19277	3.93312
21	9.60144	5.69146	16.415	4.06037	5.04365	17.9651	1.67736	4.338
22	9.65928	8.31739	20.7067	4.97424	5.2056	21.6322	2.3483	4.49995
23	9.67085	8.29426	20.9149	4.99738	5.22874	21.4239	2.49869	4.55779
24	9.65928	8.31739	20.8224	5.07835	5.1709	21.2967	2.53339	4.51152
25	9.64771	8.29426	20.8224	5.06678	5.1709	21.1347	2.68378	4.54622
26	9.67085	8.29426	20.7761	5.14776	5.14776	21.1232	2.68378	4.48838
27	9.65928	8.30582	20.7299	4.99738	5.15933	21.2504	2.6028	4.49995
28	9.62458	8.27112	20.6952	5.19403	5.14776	20.8571	2.8573	4.53466
29	9.62458	7.57704	18.1965	4.45368	5.1709	21.3892	2.68378	4.47682
30	9.67085	8.08603	20.672	4.65034	5.13619	21.4818	2.91514	4.53466
31	9.67085	8.1323	20.9959	4.55779	5.15933	21.3545	2.93827	4.46525
32	9.64771	8.12074	20.8571	4.74288	5.11306	21.3545	2.83416	4.49995
33	9.65928	7.38038	19.7003	4.54622	5.21717	18.6129	3.06552	4.56936
34	9.67085	7.60018	21.181	4.53466	5.22874	20.9959	3.36629	4.68504
35	9.65928	7.75056	21.5165	4.77758	5.25187	20.8224	3.16963	4.63877
36	9.65928	7.73899	21.5859	4.74288	5.2056	20.7877	3.26218	4.61563
37	9.64771	7.78526	21.3545	3.53981	2.74162	16.1952	3.20434	3.69019
38	9.62458	5.83027	16.3687	3.59765	3.00768	14.3675	2.71848	3.70176
39	9.65928	6.01536	19.8854	4.26859	5.33285	20.591	3.36629	4.83542
40	9.67085	7.35725	21.8057	4.31486	5.28658	20.9265	3.45883	4.74288
41	9.65928	7.35725	21.8982	4.54622	5.15933	20.7993	3.42413	4.6619
42	9.65928	7.34568	21.8404	4.56936	5.03208	20.753	3.56294	4.67347
43	9.67085	7.31098	21.8057	4.61563	5.08992	20.7067	3.53981	4.6272
44	9.64771	7.34568	21.7247	4.6272	4.97424	20.6952	3.59765	4.61563
45	9.67085	7.2647	21.7941	4.76602	4.96267	20.753	3.45883	4.60406
46	9.65928	7.25314	21.7478	4.76602	4.9511	20.7414	3.4357	4.6272
47	9.65928	7.31098	21.5165	4.38427	4.90483	19.8738	3.7943	4.60406
48	9.67085	6.87139	21.3314	3.06552	5.14776	19.735	3.81744	4.78915
49	9.65928	7.16059	22.0486	4.06037	5.1709	20.9149	3.82901	4.77758
50	9.62458	7.17216	22.0486	4.0488	5.06678	20.5448	4.14134	4.76602
51	9.61301	7.11432	21.9214	4.38427	5.04365	20.591	3.84058	4.70818
52	9.62458	7.07962	21.8982	4.0488	4.9511	20.7993	4.00253	4.74288
53	9.61301	7.12589	21.7941	4.36114	4.97424	20.4175	4.12978	4.69661
54	9.62458	7.11432	21.8867	4.21075	4.90483	20.753	3.90998	4.69661
55	9.63614	7.10275	21.7941	4.29173	4.8817	20.7877	3.86371	4.68504
56	9.62458	7.17216	20.9265	4.34957	4.90483	19.5384	3.42413	4.71974
57	9.67085	7.47293	21.1116	4.55779	5.14776	19.6309	3.78274	4.87013
58	9.68242	7.62331	21.5743	4.67347	5.07835	20.2093	3.90998	4.82386
59	9.62458	7.62331	21.5396	4.90483	4.99738	20.2093	3.65549	4.78915
60	9.62458	7.46136	21.2273	4.00253	2.68378	18.5551	1.7699	3.2159
61	9.69398	3.36629	11.7531	3.87528	4.3727	15.1656	1.23778	3.99096
62	9.68242	6.13104	20.7299	5.18246	5.12462	21.8057	2.11694	4.65034
63	9.65928	6.96394	22.1296	5.12462	5.03208	21.5049	2.30203	4.6272
