0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	4.6272	4.40741	11.7415	3.34315	2.11694	11.8572	1.90872	2.37144
2	9.13872	5.87654	14.7492	2.83416	4.58093	16.1489	1.22621	5.10149
3	9.67085	7.69272	21.1579	4.43054	5.13619	20.4175	1.67736	5.48323
4	9.63614	8.07446	21.6784	2.8573	1.74677	13.1297	1.61952	1.45757
5	9.39322	7.99349	21.4355	3.74803	5.66832	21.7247	2.08224	5.77243
6	9.47419	8.00506	21.1463	3.93312	5.5295	21.4471	2.2789	5.61048
7	9.49733	7.98192	21.1694	3.99096	5.36755	21.5628	2.25576	5.56421
8	9.5089	8.01662	21.1463	3.96782	5.26344	21.7247	2.3483	5.39069
9	9.5089	7.91251	21.1	3.89842	3.57451	15.6052	2.38301	3.95626
10	9.64771	7.73899	19.6887	4.52309	4.22232	21.0885	2.86886	4.34957
11	9.65928	7.09118	13.4652	3.37786	4.87013	16.0217	3.4704	4.98581
12	9.68242	8.84952	20.2903	5.07835	4.83542	20.0473	3.77117	5.04365
13	9.67085	8.97677	20.3944	5.1709	4.78915	19.9664	3.7596	4.93954
14	9.68242	8.84952	20.3134	5.10149	4.76602	20.1977	3.65549	4.84699
15	9.67085	8.84952	20.244	5.2056	4.69661	19.9548	3.73646	4.89326
16	9.63614	8.76854	20.2209	5.11306	4.70818	20.1399	3.67862	4.81229
17	9.5783	8.86109	18.9252	5.14776	4.73131	18.6476	3.49354	4.85856
18	9.68242	9.09245	19.8391	5.50637	4.85856	19.7234	3.60922	5.04365
19	9.68242	9.02304	20.2209	5.55264	4.81229	19.5731	3.67862	4.93954
20	9.5436	9.08088	20.2556	4.83542	3.27374	16.8083	1.51541	5.40226
21	9.53203	8.90736	20.0126	5.69146	3.80587	20.9728	2.33674	5.79557
22	6.99864	8.12074	15.9754	5.83027	3.84058	20.7877	2.41771	5.73773
23	7.66958	7.65802	19.1219	5.72616	3.86371	20.8224	2.5681	5.69146
24	9.64771	7.91251	21.1	5.63362	3.87528	20.8108	2.53339	5.73773
25	9.62458	6.15418	20.2556	4.84699	3.95626	19.0872	2.74162	5.73773
26	9.64771	7.29941	21.7478	5.28658	4.0835	20.5679	3.03082	5.77243
27	9.65928	7.40352	21.8172	5.07835	3.94469	19.4574	2.96141	4.73131
28	9.61301	6.53592	17.861	5.2056	2.88043	12.8289	2.78789	3.13493
29	9.65928	6.23515	17.2016	6.40867	5.08992	18.1618	3.82901	4.0141
30	9.64771	8.45621	20.6026	6.33926	5.02051	18.717	3.99096	4.48838
31	9.65928	8.36366	20.9149	6.30456	4.98581	18.6823	3.81744	4.67347
32	9.65928	8.43307	19.9548	6.20045	4.98581	18.6708	3.87528	4.67347
33	9.64771	8.80325	18.8096	6.17731	4.99738	18.3931	4.03723	4.71974
34	9.64771	8.82638	20.4407	6.18888	5.03208	18.4741	3.93312	4.63877
35	9.65928	8.16701	18.5666	5.92282	5.06678	18.9021	3.51667	4.67347
36	9.65928	8.54875	20.6142	5.99222	4.98581	19.2144	3.64392	4.76602
37	9.64771	8.56032	20.6604	5.98066	4.96267	19.3186	3.56294	4.6272
38	9.65928	8.49091	20.3365	5.73773	4.97424	19.1566	3.64392	4.67347
39	9.64771	8.7107	18.9715	5.36755	5.03208	18.9484	3.86371	4.77758
40	9.65928	8.88422	20.3597	3.71333	4.338	14.8996	4.39584	2.3136
41	9.65928	7.98192	16.1027	2.6375	4.83542	18.3931	4.17605	3.86371
42	9.65928	8.97677	19.816	3.00768	5.04365	21.1579	4.89326	4.51152
43	9.64771	8.9652	20.1283	3.16963	5.06678	21.1347	4.6272	4.55779
44	9.64771	9.12715	18.6939	3.5051	5.10149	18.7517	4.87013	4.6619
45	9.65928	9.38165	19.8044	3.84058	5.1709	19.9085	5.13619	4.76602
46	9.65928	9.34694	19.9432	3.86371	5.12462	20.0011	4.89326	4.67347
47	9.64771	9.15029	19.9432	4.00253	5.14776	19.7697	5.03208	4.6619
48	9.65928	9.10402	19.9317	3.94469	5.13619	19.9317	4.9511	4.61563
49	9.63614	9.11558	19.9201	4.02566	5.11306	19.9548	4.83542	4.61563
50	9.5783	8.59502	19.9317	3.82901	3.40099	18.3816	3.95626	4.29173
51	9.62458	5.29814	17.0397	4.38427	3.37786	17.9188	1.58482	4.56936
52	9.65928	8.25955	20.406	5.05522	4.52309	21.609	2.6028	4.78915
53	9.67085	7.76213	17.514	4.93954	4.54622	19.816	2.45242	4.83542
54	9.63614	8.50248	20.2209	5.26344	4.84699	21.1116	2.52182	4.92797
55	9.64771	8.57189	20.6836	5.15933	4.74288	21.0653	2.62594	4.93954
56	9.67085	8.50248	20.6142	5.25187	4.6619	21.1	2.6028	4.93954
57	9.64771	7.83154	18.96	4.82386	4.6619	20.244	2.78789	4.93954
58	9.64771	8.17858	20.591	4.78915	4.80072	20.8918	3.00768	4.99738
59	9.67085	8.1323	20.9728	4.85856	4.74288	20.8918	3.05395	4.99738
60	9.63614	8.08603	21.0422	3.93312	4.78915	19.9664	3.1812	5.05522
61	9.65928	8.1323	21.0538	4.43054	4.85856	20.9265	3.33158	5.10149
62	9.67085	8.03976	21.0653	3.85214	3.30845	17.6296	2.69534	4.338
63	9.67085	8.14387	17.9188	4.02566	3.93312	16.4497	3.2159	5.10149
64	9.68242	8.87266	19.9548	4.81229	4.58093	19.4458	4.29173	5.79557
65	9.67085	8.87266	20.3018	4.85856	4.46525	19.4227	4.24546	5.69146
66	9.63614	8.83795	20.3481	4.89326	4.40741	19.4458	4.19918	5.67989
67	9.60144	8.82638	20.2671	4.92797	4.40741	19.4227	4.29173	5.59891
68	9.58987	8.73384	20.3134	4.89326	4.34957	19.7466	4.0835	5.50637
69	6.76728	6.31613	17.7916	4.9164	4.32643	19.7234	4.21075	5.44853
70	9.40478	7.78526	20.9612	4.83542	3.57451	18.2659	3.29688	4.65034
71	9.62458	7.13746	19.5846	4.338	2.2789	16.5191	2.81102	3.77117
72	9.68242	7.1953	18.0461	3.57451	4.54622	17.9882	3.70176	5.63362
73	9.65928	7.81997	21.3198	4.3727	4.52309	20.163	4.02566	5.61048
74	9.65928	7.92408	21.3198	4.44211	4.41898	20.1052	4.16448	5.50637
75	9.65928	7.87781	21.2273	4.46525	4.40741	20.3018	4.03723	5.42539
76	9.65928	7.88938	21.1579	4.55779	4.3033	20.2093	4.07194	5.39069
77	9.60144	7.8431	21.2041	4.40741	4.26859	20.4754	3.97939	5.36755
78	9.63614	7.85467	21.0885	4.74288	4.22232	20.0126	4.11821	5.35598
79	9.61301	7.8084	21.1116	4.56936	4.21075	20.3828	4.02566	5.34442
80	9.62458	7.75056	21.181	4.61563	4.21075	20.244	4.0488	5.29814
81	9.63614	7.7737	21.1463	3.71333	3.44726	17.2363	2.90357	4.48838
82	9.64771	6.79042	21.4933	4.6272	4.55779	19.5268	3.38942	5.19403
83	9.62458	7.20686	21.8057	5.03208	4.48838	20.3134	3.4704	5.29814
84	8.59502	7.04491	16.6232	4.93954	4.43054	20.5795	3.56294	5.28658
85	9.26597	8.08603	20.6373	4.90483	4.29173	20.4175	3.59765	5.21717
86	9.34694	7.61174	19.9548	4.55779	4.3727	18.5782	3.60922	5.2403
87	9.63614	7.35725	20.7183	4.73131	4.68504	19.9317	4.02566	5.40226
88	9.61301	7.66958	21.5975	4.77758	4.55779	19.6656	3.74803	5.33285
89	9.62458	7.78526	21.6206	4.07194	4.29173	14.7839	3.29688	3.66706
90	9.56674	7.72742	21.3545	5.05522	5.05522	19.5846	4.338	4.43054
91	9.5783	7.66958	21.2851	5.11306	5.03208	19.5384	4.29173	4.48838
92	9.61301	7.12589	19.5036	5.08992	5.05522	18.289	4.36114	4.53466
93	9.68242	7.41509	20.9496	5.47166	5.11306	18.9484	4.61563	4.61563
94	9.63614	7.54234	21.5396	5.39069	5.03208	19.0409	4.49995	4.61563
95	9.67085	7.64645	21.4818	5.36755	5.00894	19.0641	4.46525	4.56936
96	9.67085	7.61174	18.6823	5.37912	4.97424	18.798	4.43054	4.58093
97	9.64771	8.10917	19.0525	5.4948	4.85856	19.2839	4.0141	4.5925
98	9.67085	8.01662	15.1194	4.07194	2.47555	13.3726	1.08739	2.18635
99	9.67085	8.81482	18.0345	4.9511	5.19403	21.5628	2.10538	4.87013
100	9.64771	9.61301	19.6887	5.13619	4.99738	21.3892	2.32517	4.70818
101	9.65928	9.5089	19.735	5.07835	4.90483	21.3777	2.42928	4.71974
102	9.68242	9.5089	19.4805	5.08992	4.89326	21.1926	2.6375	4.63877
