0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.69408	0.740352	2.10538	0.670944	0.451152	2.46398	0.428016	0.40488
2	5.84184	5.36755	14.7608	4.26859	2.91514	16.1258	2.75318	3.07709
3	8.87266	3.89842	11.1631	0.474288	2.49869	9.82123	0.98328	4.00253
4	9.68242	7.65802	20.2093	0.69408	3.5051	17.6181	2.74162	5.06678
5	9.67085	7.88938	21.5165	1.4113	5.32128	22.9278	3.35472	5.79557
6	9.67085	7.73899	21.609	1.83931	5.13619	22.7774	3.27374	5.73773
7	9.68242	7.64645	21.5512	2.49869	4.96267	22.2915	3.28531	5.65675
8	9.67085	7.63488	21.6322	2.52182	4.90483	22.3147	3.28531	5.61048
9	9.60144	7.64645	21.4933	2.6028	4.81229	22.4188	3.29688	5.58734
10	9.53203	7.64645	21.5396	2.76475	4.75445	22.2684	3.30845	5.58734
11	9.56674	7.63488	21.4239	2.78789	4.67347	22.118	3.57451	5.4948
12	9.55517	7.57704	21.4818	2.82259	4.61563	22.4072	3.28531	5.5295
13	9.5436	7.57704	21.4818	3.12336	4.53466	22.0717	3.48197	5.4601
14	9.5783	7.57704	21.5049	2.83416	4.51152	22.3956	3.40099	5.50637
15	9.56674	7.50763	21.4933	3.11179	2.90357	16.7042	2.79946	3.7596
16	9.62458	7.5192	21.1	3.69019	3.80587	21.5975	3.37786	3.94469
17	9.67085	7.18373	16.1142	2.6375	3.93312	19.3648	2.84573	5.2056
18	9.68242	7.5192	17.9535	2.39458	4.61563	22.0949	3.70176	5.7493
19	9.67085	8.81482	20.2324	2.66064	4.56936	22.1527	3.57451	5.71459
20	9.67085	8.88422	20.325	2.74162	4.47682	22.199	3.56294	5.62205
21	9.68242	8.78011	20.3944	2.81102	4.44211	22.0949	3.67862	5.54107
22	9.68242	8.75698	20.4175	2.93827	4.44211	22.0602	3.78274	5.47166
23	9.67085	8.676	20.406	3.16963	4.34957	22.037	3.57451	5.37912
24	9.67085	8.60659	20.4175	3.05395	4.31486	22.1643	3.69019	5.32128
25	9.67085	8.50248	20.4407	3.22747	4.26859	21.9561	3.67862	5.34442
26	9.62458	8.59502	20.406	3.22747	4.32643	21.9098	3.78274	5.26344
27	9.60144	8.51405	20.3828	3.25061	4.24546	22.0602	3.63235	5.27501
28	9.61301	8.49091	20.3828	3.06552	3.84058	18.9947	2.64907	4.28016
29	9.61301	7.78526	18.1271	3.01925	4.21075	20.591	2.83416	4.87013
30	9.67085	8.49091	16.496	2.71848	4.68504	20.591	2.3483	5.08992
31	9.68242	9.03461	19.4342	3.03082	4.74288	22.974	2.79946	5.10149
32	9.68242	9.19656	19.9895	3.15806	4.73131	22.8352	2.83416	5.14776
33	9.65928	9.16186	20.0589	3.22747	4.69661	22.789	2.88043	5.11306
34	9.70555	9.11558	20.1283	3.20434	4.6619	22.6617	2.97298	5.08992
35	9.67085	9.09245	20.0936	3.33158	4.63877	22.6039	2.90357	5.10149
36	9.67085	9.03461	20.0358	3.35472	4.6272	22.4419	3.05395	5.04365
37	9.67085	8.9999	20.0705	3.58608	4.55779	22.3609	2.93827	5.07835
38	9.68242	8.9652	20.1168	3.28531	4.5925	22.4998	3.08866	5.06678
39	9.67085	9.12715	19.9201	3.4704	4.16448	21.2388	2.2789	3.58608
40	9.68242	6.67474	12.3199	3.23904	3.94469	18.7055	1.53854	2.23262
41	9.67085	5.96909	15.5243	4.40741	5.13619	21.0422	2.32517	4.22232
42	9.67085	9.16186	19.8738	4.46525	5.10149	22.2106	2.39458	4.31486
43	9.68242	9.15029	19.9664	4.52309	5.10149	21.9561	2.52182	4.29173
44	9.67085	8.98834	19.2492	4.45368	5.10149	21.4818	2.51026	4.34957
45	9.68242	8.21328	19.4921	4.3033	5.2056	21.8288	2.35987	4.48838
46	9.67085	8.60659	20.5563	4.3727	5.15933	22.1643	2.40614	4.46525
47	9.67085	7.86624	20.8224	4.71974	5.27501	18.0114	2.5681	4.58093
48	9.67085	7.83154	21.6669	5.28658	5.51794	20.1862	2.99611	4.93954
49	9.68242	7.73899	21.4933	5.27501	5.41382	20.0589	3.11179	4.81229
50	9.67085	7.7737	21.3892	5.25187	5.32128	20.1515	3.16963	4.71974
