0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	6.31613	4.73131	14.5641	4.0141	2.66064	12.4125	1.94342	3.2159
2	9.13872	6.23515	20.8687	6.62846	5.40226	14.9459	2.892	5.72616
3	9.45106	6.88296	22.3262	7.02178	5.41382	15.9407	5.11306	5.42539
4	9.43949	6.84826	22.3494	3.62078	1.88558	9.05774	2.57966	1.74677
5	9.47419	6.81355	22.3956	6.35083	5.12462	15.2929	4.0141	5.25187
6	9.49733	6.75571	22.3956	6.69787	5.67989	16.1605	4.84699	5.66832
7	9.5089	6.76728	22.3609	6.64003	5.55264	16.1374	4.73131	5.62205
8	9.52046	6.77885	22.3262	4.56936	3.33158	14.3212	3.69019	4.0488
9	7.03334	5.30971	16.6695	6.01536	4.52309	18.4394	4.49995	4.63877
10	9.20813	7.16059	21.2736	6.33926	4.47682	18.6129	4.45368	4.67347
11	9.65928	5.87654	21.1116	5.95752	4.97424	13.1412	4.56936	5.03208
12	9.63614	6.54749	22.6617	6.43181	4.98581	17.4561	4.84699	5.21717
13	9.5783	6.44338	22.8468	6.31613	4.89326	17.6412	4.89326	5.03208
14	5.29814	6.01536	18.2774	6.16574	4.83542	17.6643	4.89326	4.93954
15	7.92408	5.64518	21.2851	4.24546	4.9511	15.0615	3.13493	5.10149
16	9.39322	6.24672	20.1746	4.9511	5.69146	18.6939	3.67862	5.77243
17	9.53203	7.10275	22.3956	4.9164	5.58734	18.8905	3.63235	5.67989
18	9.49733	7.02178	22.4998	4.89326	5.47166	19.0756	3.63235	5.62205
19	9.39322	7.01021	22.5692	4.96267	5.33285	19.0756	3.69019	5.5295
20	9.32381	6.9061	22.5576	4.87013	3.41256	18.2196	2.47555	3.66706
21	9.37008	6.72101	21.6784	5.43696	4.41898	19.9085	2.69534	4.53466
22	9.58987	8.08603	16.8199	4.74288	4.96267	19.0062	2.11694	5.13619
23	9.65928	8.98834	20.1977	5.13619	4.9511	21.0191	2.51026	5.08992
24	9.65928	8.89579	20.4175	5.26344	4.81229	20.9381	2.5681	5.00894
25	9.58987	8.79168	20.4175	5.26344	4.82386	20.8918	2.62594	4.9511
26	9.56674	8.74541	20.3365	4.84699	4.69661	20.1977	2.81102	4.68504
27	9.5436	8.68757	20.4522	3.29688	5.29814	19.6772	3.04238	3.4357
28	9.5783	8.51405	20.3365	4.06037	5.42539	21.6322	3.33158	4.00253
29	9.5783	8.46778	20.2093	3.90998	5.36755	21.4586	3.27374	4.0141
30	9.65928	9.11558	11.8341	3.52824	5.47166	21.7016	3.00768	4.21075
31	9.64771	9.61301	19.226	3.73646	5.22874	22.0486	3.16963	4.10664
32	9.62458	9.60144	19.4689	3.60922	3.45883	19.4574	2.8573	4.54622
33	9.67085	8.82638	17.8263	4.10664	4.49995	19.6887	2.84573	4.84699
34	9.64771	9.03461	19.7119	5.02051	4.85856	20.3712	2.99611	5.22874
35	9.62458	9.10402	20.2324	5.00894	4.76602	20.7877	3.1465	5.12462
36	9.67085	9.04618	20.163	4.97424	4.6619	20.7761	3.12336	5.05522
37	9.64771	8.98834	20.082	4.61563	4.39584	18.7633	3.1812	4.10664
38	9.62458	6.31613	14.1014	4.83542	2.45242	16.1489	3.06552	4.25702
39	9.65928	8.78011	18.6708	6.08477	3.94469	18.7749	4.23389	5.32128
40	9.65928	8.98834	20.163	6.0385	3.95626	18.9137	4.17605	5.33285
41	9.62458	7.5192	19.0062	6.16574	4.18762	17.2132	3.67862	5.43696
42	9.65928	8.46778	20.8571	6.57062	4.40741	18.3353	3.90998	5.43696
43	9.64771	8.40994	20.7414	6.3624	4.28016	18.6129	3.86371	5.39069
44	9.63614	8.4215	20.1746	5.73773	4.25702	18.2659	3.96782	5.36755
45	9.65928	8.6413	20.5332	5.2403	4.40741	18.5088	4.15291	5.4948
46	9.64771	8.52562	20.6257	5.57578	4.48838	18.9368	4.22232	5.40226
47	9.63614	8.54875	20.5448	4.9164	3.33158	17.942	4.338	5.04365
48	9.65928	8.07446	16.2415	4.6272	3.4704	16.0448	4.02566	4.96267
49	9.64771	8.83795	19.9317	4.90483	4.11821	19.6887	4.6619	5.36755
50	9.63614	8.37523	20.3134	5.06678	4.11821	18.3584	4.67347	5.37912
51	9.65928	7.31098	21.2967	4.60406	4.48838	17.0281	5.14776	5.50637
52	9.64771	7.64645	21.6553	5.15933	4.43054	18.3584	5.21717	5.50637
53	9.63614	7.64645	21.5512	5.28658	4.44211	18.289	5.18246	5.44853
54	9.65928	7.62331	21.4818	5.04365	4.34957	18.6708	5.11306	5.41382
55	9.64771	7.54234	21.4239	4.70818	3.33158	16.4034	4.80072	4.28016
56	9.67085	5.58734	15.9176	3.62078	4.00253	15.9754	4.10664	4.52309
57	9.67085	7.63488	21.1694	4.36114	4.58093	19.4689	5.1709	5.02051
58	9.64771	7.71586	21.4008	4.338	4.54622	19.5036	5.10149	4.98581
59	9.67085	7.65802	21.3892	4.43054	4.54622	19.6078	4.9164	4.92797
60	9.65928	7.65802	21.3545	4.49995	4.52309	19.6078	4.87013	4.96267
61	9.65928	7.47293	18.3931	4.65034	4.5925	18.8674	4.9511	4.97424
62	9.64771	8.0976	20.8918	4.70818	4.56936	19.2723	4.96267	4.92797
63	9.70555	8.29426	18.9137	3.00768	4.61563	19.1913	5.14776	5.05522
64	9.67085	8.65286	20.3828	3.59765	4.76602	19.9895	5.21717	5.10149
65	9.65928	8.65286	20.7993	3.41256	4.09507	16.4497	4.18762	4.47682
66	9.67085	8.59502	20.5679	4.18762	4.82386	19.5962	5.15933	4.9164
67	9.69398	8.57189	20.5216	4.25702	4.71974	19.5846	5.03208	4.8817
68	9.67085	8.57189	19.9317	3.73646	4.70818	19.735	5.00894	4.87013
69	9.68242	7.63488	19.0294	2.66064	4.8817	20.3481	5.27501	4.96267
70	9.68242	8.16701	20.8455	2.94984	3.7249	18.5088	4.93954	3.84058
71	9.67085	6.00379	17.0975	2.00126	3.97939	19.1566	4.40741	4.07194
72	9.67085	7.73899	20.4522	2.41771	4.61563	22.0833	4.8817	4.75445
73	9.68242	8.03976	18.6823	2.79946	4.65034	20.0011	4.3033	4.80072
74	9.68242	8.95363	19.8738	3.36629	4.9164	21.262	4.34957	4.90483
75	9.65928	8.94206	20.3944	3.36629	4.80072	21.0769	4.47682	4.8817
76	9.68242	8.89579	20.2671	3.56294	4.74288	20.9496	4.39584	4.9164
77	9.68242	8.88422	19.3186	2.55653	4.84699	19.2144	4.55779	4.9511
78	9.67085	9.10402	20.2093	3.1812	5.04365	20.672	4.89326	5.07835
79	9.65928	9.03461	20.1862	3.08866	4.90483	20.7414	4.97424	4.98581
80	9.69398	8.81482	19.8623	3.16963	3.33158	16.9703	4.51152	3.30845
81	9.68242	5.72616	14.4831	3.32002	4.29173	17.5602	5.67989	4.67347
82	9.65928	8.00506	20.7067	3.77117	4.43054	19.6887	5.83027	4.80072
83	9.67085	6.91766	20.3365	3.84058	4.54622	18.5319	3.73646	4.93954
84	9.69398	7.2647	21.8172	4.22232	4.78915	20.4985	4.0488	5.07835
85	9.67085	7.31098	22.0139	4.18762	4.74288	20.4291	4.16448	5.06678
86	9.65928	7.21843	21.9214	4.24546	4.71974	20.4291	4.11821	5.04365
87	9.68242	7.13746	21.9214	4.36114	4.67347	20.4407	4.03723	5.04365
88	9.68242	6.62846	20.4291	4.34957	4.67347	20.2787	4.16448	4.97424
89	9.67085	7.64645	21.4008	4.0141	3.49354	17.9767	3.1465	3.1812
90	9.69398	6.74414	17.1322	3.5051	4.5925	16.7736	4.5925	4.99738
91	9.68242	7.69272	21.7247	4.0141	4.85856	19.6887	5.03208	5.2056
92	9.65928	7.73899	21.5975	4.17605	4.67347	19.7003	4.8817	5.08992
93	9.67085	7.69272	21.4124	4.34957	4.67347	19.6309	4.84699	4.97424
94	9.69398	7.72742	21.3083	4.40741	4.55779	19.8854	4.65034	4.92797
95	9.67085	7.68115	21.2273	4.51152	4.6272	19.5962	4.81229	4.8817
96	9.65928	7.70429	20.4754	4.44211	3.86371	18.6013	2.41771	4.28016
97	9.69398	7.24157	18.1155	4.71974	4.5925	20.5448	2.83416	4.76602
98	9.67085	8.21328	20.6026	4.84699	4.60406	21.3314	2.97298	4.76602
99	9.67085	7.53077	20.5563	3.38942	4.80072	19.816	2.84573	4.83542
100	9.65928	7.85467	21.3545	4.0141	4.97424	21.5512	3.23904	4.93954
101	9.70555	7.88938	21.4471	4.11821	4.87013	21.4933	3.15806	4.97424
102	9.67085	7.81997	21.4702	4.0835	4.81229	21.4933	3.23904	4.87013
103	9.65928	7.56547	20.9959	3.92155	4.19918	17.2942	2.52182	2.98454
104	9.67085	5.95752	14.0204	5.57578	5.02051	19.816	3.49354	3.96782
105	9.69398	7.09118	19.9317	5.4601	5.02051	19.654	3.35472	3.97939
106	9.67085	6.9408	19.654	6.02693	5.15933	20.0126	2.40614	4.3727
107	9.65928	7.88938	20.7067	5.95752	5.13619	20.325	2.64907	4.38427
108	9.69398	6.82512	19.9895	5.91125	5.10149	20.3481	2.67221	4.31486
109	9.68242	6.38554	21.3545	5.55264	5.22874	18.1039	3.26218	4.63877
110	9.67085	7.13746	22.1527	5.72616	5.27501	19.9432	3.13493	4.65034
111	9.68242	7.09118	22.0139	5.79557	5.21717	19.6425	3.35472	4.56936
112	9.68242	7.06805	21.9445	3.60922	2.51026	18.0345	2.90357	4.77758
113	9.65928	7.10275	17.9188	4.21075	2.76475	19.1797	1.79304	5.64518
114	9.69398	7.97035	17.8841	4.14134	3.49354	21.6206	2.08224	5.79557
115	9.67085	8.36366	20.8224	3.90998	3.95626	22.4188	2.62594	5.76086
116	9.67085	7.8431	20.8224	3.49354	3.96782	21.7594	2.69534	5.73773
117	9.65928	7.12589	21.5512	3.10022	4.16448	22.0717	3.11179	5.784
118	9.70555	7.39195	21.8751	3.25061	4.16448	22.3147	3.20434	5.73773
119	9.67085	7.39195	21.8288	3.42413	4.10664	22.1296	3.22747	5.7493
120	9.65928	7.42666	21.7016	3.41256	4.16448	21.9792	3.33158	5.66832
121	9.67085	7.40352	21.5975	2.99611	3.1812	19.4111	3.30845	4.0835
122	9.69398	5.91125	15.6052	3.03082	3.62078	18.2312	3.88685	5.10149
123	9.67085	7.71586	21.4008	3.59765	4.12978	21.0306	4.36114	5.44853
124	9.65928	7.65802	21.3777	3.67862	4.07194	21.0885	4.23389	5.36755
125	9.69398	7.14902	20.3018	3.95626	4.18762	20.6836	3.44726	5.37912
126	9.67085	7.27627	21.7825	4.14134	4.24546	21.0885	3.63235	5.41382
127	9.68242	7.05648	20.3944	4.24546	4.3033	20.082	3.63235	5.4601
128	9.67085	7.27627	21.8982	4.54622	4.38427	20.3597	3.93312	5.39069
129	9.69398	7.35725	21.7131	4.44211	4.28016	20.5679	3.87528	5.37912
130	9.65928	5.30971	17.3404	2.5681	2.99611	17.6528	2.30203	3.5051
131	9.67085	7.05648	21.4008	3.23904	4.31486	22.974	2.892	5.11306
132	9.68242	6.84826	20.5679	2.99611	4.3033	22.0255	3.07709	5.13619
133	9.68242	7.47293	21.4702	3.07709	4.47682	22.5576	3.30845	5.19403
134	9.65928	6.99864	20.6373	2.67221	4.38427	22.6617	3.35472	5.1709
135	9.69398	7.01021	21.1926	2.6028	4.39584	22.8584	3.4704	5.14776
136	9.68242	6.98707	21.2273	1.95499	4.44211	23.217	3.59765	5.13619
137	9.65928	6.69787	20.5448	2.29046	4.39584	22.3494	3.29688	5.1709
138	9.67085	7.46136	21.9561	2.53339	4.55779	22.974	3.35472	5.18246
139	9.69398	7.01021	18.5319	1.94342	3.13493	17.942	3.1812	4.49995
140	9.67085	7.06805	17.9882	2.40614	3.89842	21.0306	3.71333	5.37912
141	9.65928	7.69272	20.6142	3.01925	4.22232	21.4818	3.86371	5.66832
142	9.68242	8.02819	21.2736	3.16963	4.24546	21.8057	3.97939	5.56421
143	9.68242	7.95878	21.1116	3.41256	4.22232	21.609	3.84058	5.4948
144	9.67085	8.00506	20.0358	2.83416	4.19918	21.7131	3.92155	5.4948
145	9.65928	8.3521	20.753	3.28531	4.22232	21.6206	3.94469	5.47166
146	9.69398	7.68115	20.5448	3.40099	4.26859	20.7414	4.0835	5.47166
147	9.68242	7.87781	20.1168	2.2789	3.51667	18.3468	2.23262	3.67862
148	9.67085	8.52562	19.5615	3.1465	5.27501	21.1116	3.01925	5.1709
149	9.68242	8.65286	20.7761	3.38942	5.03208	22.0255	3.26218	5.03208
150	9.68242	8.61816	20.6142	3.5051	4.93954	22.0486	3.2159	4.90483
151	9.65928	8.45621	20.5216	3.67862	4.80072	21.9676	3.26218	4.84699
152	9.69398	8.50248	20.4407	3.63235	4.71974	21.9445	3.36629	4.78915
153	9.67085	8.44464	20.3828	3.11179	3.1465	20.1052	2.78789	5.04365
154	9.67085	8.52562	17.6412	3.44726	3.7249	21.343	3.16963	5.56421
155	9.65928	9.02304	19.4805	3.77117	3.88685	21.9792	3.30845	5.65675
156	9.70555	8.82638	19.7003	3.63235	3.90998	21.8288	3.45883	5.62205
157	9.67085	7.33411	18.5782	3.36629	3.99096	21.2388	3.56294	5.63362
158	9.65928	8.10917	21.0075	3.45883	3.96782	20.9149	3.60922	5.35598
159	9.67085	8.0629	18.0808	2.64907	3.65549	16.1721	3.06552	3.59765
160	9.69398	8.83795	19.897	3.48197	5.18246	20.8687	3.90998	5.25187
161	9.67085	8.86109	20.5216	3.60922	4.83542	21.2157	4.0141	5.07835
162	9.65928	8.80325	20.3597	3.66706	4.71974	21.2504	3.97939	4.98581
163	9.69398	8.76854	20.2556	3.7249	4.65034	21.1694	4.0835	4.9164
164	9.67085	8.68757	20.2556	3.84058	4.54622	21.0885	4.0835	4.90483
165	9.67085	8.69914	20.1977	3.77117	4.41898	20.7299	4.06037	4.90483
166	9.65928	8.1323	15.5821	2.70691	4.02566	17.5487	2.71848	4.32643
167	9.70555	8.97677	19.7003	3.89842	4.83542	21.8404	3.35472	4.89326
168	9.67085	8.9652	20.2209	3.80587	4.78915	21.9329	3.23904	4.82386
169	9.68242	8.9652	20.1862	3.97939	4.74288	21.5743	3.35472	4.80072
170	9.67085	8.9305	20.2093	3.87528	4.69661	21.6206	3.37786	4.80072
171	9.68242	8.16701	20.3481	3.36629	4.78915	19.3764	3.05395	3.88685
172	9.65928	6.74414	16.9587	3.32002	5.35598	18.4047	3.80587	3.66706
173	9.70555	7.72742	21.0191	4.18762	5.61048	20.2787	4.6619	4.0835
174	9.67085	8.01662	21.0885	4.0488	5.55264	20.3481	4.56936	4.09507
175	9.65928	7.99349	21.0653	3.95626	5.5295	20.406	4.60406	4.10664
176	9.67085	7.29941	18.7286	4.43054	5.5295	19.0525	3.85214	4.21075
177	9.69398	8.34053	20.5332	4.338	5.5295	20.3944	4.16448	4.23389
178	9.67085	8.57189	20.5795	4.6272	5.06678	19.9432	4.02566	4.19918
179	9.65928	6.6169	15.9754	3.87528	2.77632	12.0307	2.76475	2.88043
180	9.69398	8.3521	19.9085	6.46651	5.50637	18.37	3.27374	4.92797
181	9.67085	8.78011	20.5332	6.52435	5.30971	18.4857	3.49354	4.93954
182	9.67085	8.74541	20.5332	6.20045	5.15933	18.636	3.73646	4.87013
183	9.65928	8.59502	20.5563	6.26986	4.93954	18.7864	3.7249	4.87013
