0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4338	2892	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	2892	4338	2892	4338	4338	2892	4338	4338	4338	4338	4338	4338	2892	4338	4338	2892	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	4338	2892	2892	4338	2892	4338	4338	2892	4338	4338	4338
2	13014	13014	18798	18798	14460	13014	14460	18798	18798	17352	18798	13014	13014	18798	14460	18798	18798	18798	14460	10122	15906	13014	14460	18798	10122	18798	13014	18798	13014	18798	18798	13014	13014	14460	13014	14460	14460	14460	13014	13014	14460	13014	13014	14460	13014	13014	13014	18798	13014	13014	13014	13014	13014	8676	13014	18798	10122	14460	17352	14460
3	59286	41934	79530	82422	60732	47718	59286	67962	65070	60732	62178	60732	49164	69408	60732	62178	65070	63624	60732	40488	60732	47718	60732	60732	34704	69408	47718	67962	47718	65070	79530	46272	56394	53502	40488	59286	60732	60732	47718	47718	60732	53502	56394	59286	41934	40488	40488	60732	47718	47718	40488	44826	49164	31812	47718	62178	40488	60732	65070	60732
4	153276	133032	187980	190872	154722	37596	150384	107162	64556	48650	51542	47847	71520	106480	49164	51542	53619	70340	101823	122910	54948	40488	46272	48650	39799	153276	42657	54434	34704	150384	164844	111342	39042	73338	78566	128694	76072	93062	36150	38264	135924	85901	82247	84325	95436	65793	36331	44312	105558	80459	40127	64781	36150	50610	33258	92970	28920	137370	151830	137370
5	274740	253050	307998	312336	276186	40552	270402	62845	61403	1446	1446	50167	52566	63562	1446	55247	55654	61471	63626	244374	57242	42192	1446	51795	29353	63040	2892	25002	2892	63040	61669	56078	1446	47781	40998	62152	51460	56411	37612	35706	61232	51340	51340	52842	47025	38414	1446	22292	50256	46758	32458	41249	17366	29135	30784	59298	14479	62020	62776	63007
6	394758	374514	429462	433800	397650	42886	391866	65388	63930	2892	2892	52815	54797	66067	4338	57622	58195	63898	66036	364392	59646	44487	4338	54324	31538	65509	10122	27461	10122	65478	64185	58456	5784	50022	43114	64493	53778	58736	39912	37849	63577	53740	53702	55102	49174	40668	5784	24433	52392	48878	34625	43402	19623	31269	2892	61719	16629	64397	65322	65447
7	516222	495978	550926	553818	517668	45235	511884	67885	66424	13014	13014	55336	57082	68572	13014	60144	60756	66331	68422	485856	62179	47062	14460	56706	33517	67822	18629	29715	18629	67762	66516	60669	19128	52126	45132	66659	55883	60907	42134	39928	65834	55883	55846	57265	51274	42609	15028	26633	54476	50950	36663	45590	21644	33264	8676	63977	18529	66628	67672	67702
8	637686	615996	672390	675282	639132	47380	633348	70324	68918	24450	25982	57888	59420	71017	24872	62560	63352	68768	70843	607320	64615	49378	24872	59195	35444	69973	20547	31810	20240	69886	68707	62707	21101	54107	47106	68665	57952	63004	44102	41855	67897	57952	57916	59318	53249	44464	16613	28665	56489	52975	38592	47546	23491	35262	16926	66066	20455	68695	69857	69828
9	759150	737460	792408	796746	760596	49597	754812	72710	71351	26883	28208	60497	61702	73379	26883	64985	65834	71177	73183	727338	67056	51868	27267	61556	37269	72032	22110	33835	22110	71974	70800	64679	23082	56019	48874	70614	60013	64967	45941	43647	69843	59979	59911	61235	55156	46377	18290	30559	58390	54892	40377	49462	25367	37209	18573	68061	22494	70643	71974	71887
10	879168	857478	913872	916764	880614	51837	876276	75022	73701	29041	30475	62870	63769	75640	29254	67322	68257	73505	75451	848802	69379	54166	29537	63851	39061	74023	23921	35743	23921	73967	72805	66591	24821	57905	50659	72486	61872	66839	47838	45504	71786	61839	61773	63190	56849	48125	20240	32470	60129	56596	42134	51428	27112	38845	20291	69943	24363	72570	74023	73855
11	1000632	978942	1033890	1038228	1002078	53908	996294	77236	75923	31180	32838	65221	65865	77839	31577	69517	70539	75707	77631	970266	71623	56298	31643	66068	40723	75883	25439	37610	25521	75856	74789	68449	26837	59590	52308	74278	63646	68689	49621	47154	73617	63614	63550	64924	58669	49817	21730	34275	61952	58458	43773	53127	28967	40669	22160	71770	26015	74502	75991	75721
12	1120650	1100406	1155354	1158246	1122096	55862	1117758	79376	78112	33244	34922	67487	67927	79997	33616	71670	72777	77852	79711	1090284	73768	58419	33862	68213	42319	77735	27255	39441	27255	77735	76706	70289	28417	61329	54014	76021	65404	70434	51299	48836	75383	65404	65373	66643	60264	51406	23303	35930	63531	60025	45491	54964	30505	42169	23528	73574	27794	76291	77917	77605
13	1242114	1220424	1276818	1279710	1243560	57824	1237776	81467	80192	35243	36998	69617	69843	82064	35653	73729	74897	79880	81739	1211748	75826	60463	35885	70264	43810	79477	28813	41088	28596	79581	78554	72029	30191	62984	55521	77686	67047	72144	53001	50458	77111	67016	66985	68319	61984	53105	24944	37677	65195	61686	47185	56520	32163	43948	25236	75261	29324	78076	79763	79425
14	1363578	1341888	1396836	1401174	1365024	59825	1359240	83517	82251	16424	39070	34423	34303	84119	37688	75815	77057	81951	83759	60732	77914	29277	17486	72344	45571	81239	30427	42960	30221	81364	80426	73852	31866	29992	57060	37761	68800	73824	54727	51992	78814	68800	32072	70018	63626	54639	26481	39347	31685	29700	48612	58174	33800	45523	26990	76989	31112	79818	81639	81214
15	1483596	1463352	1518300	1521192	1485042	62086	1480704	85514	84323	18796	41338	37036	36529	86111	40035	78034	79256	84011	85751	63629	80098	31796	19729	74668	47219	83114	32023	44754	31958	83239	82301	75583	33641	31808	58839	39532	70541	75637	56437	53790	80626	70512	33837	71787	65290	56315	28304	41099	33407	31335	50363	59953	35594	47084	28562	78800	32739	81642	83539	83089
16	1605060	1583370	1639764	1642656	1606506	64365	1600722	87513	86315	21000	43819	39528	38734	88063	42495	80192	81376	86003	87741	66101	82186	34065	22401	76910	48687	84863	33544	46480	33544	84983	84083	77338	35326	33400	60361	41225	72303	77338	58166	55377	82326	72303	35571	73450	66966	58049	29806	42778	34986	33076	52059	61583	37189	48810	30190	80538	34468	83367	85343	84815
17	1726524	1704834	1759782	1764120	1727970	66597	1722186	89422	88258	23350	46075	42017	40970	89995	44818	82301	83451	87982	89650	68455	84237	36477	24363	79088	50395	86615	35351	48224	34938	86735	85859	78980	37045	34979	61880	42899	73927	79032	59706	56884	84059	73927	37168	75114	68542	59485	31434	44487	36609	34489	53469	63299	38879	50351	31735	82213	36000	85034	87119	86567
18	1846542	1826298	1881246	1884138	1847988	68725	1843650	91313	90190	25400	48396	44366	43087	91861	47113	84347	85475	89891	91531	70701	86253	38685	26725	81215	51890	88270	36734	49829	36734	88385	87568	80611	38581	36545	63461	44417	75520	80636	61339	58563	85643	75520	38700	76707	70118	60989	32856	46085	38054	36078	55068	64837	40395	51767	33206	83854	37632	86666	88799	88201
19	1968006	1946316	2002710	2005602	1969452	70730	1963668	93161	92048	27449	50567	46596	45059	93687	49258	86315	87430	91762	93379	72850	88176	40720	28967	83240	53421	89880	38335	51458	38065	89995	89201	82186	40213	37993	64965	45927	77113	82161	62928	60025	87223	77113	40326	78243	71626	62456	34519	47589	39550	37542	56584	66372	41955	53301	34733	85438	39250	88249	90478	89811
