0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.139626	0.0489326	0.0701021	0.0753077	0.0498581	0.107698
2	0.798076	0.259702	0.314187	0.350048	0.230088	0.515239
3	0.768462	0.287349	0.333158	0.36231	0.251373	0.563246
4	0.716522	0.285151	0.337901	0.349354	0.262131	0.545894
5	0.790326	0.291861	0.329225	0.352708	0.250216	0.574004
6	0.799464	0.293017	0.331308	0.353402	0.253339	0.582912
7	0.790673	0.292323	0.333968	0.353981	0.254727	0.581061
8	0.787897	0.291282	0.335588	0.354097	0.256925	0.580251
9	0.785236	0.291167	0.336397	0.354559	0.255768	0.580598
10	0.783848	0.290935	0.338017	0.355485	0.258545	0.580945
11	0.782807	0.290588	0.338248	0.355485	0.259933	0.579557
12	0.747871	0.290472	0.337901	0.351783	0.260627	0.577243
13	0.700095	0.286077	0.348312	0.354791	0.266295	0.565444
14	0.769619	0.284341	0.333043	0.346693	0.23645	0.569377
15	0.78593	0.290588	0.336629	0.349238	0.24154	0.578747
16	0.788012	0.290935	0.33848	0.351089	0.243391	0.58002
17	0.78512	0.290588	0.340099	0.353634	0.244663	0.581292
18	0.78165	0.290472	0.340562	0.351899	0.245936	0.580135
19	0.782575	0.290704	0.341256	0.353749	0.247324	0.580367
20	0.780609	0.290241	0.341719	0.354906	0.246051	0.579788
21	0.780956	0.290125	0.341487	0.355947	0.24582	0.579904
22	0.772164	0.29001	0.341487	0.355947	0.247092	0.579325
23	0.763835	0.285961	0.339752	0.350279	0.239573	0.574583
24	0.78084	0.290472	0.340793	0.352824	0.240614	0.580251
25	0.781071	0.290125	0.340793	0.352593	0.242465	0.579788
26	0.781303	0.290472	0.340793	0.354559	0.24073	0.579904
27	0.779105	0.29001	0.341372	0.353865	0.243622	0.579325
28	0.719877	0.288853	0.34195	0.355369	0.24663	0.576086
29	0.742434	0.281912	0.342644	0.36069	0.246514	0.575277
30	0.777717	0.289663	0.343223	0.371911	0.24663	0.579672
31	0.748681	0.283647	0.341603	0.371101	0.242234	0.5725
32	0.778989	0.289084	0.341372	0.369829	0.240383	0.578978
33	0.781418	0.290588	0.341487	0.371333	0.239573	0.580598
34	0.77228	0.29001	0.34114	0.372258	0.23992	0.579325
35	0.77494	0.288275	0.339637	0.380356	0.233095	0.578978
36	0.782459	0.29082	0.340099	0.379662	0.235409	0.58002
37	0.783269	0.290472	0.339984	0.380587	0.234715	0.580135
38	0.781303	0.290472	0.340331	0.378389	0.235409	0.57921
39	0.767653	0.288737	0.339637	0.370292	0.234136	0.577359
40	0.783154	0.290704	0.33848	0.361963	0.228931	0.579672
41	0.782691	0.290588	0.339058	0.361731	0.231476	0.578863
42	0.78165	0.290588	0.339868	0.36497	0.23055	0.578863
43	0.750185	0.290357	0.341256	0.366706	0.235409	0.577706
44	0.669325	0.275781	0.344032	0.37677	0.25681	0.56984
45	0.785004	0.29001	0.339174	0.38024	0.251488	0.5784
46	0.786624	0.290935	0.339405	0.380472	0.252067	0.579672
47	0.783501	0.29082	0.339174	0.380472	0.252182	0.57921
48	0.783154	0.290357	0.339174	0.378389	0.251373	0.579094
49	0.778642	0.290357	0.339405	0.380587	0.250794	0.5784
50	0.770776	0.289431	0.335819	0.380124	0.248018	0.578284
51	0.786855	0.291167	0.33686	0.382554	0.249522	0.578747
52	0.783963	0.29082	0.337439	0.383016	0.251604	0.578863
53	0.783963	0.290357	0.338017	0.383364	0.251141	0.578747
54	0.780262	0.290357	0.338248	0.383595	0.250447	0.578863
55	0.778989	0.290125	0.338711	0.382322	0.25172	0.578631
56	0.779799	0.29001	0.338942	0.38186	0.253224	0.578631
57	0.777948	0.289778	0.339174	0.384289	0.250679	0.578169
58	0.757704	0.287349	0.336744	0.375497	0.247324	0.576318
59	0.782807	0.290241	0.336282	0.374225	0.245242	0.57921
60	0.783501	0.290588	0.337323	0.373299	0.246398	0.579094
61	0.771586	0.290472	0.337439	0.37515	0.24663	0.578863
62	0.738501	0.289663	0.352708	0.396667	0.263288	0.5784
63	0.70426	0.279714	0.340215	0.39551	0.240152	0.560817
64	0.779336	0.288622	0.337786	0.398286	0.238416	0.572269
65	0.785467	0.290704	0.339058	0.397129	0.238879	0.578284
66	0.785699	0.29082	0.339521	0.397245	0.239689	0.580367
67	0.784195	0.290588	0.341256	0.398055	0.242003	0.58002
68	0.782112	0.290704	0.341025	0.39632	0.241077	0.580367
69	0.782575	0.290357	0.341603	0.395857	0.241887	0.579557
70	0.782112	0.290357	0.342297	0.396782	0.242118	0.57921
71	0.779799	0.290241	0.342297	0.396551	0.242465	0.579325
72	0.78003	0.290125	0.342413	0.395741	0.241771	0.578747
73	0.78003	0.29001	0.342297	0.393196	0.242697	0.578284
74	0.767421	0.289778	0.342528	0.394932	0.241771	0.578747
75	0.766727	0.285614	0.340793	0.378852	0.252761	0.573194
76	0.779221	0.289778	0.341256	0.381975	0.252876	0.579441
77	0.763835	0.290472	0.341025	0.378852	0.252876	0.579325
78	0.757357	0.290935	0.335125	0.383248	0.229393	0.575971
79	0.783732	0.290472	0.337439	0.387759	0.232864	0.577012
80	0.782112	0.290241	0.337439	0.387297	0.233211	0.576433
81	0.782459	0.290241	0.338133	0.386024	0.234946	0.575624
82	0.776444	0.290357	0.338364	0.386603	0.233558	0.576896
83	0.725545	0.283647	0.338827	0.379662	0.235409	0.558734
84	0.774362	0.28839	0.339637	0.377464	0.237491	0.575392
85	0.778179	0.290472	0.339868	0.378274	0.236913	0.580135
86	0.736997	0.290125	0.344958	0.378968	0.248828	0.583953
87	0.688643	0.26456	0.336629	0.377232	0.248943	0.563824
88	0.779799	0.286771	0.335356	0.386718	0.248481	0.576086
89	0.787897	0.291398	0.335819	0.387412	0.248134	0.581292
90	0.783385	0.291167	0.336513	0.385214	0.247902	0.581061
91	0.782459	0.290472	0.336397	0.38614	0.248249	0.578978
92	0.781303	0.290472	0.336976	0.384983	0.248481	0.579325
93	0.760943	0.287349	0.335009	0.381513	0.249869	0.574467
94	0.786393	0.291167	0.334431	0.381281	0.250679	0.581061
95	0.783501	0.290704	0.335241	0.38024	0.250794	0.579557
96	0.782922	0.290704	0.336166	0.38024	0.251835	0.578516
97	0.78084	0.290472	0.336397	0.381281	0.250794	0.5784
