0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	1.13366	1.17994	3.20434	1.00642	0.659376	3.67862	0.613104	0.647808
2	7.24157	5.95752	15.8829	3.53981	3.36629	16.9124	2.9267	3.69019
3	9.31224	4.90483	14.7145	0.624672	5.2403	13.9163	1.80461	3.00768
4	9.65928	8.50248	19.7119	1.04112	5.80714	21.7363	3.82901	4.74288
5	9.69398	8.68757	20.7761	1.56168	5.79557	22.5113	3.89842	5.28658
6	9.65928	8.4215	21.0538	2.10538	5.80714	22.1759	3.89842	5.1709
7	9.5089	8.28269	21.0191	2.24419	5.80714	21.9329	3.97939	5.04365
8	9.5436	8.34053	20.7761	2.32517	5.79557	21.8404	3.88685	4.98581
9	9.5436	8.23642	20.8571	2.2789	5.22874	19.9085	3.20434	4.46525
10	9.5436	8.16701	20.8687	2.74162	3.04238	15.0268	2.44085	2.99611
11	9.55517	8.14387	20.9381	3.08866	5.37912	21.7941	3.93312	4.6272
12	9.5436	8.1323	20.9381	3.26218	5.28658	21.5512	3.84058	4.61563
13	9.5783	8.0976	20.9844	3.4357	5.19403	21.5859	3.86371	4.54622
14	9.56674	8.03976	20.9844	3.4704	5.15933	21.7363	3.74803	4.54622
15	9.58987	8.03976	20.9265	3.33158	5.12462	21.7247	3.84058	4.52309
16	9.58987	7.95878	21.0075	3.67862	5.08992	21.3892	3.92155	4.45368
17	8.54875	7.50763	19.2839	3.44726	5.07835	21.7941	3.7249	4.47682
18	3.93312	5.92282	15.8366	2.59123	4.40741	16.068	2.66064	2.86886
19	9.42792	7.04491	15.1425	3.2159	5.22874	17.1091	2.14008	4.40741
20	9.64771	7.98192	21.2967	4.0835	5.33285	21.7363	3.04238	4.58093
21	9.63614	8.02819	21.2504	4.06037	5.30971	21.6784	3.11179	4.53466
22	9.65928	7.90094	21.1232	4.09507	5.2403	21.609	3.16963	4.49995
23	9.58987	7.91251	21.1347	4.10664	5.26344	21.6322	3.16963	4.48838
24	9.5436	7.91251	21.1347	4.19918	5.2403	21.4471	3.20434	4.45368
25	9.56674	7.86624	21.1347	4.21075	5.22874	21.4355	3.25061	4.46525
26	9.55517	7.85467	21.1463	4.31486	5.2056	21.2967	3.30845	4.44211
27	9.56674	7.71586	21.1232	4.12978	5.2056	21.1463	3.23904	4.40741
28	9.62458	6.00379	21.8751	4.11821	5.26344	19.1913	2.77632	4.60406
29	9.65928	6.66317	22.5807	4.56936	5.39069	21.0191	3.1465	4.71974
30	9.53203	6.62846	22.6154	4.58093	5.28658	20.8802	3.25061	4.71974
31	9.5436	6.62846	22.4882	4.54622	5.28658	20.9612	3.26218	4.60406
32	9.5436	6.70944	22.3841	4.68504	5.19403	20.9496	3.08866	4.56936
33	9.56674	6.6516	22.1759	2.84573	1.61952	15.7788	3.80587	3.86371
34	9.62458	5.39069	20.6257	3.41256	4.0488	19.9664	4.41898	4.68504
35	9.64771	5.12462	18.0229	2.9267	4.81229	19.7466	3.78274	5.11306
36	9.65928	6.40867	22.2684	3.34315	4.78915	21.2041	4.22232	5.11306
37	9.63614	6.59376	22.6039	3.42413	4.70818	21.1926	4.12978	5.08992
38	9.64771	6.69787	22.546	3.62078	4.6619	21.0653	4.19918	5.02051
39	9.65928	6.64003	22.4882	3.58608	4.5925	21.1579	4.14134	5.00894
40	9.63614	6.62846	22.4535	3.57451	4.5925	21.2851	4.10664	4.98581
41	9.64771	6.6516	22.3956	3.71333	4.54622	21.1463	4.02566	4.96267
42	9.64771	6.67474	22.3494	3.69019	4.60406	21.0653	4.18762	4.92797
43	9.64771	6.20045	19.4111	2.86886	4.55779	20.7067	4.11821	5.00894
44	9.64771	6.85982	21.2388	3.12336	4.69661	21.4586	4.32643	5.04365
45	9.64771	7.58861	21.4933	3.13493	4.67347	21.2273	4.47682	5.00894
46	9.64771	7.53077	21.5628	3.08866	4.58093	21.0885	4.26859	4.76602
47	9.64771	7.5192	21.5512	3.32002	4.12978	17.4561	3.85214	3.97939
48	9.64771	6.83669	19.897	3.58608	4.6619	17.9304	3.40099	4.81229
49	9.63614	7.72742	20.7993	4.16448	4.81229	20.6952	4.09507	5.11306
50	9.65928	7.92408	21.1694	4.29173	4.76602	20.5332	4.0488	5.04365
51	9.64771	7.91251	21.3083	4.26859	4.81229	20.4754	4.0488	5.05522
52	9.63614	7.8431	21.3198	4.28016	4.77758	20.5795	4.00253	4.98581
53	9.64771	7.78526	21.3198	4.32643	4.76602	20.5448	4.0141	4.9511
54	9.65928	7.76213	21.3083	4.25702	4.77758	20.5679	4.00253	4.92797
55	9.63614	7.71586	21.2851	4.44211	4.78915	20.4175	3.99096	4.89326
56	9.65928	7.66958	21.3545	3.73646	3.52824	18.8211	3.88685	4.16448
57	9.61301	5.39069	15.0268	3.05395	2.49869	14.0204	3.37786	4.44211
58	9.67085	5.73773	20.1862	4.41898	4.40741	17.5602	5.15933	5.784
59	9.68242	6.43181	22.6964	4.51152	4.46525	18.6476	5.28658	5.79557
60	9.68242	6.46651	22.708	4.65034	4.36114	18.8211	5.07835	5.7493
61	9.65928	6.6516	22.4766	4.65034	4.22232	18.8558	5.14776	5.70302
62	9.68242	6.64003	22.5576	4.68504	4.25702	18.8905	5.06678	5.72616
63	9.68242	6.57062	22.5923	4.6272	4.15291	19.0872	4.99738	5.70302
64	9.67085	6.64003	22.4535	4.73131	4.09507	19.1797	4.89326	5.67989
65	9.65928	6.66317	22.4072	4.73131	4.0488	19.2607	4.87013	5.62205
66	9.68242	6.79042	22.2337	4.73131	4.02566	19.3301	4.83542	5.55264
67	9.69398	6.75571	22.2684	4.6619	4.0835	19.4227	4.81229	5.54107
68	9.67085	6.60533	22.3378	4.82386	4.02566	19.3417	4.77758	5.48323
69	9.68242	6.85982	22.1296	4.24546	4.25702	14.7955	4.5925	3.55138
70	9.58987	6.73258	22.2684	5.07835	5.14776	18.1155	5.47166	4.3727
71	9.63614	6.82512	22.0717	5.04365	5.11306	18.5666	5.40226	4.43054
72	8.36366	4.73131	18.2774	5.03208	5.12462	18.636	5.43696	4.44211
73	9.2197	6.0732	21.7247	5.12462	5.02051	18.7402	5.34442	4.36114
74	9.61301	6.38554	21.8288	4.99738	4.9164	18.3237	5.15933	4.43054
75	9.67085	6.83669	19.0062	4.54622	5.1709	17.8841	5.14776	4.51152
76	9.67085	7.12589	21.8751	4.8817	5.22874	18.7633	5.22874	4.54622
77	9.65928	7.2647	21.8867	4.83542	5.13619	18.7055	5.28658	4.47682
78	9.68242	7.25314	21.9908	3.4704	4.19918	16.8083	3.69019	3.88685
79	9.63614	7.24157	21.9792	3.57451	4.84699	20.4175	4.24546	4.49995
80	9.64771	7.25314	21.852	3.78274	4.92797	20.834	4.29173	4.75445
81	9.64771	7.2647	21.8057	3.84058	4.8817	20.8455	4.24546	4.71974
82	9.65928	5.91125	21.0075	3.96782	4.87013	19.4805	3.52824	4.69661
83	9.67085	6.18888	22.3262	4.29173	5.02051	20.6836	3.70176	4.93954
