0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	2.76475	2.49869	6.84826	2.0591	1.39973	7.68115	1.28405	1.46914
2	8.30582	7.88938	15.7093	2.47555	4.16448	11.8225	2.2789	4.61563
3	9.38165	8.61816	18.6013	3.7596	5.784	19.5152	3.29688	5.80714
4	9.49733	9.24283	19.9779	3.93312	5.79557	20.0126	3.51667	5.80714
5	9.53203	9.19656	19.9317	4.0835	5.76086	19.7813	3.49354	5.79557
6	9.52046	9.17342	19.9085	3.81744	5.76086	19.8044	3.66706	5.8187
7	9.55517	9.17342	19.9548	3.88685	5.73773	19.7119	3.69019	5.7493
8	9.5436	9.15029	19.9432	4.02566	5.66832	19.6656	3.63235	5.66832
9	9.5436	9.18499	19.9432	3.41256	5.04365	17.2942	2.93827	5.02051
10	9.31224	7.83154	19.5499	2.93827	4.85856	16.7158	2.84573	4.78915
11	6.82512	6.18888	13.0024	3.71333	5.66832	19.7581	4.02566	5.70302
12	9.67085	8.90736	19.8854	3.84058	5.63362	19.7234	3.89842	5.64518
13	9.65928	8.95363	20.3365	3.7943	5.56421	19.8738	3.93312	5.58734
14	9.63614	8.90736	20.4175	3.85214	5.54107	19.8276	3.97939	5.55264
15	9.5783	8.89579	20.406	3.7596	5.48323	19.7234	4.03723	5.5295
16	9.60144	8.83795	20.3944	3.66706	2.96141	17.0628	1.50384	3.11179
17	9.62458	8.88422	20.3018	4.52309	4.93954	21.5743	2.78789	4.87013
18	9.61301	8.82638	20.325	4.69661	4.87013	21.5165	2.6375	4.9511
19	9.58987	8.78011	20.3365	4.54622	4.82386	21.4818	2.892	4.89326
20	9.63614	8.73384	20.3365	4.6619	4.81229	21.343	2.91514	4.84699
21	9.60144	8.73384	20.244	4.63877	4.78915	21.4702	2.83416	4.85856
22	6.08477	6.74414	14.2171	4.54622	4.75445	21.4008	2.91514	4.83542
23	8.9305	7.78526	16.5538	3.42413	4.97424	15.1078	2.64907	5.04365
24	9.63614	8.98834	20.2671	4.65034	5.34442	19.9779	3.35472	5.35598
25	9.56674	8.9305	20.4522	4.63877	5.32128	20.0242	3.44726	5.30971
26	9.56674	8.9652	20.3828	4.63877	5.2403	20.1052	3.35472	5.32128
27	9.53203	8.89579	20.4407	4.69661	5.2403	20.0936	3.36629	5.22874
28	9.45106	8.82638	20.4869	4.32643	4.41898	19.1335	3.38942	4.0835
29	9.47419	8.676	20.1052	4.55779	3.4357	19.1797	3.51667	2.20949
30	9.60144	7.79683	16.068	4.29173	4.92797	15.2235	2.62594	4.60406
31	9.65928	9.09245	20.0126	5.59891	5.12462	19.5268	3.60922	4.99738
32	9.64771	9.26597	19.9548	5.59891	5.06678	19.654	3.57451	4.87013
33	9.60144	9.23126	19.897	5.39069	5.03208	19.7697	3.62078	4.78915
34	9.5783	9.15029	19.897	5.4948	5.06678	19.6772	3.71333	4.68504
35	9.5783	9.11558	19.9201	5.35598	4.98581	19.7813	3.73646	4.69661
36	9.58987	9.11558	19.8854	5.36755	5.02051	19.8623	3.65549	4.65034
37	9.61301	9.05774	19.897	5.40226	5.00894	19.9548	3.58608	4.61563
38	9.58987	9.05774	19.8854	5.25187	4.96267	20.082	3.56294	4.60406
39	9.60144	9.01147	19.8854	5.08992	2.66064	16.9008	2.40614	4.29173
40	9.64771	4.12978	13.9394	3.44726	3.7249	17.6643	2.54496	4.68504
41	9.65928	7.87781	19.6656	3.42413	4.52309	22.1643	3.27374	4.9164
42	9.64771	8.60659	20.4522	3.56294	4.51152	22.0486	3.36629	4.92797
43	9.65928	8.47934	20.4985	3.84058	4.49995	21.8982	3.28531	4.96267
44	9.65928	7.71586	20.6142	3.36629	4.48838	20.8687	2.55653	4.97424
45	9.64771	7.65802	21.5628	3.63235	4.9511	22.1064	2.14008	5.1709
46	9.65928	7.71586	21.4933	3.81744	4.89326	22.3262	2.5681	5.12462
47	9.64771	7.72742	21.5165	3.80587	4.81229	22.6039	2.30203	5.11306
48	9.65928	7.66958	21.4355	3.90998	4.67347	22.3841	2.53339	5.06678
49	9.64771	7.61174	21.4586	3.93312	4.6619	22.2684	2.62594	5.06678
50	9.65928	7.57704	21.4355	3.93312	4.61563	22.118	2.81102	5.07835
51	9.64771	7.56547	21.4124	4.11821	4.55779	21.9676	2.78789	5.06678
52	9.65928	7.4845	20.4407	3.04238	2.19792	18.2312	2.8573	4.26859
53	9.64771	8.62973	12.0539	2.99611	3.87528	16.5422	3.06552	5.51794
54	9.65928	9.46262	19.4689	3.95626	4.3033	20.9381	3.7943	5.73773
55	9.65928	9.45106	19.7581	4.10664	4.15291	20.8571	3.82901	5.71459
56	9.64771	9.43949	19.8044	4.11821	4.0488	20.8224	3.93312	5.63362
57	9.65928	9.38165	19.6887	4.26859	4.0488	20.8918	3.7596	5.58734
58	9.65928	9.33538	19.6656	4.21075	4.00253	20.753	4.0141	5.57578
59	9.64771	9.32381	19.6772	4.24546	4.03723	20.8224	3.84058	5.54107
60	9.65928	9.27754	19.6425	4.28016	4.00253	20.7414	3.88685	5.51794
61	9.65928	8.95363	18.0345	4.338	4.00253	20.2324	2.83416	5.5295
62	9.65928	7.50763	19.1566	4.75445	4.24546	20.9034	2.97298	5.64518
63	9.65928	8.30582	20.7877	4.75445	4.19918	21.1	3.04238	5.56421
64	9.64771	8.43307	20.6952	4.49995	3.60922	19.2144	2.90357	4.87013
65	9.68242	8.29426	20.591	4.36114	4.21075	19.7813	3.08866	4.82386
66	9.64771	6.91766	17.7222	4.38427	4.45368	20.163	3.4357	4.9164
67	9.65928	7.73899	20.8224	4.44211	4.48838	21.0885	3.55138	4.9511
68	9.65928	7.35725	20.4869	4.11821	4.45368	20.7414	3.52824	4.97424
69	9.68242	6.50122	19.8738	3.53981	4.68504	20.1399	3.88685	5.02051
70	9.67085	7.68115	21.5165	3.86371	4.69661	20.9959	3.96782	5.07835
71	9.68242	7.69272	21.4818	3.90998	4.67347	21.0653	3.88685	5.06678
72	9.67085	7.61174	21.5512	3.85214	4.63877	21.0075	3.97939	5.07835
73	9.67085	6.40867	20.9381	3.73646	1.97813	14.5872	3.56294	4.23389
74	9.68242	3.97939	18.6013	4.75445	3.74803	18.6245	3.65549	5.2056
75	9.67085	5.91125	23.1938	5.08992	3.78274	19.9664	4.07194	5.7493
76	9.69398	6.02693	23.0666	5.21717	3.74803	19.8854	3.92155	5.73773
77	9.65928	6.1079	22.9509	4.9164	3.73646	19.9779	4.03723	5.72616
78	9.68242	6.33926	21.5165	4.51152	4.0488	18.2543	3.10022	5.76086
79	9.68242	6.6169	22.6154	4.82386	4.23389	20.4754	3.41256	5.79557
80	9.67085	6.6516	22.4882	4.73131	4.12978	20.6836	3.35472	5.72616
81	9.68242	6.59376	22.4766	4.85856	4.10664	20.5332	3.40099	5.71459
82	9.67085	6.67474	22.3956	4.92797	4.03723	20.4291	3.44726	5.72616
83	9.67085	6.6169	22.4188	5.02051	4.02566	20.2671	3.52824	5.71459
84	9.68242	6.60533	22.3262	4.90483	3.40099	19.4574	3.51667	5.66832
85	9.67085	5.14776	17.0975	4.45368	2.69534	14.9806	2.84573	4.61563
86	9.68242	7.01021	18.1386	5.89968	3.89842	19.9779	3.28531	5.29814
87	9.67085	7.66958	21.1694	6.0732	3.87528	19.897	3.20434	5.25187
88	9.68242	7.88938	18.7055	5.37912	4.0835	17.9882	3.57451	5.32128
89	9.67085	8.62973	20.6257	5.85341	4.39584	19.2607	3.73646	5.44853
90	9.67085	8.51405	20.6026	5.62205	4.29173	19.307	3.89842	5.43696
91	9.67085	8.44464	20.4985	5.77243	4.29173	19.145	3.86371	5.36755
92	9.68242	8.676	19.307	5.32128	4.45368	17.7337	3.95626	5.47166
93	9.68242	8.75698	20.4407	5.5295	4.51152	18.9831	4.22232	5.43696
94	9.67085	8.6413	20.4291	5.51794	4.44211	19.0525	4.22232	5.44853
95	9.67085	8.7107	20.3597	5.48323	4.3727	19.1103	4.19918	5.42539
96	9.68242	8.56032	20.4291	5.55264	4.34957	19.0988	4.17605	5.41382
97	9.68242	8.66443	20.4869	5.27501	3.88685	13.442	3.22747	3.37786
98	9.65928	8.56032	20.4175	6.29299	4.74288	17.9304	4.43054	4.70818
99	9.69398	8.56032	20.3712	6.59376	4.75445	18.1965	4.26859	4.87013
100	9.67085	8.52562	20.3828	6.33926	4.69661	18.2312	4.45368	4.90483
101	9.68242	8.4215	18.4394	6.45494	4.67347	17.0397	4.25702	4.85856
102	9.67085	7.95878	20.2093	6.6863	4.82386	17.7916	4.52309	4.9511
103	9.68242	8.31739	20.7183	6.66317	4.74288	17.7684	4.45368	4.9164
104	9.67085	8.30582	20.6604	6.48965	4.68504	18.1155	4.40741	4.8817
105	9.67085	7.34568	19.5499	6.57062	4.67347	16.6695	4.48838	4.84699
106	9.67085	7.87781	20.8802	6.9755	4.84699	16.8314	4.71974	5.00894
107	9.68242	8.00506	21.1	5.26344	4.0488	14.6335	3.06552	3.71333
108	9.67085	7.76213	19.0872	5.18246	4.80072	17.7222	3.27374	4.00253
109	9.68242	6.85982	17.4792	4.19918	5.48323	18.5782	2.77632	4.75445
110	9.67085	7.91251	21.1232	4.75445	5.4948	20.3712	3.25061	4.76602
111	9.67085	7.99349	21.2736	4.89326	5.39069	20.4638	3.19277	4.67347
112	9.68242	7.99349	21.2041	4.9164	5.30971	20.5448	3.23904	4.67347
113	9.67085	7.94722	21.2388	4.93954	5.26344	20.4175	3.41256	4.60406
114	9.69398	7.98192	21.1579	4.8817	5.18246	20.5216	3.38942	4.56936
115	9.65928	7.88938	21.181	4.89326	5.13619	20.591	3.37786	4.58093
116	9.68242	7.94722	21.1232	4.8817	5.08992	20.6142	3.38942	4.56936
117	9.68242	7.86624	21.1232	4.97424	5.05522	20.4291	3.5051	4.56936
118	9.67085	7.90094	20.9959	4.44211	3.7943	18.717	2.97298	4.60406
119	9.67085	7.53077	20.0126	4.02566	3.48197	19.6887	2.49869	5.19403
120	9.68242	6.54749	19.4342	3.60922	4.22232	20.0358	1.82774	5.65675
121	9.65928	7.58861	21.4355	4.0835	4.32643	22.3378	2.3483	5.69146
122	9.68242	7.5539	21.6206	4.18762	4.28016	22.3031	2.35987	5.63362
123	9.67085	7.54234	21.5743	4.25702	4.26859	22.037	2.52182	5.5295
124	9.68242	7.60018	21.4471	4.26859	4.22232	22.037	2.6028	5.50637
125	9.64771	7.5539	21.5165	4.28016	4.21075	22.0486	2.57966	5.47166
126	4.6272	5.94595	18.8096	4.22232	4.23389	21.9908	2.6375	5.47166
127	6.73258	4.83542	19.5152	3.88685	3.55138	19.8276	2.47555	3.30845
128	9.63614	6.88296	21.7016	4.17605	3.78274	20.0358	2.64907	4.24546
129	9.64771	7.02178	18.2659	2.64907	5.1709	19.6193	3.05395	5.13619
130	9.63614	7.61174	21.7131	3.33158	5.21717	21.69	3.25061	5.1709
131	9.63614	7.53077	21.6784	3.23904	5.14776	21.771	3.34315	5.12462
132	9.61301	7.50763	21.6669	3.4704	5.00894	21.6784	3.36629	5.08992
133	9.5436	7.53077	21.5975	3.56294	4.9164	21.6784	3.36629	5.02051
134	9.49733	7.41509	21.6553	3.66706	4.83542	21.6322	3.5051	4.97424
135	9.53203	7.50763	21.4818	3.34315	4.02566	17.0859	3.06552	3.62078
136	9.55517	7.44979	21.3314	4.47682	4.97424	20.5563	4.0141	3.96782
137	9.64771	5.06678	18.5782	4.0835	5.04365	20.3018	3.59765	4.03723
138	9.62458	5.44853	20.5101	3.66706	5.14776	22.3956	2.75318	4.3033
139	9.64771	6.45494	22.4998	4.0141	5.07835	22.0717	3.01925	4.26859
140	9.64771	6.47808	22.546	3.99096	5.14776	22.037	2.98454	4.31486
141	9.62458	6.14261	20.082	3.01925	5.11306	21.7131	3.08866	4.34957
142	9.64771	6.9755	22.0833	3.06552	5.2056	22.5229	3.33158	4.49995
143	9.64771	6.82512	21.2967	3.20434	5.14776	22.3262	2.9267	4.45368
144	9.62458	7.25314	20.9034	3.37786	5.2056	22.9162	2.32517	4.53466
145	9.64771	7.50763	21.7247	3.41256	5.15933	22.8699	2.61437	4.48838
146	9.64771	7.49606	21.6553	3.25061	4.77758	21.3777	2.6375	4.54622
147	9.62458	7.5192	19.3301	2.37144	2.32517	18.3237	3.23904	5.13619
148	9.64771	6.79042	18.5666	3.2159	3.95626	20.5216	2.61437	5.65675
149	9.64771	7.24157	22.0255	3.42413	4.10664	22.2915	3.16963	5.67989
150	9.62458	7.39195	21.8982	3.65549	4.00253	22.0023	3.20434	5.63362
151	9.64771	7.35725	21.8635	3.57451	4.07194	22.0486	3.23904	5.58734
152	9.64771	7.38038	20.9034	3.70176	4.02566	20.8224	3.26218	5.57578
153	9.62458	7.64645	21.1463	4.0488	4.26859	21.2967	2.93827	5.66832
154	9.64771	7.72742	21.5165	4.14134	4.24546	21.5743	3.10022	5.62205
155	9.64771	7.71586	21.3545	4.15291	4.16448	21.4586	3.1465	5.58734
156	9.62458	7.66958	21.3545	4.12978	4.12978	21.528	3.20434	5.55264
157	9.64771	7.72742	21.2504	4.16448	3.1812	18.4163	2.0244	4.71974
158	9.64771	7.11432	17.5487	3.37786	4.36114	22.4072	2.03597	5.05522
159	9.62458	7.71586	20.3134	4.02566	4.36114	22.9509	2.22106	5.05522
160	9.64771	7.34568	19.6078	3.36629	4.38427	21.3545	2.2789	5.05522
161	9.64771	8.44464	19.2723	3.7596	4.70818	21.2851	2.6028	5.25187
162	9.62458	8.89579	20.3828	3.82901	4.69661	22.118	2.88043	5.22874
163	9.64771	8.83795	20.5101	3.94469	4.6272	22.0139	2.8573	5.2056
164	9.64771	8.78011	20.4985	3.96782	4.5925	21.8404	2.96141	5.1709
165	9.62458	8.60659	20.5216	4.00253	4.56936	21.771	2.98454	5.18246
166	9.65928	8.52562	20.4754	4.49995	3.05395	17.7337	2.46398	2.78789
167	9.67085	5.34442	15.8366	3.20434	4.23389	16.7042	2.47555	4.80072
168	9.68242	7.28784	21.6437	4.44211	5.13619	20.6142	3.51667	5.14776
169	9.67085	7.35725	21.8635	4.49995	4.96267	20.6952	3.48197	5.10149
170	9.68242	7.36882	21.8288	4.52309	4.82386	20.6142	3.59765	5.06678
171	9.67085	7.28784	21.852	4.47682	4.73131	20.753	3.53981	5.04365
172	9.67085	7.28784	21.7941	4.5925	4.61563	20.6142	3.69019	5.04365
173	9.69398	7.25314	21.7825	4.51152	4.61563	20.8108	3.52824	5.06678
174	9.67085	7.31098	21.7247	4.60406	4.52309	20.6604	3.64392	5.02051
175	9.65928	7.29941	21.5743	4.54622	4.52309	20.8224	3.59765	5.04365
176	9.58987	7.31098	21.6206	4.56936	4.46525	20.9265	3.4704	5.05522
177	9.60144	7.28784	21.6669	3.88685	3.38942	17.3404	2.61437	4.49995
178	9.60144	5.28658	15.3276	3.53981	4.14134	16.0217	2.79946	4.77758
179	9.68242	7.18373	21.4239	4.75445	4.82386	20.3597	3.85214	5.08992
180	9.67085	7.27627	21.8288	4.80072	4.73131	20.3018	3.7249	5.06678
181	9.68242	7.21843	21.8057	4.78915	4.68504	20.2093	3.86371	5.07835
182	9.65928	7.23	21.7941	4.81229	4.65034	20.2209	3.82901	5.06678
183	9.68242	7.1953	21.7825	4.77758	4.6272	20.325	3.7943	5.05522
184	9.69398	7.20686	21.8057	4.82386	4.58093	20.2671	3.85214	5.04365
185	9.65928	7.21843	21.7478	4.85856	4.58093	20.1399	3.85214	5.08992
186	9.67085	7.14902	21.7941	4.76602	4.55779	20.3481	3.77117	5.06678
187	9.67085	7.17216	20.3712	4.85856	4.58093	20.2671	3.62078	5.07835
188	9.69398	7.81997	20.3134	4.48838	4.61563	20.6952	3.37786	5.08992
189	9.65928	8.0976	21.1579	4.32643	4.82386	16.3224	3.10022	3.70176
190	9.62458	8.08603	21.2967	5.13619	5.18246	19.8391	3.63235	5.00894
191	9.53203	8.00506	21.1	5.04365	5.08992	19.735	3.7249	4.98581
192	7.72742	4.84699	16.0332	5.08992	5.06678	19.8276	3.71333	4.96267
193	8.54875	7.61174	20.163	4.16448	4.16448	18.1618	2.0244	4.10664
194	9.65928	8.15544	21.0769	4.81229	4.96267	20.9265	2.0244	4.85856
195	9.65928	8.08603	21.262	4.90483	4.9164	21.3545	2.22106	5.18246
196	9.67085	7.98192	21.3314	4.8817	4.92797	21.3545	2.30203	5.06678
197	9.61301	7.92408	21.262	4.90483	4.93954	21.3314	2.35987	4.98581
198	9.61301	7.87781	21.3777	4.55779	3.88685	20.2787	2.42928	4.67347
199	9.61301	7.68115	21.1926	5.15933	3.56294	17.5024	3.19277	4.51152
200	9.65928	5.94595	18.9368	4.85856	4.15291	18.5666	3.53981	5.05522
201	9.65928	6.40867	20.1746	4.85856	4.60406	19.5152	3.97939	5.21717
202	9.67085	6.70944	22.4419	4.97424	4.55779	19.816	4.07194	5.18246
203	9.65928	6.72101	22.2684	4.92797	4.47682	19.9085	4.03723	5.1709
204	9.64771	6.74414	22.3031	4.8817	4.45368	19.9085	4.07194	5.1709
205	9.68242	6.76728	22.199	4.85856	4.41898	20.0126	4.0488	5.14776
206	9.62458	6.76728	21.1463	4.73131	4.40741	19.816	3.97939	5.12462
207	9.67085	7.46136	20.2209	4.23389	4.47682	20.1399	4.19918	5.19403
208	9.64771	7.63488	21.3777	4.23389	4.40741	19.5962	4.07194	4.90483
209	9.67085	7.61174	21.4933	4.47682	5.13619	17.0281	3.22747	3.00768
210	9.63614	7.69272	21.4471	5.2056	5.4601	19.8276	3.7943	4.32643
211	9.61301	7.62331	21.4008	5.06678	5.37912	19.9895	3.87528	4.25702
212	9.64771	7.71586	17.8147	5.08992	5.34442	19.6309	3.4357	4.26859
213	9.67085	8.17858	19.816	5.29814	5.39069	20.3597	3.32002	4.36114
214	9.65928	8.28269	20.7183	5.21717	5.26344	20.3828	3.35472	4.26859
215	9.64771	8.30582	20.7993	5.2403	4.75445	19.3648	2.8573	3.60922
216	9.67085	7.2647	12.3893	3.1812	3.60922	15.2351	1.61952	3.51667
217	9.67085	8.40994	20.0358	5.4948	5.02051	21.3545	2.29046	4.17605
218	9.65928	8.54875	20.4522	5.30971	5.02051	21.2736	2.55653	4.22232
219	9.65928	8.78011	17.0859	5.43696	5.05522	20.3134	2.75318	4.34957
220	9.67085	9.5436	19.3186	5.58734	5.10149	20.4869	2.98454	4.36114
221	9.64771	6.85982	20.3828	5.79557	5.19403	18.0345	2.42928	4.53466
222	9.67085	8.31739	21.1463	6.3277	5.35598	19.654	2.68378	4.65034
223	9.65928	8.45621	20.8108	6.0732	5.2403	19.7813	2.90357	4.67347
224	9.65928	8.40994	20.7761	6.09634	5.2403	19.7234	2.88043	4.58093
225	9.64771	8.31739	20.753	6.02693	5.14776	19.8854	2.94984	4.61563
226	9.68242	8.19014	20.8571	6.00379	5.10149	19.8276	3.01925	4.54622
227	9.64771	8.08603	20.7877	6.0732	5.04365	19.654	2.91514	4.55779
228	9.65928	6.11947	21.8288	6.18888	5.2056	17.9882	3.16963	4.70818
229	9.67085	6.83669	22.3494	6.30456	5.18246	18.9831	3.45883	4.68504
230	9.65928	6.6863	21.9214	5.48323	2.22106	16.3109	3.2159	2.98454
231	9.65928	3.78274	13.523	3.36629	4.25702	17.8379	3.23904	4.67347
232	9.65928	7.05648	21.9098	4.65034	4.52309	20.6373	3.7596	5.04365
233	9.68242	7.12589	22.0486	4.70818	4.47682	20.4638	3.78274	4.98581
234	9.68242	7.04491	21.9561	4.6272	4.48838	20.6142	3.73646	4.9511
235	9.67085	7.27627	19.7581	4.9164	4.56936	19.6078	2.67221	5.06678
236	9.68242	7.79683	21.4933	4.99738	4.71974	21.0422	2.74162	5.12462
237	9.65928	7.66958	21.4124	5.1709	4.63877	20.8224	2.84573	5.10149
238	9.69398	7.71586	21.343	5.10149	4.5925	20.8687	2.8573	5.03208
239	9.67085	6.9408	21.4933	5.18246	4.5925	18.9021	2.94984	5.06678
240	9.68242	7.01021	22.1759	5.56421	4.83542	19.9085	3.20434	5.25187
241	9.67085	7.09118	22.0717	5.5295	4.73131	19.9895	3.2159	5.13619
242	9.67085	7.02178	22.0255	5.63362	4.63877	19.9085	3.26218	5.11306
243	9.68242	6.62846	19.816	4.10664	3.06552	16.3572	3.52824	3.20434
244	9.68242	7.14902	13.4536	5.51794	4.09507	18.451	3.40099	4.73131
245	9.67085	8.60659	20.1399	5.73773	4.21075	19.897	3.70176	4.89326
246	9.67085	8.15544	17.1669	5.04365	4.31486	20.163	3.49354	4.96267
247	9.68242	8.51405	17.4677	4.43054	4.32643	20.3944	2.90357	4.97424
248	9.67085	9.47419	19.654	4.83542	4.52309	21.4355	2.33674	5.1709
249	9.67085	8.82638	19.7119	4.41898	4.54622	20.5101	2.57966	5.11306
