0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	1.55011	1.4113	3.70176	1.21464	0.80976	4.6619	0.763488	0.832896
2	7.61174	4.28016	14.7492	3.70176	3.49354	16.9008	2.40614	3.85214
3	9.63614	5.36755	17.3867	2.26733	2.61437	10.0989	0.763488	1.57325
4	9.68242	6.3971	22.9046	4.3727	5.77243	21.0653	1.45757	5.73773
5	9.68242	6.59376	22.5807	4.41898	5.70302	21.1347	1.71206	5.62205
6	9.5436	6.60533	22.5229	4.45368	5.63362	21.2273	1.90872	5.42539
7	9.5436	6.70944	22.4072	4.338	5.55264	21.1694	2.17478	5.28658
8	9.5436	6.72101	22.3494	4.48838	5.4948	21.2157	2.26733	5.18246
9	9.5436	6.74414	22.2915	4.56936	5.40226	21.1926	2.29046	5.11306
10	9.5436	6.70944	22.3378	4.6272	5.35598	21.2388	2.35987	5.02051
11	9.5436	6.74414	22.2915	4.5925	5.29814	21.2504	2.51026	4.92797
12	9.5783	6.77885	22.2568	4.47682	4.55779	20.7067	2.48712	4.92797
13	9.56674	6.81355	22.1874	3.51667	2.82259	20.2903	1.80461	5.50637
14	9.56674	6.82512	22.2221	3.99096	4.26859	22.3956	2.23262	5.71459
15	9.5783	6.84826	22.199	4.0835	4.24546	22.1064	2.47555	5.64518
16	9.56674	6.91766	22.0833	4.3727	4.21075	21.8288	2.53339	5.55264
17	9.58987	6.76728	22.2106	3.73646	3.64392	20.672	2.09381	4.80072
18	9.62458	6.44338	21.2967	3.06552	2.11694	16.9356	2.24419	3.73646
19	9.67085	3.7943	18.879	4.5925	4.55779	16.1836	2.46398	5.62205
20	9.67085	5.43696	23.0203	5.26344	4.68504	19.9779	3.10022	5.71459
21	9.67085	5.79557	23.3095	5.15933	4.58093	19.8391	3.29688	5.65675
22	9.69398	5.77243	23.4946	5.27501	4.40741	20.2209	3.2159	5.5295
23	9.67085	5.85341	23.3789	5.2403	4.36114	20.2209	3.26218	5.47166
24	9.65928	5.88811	23.2054	5.25187	4.36114	20.2093	3.34315	5.36755
25	9.68242	5.88811	23.1244	5.14776	4.25702	20.3134	3.4357	5.32128
26	9.69398	5.92282	22.9856	5.2403	4.24546	20.3018	3.40099	5.29814
27	9.65928	5.93438	22.9625	5.22874	4.25702	20.2209	3.49354	5.27501
28	9.68242	5.87654	22.9972	5.19403	4.26859	20.4175	3.35472	5.2403
29	9.67085	5.15933	18.3237	5.18246	4.24546	19.7928	3.4704	5.2403
30	9.68242	6.77885	21.4702	5.48323	4.28016	19.816	3.86371	5.26344
31	9.67085	7.07962	21.8982	5.34442	4.24546	20.1746	3.5051	5.1709
32	9.67085	7.17216	21.8172	5.30971	3.95626	19.6078	3.69019	4.92797
33	9.68242	5.5295	16.3456	3.11179	2.93827	15.7788	2.6375	3.44726
34	9.67085	7.04491	20.4522	4.69661	3.87528	21.7016	3.32002	4.93954
35	9.68242	5.87654	17.6065	3.23904	4.0488	20.6489	3.57451	5.07835
36	9.68242	6.75571	22.4535	3.71333	4.18762	21.4702	3.86371	5.15933
37	9.67085	5.71459	20.8918	4.06037	4.29173	18.9137	3.95626	5.26344
38	9.67085	6.66317	22.4998	4.17605	4.41898	20.325	4.28016	5.35598
39	9.68242	6.24672	22.2684	4.09507	4.46525	19.816	4.19918	5.33285
40	9.67085	6.33926	22.4882	4.0141	4.49995	20.3481	4.38427	5.30971
41	9.67085	6.21202	22.9278	4.10664	4.49995	19.9201	4.32643	5.32128
42	9.68242	6.33926	22.8584	3.69019	4.55779	20.2903	3.81744	5.42539
43	9.69398	6.38554	22.789	3.96782	4.60406	20.6952	4.02566	5.35598
44	9.65928	6.40867	22.7196	4.02566	4.52309	20.672	4.07194	5.29814
45	9.65928	6.42024	22.6617	4.03723	4.53466	20.6952	4.07194	5.27501
46	9.69398	6.3971	22.6501	4.02566	4.46525	20.8455	3.93312	5.22874
47	9.68242	6.45494	22.5692	3.37786	3.7596	18.8327	3.73646	4.6619
48	9.65928	6.14261	16.3803	1.87402	3.23904	18.0576	3.49354	3.45883
49	9.68242	6.80198	18.5435	2.19792	4.85856	22.7196	2.29046	4.77758
50	9.68242	7.42666	21.6437	2.41771	4.8817	23.6913	2.86886	4.76602
51	9.67085	7.49606	21.6784	2.62594	4.78915	23.3789	2.90357	4.78915
52	9.68242	7.50763	21.5975	2.68378	4.83542	23.2864	2.892	4.76602
53	9.67085	7.5539	21.4933	2.91514	4.75445	22.9972	3.04238	4.74288
54	9.68242	7.17216	19.8044	2.88043	4.77758	22.4651	3.03082	4.75445
55	9.67085	7.62331	19.1682	2.9267	4.80072	22.9278	3.23904	4.77758
56	9.67085	7.87781	21.1694	2.97298	4.80072	22.6501	3.23904	4.76602
57	9.68242	7.88938	19.9664	3.03082	4.78915	21.5512	3.33158	4.78915
58	9.67085	8.45621	19.6425	2.16322	4.90483	22.546	3.58608	4.89326
59	9.68242	8.59502	20.6257	2.33674	4.9164	22.8237	3.55138	4.90483
60	9.69398	8.60659	20.5563	2.6375	4.85856	22.7311	3.5051	4.87013
61	9.65928	8.54875	20.5332	2.5681	4.5925	22.2453	3.74803	4.87013
62	9.65928	8.52562	20.5795	3.19277	4.17605	15.5358	3.04238	4.3033
63	9.69398	8.49091	20.591	4.19918	4.96267	20.6836	4.0141	4.80072
64	9.68242	8.4215	20.5679	4.11821	5.00894	20.8918	3.84058	4.78915
65	9.65928	8.4215	20.5679	4.14134	4.9511	20.834	3.93312	4.78915
66	9.67085	8.40994	20.5679	4.10664	4.90483	20.7877	4.0141	4.80072
67	9.68242	8.44464	20.5332	4.19918	4.89326	19.0178	3.96782	4.80072
68	9.68242	8.44464	20.6952	4.5925	5.04365	19.8044	4.23389	4.90483
69	9.67085	8.34053	20.753	4.55779	5.02051	20.0473	4.19918	4.8817
70	9.68242	8.40994	20.6489	4.61563	4.9164	19.9201	4.23389	4.8817
71	9.68242	8.3868	20.6142	4.58093	4.8817	19.4689	4.24546	4.87013
72	5.35598	8.00506	12.9909	3.40099	5.42539	13.7775	3.44726	3.23904
73	9.13872	9.03461	18.9484	4.44211	5.7493	19.9895	4.43054	4.00253
74	9.63614	9.12715	20.0011	4.55779	5.73773	19.9085	4.45368	3.97939
75	9.63614	9.13872	20.0242	4.54622	5.70302	19.8276	4.46525	4.02566
76	9.5783	9.11558	19.9664	4.5925	5.64518	19.8507	4.43054	4.10664
77	9.5783	9.11558	19.9779	4.58093	5.62205	19.8854	4.46525	4.03723
78	9.58987	9.08088	20.0242	4.49995	5.59891	19.8276	4.49995	4.09507
79	9.60144	9.08088	19.9779	4.61563	5.55264	19.9548	4.338	4.10664
80	9.58987	9.02304	20.0473	4.47682	4.5925	18.3006	4.11821	4.10664
81	9.60144	8.9305	19.226	4.40741	2.62594	17.0281	2.64907	4.75445
82	9.64771	7.83154	17.4792	5.73773	4.49995	17.9882	2.93827	5.27501
83	9.64771	9.12715	19.7928	5.96909	4.58093	19.5731	3.35472	5.21717
84	9.65928	9.23126	19.9779	5.86498	4.40741	19.6887	3.30845	5.2403
85	9.64771	9.16186	19.9085	5.76086	4.45368	19.6772	3.44726	5.1709
86	9.65928	9.09245	19.9432	5.76086	4.38427	19.7234	3.44726	5.19403
87	9.65928	9.06931	20.0126	5.7493	4.39584	19.6772	3.4357	5.2056
88	9.62458	8.23642	17.1669	4.60406	4.36114	19.8738	3.23904	5.19403
89	9.63614	8.83795	19.2723	4.36114	4.52309	21.262	3.32002	5.25187
90	9.67085	9.16186	19.9317	4.43054	4.45368	21.0538	3.38942	5.21717
91	9.65928	9.13872	19.9664	4.3727	4.40741	21.2041	3.34315	5.21717
92	9.63614	8.75698	19.0988	4.61563	1.94342	16.2415	2.93827	3.69019
93	9.67085	5.10149	14.807	5.27501	4.09507	13.1528	2.46398	4.97424
94	9.65928	8.08603	20.9844	6.40867	4.53466	18.7749	3.57451	5.28658
95	9.63614	8.01662	21.1232	6.23515	4.40741	19.0641	3.57451	5.2403
96	9.67085	7.97035	21.1	6.15418	4.36114	19.1682	3.58608	5.18246
97	9.64771	7.98192	21.0422	6.0732	4.38427	19.2839	3.59765	5.14776
98	9.64771	7.95878	21.0075	5.96909	4.338	19.3417	3.66706	5.12462
99	9.65928	7.12589	18.4394	6.09634	4.44211	18.5666	3.7943	5.14776
100	9.65928	8.52562	20.1862	6.15418	4.31486	19.0641	3.82901	5.1709
101	9.63614	7.99349	18.7402	6.0385	4.40741	18.879	3.7943	5.08992
102	9.67085	8.43307	19.1219	6.1079	4.36114	19.0641	3.95626	5.12462
103	9.65928	8.56032	19.9317	4.00253	4.6272	17.9535	3.03082	5.26344
104	9.63614	8.62973	20.8571	4.80072	4.89326	20.3712	3.36629	5.4601
105	9.67085	8.56032	20.7761	4.82386	4.75445	20.4175	3.30845	5.36755
106	9.64771	8.52562	20.6373	4.84699	4.67347	20.3944	3.41256	5.29814
107	9.64771	8.46778	20.5679	4.83542	4.5925	20.5795	3.33158	5.2403
108	9.65928	8.47934	20.5679	4.9164	4.54622	20.3712	3.5051	5.11306
109	9.65928	8.34053	20.3481	4.68504	2.84573	18.4741	3.70176	3.58608
110	9.63614	6.28142	15.8366	4.6272	3.60922	15.2929	3.06552	5.27501
111	9.67085	7.64645	20.5795	5.43696	4.25702	19.4805	3.65549	5.76086
112	9.67085	7.97035	21.2157	5.64518	4.22232	19.5268	3.57451	5.72616
113	9.67085	7.95878	21.2388	5.55264	4.21075	19.6078	3.62078	5.70302
114	9.67085	7.86624	21.2504	5.56421	4.16448	19.6656	3.62078	5.59891
115	9.68242	7.93565	21.1694	5.57578	4.15291	19.654	3.63235	5.57578
116	9.68242	7.8084	21.2157	5.47166	4.14134	19.5615	3.77117	5.58734
117	9.67085	7.78526	21.2851	5.61048	4.18762	19.7581	3.51667	5.4601
118	9.67085	7.79683	21.181	5.61048	4.12978	18.0114	3.33158	5.26344
119	9.68242	7.78526	21.2851	6.23515	4.5925	17.2016	2.77632	3.4357
120	9.65928	7.71586	21.0075	6.54749	4.82386	19.3301	3.26218	4.38427
121	9.67085	7.17216	16.924	5.56421	4.92797	17.9767	2.88043	4.43054
122	9.65928	8.49091	19.7697	5.83027	5.13619	20.0011	3.2159	4.6619
123	9.69398	8.7107	20.406	5.87654	5.05522	19.897	3.16963	4.65034
124	9.68242	8.59502	20.4291	5.76086	5.03208	19.9201	3.23904	4.61563
125	9.65928	8.61816	20.3828	5.79557	4.99738	19.8738	3.26218	4.58093
126	9.68242	8.59502	20.4522	5.86498	4.99738	19.7928	3.2159	4.5925
127	9.68242	8.46778	19.6309	5.784	4.96267	19.0409	3.1465	4.40741
128	9.67085	7.8431	19.5731	4.41898	5.47166	16.4266	3.10022	4.14134
129	9.67085	8.3521	20.9149	5.27501	5.70302	19.7697	3.59765	4.45368
130	9.68242	8.28269	20.8571	5.28658	5.59891	19.8276	3.52824	4.43054
131	9.62458	8.25955	20.8455	5.30971	5.5295	19.7119	3.60922	4.40741
132	9.62458	8.28269	20.7646	5.39069	5.48323	19.8044	3.58608	4.39584
133	9.60144	8.24798	20.7646	3.66706	4.69661	15.5011	3.74803	3.42413
134	9.62458	8.05133	20.7183	4.96267	5.03208	16.7736	5.29814	3.57451
135	9.67085	8.34053	18.5319	5.42539	5.13619	18.6245	5.39069	3.78274
136	9.67085	5.13619	17.7106	2.59123	5.29814	18.0692	4.3033	4.07194
137	9.69398	6.23515	22.2453	3.67862	5.42539	20.4638	5.04365	4.28016
138	9.65928	6.44338	22.6039	3.65549	5.36755	20.3134	4.96267	4.3033
139	9.67085	6.6516	22.3725	3.7596	5.36755	20.325	4.78915	4.25702
140	9.69398	6.6516	22.3494	3.86371	5.33285	20.2671	4.82386	4.28016
141	9.67085	6.62846	22.3841	3.87528	5.33285	20.3134	4.73131	4.3033
142	9.67085	6.66317	22.3609	3.97939	5.33285	20.244	4.71974	4.32643
143	9.67085	4.84699	21.7478	3.95626	5.33285	19.1103	4.77758	4.31486
144	9.68242	5.83027	23.1707	4.3033	5.37912	19.6887	4.90483	4.39584
145	9.67085	5.93438	23.0897	4.18762	5.33285	19.8623	4.81229	4.40741
146	9.67085	5.96909	23.0897	4.28016	5.30971	19.6772	4.90483	4.41898
147	9.68242	6.01536	23.0435	3.41256	5.35598	15.8713	4.39584	3.4704
148	9.68242	6.17731	23.3789	4.29173	5.71459	18.4741	4.92797	4.15291
149	9.65928	6.11947	23.1244	4.34957	5.66832	19.0062	5.14776	4.60406
150	7.18373	4.99738	16.3572	4.3727	5.59891	19.1566	4.97424	4.52309
151	8.95363	6.77885	20.6952	4.44211	5.63362	18.9831	5.05522	4.49995
152	9.63614	7.06805	22.1064	4.34957	5.47166	19.0872	4.93954	4.0835
153	9.63614	7.02178	22.0023	3.77117	4.31486	18.1618	3.22747	2.82259
154	9.63614	6.9061	21.8172	4.46525	5.28658	20.0936	3.89842	3.64392
155	9.64771	6.11947	20.244	5.4601	5.61048	15.1541	3.92155	4.11821
156	9.67085	6.67474	22.5692	5.85341	5.69146	18.4047	4.44211	4.26859
157	9.62458	6.70944	22.4072	5.66832	5.64518	18.6592	4.47682	4.25702
158	9.60144	6.72101	22.4304	5.73773	5.58734	18.6245	4.43054	4.25702
159	9.62458	6.72101	22.28	5.70302	5.58734	18.7517	4.38427	4.18762
160	9.62458	6.74414	22.3262	5.63362	5.54107	18.8558	4.34957	4.21075
161	9.61301	6.81355	22.1759	5.64518	5.48323	18.9484	4.26859	4.19918
162	9.62458	6.72101	22.28	5.56421	5.47166	18.8211	4.47682	4.18762
163	9.62458	6.83669	22.199	4.8817	4.49995	16.0101	2.90357	4.338
164	9.5783	6.95237	22.3725	6.09634	5.03208	18.3121	2.96141	4.85856
165	8.14387	6.44338	15.8597	6.22358	5.1709	19.2607	3.16963	4.89326
166	9.11558	8.60659	19.897	6.13104	5.05522	19.2144	3.29688	4.8817
167	9.19656	8.87266	20.6373	6.00379	5.08992	19.1682	3.36629	4.83542
168	9.18499	8.78011	20.7183	6.0732	5.10149	19.0294	3.42413	4.83542
169	9.24283	8.74541	20.6604	5.84184	5.08992	19.2954	3.40099	4.84699
170	9.2544	8.7107	20.8802	4.45368	5.2056	15.5821	3.12336	4.9164
171	9.20813	8.82638	21.2157	5.00894	5.41382	18.1965	3.86371	5.54107
172	9.17342	8.6413	21.0538	5.13619	5.43696	18.7055	3.96782	5.4601
173	9.16186	8.60659	21.0075	5.1709	5.42539	18.8327	3.87528	5.42539
174	9.15029	8.53718	21.0769	5.06678	5.39069	18.9831	3.87528	5.34442
175	9.16186	8.50248	21.0885	5.35598	4.69661	17.5602	3.59765	5.06678
176	8.28269	6.01536	18.1965	5.11306	2.97298	16.253	3.33158	3.34315
177	7.39195	6.09634	18.7633	5.67989	4.96267	19.6656	3.93312	4.70818
178	9.63614	7.40352	21.4818	5.70302	4.81229	19.5384	3.90998	4.56936
179	9.67085	7.42666	21.6553	5.784	4.85856	19.4342	3.86371	4.49995
180	9.63614	7.35725	21.6553	5.69146	4.81229	19.3301	4.00253	4.5925
181	9.62458	7.46136	17.8379	4.90483	4.9164	16.8199	3.92155	4.61563
182	9.64771	8.08603	19.4574	5.11306	5.21717	18.4047	4.46525	4.96267
183	9.58987	7.99349	21.3198	5.21717	5.15933	18.9947	4.44211	4.89326
184	9.56674	7.92408	21.1926	5.35598	5.10149	18.9021	4.52309	4.83542
185	9.56674	7.88938	21.181	5.22874	5.00894	19.0641	4.55779	4.73131
186	9.5783	7.86624	21.0422	3.82901	3.28531	16.1721	3.56294	3.64392
187	9.63614	6.25829	16.6926	3.7249	4.40741	18.5435	3.74803	2.88043
188	9.65928	5.71459	17.6412	3.12336	5.36755	19.5268	3.58608	3.52824
189	9.62458	6.92923	22.0139	3.69019	5.41382	21.4355	3.94469	4.00253
190	9.65928	6.92923	22.0139	3.7943	5.41382	21.1926	4.03723	3.96782
191	9.67085	7.68115	18.5319	3.53981	5.41382	21.1579	3.59765	4.14134
192	9.64771	8.39837	20.7067	3.7596	5.41382	21.5628	3.55138	4.15291
193	9.64771	8.47934	20.4638	3.74803	5.55264	17.8841	4.06037	4.40741
194	9.65928	8.66443	20.6604	4.21075	5.64518	20.0705	4.28016	4.58093
195	9.64771	8.50248	20.7299	4.12978	5.57578	20.1515	4.39584	4.43054
196	9.65928	8.43307	20.7414	4.23389	5.42539	20.163	4.29173	4.52309
197	9.65928	8.32896	20.7877	4.23389	5.42539	20.1746	4.3727	4.39584
198	9.63614	8.24798	20.7761	4.34957	5.33285	20.2324	4.24546	4.40741
199	9.65928	8.23642	20.7993	4.39584	5.28658	20.1862	4.28016	4.38427
200	9.67085	8.19014	20.7993	4.25702	5.25187	20.2556	4.3033	4.45368
201	9.64771	8.17858	20.834	4.43054	5.2403	20.2324	4.23389	4.43054
