0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0622358	0.0210538	0.032159	0.0341256	0.0233674	0.0487013
2	0.283185	0.0945106	0.144137	0.154317	0.105847	0.219676
3	0.879746	0.285151	0.34114	0.380124	0.250216	0.561626
4	0.726702	0.2951	0.328416	0.343223	0.233211	0.571459
5	0.761406	0.287812	0.329225	0.333852	0.248134	0.561164
6	0.783269	0.289663	0.33096	0.338248	0.245357	0.568336
7	0.78593	0.291514	0.332927	0.346346	0.2442	0.577937
8	0.784773	0.291745	0.333158	0.348891	0.24582	0.578284
9	0.78431	0.291167	0.33339	0.346115	0.245126	0.575508
10	0.784195	0.291282	0.334084	0.349007	0.246861	0.576086
11	0.782228	0.291745	0.334315	0.35132	0.246745	0.577706
12	0.784657	0.291051	0.334894	0.349238	0.244895	0.578053
13	0.78165	0.291398	0.335241	0.352593	0.248018	0.578169
14	0.781881	0.291051	0.335241	0.352361	0.245936	0.578978
15	0.782228	0.290704	0.335703	0.351436	0.24744	0.578284
16	0.727164	0.288506	0.336166	0.357451	0.246398	0.562783
17	0.751226	0.2951	0.335819	0.356873	0.246051	0.567989
18	0.777023	0.293249	0.33605	0.35641	0.246398	0.580135
19	0.779336	0.293017	0.335356	0.355369	0.246745	0.581292
20	0.750763	0.29001	0.335125	0.35803	0.2442	0.58002
21	0.766033	0.289778	0.329457	0.365086	0.234252	0.584068
22	0.784773	0.291282	0.330266	0.363235	0.235756	0.580829
23	0.78003	0.290704	0.331308	0.364045	0.235872	0.579904
24	0.782575	0.290935	0.331539	0.36497	0.235409	0.579441
25	0.779105	0.291051	0.331192	0.364739	0.237144	0.579904
26	0.780609	0.291167	0.331539	0.364623	0.237375	0.579672
27	0.772164	0.290704	0.332233	0.36578	0.23726	0.579441
28	0.759208	0.290935	0.335819	0.36659	0.241308	0.579672
29	0.685404	0.279599	0.331655	0.358839	0.229509	0.568567
30	0.773899	0.288969	0.333505	0.364276	0.230666	0.576086
31	0.783963	0.29082	0.334315	0.367631	0.231476	0.579788
32	0.783848	0.290704	0.334662	0.367168	0.233905	0.580482
33	0.783038	0.290357	0.334894	0.367747	0.234599	0.580135
34	0.781187	0.290241	0.334894	0.366127	0.235177	0.579441
35	0.780146	0.290472	0.334431	0.366012	0.234946	0.579557
36	0.782112	0.290241	0.335009	0.36659	0.235409	0.579094
37	0.778758	0.290241	0.334547	0.365549	0.237144	0.57921
38	0.778989	0.290125	0.335356	0.365086	0.236219	0.578978
39	0.778411	0.29001	0.334662	0.366706	0.236103	0.578747
40	0.778526	0.290125	0.334315	0.364508	0.236219	0.578978
41	0.7503	0.283994	0.334662	0.364392	0.238301	0.574583
42	0.778526	0.289547	0.334778	0.366359	0.236681	0.578747
43	0.779221	0.289894	0.334547	0.366359	0.236913	0.58002
44	0.775866	0.290472	0.334547	0.366474	0.237028	0.58002
45	0.716522	0.29001	0.330729	0.360227	0.238648	0.574698
46	0.77737	0.29001	0.329919	0.361153	0.233442	0.579557
47	0.762678	0.289431	0.329341	0.358839	0.232401	0.577128
48	0.774015	0.287465	0.32911	0.355716	0.233327	0.576549
49	0.781534	0.289894	0.329804	0.357683	0.233674	0.580714
50	0.783616	0.290357	0.330498	0.357798	0.235177	0.580598
51	0.781765	0.290241	0.330266	0.357567	0.23564	0.579557
52	0.779683	0.29001	0.330729	0.358145	0.235409	0.578978
53	0.780724	0.29001	0.331076	0.357798	0.235872	0.578747
54	0.778411	0.289894	0.331076	0.359533	0.234715	0.578631
55	0.778873	0.29001	0.331655	0.358145	0.235872	0.578747
56	0.756663	0.284341	0.331076	0.367284	0.234946	0.572385
57	0.770197	0.288159	0.332349	0.377695	0.235524	0.57678
58	0.778526	0.289431	0.33177	0.378736	0.234368	0.578863
59	0.776907	0.29001	0.332233	0.379083	0.234599	0.580714
60	0.776675	0.290357	0.332349	0.377811	0.234599	0.580367
