0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.150384	0.17352	0.46272	0.150384	0.104112	0.728784	0.092544	0.104112
2	0.844464	0.740352	2.07067	0.69408	0.52056	2.67221	0.474288	0.428016
3	2.69534	2.75318	7.40352	2.5681	1.7352	9.45106	1.67736	1.7005
4	7.29941	6.51278	17.6065	4.77758	3.65549	18.6592	3.2159	3.66706
5	8.90736	3.08866	9.76339	1.34189	1.45757	3.94469	0.555264	2.81102
6	9.68242	6.6169	20.4522	5.22874	3.7943	19.2607	1.61952	4.32643
7	9.67085	7.34568	21.6553	5.69146	4.87013	20.7646	2.10538	5.00894
8	9.67085	7.34568	21.7478	5.54107	4.75445	20.9728	2.35987	4.98581
9	9.67085	7.4845	21.7247	5.67989	4.68504	20.7067	2.46398	4.92797
10	9.69398	7.38038	21.5512	5.37912	4.58093	20.8687	2.71848	4.97424
11	9.67085	7.29941	21.7478	5.66832	4.5925	20.672	2.6375	4.93954
12	9.65928	7.42666	21.5859	5.34442	4.6619	20.753	2.86886	4.85856
13	9.69398	7.29941	21.4124	5.4601	4.56936	20.3134	2.71848	4.96267
14	9.67085	7.69272	18.9831	4.92797	4.89326	18.1502	2.68378	5.04365
15	9.68242	8.03976	21.1579	5.25187	5.03208	20.406	2.892	5.25187
16	9.67085	8.00506	21.181	5.37912	4.9511	20.0936	3.06552	5.08992
17	9.68242	7.97035	21.1463	5.28658	4.85856	20.5101	2.8573	5.13619
18	9.65928	7.92408	21.1926	5.27501	4.84699	20.163	3.20434	5.04365
19	9.69398	8.01662	21.0653	5.35598	4.77758	20.4754	2.9267	5.04365
20	9.65928	7.92408	21.1694	5.33285	4.76602	20.4175	3.07709	4.99738
21	9.68242	7.92408	21.1926	5.33285	4.70818	20.3481	3.16963	4.99738
22	9.68242	7.93565	21.1	5.28658	4.70818	20.4638	3.1465	4.98581
23	9.58987	7.91251	21.1116	5.33285	4.6619	20.4407	3.13493	4.98581
24	9.63614	7.90094	21.1116	5.29814	4.65034	20.4407	3.13493	4.96267
25	9.58987	7.8431	21.1	5.27501	4.63877	20.5101	3.16963	4.9511
26	9.63614	7.85467	21.0769	5.21717	4.6272	20.5332	3.16963	4.93954
27	9.61301	7.88938	21.0422	5.26344	4.65034	20.406	3.23904	4.93954
28	9.62458	7.86624	21.1	5.21717	4.63877	20.5101	3.23904	4.9511
29	9.61301	7.88938	20.591	5.03208	4.60406	19.9779	3.1812	4.90483
30	9.67085	8.0629	17.3173	4.73131	4.77758	18.3468	3.04238	5.04365
31	9.67085	8.66443	19.8044	5.18246	4.9511	20.3018	3.27374	5.14776
32	9.69398	8.84952	20.1862	5.13619	4.87013	20.1515	3.32002	5.07835
33	9.68242	8.81482	20.2903	5.14776	4.84699	20.3481	3.23904	5.06678
34	9.65928	8.80325	20.2556	5.13619	4.78915	20.3712	3.20434	5.05522
35	9.69398	8.75698	20.3018	5.22874	4.75445	20.3134	3.27374	5.03208
36	9.65928	8.74541	20.3365	5.11306	4.75445	20.3018	3.32002	5.05522
37	9.65928	8.73384	20.2556	4.18762	3.34315	16.6232	3.53981	2.892
38	9.62458	8.44464	19.0988	3.7943	3.36629	16.6695	4.09507	3.36629
39	9.67085	3.10022	11.7878	3.00768	4.40741	12.7711	3.49354	4.63877
40	9.68242	7.53077	19.5384	4.6619	4.78915	17.9651	4.78915	5.11306
41	9.67085	7.93565	20.3712	4.80072	4.81229	18.7402	4.92797	5.1709
42	9.67085	8.16701	20.8224	4.78915	4.81229	18.8905	5.03208	5.11306
43	9.68242	8.1323	20.9728	4.83542	4.81229	19.0062	4.89326	5.06678
44	9.68242	8.07446	21.0422	4.84699	4.78915	19.1913	4.78915	4.99738
45	9.65928	8.08603	21.0306	4.81229	4.71974	19.1103	4.92797	5.03208
46	9.70555	8.12074	20.9496	4.82386	4.70818	19.1797	4.82386	5.03208
47	9.65928	7.95878	21.0538	4.84699	4.77758	19.3648	4.68504	4.90483
48	9.68242	8.07446	20.9728	4.90483	4.6272	19.0872	4.87013	4.98581
49	9.67085	7.97035	21.0191	4.83542	4.75445	19.4342	4.65034	4.9164
50	9.69398	8.00506	21.0422	4.76602	4.76602	19.3301	4.74288	4.9164
51	9.65928	7.98192	20.9381	4.84699	4.56936	19.5268	4.65034	4.92797
52	9.68242	7.94722	21.0885	4.84699	4.71974	19.4227	4.63877	4.92797
53	9.67085	7.97035	21.0191	4.8817	4.73131	19.3417	4.68504	4.89326
