0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	18798	13014	31812	31812	27474	18798	18798	27474	24582	24582	27474	15906	21690	27474	23136	27474	21690	27474	24582	8676	21690	13014	18798	27474	10122	24582	18798	23136	18798	23136	27474	13014	14460	18798	13014	18798	18798	18798	15906	18798	18798	15906	18798	18798	14460	15906	17352	23136	18798	18798	13014	13014	18798	8676	18798	24582	8676	26028	20244	18798
2	117126	96882	137370	137370	128694	108450	111342	122910	120018	118572	124356	104112	115680	127248	118572	122910	117126	125802	120018	69408	117126	96882	109896	122910	43380	104112	91098	102666	91098	107004	115680	66516	67962	89652	60732	91098	89652	91098	67962	79530	89652	72300	76638	91098	65070	63624	67962	101220	83868	83868	60732	60732	76638	41934	91098	104112	41934	109896	105558	102666
3	222684	124240	97341	98383	85666	126734	112882	115666	218346	216900	222684	103467	214008	225576	216900	112449	215454	224130	106681	103878	115722	115570	208224	222684	28344	54948	48441	212562	51333	57513	62178	33981	37596	46362	29643	46272	48062	47718	39765	43380	44312	40641	38751	50133	34042	38319	37596	61455	45010	44826	28344	30366	43380	20244	47890	61489	18798	51028	45244	52056
4	344148	63619	1446	63010	5784	62677	62211	60732	332580	62677	61954	61470	61954	62677	62677	62251	61954	338364	60679	54948	60611	1446	61954	61232	30465	56172	49664	334026	53424	60415	64458	18852	40013	48499	31413	49995	50208	49504	41449	45064	2892	42826	40782	52275	36113	40013	39584	63239	47121	46725	30397	32481	45478	22208	50003	63467	20701	4338	18798	27429
5	465612	66246	29277	65698	32673	64874	64006	64234	452598	64682	63981	63737	63885	64458	64714	64461	64109	458382	62849	1446	62783	4338	64141	63417	32383	58300	51740	454044	55432	63186	67059	23570	42082	50501	33462	52020	52268	51548	43498	47128	8676	44856	42863	54286	38124	41984	41575	65323	49140	48762	32383	34465	47524	24271	52028	65541	22718	26379	28020	32492
6	585630	68805	34669	68245	37630	67059	66218	66439	574062	66811	66132	66020	66070	66749	66935	66721	66411	579846	65073	5784	65041	14460	66411	65648	34192	60178	53702	575508	57334	65864	69562	27483	44053	52352	35509	53816	54014	53439	45362	48978	21690	46622	44799	56082	39877	43865	43235	67277	50919	50755	34434	36454	49356	26327	53862	67432	24821	30475	32164	36579
7	707094	71242	39322	70701	41905	69142	68328	68602	694080	68932	68275	68227	68185	68902	69082	68875	68575	701310	67159	18798	67190	31243	68575	67807	36139	62032	55402	696972	59140	68406	72003	31035	45624	54095	37052	55698	55854	55151	47282	50597	24872	48449	46389	57930	41656	45624	45155	69023	52710	52437	35966	38340	51047	27863	55706	69173	26525	34140	36059	40402
8	828558	73596	43428	73102	45775	71133	70346	70640	815544	70988	70324	70307	70150	70959	71133	70904	70672	821328	69239	27581	69239	33240	70614	69843	37601	63769	57196	816990	60756	70857	74331	34399	47535	55822	38750	57268	57528	56880	48790	52365	26414	50085	48223	59580	43265	47271	46599	70757	54368	54178	37766	39877	52833	29810	57312	70960	28271	37665	39671	43890
9	948576	75903	47216	75400	49382	73099	72255	72595	937008	72987	72346	72301	72093	72931	73127	72878	72654	942792	71198	29616	71198	35239	72626	71815	39273	65462	58691	938454	62395	73252	76585	37625	48989	57461	40271	59006	59259	58594	50454	54032	28242	51828	49787	61285	44954	48821	48383	72400	56014	55681	39220	41456	54412	31173	58979	72568	29775	40885	43027	47250
