0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	63624	43380	79530	78084	78084	62178	62178	69408	65070	67962	72300	46272	69408	73746	66516	70854	62178	73746	69408	18798	65070	43380	56394	72300	18798	56394	56394	54948	57840	57840	65070	27474	27474	52056	27474	52056	46272	49164	31812	46272	41934	30366	37596	50610	34704	39042	40488	57840	52056	49164	27474	26028	40488	13014	56394	59286	8676	65070	54948	54948
2	164844	144600	180750	180750	180750	157614	156168	164844	160506	163398	167736	141708	164844	169182	160506	166290	157614	169182	164844	89652	160506	138816	151830	167736	32807	37596	148938	47204	150384	46995	51333	91098	42460	76602	27474	78374	36150	30366	21690	40488	96512	24582	92544	34704	14460	26028	32695	53413	31812	76435	30091	62178	28920	40488	148938	151830	12334	50610	44826	31812
3	61921	61198	59029	61921	61921	61921	62934	116527	49164	106934	61664	62178	60475	62644	92405	61664	61198	62644	61921	54434	123488	57840	54948	274740	19944	46134	270402	49168	271848	1446	53809	209670	30186	55950	28781	55765	38522	44894	29770	45124	53559	28514	211116	44418	20244	32714	31089	51075	44848	54493	27214	30186	1446	19666	270402	273294	10461	53158	1446	8676
4	64301	4338	61564	64301	64141	63597	64579	63003	5784	62845	5784	64266	62255	64170	63786	64138	62857	1446	63629	1446	63587	63501	63693	394758	21936	48238	390420	51228	391866	8676	56902	331134	32186	57946	30737	57802	40566	46922	31796	47186	55561	30488	332580	46468	8676	34745	33095	53133	46834	56542	29203	32186	4338	21686	390420	393312	12309	56290	13014	25486
5	66907	34041	64275	66938	66783	66101	67083	65505	30502	65357	26028	66811	64785	66718	66315	66687	65431	4338	66163	4338	66153	66039	66256	516222	23848	50171	511884	53088	513330	25857	59872	452598	34126	59735	32639	59595	42413	48908	33512	49118	57387	32339	454044	48427	11668	36663	35045	55046	48782	58510	31132	33943	13014	23705	511884	514776	13758	59251	26414	29918
6	69415	38718	66913	69445	69295	68425	69435	67878	32673	67735	33590	69232	67159	69112	68692	69112	67837	13014	68545	14460	68535	68455	68635	637686	25616	51912	633348	54888	633348	29537	62659	572616	35730	61603	34374	61470	44276	50610	35262	50733	59157	34212	572616	50105	13188	38160	36723	56706	50446	60144	32884	35672	18852	25401	633348	636240	15612	62103	30438	33950
7	71861	42881	69421	71861	71716	70614	71619	70114	34765	69918	35745	71481	69389	71336	70930	71307	70075	31176	70788	30048	70778	70672	70875	757704	27192	53638	753366	56520	754812	33055	65337	694080	37542	63121	36024	63022	45792	52339	36761	52456	60772	35638	691188	51807	15112	39912	38432	58425	52140	61867	34666	37209	20445	27145	753366	756258	17263	64798	34106	37493
8	74194	46671	71838	74222	74082	72710	73736	72199	36907	72035	37832	73603	71459	73463	73071	73435	72245	33240	72906	32186	72896	72766	73018	879168	28609	55155	874830	58209	876276	36344	67897	815544	39004	64761	37491	64633	47435	53816	38577	54044	62444	37289	811206	53340	16439	41540	39914	60061	53702	63449	36076	39004	22016	28563	874830	877722	18992	67388	37413	40827
9	76453	50171	74200	76480	76345	74752	75741	74243	38878	74054	39912	75667	73498	75532	75127	75478	74289	35239	74968	34187	74958	74860	75076	1000632	30164	56776	994848	59714	996294	39251	70336	935562	40516	66330	39061	66237	48977	55328	40053	55439	63976	38974	929778	54906	17900	42961	41392	61523	55180	64953	37650	40414	23570	30122	994848	997740	20371	69845	40498	43906
