0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0353981	0.0109896	0.0188558	0.019897	0.0139973	0.0274162
2	0.100295	0.0349354	0.0518246	0.0548323	0.0369019	0.0783154
3	0.325524	0.111053	0.16496	0.176065	0.120307	0.255421
4	0.853256	0.276822	0.342644	0.378505	0.251488	0.558619
5	0.886109	0.305974	0.345768	0.390189	0.259586	0.579441
6	0.631613	0.294521	0.33258	0.378158	0.24663	0.576318
7	0.723347	0.267568	0.327374	0.366821	0.243853	0.571459
8	0.753771	0.263982	0.341372	0.37758	0.255884	0.575624
9	0.752961	0.275434	0.34114	0.381628	0.252992	0.578978
10	0.761059	0.276822	0.341719	0.38105	0.254033	0.579441
11	0.759323	0.28064	0.341025	0.381397	0.251257	0.579788
12	0.763025	0.278904	0.340678	0.380472	0.251488	0.579672
13	0.765455	0.280408	0.339637	0.379546	0.250216	0.578631
14	0.76638	0.2833	0.339984	0.380356	0.248596	0.579904
15	0.768809	0.283647	0.33848	0.378968	0.249406	0.579441
16	0.769156	0.28411	0.338595	0.379546	0.248249	0.579557
17	0.766264	0.285151	0.337901	0.378852	0.248481	0.57921
18	0.770545	0.285614	0.337901	0.380703	0.244895	0.58002
19	0.770313	0.286655	0.337207	0.377464	0.244663	0.579325
20	0.77147	0.287349	0.337092	0.380703	0.246167	0.57921
21	0.773436	0.288506	0.33605	0.378158	0.244085	0.578978
22	0.771354	0.288969	0.336397	0.378505	0.242928	0.579904
23	0.77494	0.289778	0.335819	0.378621	0.242928	0.579441
24	0.77575	0.289663	0.335472	0.379315	0.243506	0.578863
25	0.773321	0.29001	0.335241	0.377927	0.240036	0.579557
26	0.776675	0.289778	0.334894	0.378389	0.243391	0.579325
27	0.774478	0.289778	0.334778	0.377348	0.239805	0.579672
28	0.777254	0.290125	0.334778	0.377464	0.242581	0.579441
29	0.775056	0.289894	0.334662	0.37677	0.239226	0.579325
30	0.77656	0.290125	0.335125	0.378968	0.243159	0.578863
31	0.775866	0.289778	0.334778	0.377695	0.238648	0.578863
32	0.774825	0.289778	0.334778	0.377117	0.241771	0.579094
33	0.77575	0.290125	0.334778	0.377348	0.240152	0.5784
34	0.776444	0.29001	0.334662	0.377001	0.24154	0.57921
35	0.775172	0.289778	0.334662	0.37758	0.239111	0.578516
36	0.776329	0.289778	0.334894	0.375844	0.24154	0.578747
37	0.774825	0.289778	0.334894	0.377464	0.240846	0.578863
38	0.773784	0.29001	0.334547	0.37677	0.238764	0.578516
39	0.777254	0.290125	0.334894	0.376423	0.24154	0.578516
40	0.775981	0.289663	0.335009	0.374803	0.24154	0.578978
41	0.775519	0.289894	0.334778	0.37677	0.239805	0.578747
42	0.774478	0.289894	0.334662	0.377348	0.238995	0.578863
43	0.747987	0.289547	0.33258	0.37168	0.239458	0.578053
44	0.770082	0.291167	0.327259	0.373762	0.23298	0.578863
45	0.780377	0.290935	0.327837	0.373068	0.23645	0.579557
46	0.783269	0.290704	0.328647	0.373184	0.237607	0.578747
47	0.782575	0.290588	0.328647	0.375382	0.236797	0.5784
48	0.78084	0.290704	0.328763	0.372605	0.236334	0.578978
49	0.782691	0.290704	0.329341	0.374688	0.23992	0.578747
50	0.781071	0.290357	0.329804	0.37249	0.235872	0.578631
51	0.779452	0.290357	0.329804	0.37434	0.241077	0.578863
52	0.747756	0.290241	0.331886	0.377695	0.241077	0.578747
53	0.759902	0.291167	0.33258	0.377001	0.249522	0.578978
54	0.775287	0.290357	0.335356	0.381628	0.249753	0.578169
55	0.779567	0.290357	0.335356	0.377695	0.252645	0.579325
56	0.778179	0.289894	0.335356	0.378158	0.255884	0.578284
57	0.779336	0.290588	0.336513	0.381513	0.255074	0.578747
58	0.777948	0.290472	0.336282	0.37758	0.251257	0.579094
59	0.776213	0.291051	0.33605	0.380819	0.253802	0.578747
60	0.780377	0.291629	0.335819	0.380587	0.254149	0.578863
61	0.775172	0.292092	0.335935	0.375844	0.249637	0.579094
62	0.778295	0.292092	0.33605	0.382669	0.255884	0.57921
63	0.775403	0.292555	0.335356	0.37515	0.249984	0.57921
64	0.776791	0.292439	0.335819	0.382785	0.253224	0.579904
65	0.774362	0.292555	0.33605	0.376538	0.252529	0.579325
66	0.777138	0.292439	0.336397	0.381281	0.252645	0.579557
67	0.774362	0.292439	0.336166	0.378736	0.251951	0.579441
68	0.773321	0.292092	0.336629	0.38105	0.253108	0.579557
69	0.725082	0.292092	0.340446	0.379546	0.256347	0.578631
70	0.752151	0.29082	0.341834	0.382091	0.245589	0.579557
71	0.769966	0.289547	0.342876	0.386024	0.245589	0.580482
72	0.773205	0.289894	0.340909	0.380472	0.247671	0.579557
73	0.77228	0.289778	0.341372	0.381975	0.245242	0.579557
74	0.774362	0.29001	0.341256	0.383248	0.24663	0.579672
75	0.774593	0.289778	0.340793	0.382091	0.242581	0.579441
76	0.773899	0.290125	0.339868	0.380934	0.242003	0.579904
77	0.774825	0.29001	0.340793	0.381513	0.248481	0.579557
78	0.775056	0.290125	0.339984	0.382091	0.239111	0.579325
79	0.774478	0.290357	0.340099	0.380009	0.245704	0.579904
80	0.776444	0.289894	0.339752	0.38105	0.242697	0.579557
81	0.773321	0.290472	0.339868	0.380934	0.241887	0.579441
82	0.777138	0.289894	0.339752	0.380124	0.244316	0.579672
83	0.774593	0.290472	0.339289	0.380934	0.240267	0.579788
84	0.776213	0.290125	0.340215	0.380472	0.243738	0.57921
85	0.77494	0.29001	0.339637	0.380819	0.240614	0.579904
86	0.77575	0.290472	0.339521	0.38024	0.244895	0.579557
87	0.774825	0.29001	0.339752	0.378736	0.240383	0.579672
88	0.776213	0.290472	0.339521	0.38105	0.245936	0.579557
89	0.774825	0.29001	0.339637	0.379662	0.237375	0.579904
90	0.775866	0.290241	0.339637	0.379546	0.245473	0.579325
91	0.77494	0.290357	0.339637	0.380009	0.242581	0.579904
92	0.776213	0.290357	0.339521	0.380356	0.235987	0.579325
93	0.773784	0.290125	0.339637	0.377695	0.247902	0.579672
94	0.774593	0.290241	0.339405	0.381281	0.240614	0.579904
95	0.776444	0.290241	0.339405	0.380472	0.239111	0.579557
96	0.754002	0.290125	0.34357	0.379777	0.248249	0.579672
97	0.728553	0.288737	0.352593	0.387644	0.262941	0.579557
98	0.752961	0.287812	0.354559	0.382091	0.264676	0.579325
99	0.610212	0.228699	0.310832	0.330498	0.214008	0.564287
100	0.743244	0.259123	0.333968	0.352708	0.232748	0.581176
101	0.780493	0.288737	0.344264	0.367978	0.246051	0.58187
102	0.775519	0.288737	0.344842	0.371564	0.243391	0.579672
103	0.774015	0.289084	0.344958	0.369366	0.246167	0.579094
104	0.774825	0.289663	0.344264	0.369713	0.244663	0.580251
105	0.774131	0.2892	0.34357	0.370986	0.244432	0.578978
106	0.775519	0.289547	0.343454	0.369251	0.24235	0.578863
107	0.774478	0.289547	0.343454	0.369829	0.242812	0.578978
108	0.777138	0.289894	0.342528	0.369251	0.242003	0.578863
109	0.775172	0.289547	0.342528	0.370986	0.240846	0.578747
110	0.776329	0.289894	0.342876	0.368788	0.241887	0.578631
111	0.776444	0.289663	0.341603	0.367978	0.239805	0.578631
112	0.775981	0.289894	0.341372	0.369482	0.241424	0.579325
113	0.775287	0.289663	0.342066	0.37087	0.24073	0.578863
114	0.77656	0.29001	0.342066	0.369482	0.240499	0.578631
115	0.777485	0.289663	0.341603	0.369829	0.239573	0.578516
116	0.77575	0.29001	0.341256	0.370292	0.241424	0.578978
117	0.777023	0.289778	0.341372	0.369829	0.24073	0.579441
118	0.777832	0.289894	0.341256	0.371333	0.238995	0.578863
119	0.776213	0.289894	0.341372	0.370523	0.241424	0.579094
120	0.776097	0.289663	0.341372	0.371564	0.239111	0.579094
121	0.777254	0.290241	0.341256	0.370986	0.241193	0.578863
122	0.776791	0.289663	0.34114	0.372027	0.239458	0.578978
123	0.777254	0.29001	0.341372	0.370407	0.240961	0.57921
124	0.776444	0.289894	0.340909	0.373299	0.240499	0.578978
125	0.776213	0.289894	0.340909	0.370292	0.240152	0.578631
126	0.775634	0.289778	0.34114	0.374225	0.240614	0.578516
127	0.776213	0.289894	0.340909	0.369598	0.24073	0.578747
128	0.775981	0.289663	0.341025	0.373993	0.240383	0.578747
129	0.777023	0.29001	0.340446	0.370639	0.24073	0.578863
130	0.773552	0.289431	0.34114	0.372721	0.24235	0.578631
131	0.75273	0.289431	0.343917	0.371796	0.245357	0.579094
132	0.768115	0.288969	0.343917	0.372027	0.245704	0.578631
133	0.767537	0.28839	0.343223	0.370639	0.243738	0.578863
134	0.77066	0.288969	0.342644	0.369945	0.243506	0.578863
135	0.772627	0.288969	0.342297	0.371333	0.241193	0.578863
136	0.771007	0.289084	0.341256	0.369019	0.242465	0.578631
137	0.774709	0.289431	0.34114	0.371333	0.240614	0.578978
138	0.772974	0.289431	0.340678	0.369482	0.241424	0.578631
139	0.773089	0.289431	0.339868	0.37006	0.239573	0.578747
140	0.77575	0.289547	0.339752	0.369713	0.240383	0.578631
141	0.775056	0.289431	0.340446	0.369019	0.239805	0.579094
142	0.772742	0.289663	0.339868	0.37168	0.240383	0.578631
143	0.77737	0.289547	0.340099	0.369135	0.239342	0.578863
144	0.776329	0.289778	0.340215	0.371217	0.238069	0.579094
145	0.774593	0.289778	0.339405	0.370639	0.239458	0.578631
146	0.776213	0.289663	0.339058	0.369135	0.241656	0.578863
147	0.775056	0.289663	0.338364	0.369829	0.23726	0.578631
148	0.775866	0.29001	0.339984	0.369598	0.23726	0.578978
149	0.73399	0.289663	0.339174	0.375035	0.24073	0.577937
150	0.761753	0.289663	0.338595	0.374803	0.233095	0.579672
151	0.773899	0.290125	0.340331	0.373878	0.240614	0.579904
152	0.773205	0.289894	0.339521	0.378621	0.23298	0.579672
153	0.771933	0.289663	0.339868	0.373415	0.237375	0.579672
154	0.775519	0.290125	0.339405	0.379199	0.237028	0.579788
155	0.775056	0.290125	0.339405	0.374456	0.234483	0.57921
156	0.773899	0.290125	0.339521	0.377464	0.23645	0.580135
157	0.774709	0.290241	0.338827	0.374803	0.235293	0.579441
158	0.776907	0.290125	0.339058	0.377348	0.233211	0.580251
159	0.775172	0.290357	0.338364	0.37515	0.238995	0.579441
160	0.775056	0.29001	0.338827	0.376191	0.23298	0.579904
161	0.776329	0.290357	0.33848	0.376654	0.232864	0.579788
162	0.776444	0.290357	0.338595	0.373646	0.240036	0.579904
163	0.776675	0.290588	0.338595	0.378505	0.233095	0.579672
164	0.775056	0.290241	0.338133	0.375729	0.232401	0.579904
165	0.776907	0.290125	0.338364	0.372605	0.237954	0.579672
166	0.776907	0.290472	0.338248	0.377811	0.236103	0.579904
167	0.775981	0.290357	0.337786	0.37677	0.231591	0.57921
168	0.776097	0.290357	0.337786	0.374456	0.234368	0.580251
169	0.777948	0.290472	0.338827	0.374225	0.237375	0.579788
170	0.773784	0.290472	0.338133	0.379083	0.23645	0.579441
171	0.77656	0.290357	0.337786	0.376191	0.234021	0.58002
172	0.77575	0.290357	0.338711	0.374688	0.233674	0.579904
173	0.750185	0.290241	0.346346	0.38024	0.242581	0.58002
174	0.614145	0.266295	0.329225	0.36069	0.237607	0.577937
175	0.660417	0.223841	0.294637	0.317079	0.199085	0.576086
176	0.767768	0.282375	0.343685	0.376307	0.236334	0.579325
177	0.77228	0.285845	0.34357	0.377464	0.237028	0.578978
178	0.774593	0.288043	0.343454	0.37596	0.238185	0.578284
179	0.771701	0.286655	0.341834	0.377811	0.237607	0.57759
180	0.770429	0.286771	0.342876	0.376307	0.236797	0.579094
181	0.772974	0.288506	0.341487	0.375613	0.236566	0.578631
182	0.774246	0.288622	0.340562	0.376538	0.236566	0.578516
183	0.773899	0.289431	0.340215	0.374456	0.235293	0.5784
184	0.775403	0.289663	0.340331	0.377927	0.235062	0.5784
185	0.774825	0.289316	0.339058	0.374456	0.234483	0.578284
186	0.776444	0.289778	0.340099	0.377117	0.234946	0.578284
187	0.776213	0.289431	0.339058	0.375035	0.234136	0.578631
188	0.777023	0.289663	0.339174	0.374688	0.234483	0.578169
189	0.77575	0.289547	0.338827	0.374688	0.233789	0.578631
190	0.776675	0.289663	0.338827	0.375729	0.233789	0.578169
191	0.77575	0.289894	0.339058	0.37434	0.234946	0.578284
192	0.777948	0.289547	0.338364	0.374919	0.234946	0.578516
193	0.777138	0.289778	0.33848	0.374919	0.234252	0.578631
194	0.774478	0.289778	0.338827	0.37596	0.233674	0.578284
195	0.776097	0.289547	0.338711	0.37434	0.235293	0.5784
196	0.778411	0.289663	0.338248	0.374225	0.235062	0.578516
197	0.775172	0.289663	0.33848	0.376191	0.234252	0.578284
198	0.776791	0.289778	0.338827	0.373646	0.235177	0.5784
199	0.776213	0.289663	0.33848	0.374919	0.235062	0.578284
200	0.77494	0.289778	0.338595	0.375266	0.235409	0.578631
201	0.777948	0.289431	0.33848	0.373993	0.23483	0.578284
202	0.775403	0.289894	0.33848	0.376654	0.235409	0.578516
203	0.775981	0.289431	0.338364	0.373184	0.234715	0.578284
204	0.775056	0.289894	0.33848	0.376191	0.235293	0.578284
205	0.777023	0.289547	0.338364	0.375382	0.235062	0.5784
206	0.775403	0.289663	0.338364	0.37434	0.23564	0.578516
207	0.77494	0.289547	0.33848	0.375382	0.235293	0.578284
208	0.776444	0.289778	0.338133	0.372374	0.236219	0.578516
209	0.77656	0.289547	0.338595	0.377348	0.235177	0.578169
210	0.758861	0.289663	0.339289	0.373878	0.235293	0.578516
211	0.747408	0.288853	0.347387	0.38614	0.241077	0.578863
212	0.755737	0.288622	0.347271	0.388222	0.23992	0.578169
