0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.69408	0.740352	2.10538	0.670944	0.451152	2.46398	0.428016	0.40488
2	5.84184	5.36755	14.7608	4.26859	2.91514	16.1258	2.75318	3.07709
3	8.03976	7.58861	21.1	3.45883	2.25576	13.7659	2.2789	3.06552
4	4.9511	4.09507	12.7479	2.51026	3.60922	11.1863	1.96656	3.80587
5	4.29173	6.33926	15.6978	4.68504	5.19403	19.0062	3.60922	5.4948
6	6.05006	8.39837	22.5692	4.49995	5.34442	18.9947	3.42413	5.70302
7	7.90094	8.23642	22.3841	4.93954	5.35598	18.8211	3.51667	5.76086
8	8.52562	8.03976	22.199	4.60406	5.36755	19.4458	3.55138	5.73773
9	8.59502	8.01662	22.1759	4.6619	5.27501	19.5036	3.5051	5.70302
10	8.72227	7.94722	22.1874	4.78915	5.28658	19.5036	3.45883	5.61048
11	8.676	7.92408	22.1527	4.80072	5.27501	19.3648	3.63235	5.57578
12	8.72227	7.97035	21.9676	4.74288	5.25187	19.6193	3.56294	5.54107
13	8.74541	7.8431	22.0833	4.73131	5.15933	19.654	3.52824	5.4948
14	8.83795	7.95878	21.9214	4.77758	5.1709	19.6772	3.56294	5.4601
15	8.80325	7.81997	21.9908	4.76602	5.10149	19.6656	3.64392	5.40226
16	8.87266	7.85467	21.8867	4.77758	5.05522	19.5846	3.67862	5.43696
17	8.89579	7.78526	21.9214	4.77758	5.08992	19.7928	3.60922	5.35598
18	8.91893	7.85467	21.8288	4.75445	5.03208	19.7581	3.69019	5.37912
19	8.97677	7.81997	21.8635	4.40741	4.12978	17.2363	3.04238	4.28016
20	9.01147	7.73899	21.69	4.40741	4.90483	15.05	3.23904	2.45242
21	9.08088	7.71586	21.609	5.43696	5.2403	19.3533	3.78274	4.69661
22	9.13872	7.70429	21.6669	5.42539	5.33285	19.0409	4.0141	4.69661
23	9.18499	7.72742	21.6669	5.30971	5.30971	19.3186	3.85214	4.75445
24	9.23126	7.71586	21.6553	5.30971	5.32128	19.4227	3.78274	4.75445
25	9.23126	7.70429	21.6437	5.35598	5.32128	19.2839	3.86371	4.76602
26	9.26597	7.69272	21.6437	5.32128	5.29814	19.2607	3.93312	4.78915
27	9.2544	7.70429	21.6206	5.27501	5.27501	19.3764	3.85214	4.75445
28	9.27754	7.69272	21.6669	5.32128	5.30971	19.3764	3.86371	4.77758
29	9.31224	7.65802	21.6206	5.28658	5.30971	19.3533	3.86371	4.69661
30	9.26597	7.71586	21.5743	5.33285	5.30971	19.4342	3.82901	4.70818
31	9.35851	7.69272	21.5628	5.25187	5.25187	19.3764	3.94469	4.73131
32	9.32381	7.68115	21.5859	5.21717	5.32128	19.3995	3.96782	4.6619
33	9.32381	7.62331	21.5975	5.39069	5.26344	19.2607	3.95626	4.70818
34	8.36366	7.71586	20.9265	5.1709	5.27501	19.7697	3.69019	4.6619
35	5.77243	7.05648	16.8546	4.12978	4.09507	16.5191	2.91514	3.94469
36	8.16701	8.22485	20.8108	2.88043	5.03208	16.0217	2.98454	4.84699
37	8.53718	8.56032	21.5049	4.19918	5.47166	19.7697	3.94469	5.07835
38	8.62973	8.61816	21.2736	3.94469	5.50637	20.1283	3.90998	5.13619
39	8.66443	8.62973	21.3083	4.25702	5.4948	19.9895	3.67862	5.15933
40	8.69914	8.58346	21.3198	4.338	5.51794	19.8738	3.7249	5.15933
41	8.72227	8.52562	21.4471	4.16448	5.50637	19.9779	3.86371	5.1709
42	8.74541	8.49091	21.4239	4.12978	5.50637	19.9779	3.84058	5.15933
43	8.80325	8.4215	21.4355	4.19918	5.47166	19.9664	3.81744	5.18246
44	8.78011	8.40994	21.4008	4.26859	5.47166	19.9432	3.82901	5.15933
45	8.83795	8.3868	21.4471	4.23389	5.43696	19.9664	3.86371	5.1709
46	8.86109	8.3521	21.5512	4.31486	5.4601	19.7813	3.87528	5.1709
47	8.81482	8.40994	21.4239	4.36114	5.41382	19.8738	3.84058	5.15933
48	8.86109	8.44464	21.2851	4.24546	5.42539	19.9201	3.88685	5.15933
49	8.89579	8.51405	21.262	4.16448	5.40226	20.163	3.78274	5.15933
50	8.86109	8.32896	21.4355	4.22232	5.40226	20.0358	3.78274	5.13619
