0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	1.66579	1.57325	4.15291	1.30718	0.890736	5.03208	0.821328	0.890736
2	7.79683	7.31098	20.2324	5.30971	3.56294	19.9779	3.40099	3.96782
3	8.00506	7.29941	21.0653	1.67736	1.55011	7.10275	0.98328	2.29046
4	2.83416	1.45757	7.56547	4.89326	4.338	18.2543	2.94984	4.31486
5	9.63614	6.80198	21.343	5.48323	4.87013	19.6772	3.53981	5.33285
6	9.64771	6.89453	22.3262	5.43696	4.81229	19.654	3.5051	5.2056
7	9.63614	7.11432	22.0023	5.29814	4.69661	20.1052	3.34315	5.11306
8	9.58987	7.16059	21.8751	5.43696	4.69661	19.6887	3.64392	5.06678
9	9.5436	7.10275	21.8751	5.22874	4.65034	20.1977	3.44726	5.02051
10	9.5436	7.16059	21.7825	5.40226	4.63877	19.9548	3.5051	5.00894
11	9.55517	7.24157	21.7363	5.40226	4.65034	19.8507	3.65549	4.97424
12	9.58987	7.11432	21.7941	5.2403	4.61563	20.163	3.48197	4.93954
13	9.55517	7.16059	21.7941	5.25187	4.6272	20.1399	3.52824	4.98581
14	9.56674	7.20686	21.6784	3.97939	3.92155	15.9523	3.89842	4.18762
15	9.5783	7.16059	21.7016	5.12462	4.53466	19.388	4.48838	4.96267
16	9.60144	7.20686	21.7016	4.8817	4.5925	19.7813	4.29173	4.97424
17	9.58987	7.2647	21.6322	4.98581	4.6272	19.5615	4.43054	4.9511
18	9.55517	7.11432	21.8057	5.03208	4.6272	19.5615	4.32643	4.9511
19	9.60144	7.28784	21.6437	5.00894	4.65034	19.5846	4.3033	4.98581
20	9.58987	7.28784	21.5975	4.96267	4.58093	19.7003	4.29173	4.99738
21	9.55517	7.23	21.7594	4.8817	4.63877	19.5615	4.38427	4.96267
22	9.58987	7.1953	21.7363	4.54622	4.68504	18.6245	3.87528	3.66706
23	9.60144	7.17216	21.5975	3.93312	5.21717	18.3584	3.2159	3.7943
24	9.60144	7.25314	21.5743	4.77758	5.43696	20.4869	3.78274	3.96782
25	9.61301	7.23	21.5743	4.5925	5.42539	20.4638	3.97939	4.07194
26	9.60144	7.25314	21.6322	4.58093	5.43696	20.6952	3.71333	4.11821
27	9.55517	7.23	21.6322	4.71974	5.42539	20.4638	3.7596	4.16448
28	6.13104	7.66958	15.9291	4.63877	5.43696	20.4175	3.81744	4.17605
29	8.17858	8.80325	19.6887	4.54622	5.47166	20.0936	3.7596	4.23389
30	9.01147	8.78011	20.6952	4.60406	5.50637	20.1168	3.73646	4.338
31	9.17342	9.01147	20.3597	4.61563	5.5295	20.1977	3.7943	4.40741
32	9.2197	8.89579	20.4638	4.63877	5.54107	20.082	3.77117	4.43054
33	9.24283	8.72227	20.5795	4.61563	5.5295	20.082	3.86371	4.44211
34	9.27754	8.81482	20.4522	4.63877	5.51794	20.1052	3.81744	4.49995
35	9.32381	8.82638	20.4175	4.68504	5.08992	16.6116	3.84058	2.61437
36	9.39322	8.60659	20.1283	5.57578	4.9164	16.1836	4.51152	2.78789
37	9.5783	8.56032	20.0589	5.8187	5.1709	18.6592	4.71974	3.81744
38	9.64771	8.54875	20.1168	5.8187	5.18246	18.6592	4.68504	4.02566
39	9.64771	8.53718	20.2209	5.7493	5.2403	18.6013	4.70818	4.14134
40	9.62458	8.53718	20.325	5.72616	5.32128	18.6129	4.67347	4.17605
41	9.62458	8.50248	20.3481	5.65675	5.29814	18.5898	4.6619	4.3033
42	9.61301	8.52562	20.3828	5.76086	5.32128	18.5551	4.69661	4.31486
43	9.62458	8.57189	20.3712	5.65675	5.34442	18.5551	4.65034	4.36114
44	9.58987	8.65286	20.325	5.71459	5.32128	18.6476	4.53466	4.41898
45	9.63614	8.59502	20.4175	5.64518	5.36755	18.5551	4.5925	4.40741
46	9.60144	8.46778	20.5101	5.55264	5.34442	18.8327	4.49995	4.39584
47	9.62458	8.50248	20.5448	5.55264	5.36755	18.6592	4.60406	4.45368
48	9.60144	8.44464	20.5448	5.64518	5.36755	18.6592	4.52309	4.43054
49	9.62458	8.65286	20.4175	5.5295	5.36755	18.7864	4.49995	4.41898
50	9.62458	8.51405	20.4869	5.57578	3.35472	15.7672	3.81744	3.25061
51	9.64771	8.39837	20.6142	6.43181	4.3033	15.5127	3.05395	4.6272
52	9.61301	8.47934	20.8455	6.82512	5.39069	17.9535	3.82901	4.84699
53	8.58346	8.59502	20.0011	6.87139	5.22874	17.9073	3.86371	4.78915
54	5.41382	4.0835	12.4934	6.87139	5.2403	17.9073	3.86371	4.74288
55	9.58987	7.54234	20.6489	6.74414	5.2056	18.3121	3.87528	4.68504
56	9.64771	7.64645	21.3892	6.6516	5.13619	18.1965	3.95626	4.63877
57	9.65928	7.90094	21.262	6.59376	5.08992	18.2196	3.99096	4.65034
58	9.62458	7.78526	21.4008	6.66317	5.11306	18.3353	3.84058	4.63877
59	9.58987	7.95878	21.3198	5.30971	5.32128	13.3495	3.25061	4.8817
60	9.5089	7.91251	21.9329	6.14261	5.784	16.3919	4.24546	5.4948
61	9.41635	8.10917	21.852	6.22358	5.72616	17.4445	4.46525	5.39069
62	9.41635	7.8084	21.9792	6.3277	5.61048	17.4445	4.41898	5.25187
63	9.33538	8.03976	21.6322	5.88811	3.74803	15.2466	4.10664	3.33158
64	9.34694	7.71586	21.0538	4.31486	2.9267	15.1888	3.23904	3.56294
65	9.5089	7.81997	21.0306	5.84184	4.38427	18.9484	4.21075	4.8817
66	9.61301	7.79683	21.1579	5.72616	4.47682	18.9947	4.32643	5.03208
67	9.60144	7.79683	21.2157	6.06163	4.53466	18.7864	4.0835	4.99738
68	9.61301	7.78526	21.1926	5.66832	4.56936	19.0409	4.26859	5.05522
69	9.60144	7.8084	21.2273	5.88811	4.58093	18.9021	4.10664	5.05522
70	9.5783	7.8084	21.262	5.80714	4.63877	18.9947	4.0835	5.03208
71	9.61301	7.83154	21.2041	5.72616	4.5925	18.9831	4.21075	5.04365
72	9.58987	7.8084	21.2273	5.80714	4.60406	18.8443	4.17605	5.02051
73	9.58987	7.72742	21.2967	5.76086	4.6619	19.0525	4.09507	5.02051
74	7.78526	6.6516	18.9831	5.79557	4.6272	19.0409	4.06037	5.02051
75	8.34053	7.12589	19.226	5.70302	4.6619	18.879	4.03723	5.05522
76	8.95363	8.28269	20.9034	5.66832	4.71974	18.7633	4.0835	5.08992
77	9.17342	8.23642	21.2041	5.61048	4.76602	18.7749	4.10664	5.15933
78	9.2197	8.14387	21.262	5.64518	4.81229	18.9484	3.97939	5.1709
79	9.30067	8.25955	21.2157	5.64518	4.78915	18.9252	3.95626	5.19403
80	9.33538	8.29426	21.181	5.40226	4.80072	19.1335	4.00253	5.18246
81	9.34694	8.17858	21.1926	4.8817	4.06037	17.2132	3.84058	5.21717
82	9.35851	8.22485	21.3198	3.78274	4.52309	18.2543	3.97939	5.73773
83	9.37008	8.21328	21.343	4.70818	4.56936	19.5036	4.19918	5.76086
84	9.30067	8.16701	21.3198	4.71974	4.55779	19.4805	4.16448	5.76086
85	9.30067	8.15544	21.3545	4.76602	4.54622	19.5036	4.18762	5.72616
86	9.27754	8.1323	21.4355	4.69661	4.60406	19.5384	4.18762	5.65675
87	9.2544	8.07446	21.1926	3.48197	2.93827	16.4266	3.01925	2.6028
88	9.38165	7.86624	20.7761	4.69661	4.03723	19.9548	3.74803	4.49995
89	9.5089	7.83154	20.9265	4.5925	4.22232	20.6836	3.87528	4.97424
