0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	5.50637	5.27501	13.8816	3.90998	2.37144	13.8006	2.12851	2.78789
2	8.12074	7.61174	20.9381	4.67347	2.39458	13.1297	3.63235	1.97813
3	3.15806	4.52309	10.9665	5.784	3.52824	13.0603	4.18762	1.7699
4	7.14902	4.10664	14.113	6.55906	4.0141	18.96	4.54622	3.19277
5	9.42792	7.71586	20.9496	6.48965	4.84699	18.6592	4.5925	4.3727
6	9.58987	7.8431	21.1	6.50122	4.97424	18.0461	4.6272	4.61563
7	9.62458	7.66958	21.3545	6.31613	5.07835	18.1039	4.61563	4.67347
8	9.62458	7.63488	21.4355	6.3277	5.08992	18.0229	4.6619	4.70818
9	9.60144	7.5539	21.4818	6.40867	5.10149	17.8147	4.6619	4.69661
10	9.63614	7.60018	21.5165	6.29299	5.10149	17.8032	4.68504	4.73131
11	9.61301	7.63488	21.4008	6.26986	5.10149	17.861	4.71974	4.70818
12	9.60144	7.53077	21.5628	6.29299	5.13619	17.8147	4.71974	4.74288
13	9.63614	7.57704	21.4818	6.26986	5.08992	17.9073	4.69661	4.70818
14	9.62458	7.69272	21.4008	6.3277	5.13619	17.7569	4.68504	4.67347
15	9.60144	7.40352	21.4008	2.86886	3.86371	13.7081	4.80072	3.1465
16	9.63614	7.78526	21.6553	3.85214	5.61048	16.924	5.2403	4.98581
17	9.60144	7.56547	21.9792	4.45368	5.63362	18.6823	5.21717	5.08992
18	9.5783	7.71586	21.7131	4.81229	5.5295	18.4047	5.32128	4.96267
19	9.55517	7.72742	21.6437	4.34957	5.4601	18.9252	5.2403	4.8817
20	9.48576	7.49606	21.7594	4.74288	5.42539	18.6013	5.34442	4.77758
21	9.49733	7.62331	21.6437	4.81229	5.36755	18.451	5.40226	4.75445
22	9.5089	7.63488	21.5743	4.67347	5.34442	18.7286	5.34442	4.69661
23	8.74541	7.64645	21.4818	4.49995	3.40099	16.4844	4.49995	3.37786
24	6.85982	6.17731	15.5821	5.21717	3.7249	17.5371	1.46914	4.48838
25	9.53203	7.14902	20.7646	5.61048	4.78915	19.897	3.52824	4.92797
26	9.62458	7.46136	21.5396	5.93438	4.73131	19.1913	3.74803	4.97424
27	9.62458	7.69272	21.5628	5.37912	4.80072	20.0242	3.42413	4.9511
28	9.62458	7.68115	21.4818	5.86498	4.78915	19.3186	3.62078	4.97424
29	9.60144	7.42666	21.8172	5.58734	4.82386	19.388	3.77117	4.96267
30	9.55517	7.73899	21.5396	5.36755	4.80072	20.0126	3.42413	4.97424
31	9.5783	7.41509	21.7016	5.58734	4.82386	19.6078	3.62078	4.96267
32	9.5783	7.72742	21.4239	5.62205	4.83542	19.6425	3.52824	5.00894
33	9.5783	7.5192	21.5743	5.19403	4.15291	18.3006	3.70176	3.81744
34	9.5783	7.36882	21.4933	3.77117	5.08992	15.6631	4.51152	4.0141
35	9.58987	7.64645	21.528	4.75445	5.39069	19.4574	4.54622	4.6272
36	9.5783	7.66958	21.4818	4.81229	5.35598	18.9831	4.92797	4.63877
37	9.55517	7.56547	21.5743	4.76602	5.36755	19.4805	4.45368	4.6272
38	8.59502	5.33285	18.3006	4.81229	5.27501	19.1335	4.83542	4.60406
39	8.3521	4.56936	16.7389	4.96267	5.2403	19.5499	4.82386	4.52309
40	9.62458	7.27627	21.7363	4.77758	3.81744	18.1502	3.92155	3.97939
41	9.64771	7.12589	21.4586	5.83027	3.38942	16.1952	3.94469	3.80587
42	9.64771	7.10275	21.4702	6.21202	4.23389	18.9137	4.21075	4.68504
43	9.62458	7.14902	21.5859	6.06163	4.46525	18.5898	4.48838	4.80072
44	9.64771	7.16059	21.8057	6.05006	4.58093	18.8211	4.09507	4.90483
45	9.65928	7.21843	21.7594	5.91125	4.6272	18.6476	4.3727	4.96267
46	9.62458	7.25314	21.8057	5.95752	4.70818	18.6013	4.29173	4.98581
47	9.63614	7.25314	21.8172	5.87654	4.67347	18.8327	4.15291	5.02051
48	9.63614	7.17216	21.8867	5.91125	4.74288	18.8443	4.0835	5.02051
49	9.61301	7.31098	21.8635	5.79557	4.69661	18.7749	4.19918	5.03208
50	9.63614	7.14902	21.9445	5.784	4.75445	18.8443	4.17605	5.04365
51	9.63614	7.31098	21.7941	5.77243	4.29173	18.8327	4.19918	4.68504
52	9.62458	6.9755	21.5512	4.70818	3.19277	16.3803	4.07194	3.42413
53	9.63614	6.96394	21.4933	5.5295	4.41898	19.1682	4.68504	4.34957
54	9.67085	7.06805	21.5975	5.62205	4.60406	18.9715	4.61563	4.5925
55	9.63614	7.18373	21.609	5.5295	4.74288	19.0756	4.48838	4.67347
56	9.63614	7.14902	21.8404	5.42539	4.78915	19.0872	4.41898	4.78915
57	9.65928	7.14902	21.852	5.36755	4.83542	19.0756	4.46525	4.82386
58	9.64771	7.18373	21.8288	5.41382	4.87013	18.9368	4.47682	4.8817
59	9.62458	7.14902	21.8751	5.42539	4.87013	18.9021	4.51152	4.9164
60	9.63614	7.20686	21.8635	5.35598	4.9164	19.0178	4.46525	4.8817
61	9.61301	7.1953	21.8404	5.19403	4.8817	19.2723	4.338	4.93954
62	9.60144	7.1953	21.8867	5.2403	4.89326	19.1219	4.41898	4.92797
63	9.62458	7.23	21.8404	2.96141	4.45368	15.3045	2.97298	3.00768
64	9.60144	7.28784	22.0833	3.64392	5.14776	18.6476	3.58608	5.11306
65	9.5783	7.28784	22.0602	4.02566	5.21717	20.5216	4.03723	5.21717
66	9.63614	4.49995	14.5525	4.0835	5.2056	20.3828	4.16448	5.15933
67	9.63614	4.48838	15.9407	4.53466	5.08992	20.8571	4.338	5.00894
68	9.65928	6.82512	22.3262	4.21075	4.98581	20.4985	4.10664	4.81229
69	9.65928	6.67474	22.4651	4.12978	5.02051	20.5563	4.07194	4.82386
70	9.65928	6.80198	22.3378	4.15291	5.05522	20.4522	4.07194	4.58093
71	9.64771	6.81355	22.3725	3.04238	5.39069	14.3096	2.71848	3.26218
72	9.67085	6.9061	22.6848	4.19918	5.76086	20.244	3.80587	4.87013
73	9.65928	6.95237	22.4882	4.53466	5.73773	20.1862	3.7596	4.73131
74	9.64771	6.89453	22.4304	4.31486	5.66832	20.4407	3.74803	4.65034
75	9.67085	6.91766	22.3956	4.47682	5.61048	20.325	3.84058	4.54622
76	9.68242	6.9061	22.28	4.338	5.61048	20.6257	3.77117	4.46525
77	9.63614	6.83669	22.3147	4.52309	5.54107	20.3944	3.78274	4.44211
78	9.67085	6.95237	22.3262	4.41898	5.66832	12.5744	4.3033	3.64392
79	9.67085	6.95237	22.6154	5.44853	5.79557	17.8494	5.03208	4.83542
80	7.13746	5.04365	16.8199	5.4948	5.784	18.1271	5.02051	4.67347
81	9.18499	6.66317	21.1116	5.42539	5.72616	18.4163	5.12462	4.45368
82	9.67085	7.14902	22.1527	3.57451	4.07194	14.7376	2.8573	4.55779
83	9.63614	7.35725	22.4998	3.94469	4.85856	20.3828	3.22747	5.4601
84	9.62458	7.25314	22.4304	4.23389	5.08992	20.8108	3.41256	5.41382
85	9.5783	7.23	22.3031	4.19918	4.97424	20.8918	3.44726	5.30971
86	9.58987	7.1953	22.1527	4.29173	4.85856	20.8455	3.48197	5.18246
87	4.34957	5.39069	18.6129	4.10664	3.62078	17.1206	3.57451	4.0835
88	8.9999	6.31613	21.8867	5.39069	4.23389	17.5718	4.8817	3.20434
89	9.30067	6.40867	22.5345	5.47166	5.05522	18.6823	4.90483	4.06037
90	9.42792	6.57062	22.5229	5.32128	5.12462	18.9368	4.70818	4.19918
91	9.49733	6.53592	22.546	5.32128	5.12462	18.7864	4.81229	4.31486
92	9.52046	6.55906	22.546	5.26344	5.18246	18.9484	4.67347	4.39584
93	9.55517	6.66317	22.5113	5.30971	5.15933	18.96	4.58093	4.41898
94	9.58987	6.62846	22.5229	5.29814	5.18246	18.9368	4.63877	4.45368
95	9.58987	6.6516	22.3609	5.25187	5.19403	18.9831	4.63877	4.41898
96	9.5436	6.62846	22.4651	5.2403	5.14776	19.1566	4.45368	4.46525
97	9.55517	6.66317	22.3609	4.44211	4.65034	16.6001	3.44726	3.59765
98	9.56674	6.64003	22.1527	4.02566	4.84699	18.8905	4.18762	3.95626
99	9.61301	6.62846	22.1296	4.53466	4.9511	20.2093	4.45368	4.26859
100	9.62458	6.6516	22.1296	4.55779	4.99738	20.0358	4.47682	4.36114
101	9.61301	6.6863	22.1643	4.54622	5.04365	20.244	4.28016	4.47682
102	9.5783	6.70944	22.1874	4.6619	5.05522	20.0011	4.3033	4.51152
103	9.61301	6.69787	22.2453	4.41898	5.08992	20.0358	4.45368	4.53466
104	6.64003	6.77885	21.3083	4.63877	5.08992	20.0126	4.16448	4.53466
105	7.90094	7.27627	20.9959	4.44211	5.1709	19.5846	4.19918	4.69661
106	8.65286	7.35725	22.3031	4.36114	5.2056	19.6193	4.24546	4.81229
107	8.87266	7.46136	22.1874	4.55779	5.26344	19.5731	4.14134	4.90483
108	9.02304	7.42666	22.2337	4.46525	5.27501	19.735	4.09507	4.90483
109	9.08088	7.33411	22.2221	4.55779	5.29814	19.7234	4.11821	4.9511
110	9.10402	7.32254	21.8982	3.33158	3.4357	16.1027	3.45883	2.32517
