0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	3.37786	3.15806	8.57189	2.54496	1.60795	9.03461	1.51541	1.7699
2	8.08603	7.65802	20.9728	5.04365	3.20434	19.1219	2.90357	3.25061
3	6.51278	5.50637	16.0911	1.20307	1.38816	8.86109	1.39973	1.1915
4	6.3971	3.30845	9.27754	4.02566	3.94469	22.6386	3.5051	3.28531
5	9.67085	9.43949	19.4111	4.09507	4.40741	21.8751	3.34315	4.83542
6	9.63614	8.98834	20.0126	4.48838	4.53466	21.2041	3.28531	4.93954
7	9.63614	8.54875	20.5448	4.41898	4.71974	21.1347	3.27374	5.00894
8	9.67085	8.47934	20.5795	4.46525	4.73131	21.0653	3.33158	5.07835
9	9.63614	8.44464	20.6604	4.70818	4.85856	20.834	3.26218	5.03208
10	9.63614	8.44464	20.6952	4.36114	4.81229	21.0306	3.35472	5.06678
11	9.65928	8.50248	20.6257	4.6272	4.84699	20.8455	3.27374	5.03208
12	9.64771	8.3868	20.753	4.67347	4.80072	20.6604	3.41256	5.00894
13	9.63614	8.30582	20.834	4.47682	4.83542	20.8918	3.40099	5.03208
14	9.65928	8.36366	20.7646	4.40741	4.8817	20.9959	3.34315	4.97424
15	9.62458	8.31739	20.8224	4.54622	4.89326	20.8571	3.34315	4.93954
16	9.62458	8.27112	20.834	4.60406	4.8817	20.7993	3.38942	4.96267
17	9.58987	8.25955	20.8687	4.5925	4.89326	20.7646	3.41256	4.9164
18	9.56674	8.27112	20.834	3.94469	3.03082	18.798	3.10022	4.55779
19	9.62458	8.03976	20.672	4.12978	3.92155	19.8854	3.06552	4.71974
20	9.64771	8.08603	20.6489	4.39584	4.31486	21.3198	3.4704	4.9164
21	9.62458	8.14387	20.6489	4.25702	4.34957	21.3777	3.4704	4.93954
22	9.64771	8.12074	20.7067	4.21075	4.48838	21.3314	3.4704	4.97424
23	9.62458	8.08603	20.8224	4.32643	4.51152	21.2157	3.44726	4.99738
24	9.5783	8.08603	20.8455	4.34957	4.55779	21.1116	3.42413	5.02051
25	9.62458	8.05133	20.9265	4.40741	4.5925	21.1	3.44726	5.05522
26	9.60144	8.08603	20.8571	4.44211	4.60406	21.0422	3.4357	5.03208
27	9.5783	8.08603	20.9034	4.46525	4.60406	20.9496	3.42413	5.08992
28	9.61301	8.10917	20.8918	4.28016	4.6272	21.0885	3.5051	5.10149
29	9.60144	8.07446	21.0075	4.38427	2.98454	12.9909	2.55653	5.34442
30	9.49733	8.19014	21.1694	5.47166	4.3033	19.4111	3.58608	5.784
31	7.8084	7.58861	19.9895	5.44853	4.338	19.6309	3.59765	5.76086
32	7.10275	4.82386	16.2183	5.66832	4.3033	19.4689	3.57451	5.7493
33	9.65928	7.12589	20.4638	5.70302	4.28016	19.6078	3.64392	5.7493
34	9.65928	7.49606	21.528	5.50637	4.26859	19.6656	3.62078	5.69146
35	9.62458	7.5539	21.7016	5.47166	4.25702	19.5846	3.69019	5.65675
36	9.65928	7.58861	21.7131	5.43696	4.24546	19.654	3.66706	5.64518
37	9.64771	7.56547	21.7131	5.54107	4.26859	19.5499	3.64392	5.63362
38	9.5783	7.5192	21.7247	3.81744	3.67862	15.0615	2.01283	4.24546
39	9.53203	7.66958	21.8751	5.15933	4.49995	19.9085	2.892	5.7493
40	9.56674	7.61174	21.8751	5.33285	4.51152	19.9201	3.32002	5.72616
41	9.55517	7.5539	21.8635	5.33285	4.45368	20.2324	3.07709	5.70302
42	9.5436	7.68115	21.69	5.4948	4.45368	20.0126	3.12336	5.65675
43	9.55517	7.63488	21.7016	5.34442	4.45368	19.9432	3.41256	5.61048
44	9.5783	7.43822	21.7478	5.21717	4.40741	20.1977	3.29688	5.56421
45	7.61174	7.61174	18.6476	4.85856	3.56294	18.1502	2.29046	5.56421
46	8.44464	8.31739	18.4278	3.40099	2.6028	16.4497	1.52698	4.87013
47	9.18499	8.59502	20.082	4.83542	3.06552	22.1296	2.39458	5.63362
48	9.31224	8.676	20.3134	4.76602	3.64392	21.8288	2.44085	5.76086
49	9.42792	8.66443	20.5216	4.77758	3.84058	21.6322	2.47555	5.76086
50	9.48576	8.7107	20.4869	4.63877	4.03723	21.7247	2.45242	5.7493
51	9.5089	8.66443	20.6026	4.82386	4.03723	21.2851	2.67221	5.76086
52	9.5436	8.53718	20.7299	4.61563	4.16448	21.5743	2.53339	5.76086
53	9.5436	8.66443	20.6026	4.82386	4.16448	21.2736	2.66064	5.7493
54	9.53203	8.68757	20.6026	4.73131	4.19918	21.2388	2.73005	5.73773
