0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.277632	0.312336	0.832896	0.300768	0.17352	1.00642	0.161952	0.150384
2	1.35346	1.39973	3.73646	1.20307	0.902304	4.78915	0.821328	0.798192
3	5.69146	5.22874	14.6682	4.31486	3.03082	16.9587	2.93827	3.12336
4	8.03976	7.58861	21.1694	3.92155	2.35987	15.6052	2.57966	3.26218
5	4.58093	5.94595	15.9291	1.35346	2.33674	7.43822	1.24934	2.16322
6	5.7493	2.3136	10.4806	4.06037	4.80072	21.9561	2.69534	5.39069
7	9.48576	7.03334	21.0653	4.46525	4.48838	22.3378	2.9267	5.03208
8	9.61301	7.2647	21.5165	4.26859	4.36114	21.9329	2.9267	4.87013
9	9.61301	7.21843	21.5628	4.47682	4.3727	21.7247	2.96141	4.78915
10	9.64771	7.27627	21.528	4.45368	4.43054	21.4008	3.2159	4.81229
11	9.60144	7.21843	21.6553	4.55779	4.46525	21.343	3.16963	4.92797
12	9.5783	7.35725	21.5165	4.60406	4.44211	21.2851	3.13493	4.92797
13	9.60144	7.20686	21.6437	4.55779	4.55779	21.2504	3.13493	4.9511
14	9.58987	7.34568	21.609	4.52309	4.54622	21.2967	3.13493	4.96267
15	9.58987	7.2647	21.6553	4.55779	4.53466	21.1926	3.23904	4.98581
16	9.56674	7.36882	21.5628	4.43054	4.58093	21.3083	3.2159	4.96267
17	9.5783	7.24157	21.7478	4.58093	4.6272	21.2157	3.15806	4.92797
18	9.58987	7.31098	21.6206	4.49995	4.52309	20.9265	3.44726	5.00894
19	9.5783	7.32254	21.6322	4.73131	4.6272	21.1926	3.03082	4.97424
20	9.60144	7.34568	21.6322	4.46525	4.61563	21.181	3.27374	4.96267
21	9.56674	7.31098	21.6553	4.65034	4.56936	20.9149	3.34315	4.99738
22	9.5783	7.27627	21.6553	4.49995	4.60406	21.1694	3.2159	4.9511
23	9.60144	7.32254	21.7016	4.5925	4.63877	21.1579	3.22747	4.96267
24	9.5783	7.2647	21.6669	4.69661	4.63877	20.8571	3.36629	4.96267
25	9.56674	7.32254	21.6322	4.32643	4.6272	21.2851	3.27374	4.96267
26	9.60144	7.32254	21.6553	4.83542	4.63877	20.834	3.29688	4.97424
27	9.5783	7.32254	21.6669	4.49995	4.60406	20.9844	3.40099	4.9511
28	9.5783	7.31098	21.6437	4.58093	4.6619	21.0538	3.26218	4.97424
29	9.58987	7.33411	21.6553	4.6272	4.61563	20.9612	3.33158	4.9511
30	9.58987	7.28784	21.6553	4.49995	4.38427	21.0306	3.35472	4.82386
31	9.61301	7.29941	21.5165	2.5681	2.64907	14.2402	3.57451	3.78274
32	9.60144	7.29941	21.5512	3.74803	4.12978	20.7414	4.26859	4.97424
33	9.64771	7.2647	21.5049	3.86371	4.26859	20.8918	4.32643	5.06678
34	9.63614	7.32254	21.4124	3.95626	4.28016	20.8802	4.36114	5.06678
35	9.63614	7.28784	21.5049	3.82901	4.38427	20.9149	4.18762	5.05522
36	9.63614	7.38038	21.4933	3.81744	4.3033	21.0075	4.22232	5.07835
37	9.62458	7.29941	21.528	4.06037	4.45368	20.4754	4.51152	5.12462
38	9.60144	7.41509	21.4818	3.95626	4.43054	20.8455	4.09507	5.11306
39	9.61301	7.35725	21.5628	3.87528	4.45368	20.9149	4.15291	5.13619
40	9.58987	7.47293	21.4355	4.00253	4.44211	20.325	4.60406	5.14776
41	9.63614	7.39195	21.5396	3.95626	4.56936	21.1232	3.87528	5.10149
42	9.58987	7.40352	21.5743	3.90998	4.3727	20.4869	4.44211	5.21717
43	9.58987	7.46136	21.4239	4.09507	4.56936	20.7877	4.10664	5.11306
44	9.58987	7.40352	21.5859	4.00253	4.61563	20.5795	4.28016	5.10149
45	9.60144	7.4845	21.4702	3.92155	4.38427	20.7414	4.23389	5.1709
46	9.63614	7.49606	21.4933	4.12978	4.55779	20.5216	4.19918	5.19403
47	9.62458	7.47293	21.4702	3.89842	4.54622	20.8918	4.12978	5.12462
48	9.63614	7.46136	21.5049	4.19918	4.53466	20.2324	4.38427	5.13619
49	9.62458	7.4845	21.528	3.92155	4.58093	21.1	3.92155	5.11306
50	9.63614	7.4845	21.5049	4.14134	4.55779	20.3018	4.43054	5.1709
51	9.62458	7.54234	21.4239	3.99096	4.54622	20.7414	4.11821	5.14776
52	9.61301	7.50763	21.4818	4.15291	3.7596	18.5435	4.15291	4.65034
53	9.64771	7.53077	21.3314	4.47682	4.21075	14.9574	4.6619	3.96782
54	9.65928	7.42666	21.2851	4.78915	4.39584	19.2144	4.68504	4.73131
