0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0600379	0.0201283	0.0315806	0.0338942	0.023136	0.0480072
2	0.265254	0.0905774	0.132338	0.141708	0.0963614	0.204291
3	0.856032	0.276244	0.339289	0.376654	0.249059	0.553644
4	0.875929	0.305858	0.349701	0.389148	0.262709	0.578169
5	0.67372	0.297298	0.332233	0.381397	0.245936	0.570996
6	0.757473	0.268609	0.330266	0.372837	0.243044	0.5843
7	0.773668	0.285036	0.333043	0.379199	0.243391	0.578516
8	0.775866	0.2892	0.333274	0.378274	0.241887	0.578516
9	0.774478	0.289431	0.33258	0.376423	0.241193	0.578978
10	0.776444	0.289894	0.33258	0.376307	0.240383	0.578631
11	0.776907	0.289778	0.332002	0.377811	0.240036	0.578631
12	0.776329	0.289547	0.332002	0.37434	0.239458	0.5784
13	0.777023	0.290125	0.33177	0.376538	0.239689	0.578978
14	0.776907	0.289894	0.332117	0.376307	0.238995	0.5784
15	0.777254	0.289894	0.332233	0.377001	0.239458	0.578863
16	0.777138	0.289778	0.332002	0.372952	0.240036	0.578516
17	0.777485	0.29001	0.331886	0.374225	0.239111	0.578516
18	0.777485	0.29001	0.332349	0.377117	0.237607	0.578747
19	0.776675	0.289894	0.332117	0.375266	0.239805	0.578516
20	0.777023	0.289778	0.33258	0.375613	0.239573	0.578747
21	0.777601	0.289778	0.332464	0.374109	0.238879	0.578516
22	0.775866	0.29001	0.332233	0.376654	0.238532	0.578978
23	0.777832	0.29001	0.33258	0.374572	0.239573	0.578516
24	0.775866	0.289778	0.333274	0.374456	0.238301	0.578516
25	0.778064	0.289894	0.332464	0.375382	0.240152	0.578631
26	0.776213	0.289778	0.33258	0.374688	0.238069	0.578631
27	0.776329	0.29001	0.333274	0.376076	0.239458	0.578284
28	0.75782	0.289778	0.335472	0.377232	0.242118	0.578863
29	0.739889	0.289084	0.33258	0.366821	0.256116	0.57921
30	0.761059	0.287465	0.334315	0.370176	0.256925	0.5784
31	0.763951	0.287812	0.3342	0.368441	0.256	0.578053
32	0.765108	0.288043	0.333274	0.368904	0.254149	0.578747
33	0.682281	0.26109	0.325986	0.360922	0.242465	0.573888
34	0.768809	0.264097	0.331192	0.373531	0.244085	0.57412
35	0.776675	0.277054	0.332811	0.375382	0.24929	0.575277
36	0.775172	0.287812	0.331886	0.375382	0.249522	0.578978
37	0.77575	0.289547	0.331886	0.375729	0.248712	0.58002
38	0.777138	0.289894	0.331308	0.375266	0.248596	0.579441
39	0.777485	0.289894	0.331539	0.375382	0.247787	0.580251
40	0.777254	0.290125	0.331423	0.374803	0.248018	0.58002
41	0.778411	0.289894	0.331655	0.376423	0.247092	0.57921
42	0.77737	0.29001	0.331423	0.375035	0.24663	0.580135
43	0.777717	0.289894	0.331423	0.376307	0.244779	0.579441
44	0.777832	0.29001	0.331308	0.377232	0.247324	0.579557
45	0.777023	0.290125	0.331655	0.375844	0.247324	0.579325
46	0.779567	0.29001	0.331308	0.374919	0.245589	0.578516
47	0.776791	0.289894	0.331423	0.377927	0.24501	0.578631
48	0.778989	0.290125	0.331655	0.377232	0.24744	0.578284
49	0.776907	0.289778	0.33177	0.375613	0.243969	0.578516
50	0.780724	0.29001	0.331308	0.377811	0.246745	0.5784
51	0.776213	0.290125	0.331423	0.376191	0.246167	0.5784
52	0.755159	0.290241	0.333158	0.378736	0.249637	0.578631
53	0.764413	0.289663	0.342991	0.393428	0.260627	0.579325
54	0.767074	0.288969	0.339637	0.388453	0.254843	0.579094
55	0.770429	0.288969	0.340909	0.391461	0.252414	0.5784
56	0.770545	0.289084	0.338827	0.390189	0.253802	0.579094
57	0.770545	0.289431	0.339289	0.387991	0.248828	0.579094
58	0.775403	0.289431	0.339058	0.391114	0.253918	0.578631
59	0.771933	0.289778	0.338017	0.386603	0.246051	0.579094
60	0.775056	0.289663	0.338248	0.388106	0.252067	0.579094
61	0.774015	0.289547	0.337554	0.385793	0.24582	0.578863
62	0.775287	0.289663	0.337439	0.385908	0.249406	0.578863
63	0.774362	0.290125	0.338248	0.386603	0.246514	0.578747
64	0.775981	0.289663	0.337092	0.383826	0.248365	0.578863
65	0.776444	0.29001	0.33686	0.384289	0.246745	0.578863
66	0.775981	0.29001	0.336976	0.383364	0.247324	0.578978
67	0.774709	0.289778	0.337323	0.382785	0.247787	0.578631
68	0.766496	0.288506	0.336629	0.386834	0.246514	0.578863
69	0.754465	0.2892	0.33339	0.379662	0.25519	0.579325
70	0.773552	0.290125	0.332464	0.386256	0.253802	0.57921
