0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.266064	0.277632	0.647808	0.242928	0.17352	0.763488	0.127248	0.104112
2	1.23778	1.11053	2.99611	1.05269	0.69408	4.38427	0.728784	0.69408
3	4.71974	4.51152	12.6207	3.87528	2.83416	14.7839	2.59123	2.71848
4	8.03976	7.5192	21.1579	4.41898	3.69019	19.0641	3.20434	3.11179
5	6.08477	6.9061	19.145	1.71206	1.60795	4.83542	0.902304	1.46914
6	3.66706	1.06426	6.73258	4.65034	4.43054	19.654	3.66706	4.99738
7	9.08088	6.89453	20.5679	5.2056	4.28016	21.343	3.67862	4.68504
8	9.39322	7.02178	21.2967	5.02051	4.19918	21.0769	3.5051	4.58093
9	9.56674	7.12589	21.1694	5.19403	4.21075	20.7877	3.56294	4.55779
10	9.64771	7.34568	21.1232	5.18246	4.22232	20.7067	3.57451	4.6272
11	9.60144	7.14902	21.4471	5.02051	4.338	20.7067	3.59765	4.68504
12	9.65928	7.20686	21.4355	5.02051	4.44211	20.5563	3.59765	4.67347
13	9.62458	7.35725	21.3892	5.03208	4.39584	20.5448	3.59765	4.80072
14	9.62458	7.24157	21.5975	5.02051	4.52309	20.5448	3.51667	4.82386
15	9.61301	7.32254	21.5049	5.03208	4.53466	20.4522	3.55138	4.84699
16	9.60144	7.35725	21.5512	4.99738	4.54622	20.4522	3.53981	4.8817
17	9.60144	7.2647	21.6553	4.85856	4.5925	20.4291	3.67862	4.89326
18	9.58987	7.32254	21.5743	4.93954	4.6272	20.4522	3.56294	4.89326
19	9.5783	7.42666	21.528	5.03208	4.60406	20.4869	3.45883	4.93954
20	9.5783	7.27627	21.6437	5.00894	4.61563	20.3712	3.53981	4.9511
21	9.58987	7.31098	21.69	4.87013	4.65034	20.2671	3.78274	4.90483
22	9.55517	7.32254	21.5743	4.9511	4.6619	20.5448	3.4357	4.9164
23	9.60144	7.34568	21.7016	5.02051	4.65034	20.1977	3.63235	4.9511
24	9.58987	7.34568	21.5859	4.98581	4.6619	20.4638	3.52824	4.9164
25	9.58987	7.34568	21.6322	4.82386	4.6619	20.4754	3.60922	4.93954
26	9.56674	7.33411	21.609	5.08992	4.68504	20.1862	3.63235	4.92797
27	9.60144	7.33411	21.6553	4.75445	4.65034	20.5795	3.60922	4.9164
28	9.58987	7.36882	21.6437	5.11306	4.6619	20.1746	3.57451	4.93954
29	9.55517	7.32254	21.6437	4.81229	4.6619	20.5216	3.66706	4.9511
30	9.60144	7.36882	21.5512	5.00894	4.6619	20.3365	3.56294	4.92797
31	9.60144	7.36882	21.609	4.9164	4.68504	20.2324	3.65549	4.92797
32	9.60144	7.39195	21.5628	4.9164	4.70818	20.4985	3.52824	4.9164
33	9.55517	7.32254	21.6669	4.9511	3.49354	18.8674	3.22747	4.93954
34	9.62458	7.32254	21.5512	2.17478	3.15806	15.5358	1.27248	4.10664
35	9.5783	7.36882	21.5859	3.73646	4.3033	21.7247	2.90357	4.98581
36	9.61301	7.35725	21.4239	3.81744	4.38427	22.2684	2.97298	5.07835
37	9.63614	7.44979	21.4124	3.7943	4.32643	22.4304	2.83416	5.19403
38	9.61301	7.31098	21.5396	3.78274	4.3727	22.3262	2.83416	5.08992
39	9.63614	7.36882	21.5512	3.85214	4.53466	22.0023	3.13493	5.07835
40	9.60144	7.49606	21.3545	4.09507	4.48838	21.8751	2.99611	5.1709
41	9.61301	7.41509	21.5512	3.7596	4.47682	22.4419	2.73005	5.13619
42	9.60144	7.35725	21.5859	3.66706	4.49995	22.037	3.19277	5.08992
43	9.60144	7.57704	21.3083	4.3033	4.53466	21.609	3.01925	5.2056
44	9.60144	7.36882	21.5743	3.65549	4.49995	22.3609	2.88043	5.18246
45	9.5783	7.5192	21.4933	3.99096	4.6272	21.6206	3.27374	5.10149
46	9.61301	7.49606	21.4586	3.94469	4.47682	22.1527	2.78789	5.21717
47	9.61301	7.4845	21.528	3.99096	4.56936	21.5975	3.25061	5.21717
48	9.64771	7.47293	21.4471	3.92155	4.58093	22.0717	2.90357	5.08992
49	9.61301	7.56547	21.4933	4.0488	4.60406	21.5975	3.19277	5.15933
50	9.63614	7.46136	21.4471	3.7943	4.49995	22.1527	2.94984	5.21717
51	9.61301	7.60018	21.4239	4.29173	4.56936	21.3777	3.20434	5.15933
52	9.64771	7.44979	21.528	3.63235	4.56936	22.2568	2.99611	5.15933
53	9.62458	7.64645	21.3545	4.3727	4.56936	21.2967	3.19277	5.19403
54	9.62458	7.46136	21.5396	3.7596	4.54622	21.8867	3.2159	5.13619
55	9.61301	7.66958	21.3198	4.23389	4.56936	21.609	3.00768	5.14776
56	9.62458	7.44979	21.5049	4.09507	4.5925	21.5165	3.27374	5.14776
57	9.63614	7.70429	21.3198	3.7943	4.61563	21.2504	3.07709	4.36114
58	9.64771	7.36882	21.4586	3.89842	2.09381	11.1284	3.34315	4.0141
59	9.67085	7.78526	21.3198	4.70818	4.25702	17.3636	4.16448	5.35598
60	9.68242	7.44979	21.6784	5.00894	4.43054	19.5152	4.47682	5.40226
61	9.65928	7.78526	21.2736	4.9511	4.40741	19.7928	4.17605	5.44853
62	9.65928	7.5192	21.5743	4.9164	4.39584	19.5384	4.3727	5.36755
63	9.65928	7.69272	21.4124	5.08992	4.40741	19.2954	4.338	5.36755
64	9.65928	7.56547	21.5165	4.96267	4.40741	19.8507	4.21075	5.41382
65	9.65928	7.60018	21.4933	5.02051	4.3727	19.5499	4.25702	5.35598
66	9.67085	7.62331	21.4355	4.8817	4.43054	19.5036	4.44211	5.36755
67	9.65928	7.56547	21.5396	5.03208	4.34957	19.8276	4.0835	5.39069
68	9.67085	7.70429	21.3777	5.14776	4.43054	19.3301	4.43054	5.32128
69	9.64771	7.5539	21.5049	4.61563	4.41898	20.0358	4.21075	5.36755
70	9.68242	7.66958	21.4008	5.4601	4.34957	19.145	4.25702	5.34442
71	9.65928	7.63488	21.4818	4.46525	4.41898	20.1168	4.32643	5.32128
72	9.67085	7.56547	21.4933	5.56421	4.41898	19.145	4.18762	5.28658
73	9.64771	7.58861	21.3892	4.49995	4.40741	20.0358	4.3727	5.29814
74	9.68242	7.66958	21.4586	5.43696	4.43054	19.2607	4.16448	5.28658
75	9.65928	7.5192	21.4933	4.67347	4.43054	19.9317	4.36114	5.28658
76	9.68242	7.71586	21.3545	5.1709	4.41898	19.5384	4.17605	5.25187
77	9.67085	7.47293	21.5396	4.9511	4.41898	19.6193	4.38427	5.25187
78	9.65928	7.72742	21.3314	4.9164	4.338	19.8623	4.12978	5.26344
79	9.68242	7.41509	21.4586	3.4704	2.84573	14.2286	4.41898	2.82259
80	9.68242	7.65802	21.0538	3.73646	4.68504	17.78	5.14776	3.84058
81	9.67085	7.47293	21.4008	4.51152	4.92797	19.0988	5.47166	4.47682
82	9.68242	7.61174	21.2851	4.31486	4.85856	19.3417	5.39069	4.51152
83	9.67085	7.61174	21.3661	4.23389	4.83542	19.4921	5.27501	4.68504
84	9.68242	7.4845	21.4008	4.45368	5.05522	19.0756	5.47166	4.51152
85	9.65928	7.70429	21.3314	4.34957	4.87013	19.3417	5.32128	4.70818
86	9.69398	7.47293	21.5165	4.38427	4.97424	19.3417	5.2056	4.65034
87	9.68242	7.69272	21.2967	4.43054	4.9164	19.3301	5.2403	4.63877
88	9.67085	7.54234	21.4702	4.28016	4.99738	19.3764	5.33285	4.65034
89	9.65928	7.61174	21.3777	4.46525	4.87013	19.2492	5.22874	4.73131
90	9.68242	7.63488	21.3892	4.36114	4.99738	19.2607	5.29814	4.65034
91	9.68242	7.56547	21.4702	4.48838	5.00894	19.2954	5.15933	4.60406
92	9.68242	7.62331	21.4124	4.41898	4.97424	19.2954	5.26344	4.70818
93	9.67085	7.57704	21.4702	4.44211	4.93954	19.3186	5.14776	4.69661
94	9.68242	7.61174	21.4124	4.45368	4.9511	19.2492	5.22874	4.70818
95	9.65928	7.64645	21.3892	4.28016	4.97424	19.5846	5.06678	4.71974
96	9.68242	7.54234	21.4933	4.51152	4.9511	19.2839	5.1709	4.70818
97	9.68242	7.69272	21.3661	4.3033	4.97424	19.5384	5.05522	4.70818
98	9.67085	7.47293	21.5396	4.51152	4.97424	19.2839	5.13619	4.69661
99	9.68242	7.71586	21.343	4.43054	4.97424	19.3764	5.13619	4.70818
100	9.65928	7.4845	21.5859	4.34957	4.96267	19.5962	4.93954	4.70818
101	9.68242	7.70429	21.3545	4.3033	2.10538	16.9124	3.48197	3.20434
102	9.67085	7.43822	20.9728	4.338	2.83416	17.8726	0.647808	3.64392
103	9.68242	7.36882	20.9265	5.11306	3.99096	20.8687	3.36629	4.60406
104	9.68242	7.5539	20.8455	5.2056	4.26859	20.5216	3.15806	4.73131
105	9.67085	2.76475	12.5513	2.59123	4.85856	16.9008	2.59123	5.08992
106	9.65928	3.20434	17.2826	4.3033	4.90483	22.0717	3.38942	5.18246
