0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15906	8676	26028	26028	18798	15906	17352	18798	18798	18798	18798	13014	18798	23136	18798	18798	18798	20244	18798	8676	18798	13014	14460	18798	8676	18798	18798	18798	18798	18798	21690	13014	13014	17352	13014	18798	15906	17352	13014	13014	15906	13014	13014	18798	13014	13014	13014	18798	15906	14460	13014	11568	13014	8676	17352	18798	5784	18798	18798	17352
2	108450	88206	128694	130140	118572	98328	102666	115680	111342	109896	115680	96882	107004	118572	109896	114234	109896	117126	111342	65070	108450	89652	102666	115680	41934	98328	83868	96882	83868	99774	108450	62178	63624	82422	59286	86760	83868	86760	62178	72300	83868	66516	72300	85314	60732	60732	60732	93990	76638	75192	59286	60732	70854	41934	82422	96882	41934	102666	98328	95436
3	211116	114720	232806	232806	222684	195210	199548	125288	203886	206778	211116	193764	202440	215454	205332	211116	205332	209670	206778	157614	205332	185088	198102	208224	28197	54434	47718	56344	47718	62677	53502	37596	40488	50610	31812	52056	43380	52779	39042	45758	47718	40488	43380	50096	31812	33981	39765	54948	44826	44826	32535	31812	44103	19521	47718	62178	20244	79530	54301	52779
4	61232	63466	63073	61954	61987	63132	62677	54948	1446	62152	62119	62020	62178	62710	61664	60766	61954	60713	62776	61402	62152	62842	61954	50096	28636	56794	49294	58195	49546	64906	57926	41996	41699	52495	33776	54587	1446	54511	41199	47940	49042	42886	45064	52339	33342	34826	41449	56578	46549	46235	34517	33590	45762	21260	49336	63718	21347	64170	57297	54625
5	63961	66098	65726	64653	64717	65502	65130	63885	4338	64653	64621	64589	64394	65258	63661	62735	63885	63245	65226	63929	64525	65354	64077	2892	30601	58825	51228	60212	51468	67462	60567	44580	43641	54500	35629	56486	5784	56486	43114	49762	50987	44821	46996	54348	35337	36907	43498	58615	48464	48077	36333	35455	47667	23048	51348	65691	23396	66749	59973	57315
6	66578	68632	68272	67248	67310	67755	67400	66194	13014	66907	66938	66938	66656	67612	66008	65026	66225	65547	67552	66237	66845	67672	66411	10122	32639	60756	53127	62164	53322	69886	63037	46930	45680	56290	37224	58282	18798	58317	45132	51754	52932	46764	48768	56179	37056	38610	45224	60552	50304	49894	37953	37224	49538	24706	53205	67638	25114	69172	62526	59752
7	69127	71104	70756	69744	69802	69850	69562	68365	28221	69085	69115	69175	68812	69799	68185	67206	68455	67739	69712	68437	69055	69857	68605	25251	34070	62626	54888	63961	55077	72175	65351	49210	47414	58060	39178	60126	23086	60194	46754	53405	54660	48588	50679	57952	38754	40292	46930	62230	52081	51721	39922	39072	51380	26573	54964	69468	26875	71481	64856	62114
8	71525	73463	73127	72178	72178	71880	71597	70469	30214	71136	71223	71310	70814	71916	70266	69284	70556	69835	71800	70510	71136	71945	70730	27233	36024	64377	56628	65772	56808	74359	67549	51388	49126	59809	40632	61817	24824	61850	48621	55193	56446	50217	52326	59741	40530	42003	48706	64089	53760	53334	41399	40734	53002	28095	56700	71187	28817	73687	67104	64360
9	73869	75721	75397	74474	74502	73848	73575	72486	32211	73158	73242	73354	72763	73939	72290	71299	72626	71865	73771	72553	73158	73939	72738	29221	37381	66113	58244	67446	58489	76477	69679	53478	50823	61475	42477	63592	26370	63592	50126	56705	58068	51957	54108	61373	42183	43695	50372	65617	55422	55052	43162	42477	54690	29888	58279	72899	30363	75802	69306	66499
