0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.636934	0.210075	0.245936	0.278673	0.17699	0.406037
2	0.925787	0.304354	0.35294	0.393196	0.250332	0.578169
3	0.725892	0.300305	0.360922	0.387644	0.245357	0.571112
4	0.70426	0.287928	0.353518	0.381513	0.243853	0.574004
5	0.783848	0.290472	0.342644	0.37596	0.23136	0.583721
6	0.784195	0.290472	0.340331	0.374109	0.227543	0.581176
7	0.78431	0.29082	0.339405	0.370176	0.225807	0.581292
8	0.783038	0.290357	0.338942	0.368904	0.225692	0.579904
9	0.780724	0.290357	0.339521	0.369366	0.225692	0.579557
10	0.783501	0.290357	0.338364	0.367631	0.225345	0.578863
11	0.781187	0.290357	0.338942	0.367284	0.224998	0.579094
12	0.782459	0.290241	0.338711	0.367168	0.225576	0.5784
13	0.781303	0.290241	0.338942	0.368094	0.225113	0.579672
14	0.781534	0.290357	0.339289	0.367053	0.224998	0.579094
15	0.727743	0.289894	0.34276	0.365549	0.23726	0.577475
16	0.777485	0.290704	0.335356	0.358261	0.23055	0.574351
17	0.789979	0.291514	0.335472	0.360343	0.233789	0.579557
18	0.787897	0.291051	0.336629	0.360806	0.238532	0.579441
19	0.786971	0.29082	0.337207	0.359533	0.234946	0.57921
20	0.783616	0.29082	0.338133	0.361616	0.237607	0.57921
21	0.78512	0.290704	0.338364	0.363004	0.240267	0.579325
22	0.781418	0.290588	0.338711	0.361731	0.24073	0.579094
23	0.758629	0.290588	0.340099	0.363004	0.239573	0.580135
24	0.706226	0.292902	0.339058	0.377927	0.236681	0.576318
25	0.768347	0.288506	0.336744	0.377117	0.229972	0.572038
26	0.780377	0.289547	0.335703	0.377348	0.234483	0.578284
27	0.781187	0.290125	0.336397	0.374109	0.229046	0.580714
28	0.781187	0.290357	0.335935	0.374688	0.233211	0.580482
29	0.780724	0.290588	0.335703	0.377348	0.23298	0.579672
30	0.781881	0.290357	0.335935	0.374225	0.230435	0.580135
31	0.779567	0.290357	0.335819	0.375035	0.23136	0.580482
32	0.781997	0.290357	0.335703	0.373531	0.232401	0.578863
33	0.766958	0.290357	0.337323	0.375729	0.234483	0.5784
34	0.746599	0.290125	0.342181	0.376076	0.239226	0.577937
35	0.782575	0.290125	0.339521	0.365317	0.238301	0.579672
36	0.781997	0.290472	0.339637	0.370407	0.239226	0.578863
37	0.783848	0.290588	0.339637	0.364392	0.238532	0.5784
38	0.756547	0.288853	0.339174	0.367747	0.238301	0.578169
39	0.743128	0.279946	0.340446	0.361384	0.240152	0.566369
40	0.764066	0.290125	0.340909	0.367053	0.240499	0.579557
41	0.742781	0.2892	0.341719	0.369019	0.242118	0.580945
