0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	41934	24582	60732	60732	56394	40488	41934	50610	46272	47718	53502	30366	47718	54948	46272	52056	44826	53502	49164	15906	46272	27474	37596	53502	17352	43380	39042	41934	39042	41934	49164	21690	24582	36150	23136	37596	34704	36150	27474	31812	33258	27474	27474	36150	27474	27474	27474	41934	34704	34704	23136	18798	27474	13014	39042	44826	11568	47718	40488	39042
2	144600	124356	161952	161952	157614	135924	137370	146046	141708	143154	148938	125802	143154	150384	141708	147492	140262	148938	144600	86760	141708	121464	133032	148938	33587	99962	71658	86431	118572	65668	70708	39658	76638	72981	50118	69670	87106	74092	65204	78574	74642	57745	89652	65232	75192	43100	69675	116277	105558	91098	54948	60732	89652	27030	70284	90440	30366	91856	62299	67280
3	20244	60732	59286	273294	61921	78742	78193	54434	66002	63110	61664	85427	71786	63110	93646	250158	76124	71832	86225	187980	60218	67962	108744	251604	20358	56411	1446	1446	59053	49582	52474	28587	36776	46849	28781	1446	47695	47781	36776	42718	1446	35776	44558	45999	37542	1446	39175	59123	51540	45378	28514	31619	43899	16037	48613	1446	14888	59142	49999	25627
4	63725	60732	60732	394758	1446	63076	64163	2892	63747	52988	56394	63971	63274	2892	63754	61754	63946	63010	63786	307998	1446	62416	63530	371622	22957	59121	7230	13014	61686	11568	10122	34090	39496	49510	31472	4338	50350	50432	39390	45396	7230	38457	47216	48710	40209	4338	41787	61719	54082	47991	31229	34328	46510	18685	51340	4338	17472	62001	53318	31587
5	66380	30570	30774	516222	32225	65760	66773	30774	66370	2892	2892	66587	65946	13014	66377	64459	66563	65667	66439	429462	8676	65133	66160	493086	25371	61585	25002	27505	64041	27687	29050	38384	41889	51754	33641	20244	52793	52832	41889	47663	22352	40963	49524	51112	42561	16424	44194	64105	56475	50386	33351	36438	48808	20699	53702	20244	20137	64699	56479	36238
6	68905	35649	35881	636240	37075	68275	69285	33674	68895	15906	18798	69105	68455	31573	68902	67091	69112	68215	68962	549480	28221	67675	68722	613104	27344	63719	27080	29686	66128	31349	32684	41995	43961	53829	35618	25039	54867	54943	43914	49660	24401	43033	51607	53209	44604	18460	46254	66190	58481	52437	35346	38486	50882	22717	55772	27731	22110	67293	59360	39990
7	71339	40033	40189	757704	41306	70585	71590	35939	71184	27656	28876	71445	70788	34041	71220	69443	71423	70556	71249	670944	30692	70005	71046	734568	29255	65692	29150	31519	68091	34743	36180	45361	45851	55822	37601	27037	56789	56861	45806	51656	26449	44961	53613	55118	46512	20291	48094	68151	60421	54368	37345	40481	52909	24820	57772	29826	24008	69815	62173	43514
8	73690	44071	44212	879168	45230	72738	73764	38070	73400	29686	31028	73652	72934	36340	73435	71656	73631	72766	73463	792408	32912	72234	73267	856032	31047	67609	30747	33313	69972	37885	39363	48577	47795	57749	39641	28753	58680	58750	47623	53583	28274	46722	55539	56992	48384	21876	49951	70059	62301	56273	39292	42528	54752	26913	59601	31651	25683	72218	64834	46855
9	75967	47809	47938	999186	48836	74833	75849	40189	75498	31717	33164	75795	75049	38394	75559	73772	75775	74887	75559	912426	34933	74334	75397	976050	32993	69499	32648	35427	71799	40936	42403	51507	49621	59474	41129	30574	60547	60581	49495	55250	29918	48633	57294	58878	50187	23966	51737	71886	64094	58080	40844	44198	56499	28343	61441	33313	27634	74542	67392	49933
10	78154	51232	51352	1120650	52192	76831	77884	42199	77572	33747	35169	77884	77074	40445	77631	75803	77865	76939	77631	1033890	37009	76372	77449	1097514	34410	71217	34443	36973	73518	43725	45237	54317	51299	61250	43095	32357	62225	62291	51179	57085	31933	50301	59066	60535	51887	25400	53428	73602	65807	59726	42825	45943	58294	30396	63159	35368	29172	76788	69849	52825
11	80286	54436	54588	1240668	55377	78778	79834	44165	79522	35776	37065	79886	79038	42395	79607	77814	79867	78934	79581	1155354	39027	78388	79451	1218978	36345	73012	36148	38886	75207	46390	47902	56915	53079	62875	44468	34045	63956	64020	52962	58653	33395	52038	60718	62280	53574	27144	55140	75315	67480	61461	44204	47539	59900	31800	64862	36749	31035	78945	72223	55531
12	82367	57496	57604	1362132	58353	80667	81757	46225	81432	37695	39186	81857	80942	44212	81514	79738	81814	80842	81489	1275372	40742	80338	81364	1338996	37909	74608	37665	40300	76854	48906	50424	59433	54651	64554	46246	35537	65550	65643	54461	60351	35033	53565	62391	63849	55169	28780	56690	76962	69130	63146	45949	49371	61597	33578	66489	38619	32474	81052	74519	58114
13	84386	60365	60467	1483596	61215	82517	83632	48067	83332	39310	41248	83753	82817	45955	83439	81615	83735	82742	83389	1396836	42485	82192	83289	1460460	39304	76204	39335	42109	78384	51298	52824	61813	56215	66129	47957	37246	67131	67193	56030	61936	36823	55197	63925	65415	56718	30190	58234	78488	70657	64593	47588	50816	63181	35207	68050	40197	34279	83102	76739	60575
14	86378	63138	63237	1603614	63913	84290	85433	49718	85121	41314	42825	85601	84602	47981	85223	83465	85559	84554	85199	1518300	44533	84026	85103	1581924	41008	77836	40987	43749	79918	53585	55123	64068	57844	67612	49359	38880	68672	68792	57592	63420	38313	56817	65427	66965	58226	31735	59774	80074	72163	66105	48999	52221	64691	36594	69580	41614	35817	85116	78924	62913
15	88295	65756	65849	1725078	66531	86066	87183	51712	86921	42985	44763	87390	86378	49634	87023	85224	87350	86330	86975	1638318	46129	85802	86903	1701942	42593	79318	42377	45145	81438	55807	57357	66247	59321	69112	50764	40345	70244	70302	59181	64860	39695	58288	66946	68541	59731	33392	61304	81588	73675	67619	50371	53779	66107	37985	71092	43081	37182	87084	81032	65167
16	90204	68301	68391	1846542	69021	87743	88885	53248	88632	44731	46399	89161	88088	51432	88753	87000	89098	88065	88707	1759782	47975	87559	88615	1823406	44120	80786	43772	46546	82913	57879	59478	68356	60795	70553	52170	41708	71723	71752	60591	66302	41081	59688	68433	70001	61194	34793	62795	83063	75142	69089	51747	55292	67591	39378	72583	44685	38605	88972	83082	67343
17	92039	70726	70813	1966560	71451	89422	90587	55118	90334	46322	48233	90863	89767	53053	90478	88662	90823	89790	90432	1881246	49503	89238	90340	1944870	45597	82211	45168	30111	50868	59979	56920	65620	62235	72003	53577	29060	73109	73165	35625	67719	42468	61084	50784	71422	62622	36195	41746	84502	52110	70531	53204	56765	69001	40722	56061	46187	20319	42866	85097	32599
18	93865	73098	73182	2088024	73798	91049	92186	56560	91966	48160	49629	92516	91379	54892	92081	90318	92455	91423	92037	2001264	51387	90894	91993	2064888	47025	39986	47052	22594	41249	62631	31269	35551	63870	73771	26195	21063	74785	74839	30392	32650	20663	29910	34543	73070	64341	17366	31243	86182	37447	72210	55113	58482	70794	42758	35938	47902	19836	46378	87089	35583
19	95662	75396	75477	2209488	76071	92633	93814	58213	93572	49557	51467	94166	92985	56265	93709	91950	94105	93029	93665	2122728	52814	92523	93621	2186352	49090	41811	48696	24283	43114	65310	34429	38626	65745	75559	27888	22591	76675	76756	32121	34385	22313	31665	36415	74964	66202	19409	32988	88039	39284	74086	56771	60388	72632	44420	37794	49891	21257	49608	89023	38871
20	97405	77630	77708	2329506	78280	94195	95403	59923	95172	51158	53126	95739	94569	57892	95324	93512	95681	94635	95240	2242746	54355	94085	95198	2306370	50665	43606	50731	26101	44856	67870	37377	41571	67570	77341	29832	24706	78394	78472	34004	36207	24109	33512	38140	76692	67893	20859	34765	89810	40938	75728	58663	61972	74424	46200	39564	51478	23135	52677	90932	41947
21	99148	79788	79866	2450970	80438	95704	96915	61385	96705	52863	54507	97293	96103	59578	96857	95094	97235	96187	96773	2364210	56038	95641	96731	2427834	52508	45327	52178	27799	46534	70367	40261	44413	69190	79035	31194	26099	80136	80240	35556	37777	25859	35085	39892	78410	69663	22678	36397	91530	42673	77508	60190	63839	76107	47870	41255	53409	24620	55576	92758	44902
