0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0534442	0.0168893	0.0286886	0.0303082	0.0216322	0.0425702
2	0.201977	0.0667474	0.105037	0.111168	0.075539	0.157556
3	0.7503	0.248365	0.31303	0.344032	0.227427	0.507488
4	0.949154	0.306089	0.35051	0.393312	0.259933	0.579094
5	0.651394	0.307477	0.341487	0.383942	0.253224	0.577475
6	0.724157	0.255768	0.331076	0.365896	0.246745	0.577359
7	0.768347	0.27474	0.335356	0.372143	0.248943	0.578631
8	0.769735	0.282375	0.336397	0.374803	0.247555	0.578516
9	0.76985	0.28411	0.336282	0.375382	0.247208	0.578631
10	0.768347	0.285383	0.335356	0.375497	0.246861	0.578284
11	0.771007	0.287465	0.334894	0.375035	0.245357	0.578747
12	0.772395	0.28839	0.334315	0.375035	0.243853	0.578978
13	0.773552	0.28839	0.333737	0.375266	0.243044	0.5784
14	0.774362	0.289431	0.332927	0.374572	0.242234	0.578631
15	0.774478	0.289663	0.332696	0.373646	0.242003	0.578516
16	0.777138	0.289778	0.333158	0.37515	0.240961	0.578631
17	0.775519	0.289778	0.332233	0.373762	0.240499	0.578863
18	0.777138	0.289663	0.332349	0.373068	0.24073	0.578631
19	0.775056	0.289663	0.332811	0.374456	0.239573	0.5784
20	0.777832	0.29001	0.332117	0.373531	0.240961	0.578747
21	0.776791	0.289894	0.332696	0.374109	0.239689	0.578747
22	0.77656	0.29001	0.332233	0.373531	0.239342	0.578747
23	0.776907	0.289778	0.332464	0.373993	0.240961	0.578516
24	0.776329	0.289778	0.332927	0.373531	0.238416	0.5784
25	0.777138	0.289894	0.332464	0.374572	0.24154	0.578631
26	0.777254	0.289894	0.332349	0.374109	0.238069	0.578747
27	0.775981	0.289778	0.333043	0.373878	0.240846	0.578516
28	0.776097	0.289894	0.333043	0.374572	0.238648	0.578863
29	0.776444	0.289663	0.332927	0.373878	0.241077	0.578516
30	0.77656	0.290125	0.333043	0.375035	0.238416	0.5784
31	0.77656	0.289778	0.333274	0.374688	0.24235	0.578631
32	0.749375	0.289894	0.334431	0.376191	0.246514	0.578747
33	0.748565	0.287928	0.334778	0.375729	0.260743	0.578516
34	0.765917	0.288159	0.335009	0.375613	0.257966	0.578284
35	0.766727	0.288622	0.335588	0.375844	0.259008	0.578631
36	0.707615	0.279483	0.330729	0.371564	0.250563	0.576202
37	0.76048	0.274162	0.330035	0.368904	0.251026	0.576549
38	0.777717	0.282953	0.332349	0.373415	0.255884	0.577937
