0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	1.29562	1.26091	3.41256	1.14523	0.740352	4.18762	0.69408	0.75192
2	7.44979	6.96394	19.1335	4.98581	3.40099	19.2492	3.29688	3.77117
3	7.92408	7.75056	21.7016	2.18635	2.6375	7.98192	1.02955	1.52698
4	3.01925	3.11179	7.72742	5.12462	3.80587	17.19	2.73005	5.28658
5	6.75571	9.18499	17.9073	5.64518	3.94469	19.3648	3.01925	5.784
6	8.9305	8.97677	20.7183	5.57578	4.32643	19.6887	3.03082	5.784
7	9.01147	8.68757	20.9496	5.44853	4.48838	19.7581	3.07709	5.7493
8	9.10402	8.59502	20.9844	5.4601	4.55779	19.7119	3.15806	5.72616
9	9.18499	8.60659	20.9496	5.42539	4.48838	19.7697	3.16963	5.72616
10	9.26597	8.57189	20.9381	5.48323	4.63877	19.735	3.15806	5.66832
11	9.27754	8.53718	20.9381	5.29814	4.53466	19.9201	3.16963	5.70302
12	9.27754	8.49091	21.0653	5.48323	4.65034	19.6309	3.26218	5.67989
13	9.26597	8.52562	20.9959	5.39069	4.6272	19.7466	3.2159	5.69146
14	9.2197	8.45621	21.0653	5.32128	4.63877	19.7813	3.27374	5.64518
15	9.23126	8.46778	20.9496	5.32128	4.73131	19.8623	3.26218	5.56421
16	9.24283	8.39837	21.0538	5.35598	4.61563	19.8276	3.26218	5.54107
17	9.24283	8.45621	20.9728	5.35598	4.25702	19.7813	3.1465	4.9511
18	9.31224	8.24798	20.4522	4.06037	2.96141	16.5538	2.88043	2.61437
19	9.56674	8.0976	20.3018	5.27501	4.07194	20.6026	3.64392	4.39584
20	9.65928	8.16701	20.3712	5.36755	4.24546	20.5101	3.4704	4.67347
21	9.63614	8.20171	20.4754	5.2403	4.338	20.2671	3.70176	4.82386
22	9.64771	8.22485	20.5448	5.18246	4.48838	20.2093	3.66706	4.92797
23	9.65928	8.23642	20.6489	5.18246	4.49995	20.2324	3.58608	5.00894
24	9.63614	8.22485	20.7067	5.2403	4.53466	20.1283	3.59765	5.04365
25	9.62458	8.23642	20.7067	5.13619	4.65034	20.163	3.59765	5.02051
26	9.64771	8.22485	20.7299	5.2056	4.61563	20.1283	3.55138	5.06678
27	9.58987	8.23642	20.7646	5.15933	4.6272	20.1052	3.62078	5.05522
28	9.60144	8.23642	20.7646	5.15933	4.67347	20.1052	3.55138	5.07835
29	9.5783	8.21328	20.7993	5.06678	4.67347	20.2093	3.62078	5.04365
30	9.62458	8.20171	20.7761	5.05522	4.68504	20.2671	3.52824	5.03208
