0	-nan	-nan	-nan	-nan	-nan	-nan
1	0.0492797	0.0163109	0.026028	0.0275318	0.0190872	0.0392155
2	0.147839	0.0503208	0.0760018	0.0819014	0.0543696	0.11568
3	0.586266	0.196309	0.269419	0.291398	0.19735	0.424777
4	0.965003	0.305164	0.349469	0.391577	0.254843	0.578516
5	0.737113	0.301693	0.347387	0.385908	0.259123	0.580251
6	0.652088	0.268031	0.336282	0.369829	0.248596	0.576202
7	0.74255	0.253918	0.349701	0.372374	0.262131	0.577822
8	0.759208	0.268262	0.347965	0.379315	0.256116	0.578516
9	0.758282	0.273352	0.346577	0.379546	0.257851	0.578169
10	0.759786	0.276475	0.34542	0.377001	0.254149	0.578978
11	0.761753	0.276938	0.344726	0.377464	0.253108	0.578631
12	0.764529	0.279714	0.344148	0.377927	0.252414	0.578516
13	0.763604	0.279367	0.343338	0.378736	0.251951	0.578747
14	0.766033	0.281218	0.342991	0.376423	0.251257	0.578747
15	0.766264	0.282259	0.342528	0.378505	0.249637	0.578631
16	0.766264	0.283647	0.34195	0.376076	0.249637	0.5784
17	0.769156	0.284226	0.339752	0.376538	0.246514	0.5784
18	0.770545	0.285614	0.34114	0.377927	0.247092	0.578978
19	0.76985	0.286886	0.340215	0.375382	0.246051	0.5784
20	0.770776	0.287349	0.33848	0.375497	0.244895	0.578747
21	0.775403	0.28839	0.339868	0.379199	0.243622	0.578747
22	0.77147	0.2892	0.337786	0.373299	0.244663	0.578169
23	0.774015	0.289316	0.338711	0.376538	0.24235	0.578516
24	0.77494	0.289547	0.337439	0.376885	0.240846	0.578863
25	0.774362	0.289663	0.33767	0.372952	0.243275	0.578747
26	0.775403	0.289547	0.33686	0.376885	0.23992	0.578631
27	0.775287	0.289894	0.337786	0.373878	0.24235	0.578747
28	0.777138	0.289547	0.336744	0.376885	0.240152	0.5784
29	0.775866	0.289778	0.336629	0.372143	0.242003	0.578631
30	0.777023	0.289778	0.337323	0.377001	0.239573	0.578516
31	0.775519	0.289894	0.336976	0.37434	0.242697	0.578516
32	0.776329	0.29001	0.33686	0.374919	0.239226	0.578747
33	0.776329	0.289778	0.336744	0.375497	0.240383	0.578516
34	0.775519	0.289663	0.336513	0.373068	0.24073	0.578516
35	0.77737	0.289894	0.336513	0.374919	0.239342	0.578169
36	0.776213	0.289663	0.337092	0.374803	0.240846	0.578631
37	0.774593	0.289894	0.33686	0.376076	0.241656	0.578631
38	0.777485	0.289663	0.336744	0.374456	0.239342	0.578516
39	0.767074	0.289778	0.336629	0.374225	0.23992	0.578053
40	0.730056	0.289894	0.334894	0.374919	0.248828	0.578978
41	0.767999	0.290357	0.337092	0.375266	0.25091	0.578631
42	0.779452	0.290241	0.338364	0.378621	0.245589	0.578631
43	0.779336	0.290125	0.338364	0.377695	0.249753	0.5784
44	0.779105	0.29001	0.337786	0.375035	0.252067	0.578516
45	0.778295	0.290125	0.338248	0.379546	0.246167	0.578169
46	0.778295	0.29001	0.33767	0.375382	0.2501	0.578631
47	0.781418	0.289894	0.338133	0.375844	0.249059	0.578631
48	0.778179	0.29001	0.337323	0.378042	0.247902	0.578284
49	0.778642	0.29001	0.337554	0.37434	0.2501	0.578516
50	0.778064	0.29001	0.337901	0.379199	0.248134	0.578631
51	0.778526	0.289894	0.337207	0.373993	0.249637	0.578053
52	0.777485	0.289778	0.337323	0.379083	0.247902	0.578747
53	0.778526	0.29001	0.337439	0.374803	0.249984	0.578516
54	0.778758	0.289778	0.337439	0.377695	0.245242	0.578516
55	0.777023	0.290125	0.337207	0.375497	0.252645	0.5784
56	0.777485	0.29001	0.337439	0.376538	0.244895	0.578516
57	0.768462	0.290125	0.336629	0.377927	0.250332	0.5784
58	0.727859	0.290935	0.334894	0.38024	0.242118	0.579904
59	0.763835	0.291051	0.33767	0.382207	0.250216	0.578631
60	0.775981	0.290357	0.339289	0.383132	0.252182	0.579904
61	0.777601	0.290125	0.338942	0.385099	0.251026	0.579788
62	0.776791	0.290472	0.338711	0.384058	0.252182	0.579557
63	0.777601	0.290125	0.338133	0.382438	0.251257	0.578978
64	0.776329	0.290125	0.338711	0.383595	0.251141	0.579557
65	0.776213	0.290357	0.338364	0.381744	0.2501	0.579788
66	0.778873	0.290357	0.338364	0.383016	0.25091	0.579557
67	0.776097	0.290588	0.337786	0.382207	0.249406	0.579788
68	0.777948	0.290125	0.338364	0.382322	0.249637	0.579788
69	0.778411	0.290588	0.337901	0.381975	0.249406	0.578978
70	0.776907	0.290241	0.337439	0.380472	0.248365	0.580135
71	0.777948	0.290588	0.338248	0.382322	0.24929	0.579441
72	0.77737	0.290472	0.33767	0.380934	0.247671	0.579672
73	0.749953	0.297182	0.337786	0.382554	0.248249	0.57921
74	0.756432	0.304701	0.336976	0.382554	0.247555	0.579904
75	0.76719	0.301578	0.336513	0.380472	0.245126	0.579325
76	0.768347	0.301925	0.336397	0.381513	0.246283	0.579904
77	0.769156	0.299843	0.335935	0.379199	0.243622	0.579904
78	0.771354	0.299727	0.335819	0.38105	0.244548	0.579441
79	0.773321	0.297413	0.335356	0.377348	0.242697	0.578863
80	0.775287	0.297529	0.33605	0.378042	0.244432	0.580482
81	0.774246	0.297182	0.335356	0.381397	0.243275	0.579441
82	0.777254	0.295562	0.335356	0.375844	0.24154	0.579904
83	0.777023	0.295678	0.335472	0.379662	0.244548	0.57921
84	0.777023	0.2951	0.335472	0.377464	0.24154	0.579904
85	0.778526	0.294868	0.335241	0.375729	0.241887	0.57921
86	0.778758	0.294406	0.335472	0.379893	0.243853	0.579325
87	0.773784	0.293943	0.335472	0.377348	0.241424	0.58002
88	0.70692	0.29348	0.3342	0.370523	0.255074	0.577475
89	0.765455	0.292439	0.330845	0.364508	0.253339	0.581408
90	0.776213	0.291629	0.331423	0.368904	0.250332	0.58002
91	0.776444	0.291282	0.331655	0.366359	0.250794	0.579441
92	0.778295	0.291282	0.33096	0.363467	0.252067	0.579788
93	0.777717	0.291051	0.331539	0.368904	0.251488	0.579441
94	0.775981	0.290704	0.331423	0.36497	0.246745	0.579325
95	0.779683	0.29082	0.33177	0.366821	0.25438	0.579557
96	0.77737	0.290472	0.331423	0.365896	0.249522	0.57921
97	0.776097	0.290472	0.33177	0.3674	0.248943	0.579904
98	0.780493	0.290472	0.331308	0.366474	0.25091	0.578863
99	0.775519	0.290588	0.331655	0.365664	0.249059	0.580135
100	0.778411	0.290357	0.332002	0.367631	0.249522	0.57921
101	0.775981	0.290241	0.331192	0.365086	0.250216	0.579672
102	0.778295	0.290472	0.331886	0.367862	0.248828	0.579557
103	0.775634	0.290357	0.332002	0.365664	0.250216	0.579441
104	0.777948	0.290357	0.331886	0.367631	0.248481	0.579441
105	0.776675	0.290357	0.331886	0.365202	0.248712	0.579441
106	0.776097	0.290241	0.331886	0.369366	0.251373	0.57921
107	0.776213	0.290472	0.332117	0.364161	0.245704	0.579325
108	0.775866	0.290241	0.332233	0.371333	0.252992	0.579557
109	0.774478	0.290125	0.332233	0.363582	0.246977	0.579672
110	0.777601	0.290472	0.332464	0.367631	0.249753	0.579441
111	0.773321	0.290241	0.333737	0.369135	0.251141	0.579325
112	0.747871	0.289547	0.344264	0.378968	0.249984	0.579094
113	0.765802	0.2892	0.34785	0.380934	0.254033	0.579672
114	0.770776	0.289547	0.346577	0.381975	0.248134	0.579904
115	0.771354	0.289547	0.345536	0.378042	0.248134	0.579094
116	0.752383	0.287465	0.346346	0.38452	0.248018	0.579325
117	0.734221	0.280293	0.342876	0.384173	0.248249	0.571575
118	0.763372	0.278442	0.342876	0.39123	0.248481	0.575161
119	0.775403	0.286771	0.344264	0.392965	0.251026	0.580598
120	0.775172	0.289547	0.343107	0.393081	0.251141	0.580714
121	0.775981	0.290357	0.343917	0.39389	0.249059	0.580714
122	0.78084	0.290472	0.34357	0.393081	0.251026	0.58002
123	0.77737	0.290704	0.344032	0.392618	0.250447	0.580598
124	0.779567	0.290472	0.343338	0.392502	0.248134	0.580135
125	0.778411	0.290704	0.343223	0.392271	0.250794	0.580714
126	0.778642	0.290472	0.342991	0.3947	0.246861	0.579904
127	0.778295	0.290472	0.342991	0.391114	0.25091	0.579557
128	0.778758	0.290357	0.343107	0.394353	0.246977	0.580367
129	0.741856	0.290357	0.343801	0.387412	0.253802	0.578631
130	0.757126	0.289431	0.341603	0.384867	0.263403	0.580251
131	0.767074	0.288737	0.341719	0.383248	0.257966	0.57921
132	0.772627	0.2892	0.340215	0.381744	0.2619	0.579094
133	0.770313	0.289316	0.339984	0.38024	0.257851	0.578978
134	0.771817	0.289778	0.339868	0.380124	0.259123	0.579672
135	0.775519	0.289663	0.338711	0.381281	0.255421	0.57921
136	0.771817	0.289547	0.338942	0.378389	0.256463	0.578978
137	0.729247	0.28492	0.334662	0.377927	0.246514	0.576086
138	0.764182	0.283416	0.335588	0.374572	0.244663	0.571575
139	0.782575	0.288622	0.33686	0.373993	0.246514	0.579441
140	0.781765	0.290472	0.336629	0.37758	0.248712	0.579094
141	0.783848	0.291051	0.336744	0.37758	0.248134	0.580598
142	0.783269	0.291167	0.33686	0.373299	0.247787	0.580135
143	0.782459	0.291167	0.336397	0.377695	0.246745	0.580367
144	0.783154	0.290935	0.33686	0.37596	0.250332	0.580598
145	0.782575	0.291167	0.336744	0.37434	0.246861	0.580482
146	0.779799	0.291051	0.336744	0.380472	0.248712	0.580598
147	0.782228	0.290588	0.336513	0.373415	0.247902	0.579904
148	0.778989	0.290935	0.336513	0.378274	0.247902	0.580714
149	0.78084	0.290588	0.33686	0.374919	0.248365	0.579325
150	0.779683	0.290472	0.33686	0.379315	0.248943	0.57921
151	0.777485	0.290357	0.336744	0.375613	0.247324	0.578863
152	0.778411	0.29082	0.336397	0.376307	0.249637	0.579557
153	0.735956	0.289778	0.330382	0.368672	0.239226	0.578169
154	0.774478	0.291629	0.331539	0.369598	0.234483	0.579094
155	0.784426	0.291051	0.333158	0.372027	0.237144	0.579788
156	0.783848	0.291167	0.333737	0.37006	0.238301	0.579094
157	0.784773	0.291167	0.333043	0.367978	0.238416	0.57921
158	0.782344	0.290241	0.333852	0.370639	0.237722	0.5784
159	0.780493	0.290704	0.333968	0.37249	0.238301	0.579557
160	0.779915	0.290472	0.333852	0.370292	0.238764	0.578978
161	0.780609	0.290357	0.333968	0.367978	0.239805	0.578747
162	0.775519	0.290125	0.333968	0.371101	0.240961	0.579094
163	0.679851	0.28758	0.335125	0.374456	0.239458	0.5725
164	0.72462	0.28839	0.339521	0.381744	0.228931	0.570187
165	0.769156	0.293249	0.339058	0.37677	0.233789	0.578631
166	0.768694	0.291976	0.33767	0.374109	0.23055	0.581176
167	0.773668	0.291629	0.337092	0.375729	0.229278	0.580367
168	0.774246	0.291629	0.336744	0.375035	0.230203	0.579441
169	0.77656	0.291051	0.336397	0.37515	0.229278	0.58002
170	0.77737	0.291282	0.336166	0.373762	0.229162	0.579904
171	0.775634	0.290935	0.335703	0.374803	0.228468	0.579904
172	0.779452	0.29082	0.335356	0.37434	0.228468	0.580598
173	0.778295	0.29082	0.335472	0.374803	0.228352	0.579094
174	0.777138	0.290935	0.335935	0.375266	0.228121	0.58002
175	0.778064	0.290472	0.335125	0.375035	0.227196	0.580829
176	0.778989	0.290472	0.33605	0.375497	0.229625	0.579904
177	0.779105	0.290704	0.335125	0.375844	0.227774	0.579557
178	0.777023	0.290704	0.336166	0.376654	0.229856	0.578978
179	0.778758	0.290357	0.335241	0.375035	0.231244	0.57921
180	0.77737	0.29001	0.335588	0.374919	0.228352	0.578747
181	0.776907	0.290357	0.335935	0.37677	0.22974	0.579325
182	0.779336	0.290472	0.335588	0.372837	0.23298	0.579557
183	0.775981	0.289894	0.335472	0.372952	0.229278	0.578747
184	0.776791	0.29001	0.335819	0.37596	0.23136	0.578631
185	0.777832	0.29001	0.335935	0.37087	0.230897	0.579441
186	0.776213	0.290241	0.336166	0.377117	0.231476	0.57921
187	0.777023	0.29001	0.335935	0.371564	0.231823	0.578516
188	0.775981	0.289894	0.33605	0.374688	0.231938	0.57921
189	0.777948	0.29001	0.335819	0.371217	0.231938	0.578863
190	0.77494	0.290125	0.336166	0.377001	0.232632	0.579325
191	0.725198	0.289663	0.344379	0.384289	0.240036	0.578053
