0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	0.381744	0.34704	0.937008	0.312336	0.219792	1.446	0.208224	0.208224
2	2.16322	2.25576	6.13104	1.9897	1.38816	7.31098	1.31875	1.31875
3	7.35725	6.79042	18.9252	5.08992	3.56294	20.0358	3.48197	3.64392
4	8.05133	7.5539	21.1116	1.67736	1.38816	7.75056	1.17994	1.36502
5	1.80461	3.11179	8.21328	4.38427	2.62594	16.8661	1.9897	4.12978
6	9.63614	5.32128	17.005	5.5295	3.49354	22.2684	2.67221	5.54107
7	9.65928	7.32254	21.1116	5.26344	3.78274	21.4586	2.73005	5.25187
8	9.62458	7.31098	21.4239	5.05522	3.87528	21.2736	2.86886	5.26344
9	9.63614	7.33411	21.4008	5.12462	3.90998	20.9844	2.90357	5.28658
10	9.65928	7.42666	21.3661	5.10149	4.0488	21.0191	2.97298	5.33285
11	9.62458	7.2647	21.6206	5.11306	4.10664	20.9265	2.98454	5.33285
12	9.63614	7.53077	21.4008	5.06678	4.12978	20.8108	3.00768	5.37912
13	9.62458	7.2647	21.5975	5.07835	4.16448	20.9034	3.05395	5.35598
14	9.61301	7.4845	21.4471	5.03208	4.28016	20.7761	3.13493	5.32128
15	9.58987	7.36882	21.5743	5.04365	4.18762	20.753	3.08866	5.39069
16	9.61301	7.40352	21.5975	5.13619	4.21075	20.7877	2.99611	5.34442
17	9.55517	7.42666	21.4933	5.08992	4.28016	20.7299	3.08866	5.35598
18	9.58987	7.40352	21.5628	5.04365	4.26859	20.9265	2.91514	5.33285
19	9.56674	7.43822	21.5628	4.93954	4.25702	20.6257	3.34315	5.33285
20	9.5783	7.35725	21.5512	5.12462	4.29173	20.6836	3.11179	5.36755
21	9.56674	7.39195	21.5859	4.99738	4.39584	20.8802	3.00768	5.22874
22	9.5783	7.47293	21.5049	4.93954	4.22232	20.753	3.20434	5.35598
23	9.5783	7.40352	21.5165	5.12462	4.338	20.5448	3.27374	5.30971
24	9.58987	7.44979	21.528	4.98581	4.3727	20.7877	3.06552	5.27501
25	9.5783	7.43822	21.5859	4.99738	4.31486	20.7183	3.1812	5.27501
26	9.5783	7.43822	21.5396	5.10149	4.31486	20.6142	3.16963	5.28658
27	9.58987	7.38038	21.5049	4.90483	4.338	20.834	3.20434	5.27501
28	9.5783	7.39195	21.528	3.87528	2.97298	18.5319	3.28531	3.97939
29	9.62458	7.27627	21.1579	4.09507	2.20949	19.9548	3.65549	4.83542
30	9.63614	7.13746	20.9728	4.48838	2.93827	21.4124	3.7596	5.02051
